,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
39,2023-08-09,717063,Single,single,False,608671,676206,Travis Jankowski,Freddy Tarnok,0,0,0,4505ba89-81b1-4092-9109-6a217a836a69,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
40,2023-08-09,717063,Flyout,field_out,True,663993,676206,Nathaniel Lowe,Freddy Tarnok,0,0,0,95ebda33-96f7-4486-b373-5286656ea15b,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
41,2023-08-09,717063,Lineout,field_out,True,666969,676206,Adolis García,Freddy Tarnok,1,1,0,f86ed84d-ace8-4168-b5a1-2cb8f9da9a10,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
42,2023-08-09,717063,Groundout,field_out,True,665750,676206,Leody Taveras,Freddy Tarnok,0,0,0,0d12fa61-5477-46b3-97d5-8163fef13785,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
43,2023-08-09,717063,Home Run,home_run,False,680869,656756,Zack Gelof,Jordan Montgomery,0,0,0,8b4a3175-357a-4480-b19b-7160d75a5cb0,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
44,2023-08-09,717063,Flyout,field_out,True,667670,656756,Brent Rooker,Jordan Montgomery,0,0,0,6ef2b80d-4b1d-4a48-87c3-69556c7ed82d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
45,2023-08-09,717063,Double,double,False,672478,656756,Jordan Diaz,Jordan Montgomery,0,0,0,f4d7fd2d-1108-418c-825a-bb050209da03,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
46,2023-08-09,717063,Walk,walk,False,649557,656756,Aledmys Díaz,Jordan Montgomery,0,0,0,2ed3be39-50bf-4b6e-9dc4-a05c88843c41,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
47,2023-08-09,717063,Strikeout,strikeout,True,669127,656756,Shea Langeliers,Jordan Montgomery,0,0,0,61c13db5-a800-4758-8725-ddfee0decfab,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
48,2023-08-09,717063,Strikeout,strikeout,True,668709,656756,JJ Bleday,Jordan Montgomery,0,0,0,b64b6c4a-cc65-422f-a236-7efda282300e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
49,2023-08-09,717063,Strikeout,strikeout,True,669087,665734,Sam Huff,Angel Felipe,0,0,0,c2309aff-f9e3-46de-b31a-c9ce2d21952c,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,,,,74.0,85.0,80.0,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.273,0.354,,0.07400000000000001,3.37,0.5,1.89,,-0.77,95.4,94.7,83.4,,0.053,0.267,,0.067,,,,,,,,,
50,2023-08-09,717063,Groundout,field_out,True,543257,665734,Robbie Grossman,Angel Felipe,1,0,0,c2bd7189-372f-4bea-abcb-706c5c68437a,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,,,,74.0,85.0,80.0,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.273,0.354,,0.07400000000000001,3.37,0.5,1.89,,-0.77,95.4,94.7,83.4,,0.053,0.267,,0.067,,,,,,,,,
51,2023-08-09,717063,Strikeout,strikeout,True,669701,665734,Josh Smith,Angel Felipe,0,0,0,a0ab88fd-97a9-426f-a5b7-29a92a56b386,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,,,,74.0,85.0,80.0,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.273,0.354,,0.07400000000000001,3.37,0.5,1.89,,-0.77,95.4,94.7,83.4,,0.053,0.267,,0.067,,,,,,,,,
52,2023-08-09,717063,Groundout,field_out,True,669397,608717,Nick Allen,Chris Stratton,0,0,0,406002ec-9617-4ac0-b166-0210a046bff5,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,0.246,,0.323,0.188,0.158,,,,,,,,
53,2023-08-09,717063,Lineout,field_out,True,665923,608717,Esteury Ruiz,Chris Stratton,1,0,0,b59986fc-2c02-4207-8035-5371f46f41c7,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,0.246,,0.323,0.188,0.158,,,,,,,,
54,2023-08-09,717063,Flyout,field_out,True,664913,608717,Seth Brown,Chris Stratton,0,0,0,e7e0a5bd-551b-4f4a-ba08-a4ebae7257f5,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,0.246,,0.323,0.188,0.158,,,,,,,,
55,2023-08-09,717063,Hit By Pitch,hit_by_pitch,False,677649,665734,Ezequiel Duran,Angel Felipe,0,0,0,8852208c-1f54-4561-8ea8-6ca860f94b58,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,,,,74.0,85.0,80.0,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.273,0.354,,0.07400000000000001,3.37,0.5,1.89,,-0.77,95.4,94.7,83.4,,0.053,0.267,,0.067,,,,,,,,,
56,2023-08-09,717063,Forceout,force_out,True,543760,665734,Marcus Semien,Angel Felipe,0,0,1,e2d74d18-217d-4b2a-ab44-1bf56eb0f9ca,665734.0,angelfelipe,Felipe,Right,Angel Felipe,4.2,2.91,15.0,91.0,98.0,91.0,0.624,11.4,7.8,3.6,0.0,1.6,0.129,0.452,0.19399999999999998,0.19399999999999998,0.369,85.9,107.0,74.0,76.0,,,,74.0,85.0,80.0,111.0,94.0,94.0,98.0,94.0,98.0,0.299,0.273,0.354,,0.07400000000000001,3.37,0.5,1.89,,-0.77,95.4,94.7,83.4,,0.053,0.267,,0.067,,,,,,,,,
57,2023-08-09,717063,Strikeout,strikeout,True,641598,669912,Mitch Garver,Kirby Snead,0,0,0,4c8d00ad-26d1-49ea-ad9f-f0cfaeaca7da,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,0.389,0.135,0.389,,0.08800000000000001,1.16,-4.07,2.2,,0.12,92.9,92.8,81.7,,0.25,0.333,,0.2,0.333,,,,,,,,
58,2023-08-09,717063,Flyout,field_out,True,663993,669912,Nathaniel Lowe,Kirby Snead,0,0,0,d4ae8665-1d08-49b8-b0e7-08f7a9ac8914,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,0.389,0.135,0.389,,0.08800000000000001,1.16,-4.07,2.2,,0.12,92.9,92.8,81.7,,0.25,0.333,,0.2,0.333,,,,,,,,
59,2023-08-09,717063,Groundout,field_out,True,680869,608717,Zack Gelof,Chris Stratton,0,0,0,dd9e4d2a-777c-4084-a639-26d0fba3475e,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,0.246,,0.323,0.188,0.158,,,,,,,,
60,2023-08-09,717063,Groundout,field_out,True,643393,608717,Tony Kemp,Chris Stratton,1,0,0,dca217eb-305f-4c2e-a709-8f85fc129a09,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,0.246,,0.323,0.188,0.158,,,,,,,,
61,2023-08-09,717063,Strikeout,strikeout,True,672478,608717,Jordan Diaz,Chris Stratton,0,0,0,4b81c8a2-47fa-4128-81e8-cb95508acf3b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,0.246,,0.323,0.188,0.158,,,,,,,,
62,2023-08-09,717063,Strikeout,strikeout,True,666969,543507,Adolis García,Trevor May,0,0,0,a76764dc-6b44-46cd-863f-5bcaabfdd562,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16
63,2023-08-09,717063,Flyout,field_out,True,665750,543507,Leody Taveras,Trevor May,0,0,0,111fa103-e223-4845-b70d-c83d0ba2bba5,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16
64,2023-08-09,717063,Single,single,False,669087,543507,Sam Huff,Trevor May,0,0,0,0ef8470c-376b-4b68-8f50-bcf4017ad8ff,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16
65,2023-08-09,717063,Single,single,False,543257,543507,Robbie Grossman,Trevor May,0,0,1,7f5a75b6-abef-4812-abdb-85ccdee8792e,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16
66,2023-08-09,717063,Lineout,field_out,True,669701,543507,Josh Smith,Trevor May,0,0,0,6d7c9985-db23-41a7-b6b0-6a4890a37d58,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.283,,,0.175,0.2,,,,,,,,0.16
