,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FF_ba,CH_ba,SI_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,ST_ba,FS_ba
10,2023-05-09,718245,Flyout,field_out,True,671739,601713,Michael Harris II,Nick Pivetta,0,0,0,d15adf7c-b9f7-490b-9f84-662358df877c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
11,2023-05-09,718245,Groundout,field_out,True,646240,450203,Rafael Devers,Charlie Morton,1,0,0,1ff697af-4e03-4b91-b590-54d47ea20682,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
12,2023-05-09,718245,Single,single,False,680776,450203,Jarren Duran,Charlie Morton,0,0,0,e016db2c-ce79-41f1-889f-2d148c9e8153,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
13,2023-05-09,718245,Strikeout,strikeout,True,571771,450203,Enrique Hernández,Charlie Morton,0,0,0,ee0c90a5-fb0e-4f2b-9f93-ae19fcab4de5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
14,2023-05-09,718245,Walk,walk,False,671213,450203,Triston Casas,Charlie Morton,0,0,1,e2069295-4ec6-413f-b109-290fd144d204,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
15,2023-05-09,718245,Single,single,False,665839,450203,Enmanuel Valdez,Charlie Morton,0,0,1,d238a6c8-454c-4fba-bc17-3fcecfb16f2c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
16,2023-05-09,718245,Strikeout,strikeout,True,624512,450203,Reese McGuire,Charlie Morton,0,0,0,190a9e78-4476-4cb1-aa56-dab671c058b2,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
17,2023-05-09,718245,Single,single,False,606115,601713,Orlando Arcia,Nick Pivetta,1,1,0,5eb0fb99-17df-49ef-bd7f-b879efc945db,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
18,2023-05-09,718245,Forceout,force_out,True,660670,601713,Ronald Acuña Jr.,Nick Pivetta,1,0,1,0af7f393-f21a-490d-b733-921b2586f0a9,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
19,2023-05-09,718245,Walk,walk,False,621566,601713,Matt Olson,Nick Pivetta,0,0,1,7062055f-5e01-45d5-b128-a3eca2ac39ce,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
20,2023-05-09,718245,Lineout,field_out,True,663586,601713,Austin Riley,Nick Pivetta,1,0,0,4209949f-88b9-4d94-a6a2-e1041041f2eb,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
21,2023-05-09,718245,Single,single,False,669221,601713,Sean Murphy,Nick Pivetta,0,0,1,108aafa7-9a08-4ec2-94ac-629bfa79bc85,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
22,2023-05-09,718245,Groundout,field_out,True,592696,601713,Eddie Rosario,Nick Pivetta,1,0,0,4515a299-3406-4ebd-ae1f-0fe62a6b6a4c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
23,2023-05-09,718245,Double,double,False,657077,450203,Alex Verdugo,Charlie Morton,0,0,0,79069f2b-06ab-4c88-872e-cb9c5e933b08,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
24,2023-05-09,718245,Strikeout,strikeout,True,807799,450203,Masataka Yoshida,Charlie Morton,0,0,1,13379e32-ff94-484b-a3d9-7a45bfc72251,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
25,2023-05-09,718245,Sac Fly,sac_fly,True,457759,450203,Justin Turner,Charlie Morton,0,0,1,51bf4931-fb81-4cf4-bd51-9b9fb90773d8,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
26,2023-05-09,718245,Strikeout,strikeout,True,646240,450203,Rafael Devers,Charlie Morton,0,0,0,a0fa4c2c-b9be-4e94-af57-4ca54b9cff57,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
27,2023-05-09,718245,Flyout,field_out,True,645277,601713,Ozzie Albies,Nick Pivetta,0,0,0,a3b9dc5f-57a4-4067-b919-c8144a635364,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
28,2023-05-09,718245,Flyout,field_out,True,542303,601713,Marcell Ozuna,Nick Pivetta,0,0,0,b5186478-64d7-4b1c-8c4d-18cd1044b635,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
29,2023-05-09,718245,Strikeout,strikeout,True,671739,601713,Michael Harris II,Nick Pivetta,0,0,0,ad87f475-fb83-4e4b-8c91-99c8ad2d8e84,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
30,2023-05-09,718245,Strikeout,strikeout,True,680776,450203,Jarren Duran,Charlie Morton,0,0,0,97e012cc-6201-4b5c-a009-1aec68e22e73,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
31,2023-05-09,718245,Walk,walk,False,571771,450203,Enrique Hernández,Charlie Morton,0,0,0,d74d803c-0dd2-400e-a352-f29fa7a0c166,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
32,2023-05-09,718245,Grounded Into DP,grounded_into_double_play,True,671213,450203,Triston Casas,Charlie Morton,1,0,1,7965261c-6e47-4e40-8c6b-dd3e777e818c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,
33,2023-05-09,718245,Single,single,False,606115,601713,Orlando Arcia,Nick Pivetta,1,0,0,3d721765-5b27-47f3-9c68-6e463f870eff,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
34,2023-05-09,718245,Double,double,False,660670,601713,Ronald Acuña Jr.,Nick Pivetta,0,0,1,65deaf67-eccd-41c3-a3ef-3027ee827911,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
35,2023-05-09,718245,Walk,walk,False,621566,601713,Matt Olson,Nick Pivetta,1,0,0,810ebec4-4d82-4a3c-a9ec-bc52f5613b3f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
36,2023-05-09,718245,Lineout,field_out,True,663586,601713,Austin Riley,Nick Pivetta,0,0,0,fcc9c7b3-2037-413e-b6d7-092073a74819,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,,,,78.0,104.0,98.0,,0.506,0.078,0.247,,0.57,0.67,,-0.09,,94.6,88.4,,79.4,0.215,0.214,,,0.267,124.0,107.0,112.0,49.0,109.0,69.0,0.005,0.165,-13.1,1.59,84.8,85.8,0.189,0.114,0.25
