,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,ST_ba,CU_ba
10,2023-08-12,718371,Strikeout,strikeout,True,501659,642216,Abraham Almonte,Allan Winans,0,0,0,700c8de9-a480-47ef-927c-e39914572360,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
11,2023-08-12,718371,Double,double,False,592696,660593,Eddie Rosario,Denyi Reyes,1,0,0,20900230-5980-4086-a847-93d739e78355,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
12,2023-08-12,718371,Lineout,field_out,True,669221,660593,Sean Murphy,Denyi Reyes,0,0,1,eb4ab887-cb7f-4922-91b6-1e81e9eb8d73,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
13,2023-08-12,718371,Strikeout,strikeout,True,671739,660593,Michael Harris II,Denyi Reyes,0,0,0,67a9fa8a-7eee-46e9-ac6a-9c39edc29957,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
14,2023-08-12,718371,Double,double,False,670032,660593,Nicky Lopez,Denyi Reyes,0,0,1,3c6757f2-33f8-4f7c-97db-c776c7c66e92,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
15,2023-08-12,718371,Walk,walk,False,660670,660593,Ronald Acuña Jr.,Denyi Reyes,1,0,0,244390ea-b30c-4c4f-bc47-be7d9cc726e6,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
16,2023-08-12,718371,Flyout,field_out,True,645277,660593,Ozzie Albies,Denyi Reyes,0,0,0,90ddd0ff-4a6f-4932-ac2b-147401673f83,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
17,2023-08-12,718371,Flyout,field_out,True,553882,642216,Omar Narváez,Allan Winans,1,1,0,1bd0b61b-fd29-46d2-b2d7-0b4cb3e40287,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
18,2023-08-12,718371,Strikeout,strikeout,True,621466,642216,DJ Stewart,Allan Winans,0,0,0,2dea5eb3-6d9f-4584-ac85-5435aa59969b,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
19,2023-08-12,718371,Pop Out,field_out,True,660620,642216,Jonathan Araúz,Allan Winans,1,0,0,53e8da5b-2fa5-4422-9337-f723b9e01356,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
20,2023-08-12,718371,Flyout,field_out,True,663586,660593,Austin Riley,Denyi Reyes,0,0,0,a122bcc1-2f5f-48ce-bb57-a32b1c143b7a,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
21,2023-08-12,718371,Flyout,field_out,True,621566,660593,Matt Olson,Denyi Reyes,1,0,0,fad2717a-e604-4989-b71b-3d330aa9f60e,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
22,2023-08-12,718371,Single,single,False,542303,660593,Marcell Ozuna,Denyi Reyes,0,0,0,4732be43-65a9-4675-9159-7abd89fb918f,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
23,2023-08-12,718371,Strikeout,strikeout,True,592696,660593,Eddie Rosario,Denyi Reyes,0,0,0,376fb0db-90d7-4722-8f5d-9dc752eece86,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
24,2023-08-12,718371,Groundout,field_out,True,542364,642216,Rafael Ortega,Allan Winans,0,0,0,f7e50814-730c-4946-9973-80db447be01f,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
25,2023-08-12,718371,Strikeout,strikeout,True,668901,642216,Mark Vientos,Allan Winans,0,0,0,1d0c0067-4e0d-41d4-b3c8-8eb35f1bb301,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
26,2023-08-12,718371,Groundout,field_out,True,643446,642216,Jeff McNeil,Allan Winans,1,0,0,597a0f06-ca18-433e-9f88-31d77aec7b4c,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
27,2023-08-12,718371,Hit By Pitch,hit_by_pitch,False,669221,660593,Sean Murphy,Denyi Reyes,1,0,0,4fe34934-c047-41b5-af0f-c54b1dbc8c33,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
28,2023-08-12,718371,Walk,walk,False,671739,660593,Michael Harris II,Denyi Reyes,0,0,1,e4dbc049-49d3-4b17-bdf5-d182734b7b02,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
29,2023-08-12,718371,Single,single,False,670032,660593,Nicky Lopez,Denyi Reyes,0,0,1,d6de5d03-1402-4115-92aa-9749981c6ebc,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
30,2023-08-12,718371,Flyout,field_out,True,660670,660593,Ronald Acuña Jr.,Denyi Reyes,0,0,1,dde2bb0f-20d2-4708-bdfc-5dafb10183e3,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
31,2023-08-12,718371,Single,single,False,645277,660593,Ozzie Albies,Denyi Reyes,1,0,1,17e83bdb-7eef-4d1c-91bf-8e1cfbf2a166,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
32,2023-08-12,718371,Flyout,field_out,True,663586,660593,Austin Riley,Denyi Reyes,0,0,0,205009e5-23f4-4c5d-8f41-b3f7d4af7fbe,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
33,2023-08-12,718371,Strikeout,strikeout,True,621566,660593,Matt Olson,Denyi Reyes,0,0,1,cdf72afc-379e-4f80-ac77-c12c09212de3,660593.0,denyireyes,Reyes,Right,Denyi Reyes,7.78,5.23,19.2,104.0,88.0,98.0,0.8009999999999999,7.78,3.66,11.44,1.37,1.14,0.141,0.516,0.203,0.25,0.376,84.8,69.0,112.0,104.0,83.0,105.0,96.0,84.0,106.0,97.0,103.0,100.0,103.0,98.0,109.0,95.0,0.11,0.31,0.203,0.225,0.151,1.38,-1.74,-0.35,0.48,-6.96,91.8,86.6,91.0,78.5,0.143,0.222,0.556,0.333,0.333,,,,,,,,,,,,,,,
34,2023-08-12,718371,Strikeout,strikeout,True,624413,642216,Pete Alonso,Allan Winans,0,0,0,ec769b64-8dbd-4461-93ff-37a3d706afcc,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
35,2023-08-12,718371,Single,single,False,596129,642216,Daniel Vogelbach,Allan Winans,1,0,0,51c2b93d-317f-4c1c-9f95-0437f52d63a0,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
36,2023-08-12,718371,Forceout,force_out,True,501659,642216,Abraham Almonte,Allan Winans,1,0,1,c508c16f-262d-4a77-a301-0b9d5ac70d43,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
37,2023-08-12,718371,Single,single,False,553882,642216,Omar Narváez,Allan Winans,0,0,1,77f95203-c553-4558-8a66-0fa3ac463b8b,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
38,2023-08-12,718371,Groundout,field_out,True,621466,642216,DJ Stewart,Allan Winans,0,0,0,cfa95c92-ae97-4d28-97d2-21d9ee75dcbd,642216.0,allanwinans,Winans,Right,Allan Winans,5.29,4.24,32.1,104.0,77.0,97.0,0.7709999999999999,9.46,2.23,10.3,1.39,1.19,0.22699999999999998,0.474,0.10300000000000001,0.381,0.449,82.9,78.0,107.0,101.0,71.0,107.0,93.0,74.0,97.0,86.0,86.0,104.0,108.0,,,,0.253,0.225,,0.245,0.27699999999999997,-1.11,,-1.36,-1.04,0.71,90.0,,89.6,78.8,0.25,0.267,0.25,,0.387,,,,,,,,,,,,,,,
