,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,CH%,wCU/C,wCH/C,vCU,SI_ba,SL_ba,CH_ba
35,2023-09-13,716596,Flyout,field_out,True,667670,686613,Brent Rooker,Hunter Brown,0,0,0,742213f9-216c-4c65-b040-0ec5549e4e3a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
36,2023-09-13,716596,Groundout,field_out,True,671732,686613,Lawrence Butler,Hunter Brown,0,0,0,d0654d12-9d43-4a7d-a70c-d8fe74017bce,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
37,2023-09-13,716596,Hit By Pitch,hit_by_pitch,False,672478,686613,Jordan Diaz,Hunter Brown,0,0,0,e68ff403-b258-48dc-bbeb-23187b72aa40,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
38,2023-09-13,716596,Lineout,field_out,True,675656,686613,Kevin Smith,Hunter Brown,0,0,0,1beb2064-4459-4dd2-a9e8-73c75c16245e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
39,2023-09-13,716596,Lineout,field_out,True,608324,666205,Alex Bregman,Kyle Muller,0,0,0,8fcbf1f9-c2b9-449a-b405-660b1fd0bb9d,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
40,2023-09-13,716596,Lineout,field_out,True,663656,666205,Kyle Tucker,Kyle Muller,1,0,0,fcbe10da-e877-4f77-845c-aa18b65a59c8,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
41,2023-09-13,716596,Single,single,False,488726,666205,Michael Brantley,Kyle Muller,0,0,0,a54a24aa-e86c-4e41-8bcf-bc1eeef0f3ab,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
42,2023-09-13,716596,Double,double,False,673237,666205,Yainer Diaz,Kyle Muller,0,0,1,54f0e4c3-b36b-4241-a613-3480f53af5e9,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
43,2023-09-13,716596,Groundout,field_out,True,572138,666205,Jon Singleton,Kyle Muller,1,0,0,4185ad8d-02bb-4094-a079-79cb649198d3,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
44,2023-09-13,716596,Flyout,field_out,True,643393,606160,Tony Kemp,Rafael Montero,0,0,0,ef0e50dd-42b5-44f4-9476-e3c7de0d8a28,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,,,,,,,,0.223,,-1.44,,0.308,0.385,0.299
45,2023-09-13,716596,Strikeout,strikeout,True,680869,606160,Zack Gelof,Rafael Montero,0,0,0,0a034cf5-bde6-4681-9c2f-9455f77bd820,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,,,,,,,,0.223,,-1.44,,0.308,0.385,0.299
46,2023-09-13,716596,Lineout,field_out,True,676116,606160,Ryan Noda,Rafael Montero,1,1,0,8efdfed7-6d3a-4471-a423-d2143a99366e,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,,,,,,,,0.223,,-1.44,,0.308,0.385,0.299
47,2023-09-13,716596,Flyout,field_out,True,676694,666205,Jake Meyers,Kyle Muller,0,0,0,2a86ddfd-7dbb-4c53-8d7d-fbbcf7b699b3,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
48,2023-09-13,716596,Flyout,field_out,True,514888,666205,Jose Altuve,Kyle Muller,1,0,0,e332532d-13d6-4433-a56d-ebee0ab5f762,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
49,2023-09-13,716596,Walk,walk,False,665161,666205,Jeremy Peña,Kyle Muller,1,0,0,7bd16627-3fe7-4539-b8ae-66567aae6add,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
50,2023-09-13,716596,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,670541,666205,Yordan Alvarez,Kyle Muller,1,0,0,3ce2cd2e-f922-406b-8031-5936f765fb2d,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.0,99.0,92.0,,,,90.0,98.0,99.0,,,,,,,,0.517,,,0.253,,-2.52,,,,-0.45,,93.5,,,,87.1,,0.395,0.268,,,,87.9,74.0,72.0,74.0,97.0,103.0,104.0,,,,0.149,0.081,-2.07,-3.21,81.2,,0.293,0.333
51,2023-09-13,716596,Strikeout,strikeout,True,664913,593576,Seth Brown,Héctor Neris,0,0,0,b0a38fa1-3f54-4473-be70-7a7c98e1c6ca,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,,,,0.001,,-5.8,,0.256,0.0,
52,2023-09-13,716596,Groundout,field_out,True,669127,593576,Shea Langeliers,Héctor Neris,0,0,0,10a1473d-3480-4d81-bb67-14ca29d33f52,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,,,,0.001,,-5.8,,0.256,0.0,
53,2023-09-13,716596,Groundout,field_out,True,667670,593576,Brent Rooker,Héctor Neris,1,0,0,667e5446-e6f6-4036-b8f7-b7ed5d0a4c21,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,,,,,,,,0.001,,-5.8,,0.256,0.0,
54,2023-09-13,716596,Strikeout,strikeout,True,670541,687922,Yordan Alvarez,Easton Lucas,0,0,0,573023f5-f9ba-420f-abde-75c2525ef361,687922.0,eastonlucas,Lucas,Left,Easton Lucas,8.1,5.0,6.2,95.0,93.0,92.0,0.7859999999999999,9.45,5.4,13.5,1.35,1.0,0.20800000000000002,0.5,0.083,0.375,0.419,85.0,92.0,85.0,,,,112.0,103.0,105.0,,,,,,,,0.534,0.17600000000000002,,0.21600000000000003,,0.66,-0.2,,,-8.59,,93.6,88.6,,,82.0,,0.267,,0.286,,,85.8,57.0,93.0,88.0,,,,106.0,91.0,95.0,,0.07400000000000001,,2.53,,,0.571,
55,2023-09-13,716596,Groundout,field_out,True,608324,687922,Alex Bregman,Easton Lucas,1,0,0,de8f0094-f83d-4cf9-9300-e4055502bafa,687922.0,eastonlucas,Lucas,Left,Easton Lucas,8.1,5.0,6.2,95.0,93.0,92.0,0.7859999999999999,9.45,5.4,13.5,1.35,1.0,0.20800000000000002,0.5,0.083,0.375,0.419,85.0,92.0,85.0,,,,112.0,103.0,105.0,,,,,,,,0.534,0.17600000000000002,,0.21600000000000003,,0.66,-0.2,,,-8.59,,93.6,88.6,,,82.0,,0.267,,0.286,,,85.8,57.0,93.0,88.0,,,,106.0,91.0,95.0,,0.07400000000000001,,2.53,,,0.571,
56,2023-09-13,716596,Home Run,home_run,False,663656,687922,Kyle Tucker,Easton Lucas,1,0,0,a48f7812-ff15-47f1-8e09-c860149d1909,687922.0,eastonlucas,Lucas,Left,Easton Lucas,8.1,5.0,6.2,95.0,93.0,92.0,0.7859999999999999,9.45,5.4,13.5,1.35,1.0,0.20800000000000002,0.5,0.083,0.375,0.419,85.0,92.0,85.0,,,,112.0,103.0,105.0,,,,,,,,0.534,0.17600000000000002,,0.21600000000000003,,0.66,-0.2,,,-8.59,,93.6,88.6,,,82.0,,0.267,,0.286,,,85.8,57.0,93.0,88.0,,,,106.0,91.0,95.0,,0.07400000000000001,,2.53,,,0.571,
57,2023-09-13,716596,Groundout,field_out,True,488726,687922,Michael Brantley,Easton Lucas,1,0,0,3e1b2e2d-5f50-43ae-8e31-8d58d6962e57,687922.0,eastonlucas,Lucas,Left,Easton Lucas,8.1,5.0,6.2,95.0,93.0,92.0,0.7859999999999999,9.45,5.4,13.5,1.35,1.0,0.20800000000000002,0.5,0.083,0.375,0.419,85.0,92.0,85.0,,,,112.0,103.0,105.0,,,,,,,,0.534,0.17600000000000002,,0.21600000000000003,,0.66,-0.2,,,-8.59,,93.6,88.6,,,82.0,,0.267,,0.286,,,85.8,57.0,93.0,88.0,,,,106.0,91.0,95.0,,0.07400000000000001,,2.53,,,0.571,
58,2023-09-13,716596,Strikeout,strikeout,True,671732,650556,Lawrence Butler,Bryan Abreu,0,0,0,a9a81ce5-a332-431e-b655-24a317f95e62,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,81.0,43.0,53.0,,,,0.001,,-3.64,,81.1,,0.185,
59,2023-09-13,716596,Flyout,field_out,True,672478,650556,Jordan Diaz,Bryan Abreu,0,0,0,c6901447-787c-426f-9235-a102586ae766,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,81.0,43.0,53.0,,,,0.001,,-3.64,,81.1,,0.185,
60,2023-09-13,716596,Flyout,field_out,True,675656,650556,Kevin Smith,Bryan Abreu,0,0,0,be886f0b-0c87-4d30-906c-4bb5b4f3a8e0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,81.0,43.0,53.0,,,,0.001,,-3.64,,81.1,,0.185,
61,2023-09-13,716596,Flyout,field_out,True,673237,660906,Yainer Diaz,Francisco Pérez,0,0,0,551a7c00-017d-44b9-8cca-179b665bd1d5,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,66.0,93.0,78.0,68.0,89.0,75.0,100.0,95.0,104.0,,,,,,,0.198,0.27899999999999997,,,0.312,,0.96,,,-2.24,2.19,,92.3,,,91.4,81.6,,0.238,,,,,86.8,78.0,104.0,90.0,96.0,71.0,76.0,,,,0.023,0.188,-2.14,-2.71,76.1,0.462,0.111,0.333
62,2023-09-13,716596,Single,single,False,572138,660906,Jon Singleton,Francisco Pérez,1,0,0,a3a22549-6183-4fbf-8855-3913be392034,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,66.0,93.0,78.0,68.0,89.0,75.0,100.0,95.0,104.0,,,,,,,0.198,0.27899999999999997,,,0.312,,0.96,,,-2.24,2.19,,92.3,,,91.4,81.6,,0.238,,,,,86.8,78.0,104.0,90.0,96.0,71.0,76.0,,,,0.023,0.188,-2.14,-2.71,76.1,0.462,0.111,0.333
63,2023-09-13,716596,Pop Out,field_out,True,676694,660906,Jake Meyers,Francisco Pérez,0,0,0,753842de-f952-4a94-955e-7793b812beed,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,66.0,93.0,78.0,68.0,89.0,75.0,100.0,95.0,104.0,,,,,,,0.198,0.27899999999999997,,,0.312,,0.96,,,-2.24,2.19,,92.3,,,91.4,81.6,,0.238,,,,,86.8,78.0,104.0,90.0,96.0,71.0,76.0,,,,0.023,0.188,-2.14,-2.71,76.1,0.462,0.111,0.333
64,2023-09-13,716596,Forceout,force_out,True,514888,660906,Jose Altuve,Francisco Pérez,1,0,1,be50d3b3-50c7-410f-adb9-8b09773e7cbc,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,66.0,93.0,78.0,68.0,89.0,75.0,100.0,95.0,104.0,,,,,,,0.198,0.27899999999999997,,,0.312,,0.96,,,-2.24,2.19,,92.3,,,91.4,81.6,,0.238,,,,,86.8,78.0,104.0,90.0,96.0,71.0,76.0,,,,0.023,0.188,-2.14,-2.71,76.1,0.462,0.111,0.333
65,2023-09-13,716596,Groundout,field_out,True,643393,519151,Tony Kemp,Ryan Pressly,0,0,0,20282f5a-4481-455d-a9a5-160ad0365e4c,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,,,,0.266,0.08900000000000001,0.24,-1.9,82.1,,0.186,0.286
66,2023-09-13,716596,Walk,walk,False,680869,519151,Zack Gelof,Ryan Pressly,0,0,0,88a4dc25-e1da-4f4e-b865-180143353ce6,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,,,,0.266,0.08900000000000001,0.24,-1.9,82.1,,0.186,0.286
67,2023-09-13,716596,Single,single,False,676116,519151,Ryan Noda,Ryan Pressly,0,0,1,8e8b969b-50a7-4ce9-9ebb-c41908f97e86,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,,,,0.266,0.08900000000000001,0.24,-1.9,82.1,,0.186,0.286
68,2023-09-13,716596,Single,single,False,664913,519151,Seth Brown,Ryan Pressly,0,0,1,fc9a2503-d9ec-4ff9-a35e-a2c36d5e4a2f,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,,,,0.266,0.08900000000000001,0.24,-1.9,82.1,,0.186,0.286
69,2023-09-13,716596,Sac Fly,sac_fly,True,669127,519151,Shea Langeliers,Ryan Pressly,1,0,1,38706334-a64f-4296-9376-6a86b115454b,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,,,,0.266,0.08900000000000001,0.24,-1.9,82.1,,0.186,0.286
70,2023-09-13,716596,Strikeout,strikeout,True,667670,519151,Brent Rooker,Ryan Pressly,0,0,0,42d1e580-1662-475e-bb11-43c1564521dc,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,,,,0.266,0.08900000000000001,0.24,-1.9,82.1,,0.186,0.286
