,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-09-01,716765,Strikeout,strikeout,True,595909,642547,Jake Cave,Freddy Peralta,0,0,0,18422773-fb0f-40b1-abd7-58b19de3c979,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-01,716765,Groundout,field_out,True,656941,642547,Kyle Schwarber,Freddy Peralta,1,0,0,839169ce-559d-452e-a74a-0a8f8d540ef9,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
39,2023-09-01,716765,Strikeout,strikeout,True,607208,642547,Trea Turner,Freddy Peralta,0,0,0,caadda46-ada2-48ca-8182-01e2ad0b9829,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
40,2023-09-01,716765,Strikeout,strikeout,True,467793,554430,Carlos Santana,Zack Wheeler,0,0,0,6aec831d-17e8-4a6a-9e6c-35e83d377752,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,107.0,101.0,111.0,0.435,0.12300000000000001,0.115,0.004,1.69,0.36,-1.61,-6.22,95.8,84.4,81.4,0.199,,0.264,,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,-0.63,1.62,90.9,95.2,0.252,0.27,0.198,,,,,,,
41,2023-09-01,716765,Strikeout,strikeout,True,686217,554430,Sal Frelick,Zack Wheeler,0,0,0,7e0c01f5-2c2b-4d5a-b0e1-66f5822c280f,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,107.0,101.0,111.0,0.435,0.12300000000000001,0.115,0.004,1.69,0.36,-1.61,-6.22,95.8,84.4,81.4,0.199,,0.264,,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,-0.63,1.62,90.9,95.2,0.252,0.27,0.198,,,,,,,
42,2023-09-01,716765,Groundout,field_out,True,642715,554430,Willy Adames,Zack Wheeler,0,0,0,23e3f1fc-ba30-4c66-86f3-15ca4319a404,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,107.0,101.0,111.0,0.435,0.12300000000000001,0.115,0.004,1.69,0.36,-1.61,-6.22,95.8,84.4,81.4,0.199,,0.264,,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.14400000000000002,-0.63,1.62,90.9,95.2,0.252,0.27,0.198,,,,,,,
43,2023-09-01,716765,Flyout,field_out,True,547180,571948,Bryce Harper,Hoby Milner,0,0,0,11a07b8e-fe1d-419e-a5e4-9c6fdecb0928,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,,,,0.19899999999999998,0.331,,0.17300000000000001,1.79,2.16,,2.91,89.0,79.6,,0.146,,,0.255,95.0,110.0,107.0,,,,0.297,,,0.1,,88.2,0.27,,0.145,,,,,,,
44,2023-09-01,716765,Flyout,field_out,True,592206,571948,Nick Castellanos,Hoby Milner,1,0,0,b4c85c7f-cce8-4876-9da5-6875f72077fd,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,,,,0.19899999999999998,0.331,,0.17300000000000001,1.79,2.16,,2.91,89.0,79.6,,0.146,,,0.255,95.0,110.0,107.0,,,,0.297,,,0.1,,88.2,0.27,,0.145,,,,,,,
45,2023-09-01,716765,Strikeout,strikeout,True,681082,571948,Bryson Stott,Hoby Milner,0,0,0,660ab354-8c7b-4e87-8fc4-cb58e828ba13,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,,,,0.19899999999999998,0.331,,0.17300000000000001,1.79,2.16,,2.91,89.0,79.6,,0.146,,,0.255,95.0,110.0,107.0,,,,0.297,,,0.1,,88.2,0.27,,0.145,,,,,,,
46,2023-09-01,716765,Pop Out,field_out,True,680911,642397,Owen Miller,Gregory Soto,1,0,0,c7a9d6ba-fe78-4b10-ab31-027cb1774d4a,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,106.0,102.0,110.0,0.175,0.39,,0.002,-1.67,1.1,,1.28,98.8,87.9,,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,,1.91,,98.1,0.209,,,,,,,,,
47,2023-09-01,716765,Strikeout,strikeout,True,592192,642397,Mark Canha,Gregory Soto,0,0,0,f2b5e802-68a5-41f1-8427-6c95cf019ba6,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,106.0,102.0,110.0,0.175,0.39,,0.002,-1.67,1.1,,1.28,98.8,87.9,,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,,1.91,,98.1,0.209,,,,,,,,,
48,2023-09-01,716765,Strikeout,strikeout,True,668930,642397,Brice Turang,Gregory Soto,0,0,0,e1ff3cb8-a26b-4422-89a1-255bfb40593e,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,106.0,102.0,110.0,0.175,0.39,,0.002,-1.67,1.1,,1.28,98.8,87.9,,0.333,0.16,,,119.0,98.0,101.0,,,,0.433,,,1.91,,98.1,0.209,,,,,,,,,
49,2023-09-01,716765,Walk,walk,False,664761,606303,Alec Bohm,Joel Payamps,1,0,0,ff008a31-4aac-41da-b936-6d1e5d190d07,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,
50,2023-09-01,716765,Single,single,False,592663,606303,J.T. Realmuto,Joel Payamps,0,0,1,5b7ed1b2-363b-40ec-9e5d-1d65971fa199,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,
51,2023-09-01,716765,Single,single,False,669016,606303,Brandon Marsh,Joel Payamps,0,0,1,3738352e-1ba7-4eb3-8d15-ace818bbd1a3,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,
52,2023-09-01,716765,Strikeout,strikeout,True,595909,606303,Jake Cave,Joel Payamps,0,0,0,2fa23651-63e6-48b7-a5af-27d9746bc639,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,
53,2023-09-01,716765,Flyout,field_out,True,656941,606303,Kyle Schwarber,Joel Payamps,1,0,0,a10fe5a3-38c2-4a6c-ac06-223f6e3f496f,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,114.0,100.0,107.0,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.42,,-0.25,95.4,84.2,,0.118,0.192,,0.345,101.0,99.0,99.0,,,,0.221,,,0.81,,95.3,0.322,,,,,,,,,
54,2023-09-01,716765,Home Run,home_run,False,607208,642207,Trea Turner,Devin Williams,0,0,1,2ebd2463-2502-453e-bf82-24d899019e58,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,0.333,,,,,,,,
55,2023-09-01,716765,Groundout,field_out,True,547180,642207,Bryce Harper,Devin Williams,0,0,0,ba1dccb1-7667-4cb1-b07a-e453929a9376,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,0.333,,,,,,,,
56,2023-09-01,716765,Single,single,False,655316,621237,Andruw Monasterio,José Alvarado,1,0,0,f5f39f37-e726-474f-b0be-aa0f1ddf3a25,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,99.0,100.0,107.0,103.0,109.0,0.588,0.41200000000000003,0.56,1.38,93.1,98.7,0.21,0.181,,,,,,,,
57,2023-09-01,716765,Forceout,force_out,True,592885,621237,Christian Yelich,José Alvarado,1,0,1,7318b42d-5356-4428-be0b-dc9ef91cef23,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,99.0,100.0,107.0,103.0,109.0,0.588,0.41200000000000003,0.56,1.38,93.1,98.7,0.21,0.181,,,,,,,,
58,2023-09-01,716765,Single,single,False,661388,621237,William Contreras,José Alvarado,1,0,1,bf183096-d7ee-4ecd-b312-65e2cdf2e4a1,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,99.0,100.0,107.0,103.0,109.0,0.588,0.41200000000000003,0.56,1.38,93.1,98.7,0.21,0.181,,,,,,,,
59,2023-09-01,716765,Walk,walk,False,467793,621237,Carlos Santana,José Alvarado,0,0,1,a671a64e-440a-44c4-aa26-23e9e6ede1f2,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,99.0,100.0,107.0,103.0,109.0,0.588,0.41200000000000003,0.56,1.38,93.1,98.7,0.21,0.181,,,,,,,,
60,2023-09-01,716765,Walk,walk,False,621438,621237,Tyrone Taylor,José Alvarado,1,0,1,b41a4521-10e9-4e13-ad4d-b1ab4e4c4227,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,99.0,100.0,107.0,103.0,109.0,0.588,0.41200000000000003,0.56,1.38,93.1,98.7,0.21,0.181,,,,,,,,
61,2023-09-01,716765,Strikeout,strikeout,True,642715,656546,Willy Adames,Jeff Hoffman,0,0,0,be582bb7-6995-4e10-b533-db93781f5793,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,124.0,94.0,106.0,0.337,0.47700000000000004,,,-0.28,2.75,,,97.1,87.8,,0.276,0.074,,,,,,,,,0.008,,,6.47,,96.1,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
62,2023-09-01,716765,Field Error,field_error,False,680911,656546,Owen Miller,Jeff Hoffman,1,0,1,b232a75f-529a-4b05-a55b-ef94623a7010,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,124.0,94.0,106.0,0.337,0.47700000000000004,,,-0.28,2.75,,,97.1,87.8,,0.276,0.074,,,,,,,,,0.008,,,6.47,,96.1,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
63,2023-09-01,716765,Walk,walk,False,686894,656546,Joey Wiemer,Jeff Hoffman,1,0,0,81ef242b-8bc8-4ff5-bebb-dca6a347dea0,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,124.0,94.0,106.0,0.337,0.47700000000000004,,,-0.28,2.75,,,97.1,87.8,,0.276,0.074,,,,,,,,,0.008,,,6.47,,96.1,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
64,2023-09-01,716765,Strikeout,strikeout,True,668930,656546,Brice Turang,Jeff Hoffman,0,0,0,3f446bbd-1902-4ac8-a276-85e58009392d,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,124.0,94.0,106.0,0.337,0.47700000000000004,,,-0.28,2.75,,,97.1,87.8,,0.276,0.074,,,,,,,,,0.008,,,6.47,,96.1,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
65,2023-09-01,716765,Strikeout,strikeout,True,592206,642207,Nick Castellanos,Devin Williams,0,0,0,d5892f9e-e120-4fcf-8f89-9f9901b7fa61,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,0.333,,,,,,,,
66,2023-09-01,716765,Flyout,field_out,True,681082,642207,Bryson Stott,Devin Williams,0,0,0,27a06471-375e-4a0c-91f7-86671ab3d83e,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,0.333,,,,,,,,
67,2023-09-01,716765,Groundout,field_out,True,664761,642207,Alec Bohm,Devin Williams,1,0,0,062170f0-4fed-485d-ab8a-1fd45f7e99be,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,0.39,,,0.579,1.04,,,2.71,94.2,,,0.177,,,0.097,,,,82.0,110.0,109.0,,0.031,0.55,,90.7,,,0.333,,,,,,,,
