,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,SL_ba,CH_ba,CU_ba,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC,ST_ba
10,2023-08-11,717035,Home Run,home_run,False,593428,669194,Xander Bogaerts,Ryne Nelson,0,0,1,556f1292-6f0e-4dd6-9a28-ebbfe672bf47,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
11,2023-08-11,717035,Single,single,False,630105,669194,Jake Cronenworth,Ryne Nelson,1,0,0,77775e48-0e05-47b7-ade8-6ca3f16c6cec,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
12,2023-08-11,717035,Groundout,field_out,True,596847,669194,Ji Man Choi,Ryne Nelson,1,1,1,8b11e45b-a737-463d-8aa5-f8b6c91b669e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
13,2023-08-11,717035,Strikeout,strikeout,True,596142,669194,Gary Sánchez,Ryne Nelson,0,0,0,e984ab6a-8c8d-43fe-a5a5-0ded4a869b01,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
14,2023-08-11,717035,Pop Out,field_out,True,663757,669194,Trent Grisham,Ryne Nelson,0,0,0,7f6b481c-b53e-4040-914f-8aa8d1ba9ad0,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
15,2023-08-11,717035,Strikeout,strikeout,True,656896,605483,Emmanuel Rivera,Blake Snell,0,0,0,1733fcb1-450f-45de-a2e9-0ab56650398d,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
16,2023-08-11,717035,Pop Out,field_out,True,664983,605483,Jake McCarthy,Blake Snell,0,0,0,0c53e92e-8c72-45f6-ac3b-cacec756adc4,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
17,2023-08-11,717035,Lineout,field_out,True,605113,605483,Nick Ahmed,Blake Snell,0,0,0,e002b413-0718-40cf-b6aa-96a768ea130b,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
18,2023-08-11,717035,Groundout,field_out,True,673490,669194,Ha-Seong Kim,Ryne Nelson,0,0,0,e3f001a0-3884-43d8-a392-a6e3358bc73d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
19,2023-08-11,717035,Single,single,False,665487,669194,Fernando Tatis Jr.,Ryne Nelson,1,1,0,b77fa743-7811-40ea-ba11-7d5127378090,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
20,2023-08-11,717035,Triple,triple,False,665742,669194,Juan Soto,Ryne Nelson,0,0,1,1a1562c4-b2a4-4c09-9dca-2c480c537cd7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
21,2023-08-11,717035,Single,single,False,592518,669194,Manny Machado,Ryne Nelson,1,0,1,b08966bc-3380-498f-acb0-95798fdff73d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
22,2023-08-11,717035,Pop Out,field_out,True,593428,669194,Xander Bogaerts,Ryne Nelson,1,0,0,4d4515b6-d1da-410a-a143-aebce2823657,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
23,2023-08-11,717035,Home Run,home_run,False,630105,669194,Jake Cronenworth,Ryne Nelson,1,0,1,7e33de42-3749-41f0-a655-a3f42432ad0c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
24,2023-08-11,717035,Strikeout,strikeout,True,596847,669194,Ji Man Choi,Ryne Nelson,0,0,0,3ad94a3c-9694-418d-bdbf-8eecc394b91a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,,
25,2023-08-11,717035,Strikeout,strikeout,True,608348,605483,Carson Kelly,Blake Snell,0,0,0,aa0bff35-c6f8-4ddc-9ffe-a438bacf1f0c,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
26,2023-08-11,717035,Flyout,field_out,True,606466,605483,Ketel Marte,Blake Snell,0,0,0,fc4a4c0b-c065-4b3c-afde-ced97ea82cd4,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
27,2023-08-11,717035,Groundout,field_out,True,682998,605483,Corbin Carroll,Blake Snell,0,0,0,39354f7b-e13a-4a6c-8a5b-8b98f4272be5,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
28,2023-08-11,717035,Hit By Pitch,hit_by_pitch,False,596142,677944,Gary Sánchez,Slade Cecconi,0,0,0,89d55feb-01cb-4a04-a861-348569619c5e,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,,,,0.586,,0.27,0.098,0.013999999999999999,0.54,,0.2,-1.57,-1.94,94.1,,83.0,73.2,0.265,,0.2,,0.375,0.031,-12.1,80.8,0.333,,,,,,,,,,,,,,,,,
29,2023-08-11,717035,Forceout,force_out,True,663757,677944,Trent Grisham,Slade Cecconi,0,0,1,402832a4-2845-4681-988d-49749589b4c9,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,,,,0.586,,0.27,0.098,0.013999999999999999,0.54,,0.2,-1.57,-1.94,94.1,,83.0,73.2,0.265,,0.2,,0.375,0.031,-12.1,80.8,0.333,,,,,,,,,,,,,,,,,
30,2023-08-11,717035,Lineout,field_out,True,673490,677944,Ha-Seong Kim,Slade Cecconi,0,0,0,3bbbbb3f-d456-476a-8d4e-464a1d92c7df,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,,,,0.586,,0.27,0.098,0.013999999999999999,0.54,,0.2,-1.57,-1.94,94.1,,83.0,73.2,0.265,,0.2,,0.375,0.031,-12.1,80.8,0.333,,,,,,,,,,,,,,,,,
31,2023-08-11,717035,Strikeout,strikeout,True,665487,677944,Fernando Tatis Jr.,Slade Cecconi,0,0,0,a136684d-91eb-42b5-b1d1-0f5efadab9b0,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,,,,0.586,,0.27,0.098,0.013999999999999999,0.54,,0.2,-1.57,-1.94,94.1,,83.0,73.2,0.265,,0.2,,0.375,0.031,-12.1,80.8,0.333,,,,,,,,,,,,,,,,,
32,2023-08-11,717035,Strikeout,strikeout,True,502054,605483,Tommy Pham,Blake Snell,0,0,0,3f383fe0-c33a-42f6-a276-cd4c830db3f9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
33,2023-08-11,717035,Strikeout,strikeout,True,572233,605483,Christian Walker,Blake Snell,0,0,0,dc2c6e13-28a7-4ba3-8e24-0dc3ded78fdc,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
34,2023-08-11,717035,Walk,walk,False,666971,605483,Lourdes Gurriel Jr.,Blake Snell,0,0,0,e60fdfb4-4f0e-40aa-8593-0a1a80a13b9c,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
35,2023-08-11,717035,Groundout,field_out,True,656896,605483,Emmanuel Rivera,Blake Snell,1,1,0,2323b558-6134-4f56-a854-b2ff90f16a2c,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,,,,0.486,,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,,88.4,81.0,0.255,,0.123,0.185,0.079,,,,,,,,,,,,,,,,,,,,,
36,2023-08-11,717035,Groundout,field_out,True,665742,677944,Juan Soto,Slade Cecconi,0,0,0,81010376-0e30-4f96-840d-81d495ed1e3b,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,4.33,4.77,27.0,99.0,96.0,99.0,0.8420000000000001,6.67,1.33,9.0,1.33,0.91,0.247,0.376,0.11800000000000001,0.376,0.483,81.7,102.0,78.0,85.0,87.0,94.0,101.0,90.0,103.0,98.0,111.0,98.0,103.0,,,,0.586,,0.27,0.098,0.013999999999999999,0.54,,0.2,-1.57,-1.94,94.1,,83.0,73.2,0.265,,0.2,,0.375,0.031,-12.1,80.8,0.333,,,,,,,,,,,,,,,,,
