,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,CH_ba,SL_ba,CU_ba,SI_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU
10,2023-07-18,717356,Flyout,field_out,True,606992,663738,Eric Haase,Daniel Lynch IV,0,0,1,4f00d82e-4934-4c01-b939-8d8614161eac,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-18,717356,Pop Out,field_out,True,670097,663738,Zack Short,Daniel Lynch IV,0,0,0,2be6de2b-cbb3-4b96-ae8c-852a3df22f86,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-18,717356,Forceout,force_out,True,628451,663738,Andy Ibáñez,Daniel Lynch IV,0,0,1,7cd5c04a-164f-4adc-b871-7912672ef6b2,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-18,717356,Groundout,field_out,True,622110,669373,Matt Duffy,Tarik Skubal,0,0,0,e1391995-4e62-412b-b019-2b3cea68936b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
14,2023-07-18,717356,Strikeout,strikeout,True,668472,669373,Nick Pratto,Tarik Skubal,0,0,0,98bdf317-c898-4152-b895-1f87d7601acb,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
15,2023-07-18,717356,Strikeout,strikeout,True,666023,669373,Freddy Fermin,Tarik Skubal,0,0,0,13e524de-b194-4a05-9cee-904d9fcb073a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
16,2023-07-18,717356,Groundout,field_out,True,663837,663738,Matt Vierling,Daniel Lynch IV,0,0,0,041e199b-a294-4b83-a041-6eeb89eb8f70,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-18,717356,Pop Out,field_out,True,679529,663738,Spencer Torkelson,Daniel Lynch IV,0,0,0,c53891f4-e742-48f6-9410-719d39e830fc,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-18,717356,Flyout,field_out,True,681481,663738,Kerry Carpenter,Daniel Lynch IV,1,0,0,b73a9c93-dfda-47a2-9d8b-ea95fab10bf5,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-18,717356,Double,double,False,658668,669373,Edward Olivares,Tarik Skubal,0,0,0,42023dd8-6ca6-41af-bb63-301b498d2f7d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
20,2023-07-18,717356,Pop Out,field_out,True,671221,669373,Drew Waters,Tarik Skubal,0,0,0,7324657f-996e-4548-88a6-f2f6b47ddb33,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
21,2023-07-18,717356,Triple,triple,False,680118,669373,Dairon Blanco,Tarik Skubal,0,0,1,b232503b-9633-4bd0-8186-4e27697f7c17,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
22,2023-07-18,717356,Sac Fly,sac_fly,True,672580,669373,Maikel Garcia,Tarik Skubal,1,0,1,08544202-5cfd-4019-8054-e3a1162489f0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
23,2023-07-18,717356,Groundout,field_out,True,677951,669373,Bobby Witt Jr.,Tarik Skubal,0,0,0,c08305a4-c157-4116-98cf-d7e65164ac5c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
24,2023-07-18,717356,Strikeout,strikeout,True,668670,663738,Jake Rogers,Daniel Lynch IV,0,0,0,7cb0abda-d48b-4984-9a47-00da11efe78a,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-18,717356,Walk,walk,False,595879,663738,Javier Báez,Daniel Lynch IV,1,0,0,a602fef7-bb70-4523-870f-92f34b5aabf6,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-18,717356,Strikeout,strikeout,True,408234,663738,Miguel Cabrera,Daniel Lynch IV,0,0,1,fc8242d9-9e75-412d-92d7-65d3c7a8beaa,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-18,717356,Strikeout,strikeout,True,606992,663738,Eric Haase,Daniel Lynch IV,0,0,0,716fd834-0218-4ba8-95bc-e53e64b96b45,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-18,717356,Single,single,False,669004,669373,MJ Melendez,Tarik Skubal,0,0,0,d1d8f3fd-8b64-425e-83c9-1062ef277fd2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
29,2023-07-18,717356,Double,double,False,622110,669373,Matt Duffy,Tarik Skubal,0,0,1,746cfd83-d2d8-41f7-9dc4-8cd2c0baebd2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
30,2023-07-18,717356,Walk,walk,False,668472,669373,Nick Pratto,Tarik Skubal,0,0,1,98c628e3-1e1c-4329-9e2b-c54ec2ca2ce2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
31,2023-07-18,717356,Double,double,False,666023,669373,Freddy Fermin,Tarik Skubal,0,0,1,89cad97e-3079-4d53-bf4c-bd703e6b5b97,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
32,2023-07-18,717356,Single,single,False,658668,669373,Edward Olivares,Tarik Skubal,1,1,1,3f7a48d4-028d-4fa3-b6f7-b0e08d7685f4,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
33,2023-07-18,717356,Triple,triple,False,671221,669373,Drew Waters,Tarik Skubal,1,0,1,d502285b-121e-45c1-9802-9aba18fa733f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
34,2023-07-18,717356,Single,single,False,680118,669373,Dairon Blanco,Tarik Skubal,0,0,1,6ed6abde-5c9c-494c-8b0a-5ae1cdb767d1,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
35,2023-07-18,717356,Lineout,field_out,True,672580,669373,Maikel Garcia,Tarik Skubal,1,0,0,78af198d-1f22-46e3-b3e7-8ad63ea83dc0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
36,2023-07-18,717356,Pop Out,field_out,True,677951,669373,Bobby Witt Jr.,Tarik Skubal,1,0,0,3d492a45-937c-4a23-a343-4a63ec9bebe5,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,0.206,0.167,0.224,0.143,0.229,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,,,,,,,,,,,,,,,,,,,,,
37,2023-07-18,717356,Groundout,field_out,True,670097,663738,Zack Short,Daniel Lynch IV,0,0,0,5dbfb878-3a0d-4557-8340-55279537122d,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-18,717356,Single,single,False,628451,663738,Andy Ibáñez,Daniel Lynch IV,0,0,0,3abfae68-b81d-4e6a-addc-b66730c8e326,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-18,717356,Single,single,False,663837,663738,Matt Vierling,Daniel Lynch IV,0,0,1,994d3f48-924f-4031-ba9b-54a83792263c,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-18,717356,Home Run,home_run,False,679529,663738,Spencer Torkelson,Daniel Lynch IV,1,0,1,3baff345-827b-4499-817d-424d5d1a178e,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-18,717356,Flyout,field_out,True,681481,663738,Kerry Carpenter,Daniel Lynch IV,0,0,0,216d61c1-c12f-4bb0-8490-00a3d3a49001,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-18,717356,Groundout,field_out,True,668670,663738,Jake Rogers,Daniel Lynch IV,0,0,0,8304e16c-3e10-497e-bd08-7f00975ab149,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.293,0.125,0.238,0.417,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-18,717356,Strikeout,strikeout,True,669004,542585,MJ Melendez,José Cisnero,0,0,0,956d46af-f8db-49fe-8752-23cb8d17158d,542585.0,josecisnero,Cisnero,Right,José Cisnero,0.216,0.24,0.226,,0.438,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,,,,,,,,,
44,2023-07-18,717356,Strikeout,strikeout,True,622110,542585,Matt Duffy,José Cisnero,0,0,0,1557319a-28d2-4991-8dbe-0db584cc8e8a,542585.0,josecisnero,Cisnero,Right,José Cisnero,0.216,0.24,0.226,,0.438,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,,,,,,,,,
45,2023-07-18,717356,Strikeout,strikeout,True,668472,542585,Nick Pratto,José Cisnero,0,0,0,03cc8eb7-5acd-4795-b4bb-1ebbbb2c803d,542585.0,josecisnero,Cisnero,Right,José Cisnero,0.216,0.24,0.226,,0.438,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,,,,,,,,,
46,2023-07-18,717356,Double,double,False,595879,669169,Javier Báez,Jonathan Heasley,0,0,1,ffc6f679-2fa0-48a7-9a90-9f485ade3501,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,0.231,0.714,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,,,,,,,,,,
47,2023-07-18,717356,Strikeout,strikeout,True,408234,669169,Miguel Cabrera,Jonathan Heasley,0,0,0,dfeac5a6-2c09-463a-a550-1ff9d4854bce,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,0.231,0.714,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,,,,,,,,,,
