,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba,ST_ba
39,2023-05-08,718261,Strikeout,strikeout,True,408234,680704,Miguel Cabrera,Nick Sandlin,0,0,0,8b9ec26f-052c-4bb0-aa70-09bc7a59060b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,,,,,,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.2,0.4,
40,2023-05-08,718261,Strikeout,strikeout,True,572287,666214,Mike Zunino,Joey Wentz,0,0,0,17af1a8f-08a6-4de1-b2d9-e629de157851,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.158,0.175,-2.53,,-0.86,-0.22,93.4,,77.5,0.374,,0.189,0.247,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,,,,,,,,,,,,,,,
41,2023-05-08,718261,Strikeout,strikeout,True,672356,666214,Gabriel Arias,Joey Wentz,0,0,0,7c20ee72-3561-4b45-98d7-35b2d5db61ff,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.158,0.175,-2.53,,-0.86,-0.22,93.4,,77.5,0.374,,0.189,0.247,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,,,,,,,,,,,,,,,
42,2023-05-08,718261,Strikeout,strikeout,True,664702,666214,Myles Straw,Joey Wentz,0,0,0,6eb4235c-c9fd-4db4-a485-18f0af485eb8,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.158,0.175,-2.53,,-0.86,-0.22,93.4,,77.5,0.374,,0.189,0.247,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,,,,,,,,,,,,,,,
43,2023-05-08,718261,Home Run,home_run,False,628451,669212,Andy Ibáñez,Eli Morgan,0,0,0,4866ddd0-a538-4ca8-bf99-6690ae1ae32f,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
44,2023-05-08,718261,Flyout,field_out,True,606992,669212,Eric Haase,Eli Morgan,0,0,0,3ebbb362-05f9-4d6c-ba8b-ddae0019b7a8,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
45,2023-05-08,718261,Strikeout,strikeout,True,656716,669212,Zach McKinstry,Eli Morgan,0,0,0,b9aabb0e-3c75-4b16-a280-20ca623588fd,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
46,2023-05-08,718261,Walk,walk,False,682985,669212,Riley Greene,Eli Morgan,0,0,0,46fa94a9-cc9f-4ec7-82de-0e2cc9a0b207,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-08,718261,Strikeout,strikeout,True,595879,669212,Javier Báez,Eli Morgan,0,0,0,969687d0-d36c-4049-af1d-17cdf64f0efe,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-08,718261,Walk,walk,False,680757,666214,Steven Kwan,Joey Wentz,0,0,0,61fac120-b734-42b0-a02c-f03f184a8cbe,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.158,0.175,-2.53,,-0.86,-0.22,93.4,,77.5,0.374,,0.189,0.247,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,,,,,,,,,,,,,,,
49,2023-05-08,718261,Walk,walk,False,642708,666214,Amed Rosario,Joey Wentz,1,0,1,beee4bc2-b18d-4ef4-bcee-8380bf9e66a9,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.158,0.175,-2.53,,-0.86,-0.22,93.4,,77.5,0.374,,0.189,0.247,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,,,,,,,,,,,,,,,
50,2023-05-08,718261,Pop Out,field_out,True,608070,666214,José Ramírez,Joey Wentz,1,0,0,e28ca4f1-b5e7-4848-bfcb-4373c58e6d1f,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.158,0.175,-2.53,,-0.86,-0.22,93.4,,77.5,0.374,,0.189,0.247,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,,,,,,,,,,,,,,,
51,2023-05-08,718261,Lineout,field_out,True,605137,666214,Josh Bell,Joey Wentz,1,0,1,54a22eef-76a0-4c92-87c8-84a82b047e50,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,0.41600000000000004,,0.158,0.175,-2.53,,-0.86,-0.22,93.4,,77.5,0.374,,0.189,0.247,91.0,97.0,93.0,0.251,-0.57,86.0,0.271,,,,,,,,,,,,,,,
52,2023-05-08,718261,Groundout,field_out,True,647304,676684,Josh Naylor,Will Vest,0,0,0,8c63fdff-42f7-4a29-b016-2833ca64f4fc,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,,,,,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,,
53,2023-05-08,718261,Walk,walk,False,665155,660853,Nick Maton,Enyel De Los Santos,1,0,0,9b424797-5e5b-461c-a535-705c94eb1326,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,0.604,0.304,0.001,0.09,0.86,1.73,-3.64,-2.43,95.6,84.1,79.9,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,
54,2023-05-08,718261,Grounded Into DP,grounded_into_double_play,True,679529,660853,Spencer Torkelson,Enyel De Los Santos,0,0,1,0bcd761f-9177-4c0b-8a7c-beb033718ff3,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,0.604,0.304,0.001,0.09,0.86,1.73,-3.64,-2.43,95.6,84.1,79.9,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,
55,2023-05-08,718261,Flyout,field_out,True,668731,660853,Akil Baddoo,Enyel De Los Santos,0,0,0,3599ed29-41fe-4670-b6d5-42b137fe5be2,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,113.0,94.0,100.0,0.604,0.304,0.001,0.09,0.86,1.73,-3.64,-2.43,95.6,84.1,79.9,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,
56,2023-05-08,718261,Single,single,False,665926,676684,Andrés Giménez,Will Vest,1,0,0,56f13a83-2bdc-40a4-9774-3a7b5f3e0020,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,,,,,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,,
57,2023-05-08,718261,Strikeout,strikeout,True,572287,676684,Mike Zunino,Will Vest,0,0,0,5092fe85-3d9e-45b2-9fb3-73ee188ba198,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,,,,,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,,
58,2023-05-08,718261,Single,single,False,686823,676684,Will Brennan,Will Vest,1,0,1,0bb6eb6c-a32a-4f4b-9c23-33068ceb6287,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,,,,,,,,93.0,110.0,100.0,,,,0.031,,,2.49,,95.0,0.167,,
59,2023-05-08,718261,Flyout,field_out,True,664702,671345,Myles Straw,Jason Foley,0,0,0,fd622147-0a70-4b73-892d-2a81a6a9940f,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,,,,,,,,107.0,108.0,108.0,,,,0.691,,,2.35,,97.2,0.237,,
60,2023-05-08,718261,Lineout,field_out,True,680757,671345,Steven Kwan,Jason Foley,1,1,0,a57979f3-83ca-4f3d-814e-1dba924b35ee,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,,,,,,,,107.0,108.0,108.0,,,,0.691,,,2.35,,97.2,0.237,,
61,2023-05-08,718261,Single,single,False,408234,675540,Miguel Cabrera,Xzavion Curry,1,0,0,afc3c9d4-aceb-4359-b54a-4fbaa807f492,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
62,2023-05-08,718261,Double Play,double_play,True,628451,675540,Andy Ibáñez,Xzavion Curry,1,1,1,1d060609-490e-4fb2-8431-a1db3cf3ea0f,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
63,2023-05-08,718261,Single,single,False,606992,675540,Eric Haase,Xzavion Curry,0,0,0,6ae150bd-cd7c-40f3-a692-560ffb81fdc8,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
64,2023-05-08,718261,Single,single,False,656716,675540,Zach McKinstry,Xzavion Curry,1,1,1,44ecae22-275c-4498-993c-25839dbd8386,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
65,2023-05-08,718261,Single,single,False,682985,675540,Riley Greene,Xzavion Curry,1,0,1,ac9e7be3-759e-4fc9-b583-c0f7f8e2f373,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
66,2023-05-08,718261,Groundout,field_out,True,595879,675540,Javier Báez,Xzavion Curry,1,0,0,bb46f465-8657-4d72-8470-fa3c9babf0ec,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
67,2023-05-08,718261,Strikeout,strikeout,True,642708,592741,Amed Rosario,Chasen Shreve,0,0,0,905f3158-95ac-4b0f-89e1-e2749366cf4a,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,,,,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,0.211,0.167
68,2023-05-08,718261,Flyout,field_out,True,608070,592741,José Ramírez,Chasen Shreve,1,0,0,badba38d-6224-42dd-bc17-4c386317031c,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,,,,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,0.211,0.167
69,2023-05-08,718261,Single,single,False,605137,592741,Josh Bell,Chasen Shreve,0,0,0,aa5e91af-fe4d-40b4-bd3c-967f92a9070b,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,,,,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,0.211,0.167
70,2023-05-08,718261,Lineout,field_out,True,647304,592741,Josh Naylor,Chasen Shreve,0,0,0,1f0c8651-d55a-43ad-b87e-ffb926164d6f,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,,,,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,0.211,0.167
71,2023-05-08,718261,Flyout,field_out,True,665155,675540,Nick Maton,Xzavion Curry,0,0,0,10be4987-914b-433a-aea0-21e51174b8da,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
72,2023-05-08,718261,Strikeout,strikeout,True,679529,675540,Spencer Torkelson,Xzavion Curry,0,0,0,eb93942d-990c-4aee-a049-19530ddcb34a,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
73,2023-05-08,718261,Groundout,field_out,True,668731,675540,Akil Baddoo,Xzavion Curry,1,0,0,71f160a0-d4db-454d-aa6e-2de09a44494e,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.278,0.31,,,,,,,,,,,,,,,,,,,,,,
74,2023-05-08,718261,Single,single,False,665926,592741,Andrés Giménez,Chasen Shreve,1,0,0,e8bb7a62-1dac-45ea-a6b7-ce4fd3b05676,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,,,,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,0.211,0.167
75,2023-05-08,718261,Groundout,field_out,True,572287,592741,Mike Zunino,Chasen Shreve,1,0,1,c8e877b1-71e1-4a11-9439-4aca074c6016,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,,,,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,0.211,0.167
76,2023-05-08,718261,Strikeout,strikeout,True,686823,592741,Will Brennan,Chasen Shreve,0,0,0,fb741dc5-5eef-4031-bf0d-7fcf4beaaa43,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,,,,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,0.211,0.167
77,2023-05-08,718261,Walk,walk,False,664702,656638,Myles Straw,Alex Lange,0,0,0,8f8b39ec-4b93-4a09-bbbd-def116ef193b,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,,,,,,,,96.0,84.0,81.0,,,,0.262,,,-0.57,,95.8,0.226,,
78,2023-05-08,718261,Flyout,field_out,True,680757,656638,Steven Kwan,Alex Lange,1,0,0,50bf1f7d-e525-4c88-a195-8ecce947b37a,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,,,,,,,,96.0,84.0,81.0,,,,0.262,,,-0.57,,95.8,0.226,,
