,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FC%,wFC/C,vFC
39,2023-08-01,717178,Lineout,field_out,True,682985,670912,Riley Greene,Johan Oviedo,0,0,0,78ad2a5e-cab7-4aa3-b38a-fec534cf557b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
40,2023-08-01,717178,Groundout,field_out,True,457705,666159,Andrew McCutchen,Matt Manning,0,0,0,ca5793f8-fac3-4fc1-a1ec-9744fd128abe,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.172,0.036000000000000004,0.58,,1.21,-0.9,0.93,93.4,,81.9,79.5,,0.214,0.258,,0.111,0.185,,,,,,,,,,
41,2023-08-01,717178,Flyout,field_out,True,669261,666159,Jack Suwinski,Matt Manning,0,0,0,c659b99e-24fb-4e54-9ac0-2dd8c42e3905,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.172,0.036000000000000004,0.58,,1.21,-0.9,0.93,93.4,,81.9,79.5,,0.214,0.258,,0.111,0.185,,,,,,,,,,
42,2023-08-01,717178,Flyout,field_out,True,656582,666159,Connor Joe,Matt Manning,0,0,0,05d8d3c4-9280-45b6-8302-03af59cb774d,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.172,0.036000000000000004,0.58,,1.21,-0.9,0.93,93.4,,81.9,79.5,,0.214,0.258,,0.111,0.185,,,,,,,,,,
43,2023-08-01,717178,Single,single,False,679529,670912,Spencer Torkelson,Johan Oviedo,0,0,0,e6cf3aa3-34cd-4ffe-beba-5223c7423941,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
44,2023-08-01,717178,Grounded Into DP,grounded_into_double_play,True,681481,670912,Kerry Carpenter,Johan Oviedo,0,0,1,e96d5dcf-b4d0-4ca3-a878-9205dd1f567f,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
45,2023-08-01,717178,Flyout,field_out,True,663837,670912,Matt Vierling,Johan Oviedo,1,1,0,c220082a-ddcb-4694-b340-22d0792b736b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
46,2023-08-01,717178,Pop Out,field_out,True,682848,666159,Endy Rodríguez,Matt Manning,0,0,0,f5fb23ec-9cf6-457c-8b3a-6c507c257437,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.172,0.036000000000000004,0.58,,1.21,-0.9,0.93,93.4,,81.9,79.5,,0.214,0.258,,0.111,0.185,,,,,,,,,,
47,2023-08-01,717178,Strikeout,strikeout,True,669707,666159,Jared Triolo,Matt Manning,0,0,0,5832fec2-2794-4a27-917a-720c0b2d34e2,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.172,0.036000000000000004,0.58,,1.21,-0.9,0.93,93.4,,81.9,79.5,,0.214,0.258,,0.111,0.185,,,,,,,,,,
48,2023-08-01,717178,Strikeout,strikeout,True,678894,666159,Liover Peguero,Matt Manning,0,0,0,bb359257-2dc6-4877-b14a-cb97b9205125,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,,,,112.0,102.0,107.0,,0.478,0.315,0.172,0.036000000000000004,0.58,,1.21,-0.9,0.93,93.4,,81.9,79.5,,0.214,0.258,,0.111,0.185,,,,,,,,,,
49,2023-08-01,717178,Single,single,False,595879,670912,Javier Báez,Johan Oviedo,0,0,0,1f0248f7-2dfc-4aee-a6ed-933af131b48d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
50,2023-08-01,717178,Groundout,field_out,True,408234,670912,Miguel Cabrera,Johan Oviedo,1,1,1,d858699c-9692-4f45-a73d-94c73a0a791b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
51,2023-08-01,717178,Single,single,False,668731,670912,Akil Baddoo,Johan Oviedo,0,0,1,39ab1fd4-62bb-404f-b065-1acd97823252,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
52,2023-08-01,717178,Grounded Into DP,grounded_into_double_play,True,668670,670912,Jake Rogers,Johan Oviedo,0,0,1,db4086ec-4f08-42e3-b869-7a140d405c60,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,
53,2023-08-01,717178,Lineout,field_out,True,675961,592741,Alika Williams,Chasen Shreve,0,0,0,483f1f14-07fc-4a2c-8ffe-ea5349f31298,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,,0.379,,,,0.167,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211,,,
54,2023-08-01,717178,Flyout,field_out,True,641943,592741,Joshua Palacios,Chasen Shreve,0,0,0,91234732-e3db-497b-93a0-e3ca9e057e45,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,,0.379,,,,0.167,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211,,,
55,2023-08-01,717178,Lineout,field_out,True,668804,592741,Bryan Reynolds,Chasen Shreve,1,1,0,23b1f13b-4b6d-4b2e-b128-8afbfa25cd37,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,,0.379,,,,0.167,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211,,,
56,2023-08-01,717178,Strikeout,strikeout,True,628451,622780,Andy Ibáñez,Angel Perdomo,0,0,0,4ffd600e-978a-4e8a-8254-f86cd9dc3d63,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,98.0,95.0,104.0,,0.617,0.314,,0.069,0.64,,1.61,,-2.15,94.0,,83.8,,0.111,0.232,,,0.4,,,,,,,,,,,
57,2023-08-01,717178,Flyout,field_out,True,682985,622780,Riley Greene,Angel Perdomo,1,0,0,aaff5bbf-a61d-4d33-aa27-354f04db3d33,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,98.0,95.0,104.0,,0.617,0.314,,0.069,0.64,,1.61,,-2.15,94.0,,83.8,,0.111,0.232,,,0.4,,,,,,,,,,,
58,2023-08-01,717178,Flyout,field_out,True,679529,622780,Spencer Torkelson,Angel Perdomo,0,0,0,2b424bcf-b2b5-4247-8db4-5aa5042f306e,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,98.0,95.0,104.0,,0.617,0.314,,0.069,0.64,,1.61,,-2.15,94.0,,83.8,,0.111,0.232,,,0.4,,,,,,,,,,,
59,2023-08-01,717178,Flyout,field_out,True,457705,622259,Andrew McCutchen,Trey Wingenter,1,0,0,0a3648f8-2014-45e7-afbb-2399ce32837f,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,,,,,,0.003,4.16,88.3
60,2023-08-01,717178,Strikeout,strikeout,True,669261,622259,Jack Suwinski,Trey Wingenter,0,0,0,7645dd86-604e-47b9-b43a-303d9e7e62bc,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,,,,,,0.003,4.16,88.3
61,2023-08-01,717178,Flyout,field_out,True,656582,622259,Connor Joe,Trey Wingenter,0,0,0,489ec683-ec64-4443-81f4-1bafa2b2bf38,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.179,0.297,,,,,,,,,,,,0.003,4.16,88.3
62,2023-08-01,717178,Strikeout,strikeout,True,681481,670280,Kerry Carpenter,David Bednar,0,0,0,1a25b35b-a720-4cd1-9a67-554008bc46a5,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333,,,
63,2023-08-01,717178,Lineout,field_out,True,663837,670280,Matt Vierling,David Bednar,0,0,0,72eefd07-14d8-4a96-9330-33a040e942b4,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333,,,
64,2023-08-01,717178,Strikeout,strikeout,True,595879,670280,Javier Báez,David Bednar,0,0,0,c459e269-1706-41ab-8292-4fe4a463f168,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,,,,,0.58,,0.254,,1.81,,,0.63,,96.6,,,77.9,,0.188,0.196,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333,,,
