,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FC_ba,FF_ba,CU_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
30,2023-07-16,717377,Lineout,field_out,True,672356,527048,Gabriel Arias,Martín Pérez,0,0,0,6e070f40-b9d5-4970-998d-423ba848e29d,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
31,2023-07-16,717377,Walk,walk,False,664702,527048,Myles Straw,Martín Pérez,1,0,0,fa991b7d-4781-4acd-b363-8c9c0f39375a,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
32,2023-07-16,717377,Forceout,force_out,True,680757,527048,Steven Kwan,Martín Pérez,0,0,1,bd7dcf75-cf52-4f16-947b-6de780aa882e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
33,2023-07-16,717377,Flyout,field_out,True,642708,527048,Amed Rosario,Martín Pérez,0,0,0,a513268f-5a21-47fe-90f0-fc842d0d2966,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
34,2023-07-16,717377,Flyout,field_out,True,641680,676440,Jonah Heim,Tanner Bibee,1,0,0,1df3d51d-cb60-4363-98dc-0def4b506f65,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
35,2023-07-16,717377,Lineout,field_out,True,608671,676440,Travis Jankowski,Tanner Bibee,1,0,0,69833e34-e6da-4567-938f-7c327c81efb7,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
36,2023-07-16,717377,Strikeout,strikeout,True,677649,676440,Ezequiel Duran,Tanner Bibee,0,0,0,a0cd4875-bb2b-430c-8ee8-9fe9d522ef55,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
37,2023-07-16,717377,Strikeout,strikeout,True,608070,527048,José Ramírez,Martín Pérez,0,0,0,9ba4ff79-1019-4bb9-8716-1e75fc1e38b2,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
38,2023-07-16,717377,Single,single,False,647304,527048,Josh Naylor,Martín Pérez,0,0,0,caa14bca-8228-425a-8426-45de84a54adc,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
39,2023-07-16,717377,Grounded Into DP,grounded_into_double_play,True,665926,527048,Andrés Giménez,Martín Pérez,1,0,1,f5a7777b-f53f-4b62-a34f-6acc6489d7ff,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,73.0,102.0,95.0,88.0,94.0,96.0,79.0,99.0,88.0,0.428,0.04,0.221,0.01,0.037000000000000005,0.265,3.25,-2.02,0.44,2.0,3.35,-0.75,91.8,89.2,91.6,83.4,79.1,0.244,0.316,0.342,0.167,0.063,0.0,,,,,,,
40,2023-07-16,717377,Strikeout,strikeout,True,665750,676440,Leody Taveras,Tanner Bibee,0,0,0,e44a177d-f5c2-4f5f-828e-34e9c2ca8d6b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
41,2023-07-16,717377,Flyout,field_out,True,543760,676440,Marcus Semien,Tanner Bibee,1,0,0,0a38af89-4aaf-41b8-b488-37db11aa30ae,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
42,2023-07-16,717377,Lineout,field_out,True,608369,676440,Corey Seager,Tanner Bibee,0,0,0,97e2446b-5c73-4f7d-9abd-184c02c1a995,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
43,2023-07-16,717377,Strikeout,strikeout,True,681807,674003,David Fry,Cody Bradford,0,0,0,57ca91c8-4a01-4d77-a9a6-6caaf459f044,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
44,2023-07-16,717377,Pop Out,field_out,True,686823,674003,Will Brennan,Cody Bradford,0,0,0,7a20abff-1703-45dd-be4d-b0cccd096b94,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
45,2023-07-16,717377,Flyout,field_out,True,672356,674003,Gabriel Arias,Cody Bradford,1,0,0,e691c632-023d-4fc0-aae3-6d68416bf0fb,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
46,2023-07-16,717377,Strikeout,strikeout,True,663993,676440,Nathaniel Lowe,Tanner Bibee,0,0,0,3467f93c-c690-4b9e-bec1-8883d8ac2b0d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
47,2023-07-16,717377,Single,single,False,666969,676440,Adolis García,Tanner Bibee,0,0,0,a727af8c-4b2a-475a-9d1d-b1c2d2c90136,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
48,2023-07-16,717377,Grounded Into DP,grounded_into_double_play,True,673962,676440,Josh Jung,Tanner Bibee,1,1,1,2a236b5a-a341-4b97-afa7-84b1d27216ee,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,,0.213,,0.243,0.271,0.206,,,,,,,
49,2023-07-16,717377,Strikeout,strikeout,True,664702,674003,Myles Straw,Cody Bradford,0,0,0,1eb3f259-43c5-4892-a35b-7e9126ab2002,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
50,2023-07-16,717377,Double,double,False,680757,674003,Steven Kwan,Cody Bradford,1,0,0,70df61be-3660-4c5f-81a3-a4b568b14872,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
51,2023-07-16,717377,Strikeout,strikeout,True,642708,674003,Amed Rosario,Cody Bradford,0,0,0,a7d8452d-c225-47ee-8b64-f7b773f36f4e,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
52,2023-07-16,717377,Strikeout,strikeout,True,608070,674003,José Ramírez,Cody Bradford,0,0,0,17b9ee59-9f98-406b-a58a-b04a817e7ff3,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
53,2023-07-16,717377,Lineout,field_out,True,641680,660853,Jonah Heim,Enyel De Los Santos,0,0,0,ec322078-e73b-4336-837d-53a9aebbd1d2,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,,0.25,,0.25,,0.125,,,,,,,
54,2023-07-16,717377,Groundout,field_out,True,608671,660853,Travis Jankowski,Enyel De Los Santos,0,0,0,34501ef3-7248-4419-90f5-a13ad2ce1cab,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,,0.25,,0.25,,0.125,,,,,,,
55,2023-07-16,717377,Groundout,field_out,True,543257,660853,Robbie Grossman,Enyel De Los Santos,1,0,0,43a38848-8c79-499a-a0d9-23a6fb54d2d1,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,,,,86.0,102.0,95.0,,,,113.0,94.0,100.0,,,,,0.604,,0.304,0.001,0.09,0.86,,,1.73,-3.64,-2.43,95.6,,,84.1,79.9,,0.25,,0.25,,0.125,,,,,,,
56,2023-07-16,717377,Double,double,False,647304,674003,Josh Naylor,Cody Bradford,0,0,0,cfd86ab6-c45d-497f-ab74-a495509082ba,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
57,2023-07-16,717377,Pop Out,field_out,True,665926,674003,Andrés Giménez,Cody Bradford,1,0,0,19430796-0f5b-447b-b742-91e7859ac16f,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
58,2023-07-16,717377,Home Run,home_run,False,681807,674003,David Fry,Cody Bradford,0,0,1,e76f9956-d854-474a-ae41-51a84cad4010,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
59,2023-07-16,717377,Pop Out,field_out,True,686823,674003,Will Brennan,Cody Bradford,1,0,0,36d6c765-01cd-445e-acb7-f7c1d7f089ab,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
60,2023-07-16,717377,Groundout,field_out,True,672356,674003,Gabriel Arias,Cody Bradford,1,0,0,f9a60ea7-f155-4342-8f6d-966988d0a0c7,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,,,,66.0,104.0,103.0,,,,,0.546,0.134,0.044000000000000004,,0.276,0.16,-1.23,,-6.76,,0.74,90.4,86.6,,83.1,,,0.2,0.316,0.26,,0.5,,,,,,,
61,2023-07-16,717377,Lineout,field_out,True,665750,663986,Leody Taveras,Trevor Stephan,0,0,0,622345ed-d432-4371-9732-a340ecb53412,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,0.55,,,-0.61,,,94.9,,,85.4,,,,,0.271,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
62,2023-07-16,717377,Walk,walk,False,543760,663986,Marcus Semien,Trevor Stephan,1,0,0,4c3cf652-9e3b-4c2f-974b-c3a3567faa5f,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,0.55,,,-0.61,,,94.9,,,85.4,,,,,0.271,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
63,2023-07-16,717377,Walk,walk,False,608369,663986,Corey Seager,Trevor Stephan,1,0,1,ec5e2dbb-994c-484c-8d14-20b958d5804e,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,0.55,,,-0.61,,,94.9,,,85.4,,,,,0.271,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
64,2023-07-16,717377,Single,single,False,663993,663986,Nathaniel Lowe,Trevor Stephan,0,0,1,d4289c27-ab88-4680-919b-7e1cf257b74d,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,0.55,,,-0.61,,,94.9,,,85.4,,,,,0.271,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
65,2023-07-16,717377,Double,double,False,666969,663986,Adolis García,Trevor Stephan,0,0,1,eb864555-9ecd-471d-a258-07a7133aa6bd,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,0.55,,,-0.61,,,94.9,,,85.4,,,,,0.271,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
66,2023-07-16,717377,Single,single,False,673962,663986,Josh Jung,Trevor Stephan,0,0,1,04db3698-73db-4323-9e38-ed6ed1e70a2c,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,,,,0.478,,0.24100000000000002,,,0.55,,,-0.61,,,94.9,,,85.4,,,,,0.271,,0.317,107.0,97.0,97.0,0.281,0.73,86.5,0.152
67,2023-07-16,717377,Flyout,field_out,True,641680,656529,Jonah Heim,Sam Hentges,1,0,0,690646bd-519e-4fd8-9742-cf3941eea280,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,,,,0.133,0.36,,0.147,0.36,,1.17,,0.69,1.03,0.58,,95.6,,95.3,87.8,79.9,0.267,,,0.278,0.243,0.25,,,,,,,
68,2023-07-16,717377,Groundout,field_out,True,608671,656529,Travis Jankowski,Sam Hentges,0,0,0,71176cc0-5af2-4dc7-a892-5177f6e993d5,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,98.0,94.0,95.0,93.0,99.0,104.0,,,,0.133,0.36,,0.147,0.36,,1.17,,0.69,1.03,0.58,,95.6,,95.3,87.8,79.9,0.267,,,0.278,0.243,0.25,,,,,,,
69,2023-07-16,717377,Strikeout,strikeout,True,664702,519293,Myles Straw,Will Smith,0,0,0,4b4b6bf6-7f16-47e6-8ae5-3089f7399ba7,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,,,,0.389,,0.501,0.081,0.028999999999999998,-0.39,,,3.26,-0.28,-2.03,92.4,,,81.1,77.0,,0.25,,0.303,0.375,0.12,,,,,,,
70,2023-07-16,717377,Single,single,False,680757,519293,Steven Kwan,Will Smith,1,0,0,ca142193-81f1-4542-8bdb-0b182fad19e2,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,,,,0.389,,0.501,0.081,0.028999999999999998,-0.39,,,3.26,-0.28,-2.03,92.4,,,81.1,77.0,,0.25,,0.303,0.375,0.12,,,,,,,
