,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,CH_ba,SL_ba,SI_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-09-09,716658,Forceout,force_out,True,663527,570632,Tyler Nevin,José Ureña,0,0,1,3a72ee43-d464-436d-a98b-d5e274cf34b3,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
11,2023-09-09,716658,Strikeout,strikeout,True,683734,669373,Andrew Vaughn,Tarik Skubal,0,0,0,d12aa316-ca9d-4f62-9340-bc429cd18ed4,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
12,2023-09-09,716658,Strikeout,strikeout,True,572204,669373,Trayce Thompson,Tarik Skubal,0,0,0,1747fb06-ea40-4df2-82e1-27680e6cb632,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
13,2023-09-09,716658,Groundout,field_out,True,672820,669373,Lenyn Sosa,Tarik Skubal,1,0,0,7fa5c056-c0e1-4f12-a661-b9efe19639c7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
14,2023-09-09,716658,Groundout,field_out,True,678009,570632,Parker Meadows,José Ureña,0,0,0,694c2545-c2af-4965-b2b9-3c8b3c708628,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
15,2023-09-09,716658,Single,single,False,668670,570632,Jake Rogers,José Ureña,1,0,0,cae259d1-2ce6-46e0-971a-a91823f0bdd7,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
16,2023-09-09,716658,Walk,walk,False,670097,570632,Zack Short,José Ureña,0,0,1,0bf00264-6c21-431c-a332-15d29ee5c419,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
17,2023-09-09,716658,Groundout,field_out,True,668731,570632,Akil Baddoo,José Ureña,0,0,1,a04ae636-4b01-40f1-9de6-cb6e7a6539b8,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
18,2023-09-09,716658,Single,single,False,656716,570632,Zach McKinstry,José Ureña,0,0,1,dfb36551-4067-42b8-9901-b433034c06ea,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
19,2023-09-09,716658,Caught Stealing 2B,caught_stealing_2b,True,679529,570632,Spencer Torkelson,José Ureña,0,0,0,c85083e0-ed77-4b05-8872-6e6c80443999,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
20,2023-09-09,716658,Groundout,field_out,True,686676,669373,Korey Lee,Tarik Skubal,1,1,0,6f6c8011-7b70-4c0b-91e2-7f3c619f531b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
21,2023-09-09,716658,Strikeout,strikeout,True,641313,669373,Tim Anderson,Tarik Skubal,0,0,0,1455db6e-3c5d-4c7d-a777-d8c3c19b6071,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
22,2023-09-09,716658,Walk,walk,False,643217,669373,Andrew Benintendi,Tarik Skubal,0,0,0,0c0f07f4-0673-413f-a1c7-52dbde2972af,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
23,2023-09-09,716658,Strikeout,strikeout,True,673357,669373,Luis Robert Jr.,Tarik Skubal,0,0,0,c3683f94-9a2b-4f5c-9a44-7a6e48c69386,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
24,2023-09-09,716658,Strikeout,strikeout,True,679529,570632,Spencer Torkelson,José Ureña,0,0,0,17a89c51-33cc-4ed8-ac89-d985635c5c8f,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
25,2023-09-09,716658,Flyout,field_out,True,681481,570632,Kerry Carpenter,José Ureña,0,0,0,79013e1b-4f6c-4b87-84a2-31fda4561408,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
26,2023-09-09,716658,Groundout,field_out,True,663837,570632,Matt Vierling,José Ureña,1,1,0,5f7c3c31-5f16-4497-86db-fe37214cff8d,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
27,2023-09-09,716658,Strikeout,strikeout,True,650391,669373,Eloy Jiménez,Tarik Skubal,0,0,0,2d9bda1d-7d77-4c34-84fd-eaaf46ed1dc7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
28,2023-09-09,716658,Groundout,field_out,True,660162,669373,Yoán Moncada,Tarik Skubal,1,1,0,82b7cfe2-d74e-4a42-a1bd-5d38c21d784e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
29,2023-09-09,716658,Flyout,field_out,True,683734,669373,Andrew Vaughn,Tarik Skubal,1,0,0,cd9ef431-9707-423e-8e07-917e8afcb30f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
30,2023-09-09,716658,Hit By Pitch,hit_by_pitch,False,663527,570632,Tyler Nevin,José Ureña,0,0,0,844c10bb-833b-451d-82fd-911242376266,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
31,2023-09-09,716658,Fielders Choice,fielders_choice,False,678009,570632,Parker Meadows,José Ureña,0,0,1,9b975a3a-dada-46f7-8d31-64b860ea72e6,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
32,2023-09-09,716658,Flyout,field_out,True,668670,570632,Jake Rogers,José Ureña,0,0,1,cdfa7a00-97f7-4ee9-9f78-db26c82f46c9,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
33,2023-09-09,716658,Sac Bunt,sac_bunt,True,670097,570632,Zack Short,José Ureña,0,0,1,d76e2245-8574-4d9e-ad95-007d42666a47,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
34,2023-09-09,716658,Strikeout,strikeout,True,668731,570632,Akil Baddoo,José Ureña,0,0,0,8b8b80b7-b411-49fe-9615-172bc973c0cd,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,0.253,,0.243,-4.06,-1.62,-0.94,,-0.46,95.4,95.0,86.2,,0.351,0.22,0.214,0.339,,,,,,,
35,2023-09-09,716658,Lineout,field_out,True,572204,669373,Trayce Thompson,Tarik Skubal,1,0,0,00ff6315-dbf7-468f-9061-ed911c5d83dd,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
36,2023-09-09,716658,Single,single,False,672820,669373,Lenyn Sosa,Tarik Skubal,1,0,0,203dcd69-848f-4397-96cc-e2a900ac78f1,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
37,2023-09-09,716658,Strikeout,strikeout,True,686676,669373,Korey Lee,Tarik Skubal,0,0,0,f58245cd-824f-45e3-aa8c-709dff88bb87,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
38,2023-09-09,716658,Strikeout,strikeout,True,641313,669373,Tim Anderson,Tarik Skubal,0,0,0,84081c36-a1a9-489f-abf1-cfdbd940420f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,94.0,112.0,103.0,98.0,109.0,105.0,114.0,104.0,109.0,81.0,90.0,93.0,0.122,0.36,0.207,0.068,0.244,2.49,2.7,-0.49,0.54,3.25,95.8,95.9,87.6,76.4,0.206,0.167,0.224,0.229,0.143,,,,,,
39,2023-09-09,716658,Groundout,field_out,True,628451,621383,Andy Ibáñez,Tanner Banks,0,0,0,05d8c18a-e4ca-4445-8821-609cae028b33,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,,,,0.027999999999999997,0.354,0.303,,0.165,-0.84,-1.44,1.17,,2.23,92.6,91.4,86.3,,0.291,0.162,0.225,0.5,0.31,113.0,106.0,109.0,0.151,-3.1,80.9
