,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-23,718058,Flyout,field_out,True,683002,543037,Gunnar Henderson,Gerrit Cole,1,0,0,e7bb33a2-adcf-4c1e-b98d-ba0956deba9e,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
11,2023-05-23,718058,Strikeout,strikeout,True,679631,543037,Terrin Vavra,Gerrit Cole,0,0,0,e908e417-e602-4f14-94ef-7f72abece365,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
12,2023-05-23,718058,Strikeout,strikeout,True,622761,543037,Jorge Mateo,Gerrit Cole,0,0,0,4f4e0e35-c9b1-4154-b8fa-fe4edf74a4cb,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
13,2023-05-23,718058,Single,single,False,664056,680694,Harrison Bader,Kyle Bradish,0,0,0,16a60922-7b59-405c-a77d-0f3419dbd001,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
14,2023-05-23,718058,Strikeout,strikeout,True,641432,680694,Willie Calhoun,Kyle Bradish,0,0,0,51bfe425-9ad1-48f4-9209-c166ba4de8fd,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
15,2023-05-23,718058,Groundout,field_out,True,683011,680694,Anthony Volpe,Kyle Bradish,0,0,1,da86b979-07d0-45c5-a814-8fa7b4e2d03b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
16,2023-05-23,718058,Walk,walk,False,543309,680694,Kyle Higashioka,Kyle Bradish,0,0,0,3200b6c0-cb75-4b2b-a799-72a349688ec0,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
17,2023-05-23,718058,Flyout,field_out,True,665828,680694,Oswaldo Cabrera,Kyle Bradish,0,0,0,d8c0508c-2c3d-4bd4-bf93-3efb72c4eb00,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
18,2023-05-23,718058,Home Run,home_run,False,656775,543037,Cedric Mullins,Gerrit Cole,1,0,0,de10e640-16b2-48a3-b32f-77495407ed75,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
19,2023-05-23,718058,Single,single,False,668939,543037,Adley Rutschman,Gerrit Cole,0,0,0,7233855e-8b35-4989-bfcd-e75edcf2545e,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
20,2023-05-23,718058,Grounded Into DP,grounded_into_double_play,True,623993,543037,Anthony Santander,Gerrit Cole,0,0,1,a645f08c-8ea4-4c78-a95d-79a608a9f993,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
21,2023-05-23,718058,Flyout,field_out,True,663624,543037,Ryan Mountcastle,Gerrit Cole,1,1,0,424e1e95-db8f-42c3-b063-a7bb45c6459b,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
22,2023-05-23,718058,Flyout,field_out,True,650402,680694,Gleyber Torres,Kyle Bradish,1,0,0,1ba471ca-d873-4f92-a68a-748ba32508c3,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
23,2023-05-23,718058,Flyout,field_out,True,592450,680694,Aaron Judge,Kyle Bradish,0,0,0,a2eac71b-42dc-4bc5-96c1-b2b65975380b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
24,2023-05-23,718058,Single,single,False,519203,680694,Anthony Rizzo,Kyle Bradish,0,0,0,643bdb39-19fd-47e3-87fd-d15a457ad080,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
25,2023-05-23,718058,Forceout,force_out,True,518934,680694,DJ LeMahieu,Kyle Bradish,1,0,1,5405417e-7860-4e8c-832e-978de38afa0c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
26,2023-05-23,718058,Groundout,field_out,True,624428,543037,Adam Frazier,Gerrit Cole,1,0,0,a29e3f83-be2a-43c2-98e2-4a226a48460c,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
27,2023-05-23,718058,Groundout,field_out,True,669720,543037,Austin Hays,Gerrit Cole,0,0,0,39759e1b-86cd-421d-ba48-cf49ae7f0287,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
28,2023-05-23,718058,Home Run,home_run,False,683002,543037,Gunnar Henderson,Gerrit Cole,0,0,0,ca0831f0-d7cc-47dd-a044-475be44fbb60,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
29,2023-05-23,718058,Lineout,field_out,True,679631,543037,Terrin Vavra,Gerrit Cole,1,0,0,ad1e4ef6-d2e7-44e4-9354-b8adc693af9f,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
30,2023-05-23,718058,Home Run,home_run,False,664056,680694,Harrison Bader,Kyle Bradish,0,0,0,704b92c9-c793-4851-854f-b596e542f0ac,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
31,2023-05-23,718058,Lineout,field_out,True,641432,680694,Willie Calhoun,Kyle Bradish,0,0,0,2f0a570d-089c-4dc1-9f8a-fd9e71378f72,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
32,2023-05-23,718058,Flyout,field_out,True,683011,680694,Anthony Volpe,Kyle Bradish,1,1,0,0a0fe85e-c4c6-42ce-8ccd-cd74b6f6c077,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
33,2023-05-23,718058,Strikeout,strikeout,True,543309,680694,Kyle Higashioka,Kyle Bradish,0,0,0,b9ad8165-8950-471e-95db-23b2fd9dae71,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,,,,,,,0.22399999999999998,,0.313,,0.083,-1.0,,1.77,,-0.36,94.5,,88.1,,0.366,0.168,0.142,,0.259,135.0,105.0,109.0,88.0,104.0,98.0,0.207,0.17300000000000001,1.53,3.99,95.0,84.8,0.23,,,,,,,,
34,2023-05-23,718058,Groundout,field_out,True,622761,543037,Jorge Mateo,Gerrit Cole,0,0,0,666629d3-a06d-4d45-b732-da0103c2785f,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
35,2023-05-23,718058,Pop Out,field_out,True,656775,543037,Cedric Mullins,Gerrit Cole,1,0,0,8177be88-d239-4275-b252-67ac1720779b,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,,,,,,,,
