,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-21,716908,Fielders Choice,fielders_choice,False,676801,572020,Chas McCormick,James Paxton,0,0,1,ddb84145-a640-49b0-a824-1e3f3970fde3,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
11,2023-08-21,716908,Strikeout,strikeout,True,673237,572020,Yainer Diaz,James Paxton,0,0,0,db39037c-9e7d-483d-88c2-83e67f67e7b6,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
12,2023-08-21,716908,Groundout,field_out,True,665161,572020,Jeremy Peña,James Paxton,1,0,0,28346569-d2c2-4471-8aec-9b458ff13eee,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
13,2023-08-21,716908,Flyout,field_out,True,622569,664299,Pablo Reyes,Cristian Javier,0,0,0,05f2fe17-0c91-4911-b23b-3f77249b341d,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-21,716908,Single,single,False,624512,664299,Reese McGuire,Cristian Javier,0,0,0,a407ec3f-738e-49ed-beb5-05413730db4f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-21,716908,Walk,walk,False,649966,664299,Luis Urías,Cristian Javier,0,0,1,843b8045-2957-4268-b273-98da5422f19e,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-21,716908,Flyout,field_out,True,657077,664299,Alex Verdugo,Cristian Javier,1,0,0,d8f40ab7-bbac-402c-991c-1bc1b95b3ace,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-21,716908,Pop Out,field_out,True,646240,664299,Rafael Devers,Cristian Javier,0,0,0,55ce86b9-383f-4546-9ea4-41ddaf1343b8,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-21,716908,Single,single,False,676694,572020,Jake Meyers,James Paxton,0,0,0,41cf2782-445b-478e-bdd8-78b4b5c8e319,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
19,2023-08-21,716908,Double,double,False,455117,572020,Martín Maldonado,James Paxton,1,1,1,9266b9c6-5877-44e0-b15f-dcfd11b7200f,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
20,2023-08-21,716908,Flyout,field_out,True,514888,572020,Jose Altuve,James Paxton,1,1,1,f2de5bbd-5c92-442d-8684-89a9e8cfafb9,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
21,2023-08-21,716908,Single,single,False,608324,572020,Alex Bregman,James Paxton,0,0,1,0628654f-499f-4302-a0b3-5d31d3eefff6,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
22,2023-08-21,716908,Single,single,False,663656,572020,Kyle Tucker,James Paxton,0,0,1,91e72bb8-bbb2-46e8-9ce8-8ad68f3c26f0,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
23,2023-08-21,716908,Single,single,False,670541,572020,Yordan Alvarez,James Paxton,0,0,1,ed5f7cce-8161-49ea-846e-fb1c07335e7b,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
24,2023-08-21,716908,Strikeout,strikeout,True,676801,572020,Chas McCormick,James Paxton,0,0,0,ed26b967-2b01-4fff-be59-93ecb0f80a37,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
25,2023-08-21,716908,Forceout,force_out,True,673237,572020,Yainer Diaz,James Paxton,1,0,1,e9e6bbc9-e538-4982-b213-0cd092832580,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
26,2023-08-21,716908,Lineout,field_out,True,807799,664299,Masataka Yoshida,Cristian Javier,0,0,0,79b97869-d2ad-4b0c-b2c4-9f70198a1249,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-21,716908,Single,single,False,671213,664299,Triston Casas,Cristian Javier,0,0,0,9eb8a93e-470d-4303-9bf2-79289229c363,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-21,716908,Forceout,force_out,True,594807,664299,Adam Duvall,Cristian Javier,1,0,1,b18d78ba-fb27-4b0b-85f6-11fb8cdb278f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-21,716908,Walk,walk,False,596115,664299,Trevor Story,Cristian Javier,0,0,1,859f2d8f-f25c-42d2-b37a-6d2361bb1dc1,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-21,716908,Flyout,field_out,True,622569,664299,Pablo Reyes,Cristian Javier,0,0,0,7e91d1c9-bdbb-44fb-90d9-658ec99f7c2f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-21,716908,Groundout,field_out,True,665161,572020,Jeremy Peña,James Paxton,0,0,0,c94a6a7c-b06d-4335-b1ad-ecd0be692bdc,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
32,2023-08-21,716908,Strikeout,strikeout,True,676694,572020,Jake Meyers,James Paxton,0,0,0,185f3ddc-dd2c-42cc-a72a-7e823f66bfa0,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
33,2023-08-21,716908,Strikeout,strikeout,True,455117,572020,Martín Maldonado,James Paxton,0,0,0,8e09abad-c3a2-414a-bc58-832545d28d0d,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,,,,87.0,93.0,94.0,0.5660000000000001,,0.195,0.067,0.04,,-0.31,-0.96,95.2,,81.3,0.269,,0.231,0.316,98.0,92.0,90.0,63.0,101.0,91.0,0.006999999999999999,0.165,-0.15,-0.01,85.8,94.9,0.191,,,,,,,,,,,,,,,
34,2023-08-21,716908,Single,single,False,624512,664299,Reese McGuire,Cristian Javier,0,0,0,286ebcc7-1b1a-4f35-9b68-753465d04b63,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-21,716908,Hit By Pitch,hit_by_pitch,False,649966,664299,Luis Urías,Cristian Javier,1,1,1,a8ce4d19-e5ce-4ad9-8240-002c82a69dfd,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-21,716908,Lineout,field_out,True,657077,664299,Alex Verdugo,Cristian Javier,0,0,1,dd93a167-7e5d-4950-92cb-74ce267e3fbf,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-21,716908,Strikeout,strikeout,True,646240,664299,Rafael Devers,Cristian Javier,0,0,0,0ead70d1-e219-4f7c-8a5b-7a21fb6517db,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
