,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,EP%,wEP/C,vEP
37,2023-09-04,716724,Single,single,False,665161,571760,Jeremy Peña,Andrew Heaney,0,0,1,cbe590a6-c1e9-4daf-bd6d-aece4435c5e9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-04,716724,Walk,walk,False,670541,571760,Yordan Alvarez,Andrew Heaney,1,0,1,898d90e0-b7c7-4b59-9fcb-46d85da01157,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-09-04,716724,Single,single,False,608324,571760,Alex Bregman,Andrew Heaney,0,0,1,5e8a058f-13ab-4b4c-a39b-33f5d8ac89b3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-09-04,716724,Walk,walk,False,663656,571760,Kyle Tucker,Andrew Heaney,1,0,1,d128f4dc-a46d-40dc-9013-326c8c52dea7,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-09-04,716724,Groundout,field_out,True,547989,657248,José Abreu,Glenn Otto,1,0,0,9fe28730-a43c-4a92-a89c-b6dd15439746,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,106.0,101.0,109.0,0.349,0.536,,,-5.41,-1.28,,,93.7,82.2,,0.5,,,,,,,,,,0.241,0.4,76.0,116.0,123.0,98.0,86.0,90.0,0.005,0.109,22.48,-8.17,94.6,80.1,,,,,,,,,,,
42,2023-09-04,716724,Flyout,field_out,True,543760,641585,Marcus Semien,J.P. France,1,0,0,b7c30cc9-4104-45cd-acd7-c6ffbee382d0,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,0.152,-0.26,-2.09,0.16,2.51,93.0,80.1,76.0,0.308,,0.183,116.0,108.0,103.0,0.18899999999999997,0.33,86.8,0.317,0.25,0.145,,,,,,,,,,,,,,,,,,,,,,,
43,2023-09-04,716724,Home Run,home_run,False,608369,641585,Corey Seager,J.P. France,0,0,0,3f0b338a-7e42-4242-8aff-9d249ac57a69,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,0.152,-0.26,-2.09,0.16,2.51,93.0,80.1,76.0,0.308,,0.183,116.0,108.0,103.0,0.18899999999999997,0.33,86.8,0.317,0.25,0.145,,,,,,,,,,,,,,,,,,,,,,,
44,2023-09-04,716724,Strikeout,strikeout,True,663993,641585,Nathaniel Lowe,J.P. France,0,0,0,ae04eb95-590f-4c50-a510-a6a532ec0ccd,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,0.152,-0.26,-2.09,0.16,2.51,93.0,80.1,76.0,0.308,,0.183,116.0,108.0,103.0,0.18899999999999997,0.33,86.8,0.317,0.25,0.145,,,,,,,,,,,,,,,,,,,,,,,
45,2023-09-04,716724,Groundout,field_out,True,666969,641585,Adolis García,J.P. France,0,0,0,b38ce90f-02f7-433a-bff0-3085d54b6055,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,0.152,-0.26,-2.09,0.16,2.51,93.0,80.1,76.0,0.308,,0.183,116.0,108.0,103.0,0.18899999999999997,0.33,86.8,0.317,0.25,0.145,,,,,,,,,,,,,,,,,,,,,,,
46,2023-09-04,716724,Single,single,False,676801,657248,Chas McCormick,Glenn Otto,1,0,0,d6652c3c-e900-4292-81a2-61293efec437,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,106.0,101.0,109.0,0.349,0.536,,,-5.41,-1.28,,,93.7,82.2,,0.5,,,,,,,,,,0.241,0.4,76.0,116.0,123.0,98.0,86.0,90.0,0.005,0.109,22.48,-8.17,94.6,80.1,,,,,,,,,,,
47,2023-09-04,716724,Strikeout Double Play,strikeout_double_play,True,673237,657248,Yainer Diaz,Glenn Otto,0,0,1,169d5cb9-4c03-4d2d-bf08-016d93f70e0f,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,106.0,101.0,109.0,0.349,0.536,,,-5.41,-1.28,,,93.7,82.2,,0.5,,,,,,,,,,0.241,0.4,76.0,116.0,123.0,98.0,86.0,90.0,0.005,0.109,22.48,-8.17,94.6,80.1,,,,,,,,,,,
48,2023-09-04,716724,Home Run,home_run,False,643289,657248,Mauricio Dubón,Glenn Otto,0,0,0,1362aad2-6a10-47af-99bc-3912b1a750fe,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,106.0,101.0,109.0,0.349,0.536,,,-5.41,-1.28,,,93.7,82.2,,0.5,,,,,,,,,,0.241,0.4,76.0,116.0,123.0,98.0,86.0,90.0,0.005,0.109,22.48,-8.17,94.6,80.1,,,,,,,,,,,
49,2023-09-04,716724,Home Run,home_run,False,514888,657248,Jose Altuve,Glenn Otto,0,0,0,3f687e24-2ca7-41ff-aa42-cb9814860e23,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,106.0,101.0,109.0,0.349,0.536,,,-5.41,-1.28,,,93.7,82.2,,0.5,,,,,,,,,,0.241,0.4,76.0,116.0,123.0,98.0,86.0,90.0,0.005,0.109,22.48,-8.17,94.6,80.1,,,,,,,,,,,
50,2023-09-04,716724,Groundout,field_out,True,665161,657248,Jeremy Peña,Glenn Otto,0,0,0,3e8b0660-e9e4-4579-a613-bf0f649ec905,657248.0,glennotto,Otto,Right,Glenn Otto,10.13,7.4,10.2,93.0,103.0,99.0,0.688,9.28,5.06,11.81,5.06,1.07,0.265,0.41200000000000003,0.235,0.353,0.349,,,,,,,,100.0,82.0,85.0,106.0,101.0,109.0,0.349,0.536,,,-5.41,-1.28,,,93.7,82.2,,0.5,,,,,,,,,,0.241,0.4,76.0,116.0,123.0,98.0,86.0,90.0,0.005,0.109,22.48,-8.17,94.6,80.1,,,,,,,,,,,
51,2023-09-04,716724,Home Run,home_run,False,641598,641585,Mitch Garver,J.P. France,0,0,0,efc166f3-0b19-44ff-87a5-15fdff8d91de,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,0.152,-0.26,-2.09,0.16,2.51,93.0,80.1,76.0,0.308,,0.183,116.0,108.0,103.0,0.18899999999999997,0.33,86.8,0.317,0.25,0.145,,,,,,,,,,,,,,,,,,,,,,,
52,2023-09-04,716724,Single,single,False,641680,641585,Jonah Heim,J.P. France,0,0,0,c38e627d-2b31-4dba-809e-21b237d7c9c7,641585.0,jpfrance,"France, J",Right,J.P. France,3.83,4.86,136.1,100.0,103.0,102.0,0.797,6.67,3.1,9.11,1.25,1.14,0.244,0.392,0.135,0.309,0.45399999999999996,81.8,75.0,102.0,112.0,116.0,98.0,100.0,101.0,97.0,98.0,109.0,99.0,105.0,0.431,0.091,0.13699999999999998,0.152,-0.26,-2.09,0.16,2.51,93.0,80.1,76.0,0.308,,0.183,116.0,108.0,103.0,0.18899999999999997,0.33,86.8,0.317,0.25,0.145,,,,,,,,,,,,,,,,,,,,,,,
53,2023-09-04,716724,Strikeout,strikeout,True,543257,606160,Robbie Grossman,Rafael Montero,0,0,0,c6980f2e-7f53-46aa-9a43-b76b97d2fc2f,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,114.0,98.0,103.0,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.227,0.385,0.299,,,,,,,,,,118.0,108.0,107.0,,,,0.146,,-1.28,,95.5,,0.308,,,,,,,,,,
54,2023-09-04,716724,Flyout,field_out,True,669701,606160,Josh Smith,Rafael Montero,1,0,0,2fdba39a-f0e4-477f-9dde-95ab3be15a37,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,114.0,98.0,103.0,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.227,0.385,0.299,,,,,,,,,,118.0,108.0,107.0,,,,0.146,,-1.28,,95.5,,0.308,,,,,,,,,,
55,2023-09-04,716724,Flyout,field_out,True,665750,606160,Leody Taveras,Rafael Montero,0,0,0,59a660b0-cefc-4124-9be3-fc5e31f4da99,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,114.0,98.0,103.0,0.491,0.14,,0.223,0.43,-3.28,,-1.44,96.1,88.3,,0.227,0.385,0.299,,,,,,,,,,118.0,108.0,107.0,,,,0.146,,-1.28,,95.5,,0.308,,,,,,,,,,
56,2023-09-04,716724,Walk,walk,False,670541,622250,Yordan Alvarez,Josh Sborz,1,0,0,2939c479-0cfc-4034-96ed-c23708307f87,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
57,2023-09-04,716724,Single,single,False,608324,622250,Alex Bregman,Josh Sborz,0,0,1,e27d5ef6-1cec-44da-918f-c3cbea7971e1,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
58,2023-09-04,716724,Single,single,False,663656,622250,Kyle Tucker,Josh Sborz,1,0,1,1e5ed03a-46e1-4087-95a6-25c3b1c192bd,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
59,2023-09-04,716724,Walk,walk,False,547989,622250,José Abreu,Josh Sborz,1,0,1,16a5d8c8-757f-4126-8f63-55550e57c665,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
60,2023-09-04,716724,Fielders Choice,fielders_choice,False,676801,622250,Chas McCormick,Josh Sborz,0,0,1,229fbb87-5da6-4510-8a1a-ceec5a46d940,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
61,2023-09-04,716724,Home Run,home_run,False,673237,622250,Yainer Diaz,Josh Sborz,0,0,1,d6922648-2b50-47dd-8a11-363a779b475f,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
62,2023-09-04,716724,Flyout,field_out,True,643289,622250,Mauricio Dubón,Josh Sborz,0,0,0,4041497a-c132-4a83-89c6-e2f09abad55c,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
63,2023-09-04,716724,Single,single,True,514888,622250,Jose Altuve,Josh Sborz,0,0,1,2590ba77-3112-44d8-8966-0709d800fb71,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
64,2023-09-04,716724,Single,single,False,665161,622250,Jeremy Peña,Josh Sborz,0,0,0,711c05f3-ac79-4771-8e71-05050618a33c,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,
65,2023-09-04,716724,Groundout,field_out,True,670541,527048,Yordan Alvarez,Martín Pérez,0,0,0,f4e624a6-6ec4-4b14-b81b-f0502244447d,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
66,2023-09-04,716724,Pop Out,field_out,True,543760,650556,Marcus Semien,Bryan Abreu,0,0,0,15ec00ea-4311-4cf4-8d01-6197b5caaf5d,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,146.0,96.0,113.0,0.41200000000000003,0.5870000000000001,0.001,,1.65,1.41,-3.64,,97.6,87.4,81.1,0.165,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-09-04,716724,Lineout,field_out,True,608369,650556,Corey Seager,Bryan Abreu,0,0,0,a0275ce9-1571-4967-b73e-af455e2d839a,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,146.0,96.0,113.0,0.41200000000000003,0.5870000000000001,0.001,,1.65,1.41,-3.64,,97.6,87.4,81.1,0.165,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-09-04,716724,Strikeout,strikeout,True,663993,650556,Nathaniel Lowe,Bryan Abreu,0,0,0,6611b2e9-e69a-49ac-9049-fc841749f2de,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,146.0,96.0,113.0,0.41200000000000003,0.5870000000000001,0.001,,1.65,1.41,-3.64,,97.6,87.4,81.1,0.165,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-09-04,716724,Double,double,False,608324,527048,Alex Bregman,Martín Pérez,0,0,0,eae688d2-7620-422e-9e10-908d0279faad,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
70,2023-09-04,716724,Groundout,field_out,True,663656,527048,Kyle Tucker,Martín Pérez,1,0,1,76ed266e-abee-4aec-babf-0da47960e695,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
71,2023-09-04,716724,Pop Out,field_out,True,547989,527048,José Abreu,Martín Pérez,0,0,0,6afd206f-0777-4c94-9ec3-fe5a465c6624,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
72,2023-09-04,716724,Strikeout,strikeout,True,676801,527048,Chas McCormick,Martín Pérez,0,0,0,24ccce2b-053f-4bf2-a8c7-5295da417b2e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,4.45,4.9,141.2,104.0,74.0,95.0,0.8370000000000001,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.39899999999999997,84.1,71.0,110.0,99.0,78.0,101.0,100.0,75.0,102.0,99.0,88.0,94.0,96.0,0.04,0.01,0.037000000000000005,0.265,3.25,2.0,3.35,-0.75,91.8,83.4,79.1,0.167,0.0,0.316,79.0,99.0,88.0,0.221,-2.02,89.2,0.342,,0.063,73.0,102.0,95.0,,,,0.428,,0.44,,91.6,,0.244,,,,,,,,,,
73,2023-09-04,716724,Strikeout,strikeout,True,666969,593576,Adolis García,Héctor Neris,0,0,0,19447143-8ed0-4ebe-a853-42fc714191a1,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,106.0,96.0,101.0,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,93.0,95.0,88.0,,,,0.155,,0.89,,92.9,,0.256,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
74,2023-09-04,716724,Walk,walk,False,641598,593576,Mitch Garver,Héctor Neris,1,0,0,68705b47-dbae-4ac7-b671-b87bd467eeaa,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,106.0,96.0,101.0,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,93.0,95.0,88.0,,,,0.155,,0.89,,92.9,,0.256,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
75,2023-09-04,716724,Flyout,field_out,True,641680,593576,Jonah Heim,Héctor Neris,0,0,0,46cb5240-b954-4bf0-8734-96d6664acbd8,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,106.0,96.0,101.0,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,93.0,95.0,88.0,,,,0.155,,0.89,,92.9,,0.256,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
76,2023-09-04,716724,Flyout,field_out,True,608671,593576,Travis Jankowski,Héctor Neris,1,0,0,a7711a29-21d4-4e75-819f-d986839119a4,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,106.0,96.0,101.0,0.517,0.039,,0.001,1.43,2.22,,-5.8,93.0,85.9,,0.153,0.0,,,,,,,,,,,93.0,95.0,88.0,,,,0.155,,0.89,,92.9,,0.256,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
