,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,ST_ba,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-09,717829,Walk,walk,False,660688,700363,Keibert Ruiz,AJ Smith-Shawver,0,0,0,00ccb5c1-2bd7-4ce3-bfc3-2c0fa481ec55,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-09,717829,Grounded Into DP,grounded_into_double_play,True,572816,700363,Corey Dickerson,AJ Smith-Shawver,0,0,1,6937bc34-fe74-4053-b235-b1b94b40ef40,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-09,717829,Walk,walk,False,645277,680686,Ozzie Albies,Josiah Gray,1,0,0,417508b8-37f9-4af0-ade9-fa860405e8e5,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
13,2023-06-09,717829,Pop Out,field_out,True,542303,680686,Marcell Ozuna,Josiah Gray,1,0,1,707d126e-7417-424b-bc60-8f2053b83004,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
14,2023-06-09,717829,Groundout,field_out,True,606115,680686,Orlando Arcia,Josiah Gray,0,0,1,537e66b7-5899-4460-9779-415da2c7c434,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
15,2023-06-09,717829,Groundout,field_out,True,671739,680686,Michael Harris II,Josiah Gray,1,0,0,4cd5daca-e232-4a65-94ef-9d2513b46f75,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
16,2023-06-09,717829,Flyout,field_out,True,682928,700363,CJ Abrams,AJ Smith-Shawver,0,0,0,830eacc9-e2c6-40c7-acb7-b8fbd27ebdd3,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-09,717829,Groundout,field_out,True,669743,700363,Alex Call,AJ Smith-Shawver,0,0,0,d88c9ef9-e222-4f68-b8fe-dbd18028fd53,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-09,717829,Strikeout,strikeout,True,657041,700363,Lane Thomas,AJ Smith-Shawver,0,0,0,bc674d6e-af75-417b-8f8d-9266c8a3b5a9,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-09,717829,Flyout,field_out,True,660670,680686,Ronald Acuña Jr.,Josiah Gray,0,0,0,e76326ca-6a60-4927-a207-aba0ced342fc,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
20,2023-06-09,717829,Strikeout,strikeout,True,621566,680686,Matt Olson,Josiah Gray,0,0,0,6b23c7fb-3088-4073-9c71-483f04849834,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
21,2023-06-09,717829,Strikeout,strikeout,True,663586,680686,Austin Riley,Josiah Gray,0,0,0,4e8599b3-00fa-4e3c-a2ee-4e2fc9731756,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
22,2023-06-09,717829,Single,single,False,671277,700363,Luis García Jr.,AJ Smith-Shawver,0,0,0,9d7a359c-35fa-4b65-a5e7-a10af2cdd083,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-09,717829,Forceout,force_out,True,608841,700363,Joey Meneses,AJ Smith-Shawver,0,0,1,573ece9e-80a1-465e-9818-5230945ff415,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-09,717829,Walk,walk,False,600869,700363,Jeimer Candelario,AJ Smith-Shawver,0,0,1,b13ccb81-eb70-4f2c-957a-aa4ae7148149,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-09,717829,Pop Out,field_out,True,642086,700363,Dominic Smith,AJ Smith-Shawver,1,1,0,86b3ad62-8237-410b-8647-80611fc61406,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-09,717829,Flyout,field_out,True,660688,700363,Keibert Ruiz,AJ Smith-Shawver,0,0,0,5d920dde-3f28-44d7-936a-3888f877cd23,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-09,717829,Lineout,field_out,True,669221,680686,Sean Murphy,Josiah Gray,1,1,0,0cca47eb-7261-4778-b878-0e4d980350c4,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
28,2023-06-09,717829,Single,single,False,592696,680686,Eddie Rosario,Josiah Gray,1,0,0,199f93b3-1b11-49c4-a3bc-eef28ea106cf,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
29,2023-06-09,717829,Strikeout,strikeout,True,645277,680686,Ozzie Albies,Josiah Gray,0,0,0,8d7a9b35-f39d-47dd-b31e-14871bde89c7,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
30,2023-06-09,717829,Walk,walk,False,542303,680686,Marcell Ozuna,Josiah Gray,1,0,1,de7f358c-ad3f-493a-baa7-5ca047d88e54,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
31,2023-06-09,717829,Strikeout,strikeout,True,606115,680686,Orlando Arcia,Josiah Gray,0,0,0,92d3e33c-0047-4119-a04d-429a3e1593bb,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,84.0,92.0,96.0,0.166,0.299,0.161,0.016,-1.21,-0.07,0.24,0.6,93.5,85.1,82.2,0.291,0.239,0.221,0.286,93.0,101.0,90.0,95.0,95.0,83.0,0.17600000000000002,0.18100000000000002,-0.09,0.15,88.8,93.1,0.243,0.313,0.163,,,,,,,,,,
32,2023-06-09,717829,Groundout,field_out,True,572816,700363,Corey Dickerson,AJ Smith-Shawver,0,0,0,74398200-9939-4d65-a302-f7d8b2a6cfe1,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-09,717829,Strikeout,strikeout,True,682928,700363,CJ Abrams,AJ Smith-Shawver,0,0,0,a66b0c81-60c1-4882-bae6-2023aee408aa,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-09,717829,Groundout,field_out,True,669743,700363,Alex Call,AJ Smith-Shawver,1,0,0,4e69db2c-a8a0-415c-852a-aa349e3cc6c5,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,84.0,96.0,96.0,90.0,95.0,90.0,91.0,80.0,83.0,0.54,0.233,0.121,0.106,0.48,-0.4,-3.2,4.57,94.5,84.9,76.8,0.196,0.133,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
