,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,ST_ba
38,2023-04-16,718545,Lineout,field_out,True,553993,659275,Eugenio Suárez,Dinelson Lamet,1,0,0,a9bab9d0-9248-4610-b1e0-cd934fa6161f,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.355,0.429,0.305,,,,,,,,,,,,,,,,
39,2023-04-16,718545,Walk,walk,False,663728,659275,Cal Raleigh,Dinelson Lamet,0,0,1,ef51db8c-05b7-490f-a34a-99f5ab89ccb7,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.355,0.429,0.305,,,,,,,,,,,,,,,,
40,2023-04-16,718545,Flyout,field_out,True,606192,659275,Teoscar Hernández,Dinelson Lamet,1,0,0,a0f355e3-d7a7-46a3-9159-e12fa43e3a1f,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.355,0.429,0.305,,,,,,,,,,,,,,,,
41,2023-04-16,718545,Single,single,False,672284,543272,Jarred Kelenic,Brad Hand,0,0,1,f9eca855-f51f-41f3-8df6-42af5efcbf09,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,0.298,0.324,,,,,,,,,,,,,,,,,0.236
42,2023-04-16,718545,Flyout,field_out,True,572041,543272,AJ Pollock,Brad Hand,0,0,0,edc054f8-0a7e-46a8-a0b5-0c6def2f54d2,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,0.298,0.324,,,,,,,,,,,,,,,,,0.236
43,2023-04-16,718545,Single,single,False,595777,622491,Jurickson Profar,Luis Castillo,1,0,0,1b0b3c15-d148-488b-8f85-3f617b9338bc,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
44,2023-04-16,718545,Single,single,False,592178,622491,Kris Bryant,Luis Castillo,0,0,1,6dc5c265-07bf-4fe9-9ac8-02840955f18c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
45,2023-04-16,718545,Strikeout,strikeout,True,453568,622491,Charlie Blackmon,Luis Castillo,0,0,0,c07c1b12-592d-4999-bed9-0b88f025af32,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
46,2023-04-16,718545,Groundout,field_out,True,543068,622491,C.J. Cron,Luis Castillo,0,0,1,39530134-635b-47c7-9c8f-39a4ac8f1878,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
47,2023-04-16,718545,Lineout,field_out,True,641857,622491,Ryan McMahon,Luis Castillo,1,0,0,61aa0dc3-8bc2-4fb9-bbde-1119c1e1d316,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,
48,2023-04-16,718545,Strikeout,strikeout,True,543939,543272,Kolten Wong,Brad Hand,0,0,0,5ee17ffb-d16a-41b2-86fb-9c19c04b37d4,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,0.298,0.324,,,,,,,,,,,,,,,,,0.236
49,2023-04-16,718545,Groundout,field_out,True,641487,543272,J.P. Crawford,Brad Hand,1,0,0,23bddd43-24b9-4532-af72-106f5e5578e7,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,0.16899999999999998,0.33299999999999996,0.498,,-0.23,-0.9,-0.33,,92.6,92.7,81.0,0.298,0.324,,,,,,,,,,,,,,,,,0.236
50,2023-04-16,718545,Strikeout,strikeout,True,677594,664875,Julio Rodríguez,Justin Lawrence,0,0,0,45ed5670-5ba1-4c07-955a-c8383d0f5bf6,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,0.333,,,,,,,,,,,,,,,,,0.149
51,2023-04-16,718545,Strikeout,strikeout,True,660707,623437,Elehuris Montero,Justin Topa,0,0,0,bccae784-9339-4d48-b6c1-19c32067daad,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,
52,2023-04-16,718545,Groundout,field_out,True,605612,623437,Harold Castro,Justin Topa,1,0,0,b8e07122-8540-41be-8b18-c049ff0ddd4c,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,
53,2023-04-16,718545,Double,double,False,676701,623437,Alan Trejo,Justin Topa,0,0,0,b8880350-2427-4301-9b36-91d4cb80325c,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,
54,2023-04-16,718545,Lineout,field_out,True,553869,623437,Elias Díaz,Justin Topa,0,0,0,aae01bfc-c5fc-47cf-b8ad-77371e5b0837,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,106.0,104.0,99.0,0.185,,0.48,,92.4,,0.189,,
55,2023-04-16,718545,Strikeout,strikeout,True,664034,664875,Ty France,Justin Lawrence,0,0,0,25f2d0d2-2871-443a-8e87-3e9b045d34db,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,0.333,,,,,,,,,,,,,,,,,0.149
56,2023-04-16,718545,Groundout,field_out,True,553993,664875,Eugenio Suárez,Justin Lawrence,0,0,0,3788dd54-dd52-40b2-a3fc-ddfa678d6624,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,0.333,,,,,,,,,,,,,,,,,0.149
57,2023-04-16,718545,Lineout,field_out,True,663728,664875,Cal Raleigh,Justin Lawrence,0,0,0,e03e89fe-853b-41b5-9d4c-9704d0918883,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,-0.52,1.69,,,95.4,83.8,,0.333,,,,,,,,,,,,,,,,,0.149
58,2023-04-16,718545,Strikeout,strikeout,True,595777,623149,Jurickson Profar,Paul Sewald,0,0,0,3ff47824-dfb5-422c-bea4-877fac6e5113,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,0.191
59,2023-04-16,718545,Strikeout,strikeout,True,592178,623149,Kris Bryant,Paul Sewald,0,0,0,40daa394-cbab-4ccb-b985-c5313b91eb8d,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,0.191
60,2023-04-16,718545,Strikeout,strikeout,True,453568,623149,Charlie Blackmon,Paul Sewald,0,0,0,2ac53cc1-bdc6-4f19-80af-54e4d4b0a0cf,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,0.5720000000000001,0.428,,1.72,,-0.19,,92.2,,83.8,0.22,,,,,,,,,,,,,,,,,,0.191
