,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,SI_ba,KC%,wKC/C,vKC,ST_ba
16,2023-05-15,718165,Single,single,False,641680,450203,Jonah Heim,Charlie Morton,1,0,1,65ff14a8-fa95-4ffc-8a2f-0d96961cf02a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
17,2023-05-15,718165,Lineout,field_out,True,677649,450203,Ezequiel Duran,Charlie Morton,1,0,0,88a6b5e9-112e-4d0b-b4e7-1aceb57f5ebe,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
18,2023-05-15,718165,Strikeout,strikeout,True,669701,450203,Josh Smith,Charlie Morton,0,0,0,1093d936-2262-4aa3-9ff4-0581c4ab3b96,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
19,2023-05-15,718165,Groundout,field_out,True,665750,450203,Leody Taveras,Charlie Morton,0,0,0,db1d4038-3eba-46cf-b660-d1648dcd960d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
20,2023-05-15,718165,Flyout,field_out,True,645277,674003,Ozzie Albies,Cody Bradford,0,0,0,8083f16f-967d-43a9-abeb-40011af3f866,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
21,2023-05-15,718165,Strikeout,strikeout,True,663586,674003,Austin Riley,Cody Bradford,0,0,0,2c310989-688f-4991-bf3f-8b7eb67e56a8,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
22,2023-05-15,718165,Flyout,field_out,True,669221,674003,Sean Murphy,Cody Bradford,1,1,0,01aa0870-8061-43e7-9e8c-6ae2383fe666,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
23,2023-05-15,718165,Single,single,False,543760,450203,Marcus Semien,Charlie Morton,0,0,0,f1b3c62b-a412-4889-a2d6-580fe1539e2d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
24,2023-05-15,718165,Flyout,field_out,True,543257,450203,Robbie Grossman,Charlie Morton,0,0,0,1847ba42-9988-4555-b67c-1dd7de65685f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
25,2023-05-15,718165,Strikeout,strikeout,True,663993,450203,Nathaniel Lowe,Charlie Morton,0,0,0,62a96381-7b97-4914-a1f7-9176574dbfcd,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
26,2023-05-15,718165,Strikeout,strikeout,True,666969,450203,Adolis García,Charlie Morton,0,0,0,13a42865-bd8b-41f5-9155-2e2232cbfb28,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
27,2023-05-15,718165,Flyout,field_out,True,542303,674003,Marcell Ozuna,Cody Bradford,1,0,0,951730be-c078-47d2-999f-b6e1c61691e6,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
28,2023-05-15,718165,Groundout,field_out,True,607680,674003,Kevin Pillar,Cody Bradford,0,0,0,0d803338-338a-4709-a1fa-21bd46fd4a97,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
29,2023-05-15,718165,Flyout,field_out,True,671739,674003,Michael Harris II,Cody Bradford,0,0,0,7b62b899-ac17-4408-95a5-f88500ec1b01,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
30,2023-05-15,718165,Strikeout,strikeout,True,673962,450203,Josh Jung,Charlie Morton,0,0,0,4e93a94a-62e3-49ee-9be7-db58d6486663,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
31,2023-05-15,718165,Groundout,field_out,True,641680,450203,Jonah Heim,Charlie Morton,1,0,0,1f5a75f8-7712-4f76-b630-ddba3b76e8fe,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
32,2023-05-15,718165,Groundout,field_out,True,677649,450203,Ezequiel Duran,Charlie Morton,1,0,0,a69d3f02-7331-45d7-8974-acad01e2f5a2,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
33,2023-05-15,718165,Walk,walk,False,606115,674003,Orlando Arcia,Cody Bradford,1,0,0,72624f50-1e31-42dd-815a-72e2d4a16d34,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
34,2023-05-15,718165,Strikeout,strikeout,True,660670,674003,Ronald Acuña Jr.,Cody Bradford,0,0,0,869bf3e8-8b75-4903-a71b-7c7a3c58c274,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
35,2023-05-15,718165,Double,double,False,621566,674003,Matt Olson,Cody Bradford,0,0,1,6dbf866c-9209-4eda-91e1-979cc3f6a414,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
36,2023-05-15,718165,Double,double,False,645277,674003,Ozzie Albies,Cody Bradford,0,0,1,2f784a30-0418-4030-aaf3-4234ef18fd8c,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
37,2023-05-15,718165,Flyout,field_out,True,663586,674003,Austin Riley,Cody Bradford,0,0,0,eb79c7c7-81dd-4ab3-b512-8e665e01bbcc,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
38,2023-05-15,718165,Groundout,field_out,True,669221,674003,Sean Murphy,Cody Bradford,1,0,0,23739c6f-203d-49f3-887d-5bc518122451,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,
39,2023-05-15,718165,Single,single,False,669701,450203,Josh Smith,Charlie Morton,0,0,0,6bb9b46e-9298-4fe5-98c1-e8bee70db298,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,,,,0.317,0.08,,0.10300000000000001,-1.26,0.25,,0.86,94.9,89.1,,0.292,0.25,0.296,,139.0,100.0,111.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.43200000000000005,-4.03,1.79,94.2,82.3,0.177,0.474,,,,
