,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-12,718595,Strikeout,strikeout,True,686681,543135,Michael Massey,Nathan Eovaldi,0,0,0,c04240a4-ec66-42a1-836f-aba25bbd57fd,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
11,2023-04-12,718595,Single,single,False,658668,543135,Edward Olivares,Nathan Eovaldi,0,0,1,a12e23f8-43a3-48f5-b6f6-c79888d7fc2a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
12,2023-04-12,718595,Single,single,False,670032,543135,Nicky Lopez,Nathan Eovaldi,0,0,1,f7044252-6bbe-4356-bccb-0d58d2ab790c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
13,2023-04-12,718595,Double,double,False,669004,543135,MJ Melendez,Nathan Eovaldi,0,0,1,7146b3cb-1393-40c0-9252-6cf27682d238,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
14,2023-04-12,718595,Groundout,field_out,True,677951,543135,Bobby Witt Jr.,Nathan Eovaldi,1,0,0,bd8086bb-5316-4b21-a8ae-99dfd1b1ed43,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
15,2023-04-12,718595,Lineout,field_out,True,673962,641745,Josh Jung,Brad Keller,0,0,0,19fcad2f-f6ba-4b0b-bb4b-afaac0997add,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
16,2023-04-12,718595,Lineout,field_out,True,543257,641745,Robbie Grossman,Brad Keller,1,0,0,4a2c55f8-5fcf-4e05-97ba-512d8d3ce7e1,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
17,2023-04-12,718595,Double,double,False,543543,641745,Brad Miller,Brad Keller,0,0,0,02020682-f078-4813-bcc8-2e992282fc6c,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
18,2023-04-12,718595,Strikeout,strikeout,True,665750,641745,Leody Taveras,Brad Keller,0,0,0,f44b3e47-1d71-4158-bf09-5277ef4df95a,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
19,2023-04-12,718595,Home Run,home_run,False,686469,543135,Vinnie Pasquantino,Nathan Eovaldi,1,0,0,b33dd2a0-a13a-4157-88f4-0921be0531b8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
20,2023-04-12,718595,Strikeout,strikeout,True,521692,543135,Salvador Perez,Nathan Eovaldi,0,0,0,e3d0e404-ef73-4894-b559-328ab1711bcb,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
21,2023-04-12,718595,Groundout,field_out,True,664728,543135,Kyle Isbel,Nathan Eovaldi,1,0,0,f2e789d5-2da4-4199-a2a1-671caef4ec00,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
22,2023-04-12,718595,Strikeout,strikeout,True,614177,543135,Franmil Reyes,Nathan Eovaldi,0,0,0,70a01724-4a21-4832-9d8c-cb687cd56dae,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
23,2023-04-12,718595,Strikeout,strikeout,True,506702,641745,Sandy León,Brad Keller,0,0,0,333de24d-cc73-449d-9094-dd36e8aad016,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
24,2023-04-12,718595,Groundout,field_out,True,543760,641745,Marcus Semien,Brad Keller,0,0,0,419695b8-7cc8-4d02-b51e-bd46399a32b1,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
25,2023-04-12,718595,Hit By Pitch,hit_by_pitch,False,669701,641745,Josh Smith,Brad Keller,0,0,0,ca33e83d-8030-49f8-82ef-429cde312f5f,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
26,2023-04-12,718595,Forceout,force_out,True,663993,641745,Nathaniel Lowe,Brad Keller,0,0,1,50ecabe8-eb53-4bb6-958d-42a21e5b3f29,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
27,2023-04-12,718595,Flyout,field_out,True,686681,543135,Michael Massey,Nathan Eovaldi,1,0,0,9d43c3e6-3bd2-49e0-ab44-a6c7297aed0c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
28,2023-04-12,718595,Groundout,field_out,True,658668,543135,Edward Olivares,Nathan Eovaldi,1,0,0,060034f4-f0ba-4119-a723-97032e52eb2c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
29,2023-04-12,718595,Double,double,False,670032,543135,Nicky Lopez,Nathan Eovaldi,0,0,0,f4320453-91d8-4249-ba1c-d67eebca3f90,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
30,2023-04-12,718595,Single,single,False,669004,543135,MJ Melendez,Nathan Eovaldi,1,0,1,a9a8a721-e1f9-434f-874f-e339fc8aa721,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
31,2023-04-12,718595,Triple,triple,False,677951,543135,Bobby Witt Jr.,Nathan Eovaldi,1,0,1,b1b1cb51-9db6-458c-a024-faed3fa542c4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
32,2023-04-12,718595,Lineout,field_out,True,686469,543135,Vinnie Pasquantino,Nathan Eovaldi,0,0,0,367306a6-0e95-49ea-b543-0aa013c5ff8e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
33,2023-04-12,718595,Flyout,field_out,True,666969,641745,Adolis García,Brad Keller,0,0,0,46cd4540-75b2-406b-a13c-445838e8ae07,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
34,2023-04-12,718595,Single,single,False,673962,641745,Josh Jung,Brad Keller,0,0,0,21729d8d-b633-422f-8efd-c2f7c95f9554,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
35,2023-04-12,718595,Flyout,field_out,True,543257,641745,Robbie Grossman,Brad Keller,0,0,0,7b18d334-4935-4bec-831c-4a5ccfb0067b,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,120.0,90.0,92.0,94.0,88.0,90.0,135.0,84.0,78.0,,,,,,,0.311,,,0.265,0.19699999999999998,-2.21,,,0.26,-0.24,93.3,,,84.3,85.1,0.359,,,0.267,0.239,90.8,91.0,90.0,78.0,66.0,74.0,70.0,0.10400000000000001,0.12300000000000001,0.62,1.66,92.5,0.143,0.125,0.5,,,,,,
