,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-21,718081,Flyout,field_out,True,686894,656222,Joey Wiemer,Jalen Beeks,1,0,0,3ef652c2-4f9f-4f66-8751-deaf1e09eb1c,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,65.0,95.0,83.0,106.0,71.0,93.0,92.0,105.0,98.0,0.435,0.107,0.015,0.44299999999999995,-0.49,2.73,-16.85,-0.18,94.3,85.7,81.8,0.243,0.267,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-21,718081,Strikeout,strikeout,True,668930,656222,Brice Turang,Jalen Beeks,0,0,0,2d0f761f-93b6-4615-a7a1-b344a7760042,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,65.0,95.0,83.0,106.0,71.0,93.0,92.0,105.0,98.0,0.435,0.107,0.015,0.44299999999999995,-0.49,2.73,-16.85,-0.18,94.3,85.7,81.8,0.243,0.267,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-21,718081,Groundout,field_out,True,668227,642547,Randy Arozarena,Freddy Peralta,0,0,0,731390a8-a402-4280-98f0-2cdc3b250588,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
13,2023-05-21,718081,Double,double,False,623912,642547,Harold Ramírez,Freddy Peralta,0,0,0,091f8601-8e07-4f12-8ce4-06e2eaad02af,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
14,2023-05-21,718081,Groundout,field_out,True,666139,642547,Josh Lowe,Freddy Peralta,1,1,0,93a17432-c299-4a40-b3ae-e2c3a7c5758f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
15,2023-05-21,718081,Walk,walk,False,670764,642547,Taylor Walls,Freddy Peralta,0,0,0,213eb768-e087-4a94-9cd4-0d094b992634,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
16,2023-05-21,718081,Strikeout,strikeout,True,622534,642547,Manuel Margot,Freddy Peralta,0,0,0,d930a119-276e-4415-b185-655bb67a08f3,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
17,2023-05-21,718081,Groundout,field_out,True,680911,681867,Owen Miller,Cooper Criswell,0,0,0,0b8db9e2-7d1e-4e89-a63e-b8e4f22d4c38,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
18,2023-05-21,718081,Single,single,False,661388,681867,William Contreras,Cooper Criswell,0,0,0,08b4072f-1683-4707-97f4-1fc4b84d7f44,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
19,2023-05-21,718081,Hit By Pitch,hit_by_pitch,False,592885,681867,Christian Yelich,Cooper Criswell,0,0,1,4e23af6e-bb28-4fc1-9412-201d4d149c2d,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
20,2023-05-21,718081,Grounded Into DP,grounded_into_double_play,True,642715,681867,Willy Adames,Cooper Criswell,1,0,1,9250de0e-aa8a-4b7e-a9fb-4d9a19fd5c56,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
21,2023-05-21,718081,Groundout,field_out,True,642336,642547,Francisco Mejía,Freddy Peralta,0,0,0,d68f91e6-5d25-46d9-9408-ed46c42c54f9,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
22,2023-05-21,718081,Pop Out,field_out,True,650490,642547,Yandy Díaz,Freddy Peralta,0,0,0,71ace925-2359-43c8-96b8-f1c074118a89,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
23,2023-05-21,718081,Groundout,field_out,True,677551,642547,Wander Franco,Freddy Peralta,1,1,0,9b14c4f5-b109-441e-84d3-78b089c80f66,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
24,2023-05-21,718081,Double,double,False,573131,681867,Darin Ruf,Cooper Criswell,0,0,0,68bbe843-4bd0-4af3-827c-a75289409f90,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
25,2023-05-21,718081,Home Run,home_run,False,642133,681867,Rowdy Tellez,Cooper Criswell,0,0,1,d4616134-e25c-4b26-898c-e112043df550,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
26,2023-05-21,718081,Groundout,field_out,True,605119,681867,Brian Anderson,Cooper Criswell,1,0,0,0c969beb-11d9-407c-9dfd-3ffcfbef2ef1,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
27,2023-05-21,718081,Groundout,field_out,True,686894,681867,Joey Wiemer,Cooper Criswell,1,0,0,5c9a43f9-eb47-46bc-ab52-8442591604a3,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
28,2023-05-21,718081,Flyout,field_out,True,668930,681867,Brice Turang,Cooper Criswell,1,0,0,0adae4a5-e34f-452b-bf15-49810dc608b9,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
29,2023-05-21,718081,Strikeout,strikeout,True,664040,642547,Brandon Lowe,Freddy Peralta,0,0,0,5a85ec78-8a75-47b5-8268-817707988d73,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
30,2023-05-21,718081,Walk,walk,False,668227,642547,Randy Arozarena,Freddy Peralta,1,0,0,ec433e52-c4e7-437b-8fd3-33a32e115a22,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
31,2023-05-21,718081,Walk,walk,False,623912,642547,Harold Ramírez,Freddy Peralta,1,0,1,0c80a848-9b8e-405f-ad81-b75ca9a019e2,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
32,2023-05-21,718081,Home Run,home_run,False,666139,642547,Josh Lowe,Freddy Peralta,0,0,1,d2f470e7-7020-43c6-afbb-53e50234d752,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
33,2023-05-21,718081,Strikeout,strikeout,True,670764,642547,Taylor Walls,Freddy Peralta,0,0,0,27367e84-3790-4676-a2f1-e5b3a8baf15f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
34,2023-05-21,718081,Single,single,False,622534,642547,Manuel Margot,Freddy Peralta,1,1,0,964c23c3-4c1b-4e63-b001-e9ecaa31da5a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
35,2023-05-21,718081,Groundout,field_out,True,642336,642547,Francisco Mejía,Freddy Peralta,0,0,0,d75a85c1-cab9-497a-9bc0-15b28a41a397,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,,0.218,0.146,0.89,,0.36,0.15,94.4,,82.4,0.213,0.224,,0.203,85.0,103.0,110.0,0.124,0.2,76.9,0.214,,,,,,,,,,,,,,,
36,2023-05-21,718081,Single,single,False,680911,681867,Owen Miller,Cooper Criswell,0,0,0,aab88695-e9dc-461f-9e80-f5c4b268b0b9,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
37,2023-05-21,718081,Home Run,home_run,False,661388,681867,William Contreras,Cooper Criswell,0,0,1,b232abdf-dcb4-4047-8766-bbb0ef803e90,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
38,2023-05-21,718081,Double,double,False,592885,681867,Christian Yelich,Cooper Criswell,0,0,0,eb362ca2-82ad-453e-b8fb-fabe604ae265,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
39,2023-05-21,718081,Strikeout,strikeout,True,642715,681867,Willy Adames,Cooper Criswell,0,0,0,06b05332-6134-4ef0-b5ab-22073b6d8ecd,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,,,,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,
