,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,SL_ba,FF_ba,CU_ba,FC_ba,SI_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CH_ba,EP%,wEP/C,vEP
38,2023-07-30,717194,Groundout,field_out,True,668715,675627,Spencer Steer,Michael Grove,1,0,0,a6d36c76-c7ae-46e0-921a-a6687e5c7baa,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
39,2023-07-30,717194,Flyout,field_out,True,458015,675627,Joey Votto,Michael Grove,0,0,0,7dbc39fd-7bfd-45a7-ad0c-36a5554d9685,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
40,2023-07-30,717194,Strikeout,strikeout,True,687952,675627,Christian Encarnacion-Strand,Michael Grove,0,0,0,4a99a116-623a-4340-b6e0-c6787ff19b85,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
41,2023-07-30,717194,Groundout,field_out,True,571771,668933,Enrique Hernández,Graham Ashcraft,0,0,0,477690e4-13f0-480f-8eaa-860e82b2e4b2,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,166.0,102.0,114.0,,,,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,0.221,,,0.292,0.286,57.0,90.0,82.0,,,,,,,,,,
42,2023-07-30,717194,Lineout,field_out,True,500743,668933,Miguel Rojas,Graham Ashcraft,0,0,0,a55f2fbd-3421-4948-95ed-5aa140f09266,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,166.0,102.0,114.0,,,,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,0.221,,,0.292,0.286,57.0,90.0,82.0,,,,,,,,,,
43,2023-07-30,717194,Lineout,field_out,True,444482,668933,David Peralta,Graham Ashcraft,1,0,0,249759a9-e4f4-40c0-867d-40f95f7e0371,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,166.0,102.0,114.0,,,,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,0.221,,,0.292,0.286,57.0,90.0,82.0,,,,,,,,,,
44,2023-07-30,717194,Strikeout,strikeout,True,663886,675627,Tyler Stephenson,Michael Grove,0,0,0,c0f6b703-9151-4fda-9683-44934db21877,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
45,2023-07-30,717194,Double,double,False,666181,675627,Will Benson,Michael Grove,0,0,0,d1412967-4e10-4481-9e97-a017adefcfcd,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
46,2023-07-30,717194,Strikeout,strikeout,True,682829,675627,Elly De La Cruz,Michael Grove,0,0,0,6bd2bf4e-6725-4aa5-8b48-e80f03f7b769,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
47,2023-07-30,717194,Single,single,False,670770,675627,TJ Friedl,Michael Grove,0,0,1,2478654d-7fdf-4331-9247-21a8d05ecf4f,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
48,2023-07-30,717194,Strikeout,strikeout,True,680574,675627,Matt McLain,Michael Grove,0,0,0,31e1b995-c746-4112-816d-f7762e7199bf,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,,
49,2023-07-30,717194,Single,single,False,518692,668933,Freddie Freeman,Graham Ashcraft,0,0,0,bc8d0e8a-d586-4344-a8a0-02395392fc15,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,166.0,102.0,114.0,,,,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,0.221,,,0.292,0.286,57.0,90.0,82.0,,,,,,,,,,
50,2023-07-30,717194,Grounded Into DP,grounded_into_double_play,True,605131,668933,Austin Barnes,Graham Ashcraft,1,0,1,bbcb9229-605a-4dc1-87b3-da8228fe2d30,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,166.0,102.0,114.0,,,,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,0.221,,,0.292,0.286,57.0,90.0,82.0,,,,,,,,,,
51,2023-07-30,717194,Flyout,field_out,True,571970,668933,Max Muncy,Graham Ashcraft,0,0,0,b8211fb8-4e7e-48bd-8634-7d1252d34987,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,166.0,102.0,114.0,,,,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,0.221,,,0.292,0.286,57.0,90.0,82.0,,,,,,,,,,
52,2023-07-30,717194,Double,double,False,641584,518489,Jake Fraley,Ryan Brasier,1,0,0,5fe0c756-f3b8-47ac-ba13-e288a54797ee,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,93.0,106.0,108.0,0.146,0.364,0.136,0.353,,0.001,-0.56,4.06,3.05,2.08,,-10.15,95.7,92.0,96.0,85.0,,0.12,0.297,,0.152,0.242,110.0,107.0,108.0,,,,,,,,,,
53,2023-07-30,717194,Groundout,field_out,True,668715,518489,Spencer Steer,Ryan Brasier,0,0,1,a983acd3-4f6f-4f1e-9b93-ad85fc0828f9,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,93.0,106.0,108.0,0.146,0.364,0.136,0.353,,0.001,-0.56,4.06,3.05,2.08,,-10.15,95.7,92.0,96.0,85.0,,0.12,0.297,,0.152,0.242,110.0,107.0,108.0,,,,,,,,,,
54,2023-07-30,717194,Strikeout,strikeout,True,458015,518489,Joey Votto,Ryan Brasier,0,0,0,fba716f5-4f80-4f1b-87bc-7cecf0b1e5ae,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,93.0,106.0,108.0,0.146,0.364,0.136,0.353,,0.001,-0.56,4.06,3.05,2.08,,-10.15,95.7,92.0,96.0,85.0,,0.12,0.297,,0.152,0.242,110.0,107.0,108.0,,,,,,,,,,
55,2023-07-30,717194,Pop Out,field_out,True,687952,518489,Christian Encarnacion-Strand,Ryan Brasier,1,0,0,788fe552-5ad0-4dad-8619-3c8f97f67af6,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,93.0,106.0,108.0,0.146,0.364,0.136,0.353,,0.001,-0.56,4.06,3.05,2.08,,-10.15,95.7,92.0,96.0,85.0,,0.12,0.297,,0.152,0.242,110.0,107.0,108.0,,,,,,,,,,
56,2023-07-30,717194,Strikeout,strikeout,True,621035,571882,Chris Taylor,Derek Law,0,0,0,d38794c4-325a-4dbf-a6b9-5e8622b94e7c,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,83.0,110.0,101.0,118.0,103.0,106.0,,,,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,,0.048,-0.99,0.58,0.69,1.87,,-2.28,95.5,92.1,95.1,86.5,,0.22,0.262,0.222,0.254,0.241,95.0,101.0,93.0,116.0,104.0,100.0,0.10400000000000001,0.16,78.7,0.167,,,
57,2023-07-30,717194,Groundout,field_out,True,681546,571882,James Outman,Derek Law,1,0,0,f09e6913-be02-47a0-8923-dff23e964f0c,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,83.0,110.0,101.0,118.0,103.0,106.0,,,,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,,0.048,-0.99,0.58,0.69,1.87,,-2.28,95.5,92.1,95.1,86.5,,0.22,0.262,0.222,0.254,0.241,95.0,101.0,93.0,116.0,104.0,100.0,0.10400000000000001,0.16,78.7,0.167,,,
58,2023-07-30,717194,Strikeout,strikeout,True,518792,571882,Jason Heyward,Derek Law,0,0,0,3dbb365a-2e09-43b9-ad51-cd49eba62119,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,83.0,110.0,101.0,118.0,103.0,106.0,,,,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,,0.048,-0.99,0.58,0.69,1.87,,-2.28,95.5,92.1,95.1,86.5,,0.22,0.262,0.222,0.254,0.241,95.0,101.0,93.0,116.0,104.0,100.0,0.10400000000000001,0.16,78.7,0.167,,,
59,2023-07-30,717194,Strikeout,strikeout,True,663886,681911,Tyler Stephenson,Alex Vesia,0,0,0,9b144353-c7f2-4c37-a6f3-be97fe8a6ccc,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.245,0.273,,,,,,,,,,,,,,,,
60,2023-07-30,717194,Strikeout,strikeout,True,666181,681911,Will Benson,Alex Vesia,0,0,0,7dddb7ff-15d4-4844-9b83-7670a8cb3f46,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.245,0.273,,,,,,,,,,,,,,,,
61,2023-07-30,717194,Single,single,False,682829,681911,Elly De La Cruz,Alex Vesia,0,0,0,bddae211-bf1b-4bc5-8a54-11acf098a40a,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.245,0.273,,,,,,,,,,,,,,,,
62,2023-07-30,717194,Flyout,field_out,True,670770,681911,TJ Friedl,Alex Vesia,0,0,0,007dcc09-8353-48c6-a510-3d1ea9654475,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,,,,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.245,0.273,,,,,,,,,,,,,,,,
63,2023-07-30,717194,Lineout,field_out,True,571771,571882,Enrique Hernández,Derek Law,0,0,0,13f21cad-0956-4846-ab26-760fcc2cac15,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,83.0,110.0,101.0,118.0,103.0,106.0,,,,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,,0.048,-0.99,0.58,0.69,1.87,,-2.28,95.5,92.1,95.1,86.5,,0.22,0.262,0.222,0.254,0.241,95.0,101.0,93.0,116.0,104.0,100.0,0.10400000000000001,0.16,78.7,0.167,,,
64,2023-07-30,717194,Groundout,field_out,True,500743,571882,Miguel Rojas,Derek Law,1,0,0,0a507fd6-1e83-49aa-bff3-e8d7e66a767a,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,83.0,110.0,101.0,118.0,103.0,106.0,,,,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,,0.048,-0.99,0.58,0.69,1.87,,-2.28,95.5,92.1,95.1,86.5,,0.22,0.262,0.222,0.254,0.241,95.0,101.0,93.0,116.0,104.0,100.0,0.10400000000000001,0.16,78.7,0.167,,,
65,2023-07-30,717194,Strikeout,strikeout,True,444482,571882,David Peralta,Derek Law,0,0,0,d8a54ca4-ef73-4356-a88c-94b2d4243e14,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,83.0,110.0,101.0,118.0,103.0,106.0,,,,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,,0.048,-0.99,0.58,0.69,1.87,,-2.28,95.5,92.1,95.1,86.5,,0.22,0.262,0.222,0.254,0.241,95.0,101.0,93.0,116.0,104.0,100.0,0.10400000000000001,0.16,78.7,0.167,,,
66,2023-07-30,717194,Double,double,False,621028,500743,Kevin Newman,Miguel Rojas,0,0,0,6847d55d-7691-49ad-9364-fb91080748ab,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,6.0,3.11,3.0,55.0,44.0,53.0,0.938,0.0,3.0,9.0,0.0,1.2,0.16699999999999998,0.41700000000000004,0.083,0.16699999999999998,0.18899999999999997,,,,,,,,,,,,,,,,,,0.324,,,,,-8.57,,,,,,69.2,,,,,,,,,,,,,,,,,,,,0.6759999999999999,2.32,45.6
67,2023-07-30,717194,Flyout,field_out,True,656413,500743,Stuart Fairchild,Miguel Rojas,0,0,0,b9303f19-f190-4609-a3b6-dfdc21ed954b,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,6.0,3.11,3.0,55.0,44.0,53.0,0.938,0.0,3.0,9.0,0.0,1.2,0.16699999999999998,0.41700000000000004,0.083,0.16699999999999998,0.18899999999999997,,,,,,,,,,,,,,,,,,0.324,,,,,-8.57,,,,,,69.2,,,,,,,,,,,,,,,,,,,,0.6759999999999999,2.32,45.6
68,2023-07-30,717194,Groundout,field_out,True,668715,500743,Spencer Steer,Miguel Rojas,0,0,1,1c71871c-671e-4a53-86bc-e97d12ebec50,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,6.0,3.11,3.0,55.0,44.0,53.0,0.938,0.0,3.0,9.0,0.0,1.2,0.16699999999999998,0.41700000000000004,0.083,0.16699999999999998,0.18899999999999997,,,,,,,,,,,,,,,,,,0.324,,,,,-8.57,,,,,,69.2,,,,,,,,,,,,,,,,,,,,0.6759999999999999,2.32,45.6
69,2023-07-30,717194,Double,double,False,458015,500743,Joey Votto,Miguel Rojas,0,0,1,a1085c84-0cef-4f4c-a49b-03bdbe08b9a2,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,6.0,3.11,3.0,55.0,44.0,53.0,0.938,0.0,3.0,9.0,0.0,1.2,0.16699999999999998,0.41700000000000004,0.083,0.16699999999999998,0.18899999999999997,,,,,,,,,,,,,,,,,,0.324,,,,,-8.57,,,,,,69.2,,,,,,,,,,,,,,,,,,,,0.6759999999999999,2.32,45.6
70,2023-07-30,717194,Hit By Pitch,hit_by_pitch,False,687952,500743,Christian Encarnacion-Strand,Miguel Rojas,0,0,0,e06519cd-159a-45f2-aa99-bc7130977c36,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,6.0,3.11,3.0,55.0,44.0,53.0,0.938,0.0,3.0,9.0,0.0,1.2,0.16699999999999998,0.41700000000000004,0.083,0.16699999999999998,0.18899999999999997,,,,,,,,,,,,,,,,,,0.324,,,,,-8.57,,,,,,69.2,,,,,,,,,,,,,,,,,,,,0.6759999999999999,2.32,45.6
71,2023-07-30,717194,Forceout,force_out,True,663886,500743,Tyler Stephenson,Miguel Rojas,0,0,1,b4a81df9-ea45-4ca9-af8f-f74372ab5146,500743.0,miguelrojas,"Rojas, M",Right,Miguel Rojas,6.0,3.11,3.0,55.0,44.0,53.0,0.938,0.0,3.0,9.0,0.0,1.2,0.16699999999999998,0.41700000000000004,0.083,0.16699999999999998,0.18899999999999997,,,,,,,,,,,,,,,,,,0.324,,,,,-8.57,,,,,,69.2,,,,,,,,,,,,,,,,,,,,0.6759999999999999,2.32,45.6
72,2023-07-30,717194,Single,single,False,642708,650960,Amed Rosario,Daniel Duarte,1,0,0,0d84ab3e-a8f9-4ff6-bbd4-f11dbb61c34b,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,156.0,105.0,123.0,,,,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.278,0.286,,0.056,0.195,92.0,94.0,90.0,,,,,,,0.222,,,
73,2023-07-30,717194,Grounded Into DP,grounded_into_double_play,True,605131,650960,Austin Barnes,Daniel Duarte,0,0,1,8a6fa54c-15a5-49eb-8e2a-8d5db85d6ad3,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,156.0,105.0,123.0,,,,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.278,0.286,,0.056,0.195,92.0,94.0,90.0,,,,,,,0.222,,,
74,2023-07-30,717194,Strikeout,strikeout,True,571970,650960,Max Muncy,Daniel Duarte,0,0,0,e402f9be-8ead-4058-9410-0a4dc80737c5,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,156.0,105.0,123.0,,,,111.0,98.0,101.0,0.285,0.267,0.198,0.182,,0.068,-1.91,2.15,1.77,-0.26,,-0.76,95.6,91.4,94.2,83.5,,0.278,0.286,,0.056,0.195,92.0,94.0,90.0,,,,,,,0.222,,,
