,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SV_ba,FC_ba,FS_ba,ST_ba
10,2023-07-06,717474,Strikeout,strikeout,True,676724,642547,Jared Young,Freddy Peralta,0,0,0,7d24f5cf-e58a-4843-826c-95b8ec97a36a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-06,717474,Strikeout,strikeout,True,621550,642547,Patrick Wisdom,Freddy Peralta,0,0,0,a020bc1a-ab38-42b4-92a4-abc2d2a1c593,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-06,717474,Single,single,False,680911,573186,Owen Miller,Marcus Stroman,0,0,0,583287fb-f33f-44ec-82e4-0f029ff00df9,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
13,2023-07-06,717474,Lineout,field_out,True,606132,573186,Raimel Tapia,Marcus Stroman,0,0,0,1ad181d5-5856-4c5c-92de-e7d478e4b6a2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
14,2023-07-06,717474,Strikeout,strikeout,True,605119,573186,Brian Anderson,Marcus Stroman,0,0,1,4f35dafa-80ef-4e4c-afab-4648050bc0c8,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
15,2023-07-06,717474,Groundout,field_out,True,605170,573186,Victor Caratini,Marcus Stroman,1,0,0,5ac87fb0-342e-469d-9279-86a921255c11,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
16,2023-07-06,717474,Strikeout,strikeout,True,643565,642547,Mike Tauchman,Freddy Peralta,0,0,0,a4b67052-dea7-4236-a469-a40ef7219690,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-06,717474,Hit By Pitch,hit_by_pitch,False,663538,642547,Nico Hoerner,Freddy Peralta,0,0,0,a8bfc482-59d7-490b-8f81-59cfbc8f1eff,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-06,717474,Walk,walk,False,664023,642547,Ian Happ,Freddy Peralta,0,0,1,659242e1-e37a-408a-a70a-919c82d9b394,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-06,717474,Strikeout,strikeout,True,673548,642547,Seiya Suzuki,Freddy Peralta,0,0,1,0dba9220-e4e8-484a-a75a-be920d162486,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-06,717474,Strikeout,strikeout,True,666624,642547,Christopher Morel,Freddy Peralta,0,0,0,3eba337e-1123-4613-a8bb-04aab38ce16a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-06,717474,Groundout,field_out,True,668930,573186,Brice Turang,Marcus Stroman,1,0,0,f36c6b91-3ecf-4b9a-ad0b-9aa37c40ae09,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
22,2023-07-06,717474,Walk,walk,False,686894,573186,Joey Wiemer,Marcus Stroman,0,0,0,8c31dad7-0978-4f89-abdb-9d7b87f9a9a6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
23,2023-07-06,717474,Grounded Into DP,grounded_into_double_play,True,592885,573186,Christian Yelich,Marcus Stroman,1,0,1,68430f0f-85e7-4ff9-9d97-767486213974,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
24,2023-07-06,717474,Single,single,False,641355,642547,Cody Bellinger,Freddy Peralta,1,0,0,08840c9d-c1af-4aea-aa97-a3e6f08e0998,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-06,717474,Strikeout,strikeout,True,543228,642547,Yan Gomes,Freddy Peralta,0,0,0,89469df1-02f1-429b-b662-92dcbd6b9bf9,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-06,717474,Groundout,field_out,True,676724,642547,Jared Young,Freddy Peralta,0,0,1,6feb2b7b-ff73-490f-a95a-dcdb14c64e6d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-06,717474,Pop Out,field_out,True,621550,642547,Patrick Wisdom,Freddy Peralta,0,0,0,2aac979a-0101-407d-a539-cced20107427,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-06,717474,Lineout,field_out,True,642715,573186,Willy Adames,Marcus Stroman,1,0,0,8bac2f5b-7f59-471a-a3bf-67d8070e27f1,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
29,2023-07-06,717474,Strikeout,strikeout,True,608385,573186,Jesse Winker,Marcus Stroman,0,0,0,4bfc4306-be91-4aba-898f-d8a7f10ea613,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
30,2023-07-06,717474,Strikeout,strikeout,True,680911,573186,Owen Miller,Marcus Stroman,0,0,0,66a473e6-6d1c-4888-a572-86c721471db1,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
31,2023-07-06,717474,Flyout,field_out,True,643565,642547,Mike Tauchman,Freddy Peralta,0,0,0,d4bee6dd-3569-4c0c-ab46-5224d2c0bc4f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-06,717474,Groundout,field_out,True,663538,642547,Nico Hoerner,Freddy Peralta,0,0,0,494bc809-c21a-4363-9f32-15a057b16253,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-06,717474,Strikeout,strikeout,True,664023,642547,Ian Happ,Freddy Peralta,0,0,0,73bfac81-c89e-44fe-92ab-219046265c9a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-06,717474,Single,single,False,606132,573186,Raimel Tapia,Marcus Stroman,1,1,0,44443eb2-dcbb-48cd-963c-9af588751cce,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
35,2023-07-06,717474,Strikeout,strikeout,True,605119,573186,Brian Anderson,Marcus Stroman,0,0,1,b4b68a5a-1dce-4eb2-b70a-44d5f3850c51,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
36,2023-07-06,717474,Walk,walk,False,605170,573186,Victor Caratini,Marcus Stroman,1,0,0,85a1a71b-4f42-46c2-a51e-ad5f739a8637,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
37,2023-07-06,717474,Flyout,field_out,True,668930,573186,Brice Turang,Marcus Stroman,0,0,0,d42b1834-aa40-4b03-93f4-1b067533e56b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,78.0,111.0,109.0,0.08199999999999999,0.051,0.23,,0.34,-0.41,0.34,,92.0,86.1,84.6,0.154,0.184,,,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.096,0.077,0.96,0.12,1.08,89.7,86.6,91.4,0.245,0.24,0.26,0.205,
