,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,CU_ba,ST_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2023-09-12,716618,Single,single,False,663586,554430,Austin Riley,Zack Wheeler,1,0,0,198aed6f-1acc-467b-abc6-f8ff8d1d42b9,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
36,2023-09-12,716618,Walk,walk,False,621566,554430,Matt Olson,Zack Wheeler,0,0,1,43b8cf13-2553-47fe-816a-84710ab1102b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
37,2023-09-12,716618,Home Run,home_run,False,542303,554430,Marcell Ozuna,Zack Wheeler,0,0,1,f709c007-c8c6-4aa4-a631-67fb2a3fef0c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
38,2023-09-12,716618,Pop Out,field_out,True,518595,554430,Travis d'Arnaud,Zack Wheeler,0,0,0,acc6bd24-ca59-4ae7-a618-9dfe4880e65c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
39,2023-09-12,716618,Groundout,field_out,True,592696,554430,Eddie Rosario,Zack Wheeler,0,0,0,a739c9ef-1e40-4505-8cb0-016d889be100,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,
40,2023-09-12,716618,Groundout,field_out,True,624641,608331,Edmundo Sosa,Max Fried,1,0,0,3f124dfb-209d-4d32-9e87-bf266ac01f58,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,,,,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.302,0.091,0.109,0.154,0.232,0.4,,,,,,
41,2023-09-12,716618,Strikeout,strikeout,True,665506,608331,Cristian Pache,Max Fried,0,0,0,92713de6-59f5-4661-87d5-4362020e805c,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,,,,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.302,0.091,0.109,0.154,0.232,0.4,,,,,,
42,2023-09-12,716618,Single,single,False,679032,608331,Johan Rojas,Max Fried,1,0,0,12c4f740-6adf-495e-804c-44998ba49b7c,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,,,,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.302,0.091,0.109,0.154,0.232,0.4,,,,,,
43,2023-09-12,716618,Walk,walk,False,656941,608331,Kyle Schwarber,Max Fried,1,0,1,d93fe854-b0b2-49d4-927d-c79946654e60,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,,,,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.302,0.091,0.109,0.154,0.232,0.4,,,,,,
44,2023-09-12,716618,Strikeout,strikeout,True,607208,608331,Trea Turner,Max Fried,0,0,0,3c5f4d90-8f92-44a8-b504-29537b8dd3a3,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,,,,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.302,0.091,0.109,0.154,0.232,0.4,,,,,,
45,2023-09-12,716618,Flyout,field_out,True,606115,622554,Orlando Arcia,Seranthony Domínguez,0,0,0,5b58e690-ab9c-490d-a0f9-7f1c134f2b3c,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,,,,0.375,0.173,,,,,,
46,2023-09-12,716618,Lineout,field_out,True,671739,622554,Michael Harris II,Seranthony Domínguez,0,0,0,59627733-68d4-4b5f-9983-eaa6582c25c4,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,,,,0.375,0.173,,,,,,
47,2023-09-12,716618,Strikeout,strikeout,True,660670,622554,Ronald Acuña Jr.,Seranthony Domínguez,0,0,0,fba9eb2e-cd07-4917-a604-2fba7eb5979a,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,,,,0.375,0.173,,,,,,
48,2023-09-12,716618,Walk,walk,False,664761,543859,Alec Bohm,Michael Tonkin,1,0,0,e7821f77-e330-4810-a435-eca6bd7008d8,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
49,2023-09-12,716618,Walk,walk,False,547180,543859,Bryce Harper,Michael Tonkin,0,0,1,c65022dc-a40c-4e6a-8479-556983a8338f,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
50,2023-09-12,716618,Pop Out,field_out,True,592663,543859,J.T. Realmuto,Michael Tonkin,0,0,0,b854665c-2690-4964-9006-3b79e5f1a8b8,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
51,2023-09-12,716618,Flyout,field_out,True,592206,543859,Nick Castellanos,Michael Tonkin,1,0,0,9c3c5d5a-684b-440e-ba11-e27ae0802179,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
52,2023-09-12,716618,Lineout,field_out,True,681082,543859,Bryson Stott,Michael Tonkin,1,0,0,5bd5f1eb-f112-4ff5-8736-22527613de8d,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
53,2023-09-12,716618,Flyout,field_out,True,645277,622554,Ozzie Albies,Seranthony Domínguez,0,0,0,3167cf3d-4c08-4a2c-823b-9e3b31864448,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,,,,0.375,0.173,,,,,,
54,2023-09-12,716618,Flyout,field_out,True,663586,622554,Austin Riley,Seranthony Domínguez,1,0,0,21d77187-03b2-47f0-b076-960b142cf89d,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,,,,0.375,0.173,,,,,,
55,2023-09-12,716618,Single,single,False,621566,622554,Matt Olson,Seranthony Domínguez,1,0,0,c83ce2fc-6e43-423a-98ba-6471b1e1b6b3,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,,,,0.375,0.173,,,,,,
56,2023-09-12,716618,Single,single,False,542303,628708,Marcell Ozuna,Yunior Marte,0,0,1,75364076-7a47-4f8e-b7ee-84522033f0b1,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,96.0,98.0,119.0,98.0,107.0,,,,0.493,0.066,,0.441,,,-1.08,,-1.46,-0.14,,,98.4,,97.6,86.9,,0.2,0.345,,,,,0.234,,,,,,
57,2023-09-12,716618,Strikeout,strikeout,True,518595,628708,Travis d'Arnaud,Yunior Marte,0,0,0,76a20e63-5179-4908-be05-f18d5cc89e07,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,96.0,98.0,119.0,98.0,107.0,,,,0.493,0.066,,0.441,,,-1.08,,-1.46,-0.14,,,98.4,,97.6,86.9,,0.2,0.345,,,,,0.234,,,,,,
58,2023-09-12,716618,Strikeout,strikeout,True,665506,543859,Cristian Pache,Michael Tonkin,0,0,0,c924dc92-d186-4559-8e33-7d7f7f3f15c6,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
59,2023-09-12,716618,Double,double,False,679032,543859,Johan Rojas,Michael Tonkin,0,0,0,4f769e7c-66cf-49f0-8a6d-e78ae56429ea,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
60,2023-09-12,716618,Strikeout,strikeout,True,656941,543859,Kyle Schwarber,Michael Tonkin,0,0,0,b63b7902-47c1-4975-b840-6ee44d1a26f8,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
61,2023-09-12,716618,Single,single,False,607208,543859,Trea Turner,Michael Tonkin,0,0,1,34dcffab-d5d0-42d2-aa3c-41f1b8f9c843,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
62,2023-09-12,716618,Strikeout,strikeout,True,664761,543859,Alec Bohm,Michael Tonkin,0,0,1,4778af03-6e5d-48e9-beaa-09354a65264e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,,0.226,,,0.333,,0.196,,,,,,
63,2023-09-12,716618,Flyout,field_out,True,592696,628708,Eddie Rosario,Yunior Marte,0,0,0,43156fcf-21e5-40ed-81fb-c69f32e8f678,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,96.0,98.0,119.0,98.0,107.0,,,,0.493,0.066,,0.441,,,-1.08,,-1.46,-0.14,,,98.4,,97.6,86.9,,0.2,0.345,,,,,0.234,,,,,,
64,2023-09-12,716618,Walk,walk,False,606115,628708,Orlando Arcia,Yunior Marte,0,0,0,942fe1ab-e738-44b7-87b6-43720f5fdeca,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,96.0,98.0,119.0,98.0,107.0,,,,0.493,0.066,,0.441,,,-1.08,,-1.46,-0.14,,,98.4,,97.6,86.9,,0.2,0.345,,,,,0.234,,,,,,
65,2023-09-12,716618,Lineout,field_out,True,671739,628708,Michael Harris II,Yunior Marte,0,0,0,9c623f5c-72d5-442e-b80e-03bbeda5a7ee,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,96.0,98.0,119.0,98.0,107.0,,,,0.493,0.066,,0.441,,,-1.08,,-1.46,-0.14,,,98.4,,97.6,86.9,,0.2,0.345,,,,,0.234,,,,,,
66,2023-09-12,716618,Groundout,field_out,True,660670,628708,Ronald Acuña Jr.,Yunior Marte,0,0,0,874bdccd-d21f-47cb-b294-837f9fd72d39,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,5.03,4.58,39.1,97.0,117.0,103.0,0.759,8.69,3.89,10.75,1.37,1.61,0.262,0.373,0.198,0.325,0.41600000000000004,,,,,,,,103.0,103.0,100.0,119.0,96.0,98.0,119.0,98.0,107.0,,,,0.493,0.066,,0.441,,,-1.08,,-1.46,-0.14,,,98.4,,97.6,86.9,,0.2,0.345,,,,,0.234,,,,,,
67,2023-09-12,716618,Home Run,home_run,False,547180,641729,Bryce Harper,Joe Jiménez,0,0,0,8c30f3db-38f5-4cee-9286-47812752c8aa,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,,,,,0.1,0.244,,,,,,
68,2023-09-12,716618,Flyout,field_out,True,592663,641729,J.T. Realmuto,Joe Jiménez,0,0,0,079947a1-24f4-440b-b080-65185c3ce678,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,,,,,0.1,0.244,,,,,,
69,2023-09-12,716618,Single,single,False,592206,641729,Nick Castellanos,Joe Jiménez,1,1,0,952a2b94-9ba1-4ad7-ba51-25fdbab6ade2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,,,,,0.1,0.244,,,,,,
70,2023-09-12,716618,Home Run,home_run,False,681082,641729,Bryson Stott,Joe Jiménez,1,0,1,b7c88668-40cd-4f58-ad9a-d9225d560211,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,3.04,3.79,56.1,106.0,110.0,109.0,0.706,11.66,2.24,8.15,1.44,0.58,0.215,0.436,0.107,0.369,0.462,89.8,90.0,104.0,97.0,,,,122.0,106.0,111.0,,,,91.0,107.0,107.0,,,,,0.623,,0.307,,0.071,0.83,,,-0.69,,0.93,95.3,,,84.3,,0.237,,,,,0.1,0.244,,,,,,
71,2023-09-12,716618,Strikeout,strikeout,True,669016,621345,Brandon Marsh,A.J. Minter,0,0,0,91e0de6b-31f4-48c2-b0f0-8a724c2a6604,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,0.211,,0.255,,,0.244,,,,,,,
72,2023-09-12,716618,Walk,walk,False,679032,621345,Johan Rojas,A.J. Minter,1,0,0,20c1fdc7-530a-4d19-863c-f917652ca6d4,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,0.211,,0.255,,,0.244,,,,,,,
73,2023-09-12,716618,Strikeout,strikeout,True,656941,621345,Kyle Schwarber,A.J. Minter,0,0,1,0c2df02c-d469-41f1-a32a-98cda8136b7c,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,0.211,,0.255,,,0.244,,,,,,,
74,2023-09-12,716618,Pop Out,field_out,True,645277,621237,Ozzie Albies,José Alvarado,1,1,0,fd145d43-928b-4c74-83d8-2eec75fb6786,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,0.21,0.181,,,,,,,,,,
75,2023-09-12,716618,Walk,walk,False,663586,621237,Austin Riley,José Alvarado,1,0,0,a70b623c-d1d8-40df-810c-0457d1ce43e8,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,0.21,0.181,,,,,,,,,,
76,2023-09-12,716618,Strikeout,strikeout,True,621566,621237,Matt Olson,José Alvarado,0,0,0,f41a5947-40a5-4b1c-8ed2-54986bf3427b,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,0.21,0.181,,,,,,,,,,
77,2023-09-12,716618,Strikeout,strikeout,True,542303,621237,Marcell Ozuna,José Alvarado,0,0,0,be408acc-db3a-4c30-9fbe-a1c6784e194b,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,,0.21,0.181,,,,,,,,,,
