,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,FC_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-11,717802,Home Run,home_run,False,665926,656232,Andrés Giménez,Brandon Bielak,0,0,1,28ecca08-0cfc-4391-905d-fe18756513e0,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
11,2023-06-11,717802,Single,single,False,672356,656232,Gabriel Arias,Brandon Bielak,0,0,0,a7d04d6e-0890-42fa-b3b2-75eae4390819,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
12,2023-06-11,717802,Forceout,force_out,True,686823,656232,Will Brennan,Brandon Bielak,0,0,1,bc234dd5-f8bf-4d8d-a47e-8945fa2ae7c8,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
13,2023-06-11,717802,Flyout,field_out,True,664702,656232,Myles Straw,Brandon Bielak,0,0,1,8d9238fd-97f1-4faa-90dc-375938f73cf9,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
14,2023-06-11,717802,Groundout,field_out,True,595956,656232,Cam Gallagher,Brandon Bielak,0,0,0,f5be348c-bbec-4a09-b252-23be8d6ca415,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
15,2023-06-11,717802,Strikeout,strikeout,True,676694,669456,Jake Meyers,Shane Bieber,0,0,0,f93e5fab-f3a4-4aeb-bbaf-27149c22e291,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
16,2023-06-11,717802,Walk,walk,False,666197,669456,Grae Kessinger,Shane Bieber,1,0,0,f8592fe7-d973-4fcb-9cd8-dda91dafce74,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
17,2023-06-11,717802,Groundout,field_out,True,663967,669456,César Salazar,Shane Bieber,1,0,1,283b963a-f20b-490f-a936-291098bcdd18,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
18,2023-06-11,717802,Pop Out,field_out,True,643289,669456,Mauricio Dubón,Shane Bieber,0,0,0,a8a96b01-7387-4354-a1c8-ef87524fe334,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
19,2023-06-11,717802,Strikeout,strikeout,True,680757,656232,Steven Kwan,Brandon Bielak,0,0,0,e62acecf-3390-43b0-9512-982cc23cd6af,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
20,2023-06-11,717802,Groundout,field_out,True,642708,656232,Amed Rosario,Brandon Bielak,1,0,0,24b31779-3e62-4af9-bd8b-0a63fc0433d7,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
21,2023-06-11,717802,Single,single,False,647304,656232,Josh Naylor,Brandon Bielak,1,0,0,256e4d3a-7f3e-4e7d-8442-47654976a324,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
22,2023-06-11,717802,Caught Stealing 2B,caught_stealing_2b,True,605137,656232,Josh Bell,Brandon Bielak,0,0,0,7887d64c-9864-4b07-bacf-997889a38938,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
23,2023-06-11,717802,Field Error,field_error,False,667452,669456,Corey Julks,Shane Bieber,0,0,0,99d15753-df06-478d-945f-b7662bf5ede6,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
24,2023-06-11,717802,Strikeout,strikeout,True,608324,669456,Alex Bregman,Shane Bieber,0,0,1,f596bc9c-1103-4a5e-be73-656ee537b20f,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
25,2023-06-11,717802,Single,single,False,663656,669456,Kyle Tucker,Shane Bieber,0,0,0,b431ba52-aace-48a1-88f6-4f8a2c297265,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
26,2023-06-11,717802,Groundout,field_out,True,547989,669456,José Abreu,Shane Bieber,0,0,0,5719ad0c-3cc1-4c09-b129-5d4487d83e23,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
27,2023-06-11,717802,Home Run,home_run,False,605137,656232,Josh Bell,Brandon Bielak,0,0,0,453e8d7d-e0e4-4fc3-8e8b-0e03b6953eb3,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
28,2023-06-11,717802,Flyout,field_out,True,665926,656232,Andrés Giménez,Brandon Bielak,0,0,0,ad53d9ba-51d8-4b1d-ace1-b8d4bee9e427,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
29,2023-06-11,717802,Walk,walk,False,672356,656232,Gabriel Arias,Brandon Bielak,0,0,0,2534eebb-9c49-4a99-be25-05bc5b32152c,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
30,2023-06-11,717802,Groundout,field_out,True,686823,656232,Will Brennan,Brandon Bielak,0,0,1,34eaef2d-c0e8-4f35-a197-f11f9752d00d,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,99.0,93.0,95.0,,,,,,,0.306,0.004,0.11800000000000001,,0.247,-1.15,-0.48,-3.74,,0.83,92.1,84.4,82.0,,0.273,0.333,,0.217,0.227,101.0,90.0,88.0,78.0,99.0,88.0,0.214,0.111,-0.12,-0.81,92.1,79.5,0.338,,,,,,,
31,2023-06-11,717802,Double,double,False,673237,669456,Yainer Diaz,Shane Bieber,0,0,0,a7cb494c-3c0c-44ec-b7ab-0a4007f0afe0,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
32,2023-06-11,717802,Strikeout,strikeout,True,676694,669456,Jake Meyers,Shane Bieber,0,0,0,2ed3520d-7fcd-48a3-b4b5-87dca12239b0,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
33,2023-06-11,717802,Single,single,False,666197,669456,Grae Kessinger,Shane Bieber,0,0,1,1b3263d7-34ef-40e9-894b-9f393d26dfdd,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
34,2023-06-11,717802,Strikeout,strikeout,True,663967,669456,César Salazar,Shane Bieber,0,0,0,f2488fbc-5a2e-4522-8dfc-42e500ecedc2,669456.0,shanebieber,Bieber,Right,Shane Bieber,3.8,4.83,128.0,101.0,100.0,99.0,0.77,7.52,2.39,8.72,0.98,1.56,0.23800000000000002,0.395,0.147,0.32799999999999996,0.42,87.2,59.0,93.0,85.0,81.0,103.0,96.0,111.0,107.0,109.0,155.0,104.0,109.0,95.0,94.0,93.0,0.35200000000000004,0.26899999999999996,0.207,0.13699999999999998,0.035,0.87,0.43,0.84,-1.29,-4.04,91.3,86.5,84.6,82.5,0.257,0.18,0.316,0.237,0.5,,,,,,,,,,,,,,,,,,,,
