,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,wFA/C,wFC/C,wCU/C,vFA,vFC,vCU,FC_ba,CU_ba,FF_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-30,717563,Home Run,home_run,False,656448,650911,Stone Garrett,Cristopher Sánchez,0,0,1,49ca0e5b-f038-4940-953e-bd68135a53cd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-30,717563,Single,single,False,642086,650911,Dominic Smith,Cristopher Sánchez,0,0,0,86542b59-b0f8-4408-aa7f-851dff1c842c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-30,717563,Flyout,field_out,True,656537,650911,Derek Hill,Cristopher Sánchez,0,0,0,33b5c170-dd63-43b2-a0d8-7c2ac8e75ec6,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-30,717563,Strikeout,strikeout,True,682928,650911,CJ Abrams,Cristopher Sánchez,0,0,0,f2df8abe-80f4-4645-8847-e0ae8f08debd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-30,717563,Lineout,field_out,True,592663,680686,J.T. Realmuto,Josiah Gray,1,0,0,42836d54-6d95-43a1-957c-cb7ee210b276,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
15,2023-06-30,717563,Single,single,False,681082,680686,Bryson Stott,Josiah Gray,1,0,0,c491ce76-e133-4710-a927-6372d39d078d,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
16,2023-06-30,717563,Single,single,False,664761,680686,Alec Bohm,Josiah Gray,0,0,1,b7ed5b3a-7d34-42ff-a4dc-c5712c469723,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
17,2023-06-30,717563,Flyout,field_out,True,669016,680686,Brandon Marsh,Josiah Gray,0,0,0,9572cc0f-a752-468e-8a92-0ab180f49836,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
18,2023-06-30,717563,Pickoff 1B,pickoff_1b,True,665019,680686,Kody Clemens,Josiah Gray,1,0,0,c41506d0-25b3-4716-a1e7-85b179df21c5,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
19,2023-06-30,717563,Walk,walk,False,657041,650911,Lane Thomas,Cristopher Sánchez,1,0,0,1d83f7ee-f5c5-439a-8d82-ec2e3aa2553c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-30,717563,Grounded Into DP,grounded_into_double_play,True,671277,650911,Luis García Jr.,Cristopher Sánchez,1,0,1,c36111db-60cf-4779-9c54-022f7c080c31,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-30,717563,Single,single,False,600869,650911,Jeimer Candelario,Cristopher Sánchez,1,1,0,29ba1253-21ab-4aae-99a6-0924456fca63,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-30,717563,Strikeout,strikeout,True,608841,650911,Joey Meneses,Cristopher Sánchez,0,0,0,faa579d8-7140-4301-8a36-c4f2dc230b11,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-30,717563,Groundout,field_out,True,665019,680686,Kody Clemens,Josiah Gray,0,0,0,b543acfd-bd44-4aba-8a5b-061df4d2119c,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
24,2023-06-30,717563,Groundout,field_out,True,656941,680686,Kyle Schwarber,Josiah Gray,1,0,0,16804c7a-f659-43e6-8e1d-47cc3b481d8a,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
25,2023-06-30,717563,Lineout,field_out,True,607208,680686,Trea Turner,Josiah Gray,1,0,0,010721d0-b0cc-492d-8850-315f86399be4,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
26,2023-06-30,717563,Groundout,field_out,True,660688,650911,Keibert Ruiz,Cristopher Sánchez,0,0,0,2fe5bce5-4cfa-4bbd-a7b3-f9d3da32e691,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-30,717563,Double,double,False,656448,650911,Stone Garrett,Cristopher Sánchez,0,0,0,136b8f15-0891-4c9f-ba5d-ab168afeaf7b,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-30,717563,Single,single,False,642086,650911,Dominic Smith,Cristopher Sánchez,0,0,1,c5688a86-5293-44bf-abdd-85c7a2d8c06e,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-30,717563,Bunt Groundout,field_out,True,656537,650911,Derek Hill,Cristopher Sánchez,0,0,0,ceb8b37a-8c1b-4dc2-8bc7-f5af4331a28d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-30,717563,Groundout,field_out,True,682928,650911,CJ Abrams,Cristopher Sánchez,0,0,0,1733524b-b123-4c57-98bb-b93195b5d7a2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-30,717563,Strikeout,strikeout,True,592206,680686,Nick Castellanos,Josiah Gray,0,0,0,44bd816d-6ef3-4ff9-a225-2e47a89ab4af,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
32,2023-06-30,717563,Single,single,False,547180,680686,Bryce Harper,Josiah Gray,1,0,0,dee7c871-7d43-40b8-83a1-6224fd082afb,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
33,2023-06-30,717563,Strikeout,strikeout,True,592663,680686,J.T. Realmuto,Josiah Gray,0,0,0,e69af3ae-6154-498e-bf58-2e786457f26f,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
34,2023-06-30,717563,Single,single,False,681082,680686,Bryson Stott,Josiah Gray,1,0,1,56872721-5176-4006-992d-d121c507641b,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
35,2023-06-30,717563,Strikeout,strikeout,True,664761,680686,Alec Bohm,Josiah Gray,0,0,0,22379fc5-cd11-476a-9c48-e7bd94419b1c,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.299,0.016,0.15,-0.07,0.6,93.1,85.1,0.313,0.286,0.239,96.0,95.0,97.0,82.0,91.0,83.0,95.0,95.0,83.0,0.166,0.18100000000000002,0.161,-1.21,-0.09,0.24,93.5,88.8,82.2,0.243,0.221,0.291,0.163,,,,,,,
36,2023-06-30,717563,Single,single,False,657041,650911,Lane Thomas,Cristopher Sánchez,1,0,0,2a25d681-23a0-4106-9135-9b8aac35ed28,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-30,717563,Groundout,field_out,True,671277,650911,Luis García Jr.,Cristopher Sánchez,0,0,1,192cdda0-6eb8-41db-bc07-3c337c720251,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
