,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,FC%,CH%,wFA/C,wFC/C,wCH/C,vFA,vFC,FF_ba,CH_ba,CU_ba,ST_ba,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-26,716848,Strikeout,strikeout,True,606115,676254,Orlando Arcia,Ryan Walker,0,0,1,4b8312fc-d042-4e96-b4c8-3c0fc2b5c58b,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-26,716848,Groundout,field_out,True,670032,640455,Nicky Lopez,Sean Manaea,1,1,0,2fc442e5-6439-44cf-9049-524dd5749037,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
12,2023-08-26,716848,Double,double,False,605204,608331,J.D. Davis,Max Fried,0,0,0,55d46c52-08ee-4252-ae35-fe6e14bda242,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
13,2023-08-26,716848,Strikeout,strikeout,True,672275,608331,Patrick Bailey,Max Fried,0,0,0,082c9ff7-e4e5-41cc-8462-337cc53c6115,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
14,2023-08-26,716848,Groundout,field_out,True,657557,608331,Paul DeJong,Max Fried,0,0,0,73b9a090-31e4-4634-b1f5-39454f27014c,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
15,2023-08-26,716848,Walk,walk,False,671218,608331,Heliot Ramos,Max Fried,0,0,0,59513f08-236e-4ee1-b783-3f0a5cfbc7dc,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
16,2023-08-26,716848,Flyout,field_out,True,669477,608331,Casey Schmitt,Max Fried,1,1,0,5a551644-48bf-4327-9c58-9920fc0dea87,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
17,2023-08-26,716848,Single,single,False,660670,640455,Ronald Acuña Jr.,Sean Manaea,1,1,0,a1daa9b8-7c35-4cd9-a34e-e695e1b3d9ff,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
18,2023-08-26,716848,Flyout,field_out,True,671739,640455,Michael Harris II,Sean Manaea,0,0,0,c1f3b9d9-74b8-40f6-85bb-0f1139399582,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
19,2023-08-26,716848,Walk,walk,False,663586,640455,Austin Riley,Sean Manaea,0,0,1,cf09eef0-4b7a-482c-834c-ddce1ba8d9f0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
20,2023-08-26,716848,Single,single,False,621566,640455,Matt Olson,Sean Manaea,1,1,1,89831538-c59f-43fa-8749-04102e5e89aa,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
21,2023-08-26,716848,Strikeout,strikeout,True,542303,640455,Marcell Ozuna,Sean Manaea,0,0,0,28838896-19bc-4541-882e-0c0d9d682e23,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
22,2023-08-26,716848,Walk,walk,False,592696,640455,Eddie Rosario,Sean Manaea,1,0,1,6d961bb9-bbf4-4d6e-a080-d9600c35bd48,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
23,2023-08-26,716848,Strikeout,strikeout,True,669221,640455,Sean Murphy,Sean Manaea,0,0,0,4fc1d03b-94f1-461d-8a82-22e943a468e7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
24,2023-08-26,716848,Lineout,field_out,True,682641,608331,Luis Matos,Max Fried,0,0,0,2b933187-3451-4719-a5e6-2d59d647d7ac,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
25,2023-08-26,716848,Walk,walk,False,596103,608331,Austin Slater,Max Fried,0,0,0,27c84be3-e61d-4ef3-97a9-691db6650a62,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
26,2023-08-26,716848,Strikeout,strikeout,True,642731,608331,Thairo Estrada,Max Fried,0,0,0,51b65cce-dd12-4480-8806-dfe46eda917e,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
27,2023-08-26,716848,Home Run,home_run,False,527038,608331,Wilmer Flores,Max Fried,0,0,1,9ab88693-fce6-4682-ab07-1418ee6b3ac3,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
28,2023-08-26,716848,Single,single,False,605204,608331,J.D. Davis,Max Fried,0,0,0,00be3e19-6b1a-40cf-b206-f9bbfefd3e1f,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
29,2023-08-26,716848,Strikeout,strikeout,True,672275,608331,Patrick Bailey,Max Fried,0,0,0,9c67aae0-76c2-4c1b-9903-84f76be62559,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
30,2023-08-26,716848,Groundout,field_out,True,606115,640455,Orlando Arcia,Sean Manaea,0,0,0,25e55dab-52b7-477c-a210-9149c97301ff,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
31,2023-08-26,716848,Strikeout,strikeout,True,670032,640455,Nicky Lopez,Sean Manaea,0,0,0,0c338ff1-f673-463a-9d37-67377da64aac,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
32,2023-08-26,716848,Groundout,field_out,True,660670,640455,Ronald Acuña Jr.,Sean Manaea,1,0,0,9d2ad813-7e82-44e4-95fc-9ff5980f5fa5,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,,,,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,-6.19,-0.93,,94.0,82.3,,0.317,0.4,86.6,90.0,97.0,94.0,90.0,105.0,95.0,0.562,0.0,0.17,0.91,-5.8,1.06,93.6,90.3,0.235,0.224,,0.122,,,,,,,,,,,
33,2023-08-26,716848,Groundout,field_out,True,657557,608331,Paul DeJong,Max Fried,0,0,0,3ef3d3e1-5351-4d7a-afc5-1038af74d684,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
34,2023-08-26,716848,Groundout,field_out,True,671218,608331,Heliot Ramos,Max Fried,1,1,0,b1c929e8-600b-4379-b02e-043c7167b19c,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
35,2023-08-26,716848,Single,single,False,669477,608331,Casey Schmitt,Max Fried,0,0,0,2065bbad-bf6e-47e6-b376-c70522217cae,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
36,2023-08-26,716848,Double,double,False,682641,608331,Luis Matos,Max Fried,0,0,1,5cea1d43-bc8f-4fa9-be5a-000e9a183987,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
37,2023-08-26,716848,Strikeout,strikeout,True,596103,608331,Austin Slater,Max Fried,0,0,0,afbafe56-4383-43f3-b560-d5d96809cef8,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,114.0,98.0,106.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.11,0.231,-0.71,-0.19,2.64,93.5,83.6,74.2,0.4,0.302,86.2,89.0,101.0,106.0,90.0,98.0,99.0,0.332,0.044000000000000004,0.165,0.71,1.44,1.75,94.0,87.5,0.291,0.232,0.109,0.154,0.091,,,,,,,,,,
