,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,vSC (sc),SC%,wSC/C,SC_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,EP%,wEP/C,vEP
40,2023-07-22,717299,Single,single,False,593428,669438,Xander Bogaerts,Mason Englert,0,0,0,bcebc68b-e21c-4a2a-93d9-e5c755fcca3c,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,,0.316,0.3,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-22,717299,Triple,triple,False,630105,669438,Jake Cronenworth,Mason Englert,1,0,1,8b8ce24d-e169-4531-a5a4-a6ec24b115cc,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,,0.316,0.3,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-22,717299,Single,single,False,669134,669438,Luis Campusano,Mason Englert,0,0,1,c7fc9690-e8fa-4879-b01d-b5d0011ebb0d,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,,0.316,0.3,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-22,717299,Double,double,False,663845,669438,Alfonso Rivas III,Mason Englert,0,0,1,0319dbf2-73b9-41c9-9549-ff1644353eee,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,91.0,101.0,97.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.067,0.267,-2.03,0.31,-1.63,-2.22,91.1,84.3,80.5,0.284,,0.316,0.3,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-22,717299,Sac Fly,sac_fly,True,663757,686839,Trent Grisham,Brendan White,0,0,1,ca800eb2-4fcc-4aeb-8345-1e583a0d16f0,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
45,2023-07-22,717299,Walk,walk,False,673490,686839,Ha-Seong Kim,Brendan White,1,0,0,21387637-2cc4-4783-befe-7d34ad25cd72,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
46,2023-07-22,717299,Walk,walk,False,665487,686839,Fernando Tatis Jr.,Brendan White,0,0,1,bf3060d5-0033-4b22-9694-8d4414ded8a9,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
47,2023-07-22,717299,Single,single,False,665742,686839,Juan Soto,Brendan White,0,0,1,b4741c0e-6fcc-466e-85e2-b8936fa4be40,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
48,2023-07-22,717299,Flyout,field_out,True,592518,686839,Manny Machado,Brendan White,1,0,0,800ca355-b77c-467a-a1af-ee9b8a28e1ee,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
49,2023-07-22,717299,Groundout,field_out,True,663837,680232,Matt Vierling,Jackson Wolf,0,0,0,57e11b26-4897-47c0-bfff-36e75142adc0,680232.0,jacksonwolf,Wolf,Left,Jackson Wolf,5.4,6.9,5.0,98.0,117.0,98.0,0.943,1.8,1.8,10.8,0.0,2.4,0.15,0.45,0.15,0.35,0.467,82.4,132.0,80.0,99.0,,,,107.0,108.0,103.0,120.0,95.0,92.0,0.45299999999999996,0.33299999999999996,,0.213,-1.16,-0.49,,5.08,88.9,75.6,,0.364,,,0.143,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-22,717299,Strikeout,strikeout,True,679529,680232,Spencer Torkelson,Jackson Wolf,0,0,0,86968e31-8219-4686-88a8-5345a8d57623,680232.0,jacksonwolf,Wolf,Left,Jackson Wolf,5.4,6.9,5.0,98.0,117.0,98.0,0.943,1.8,1.8,10.8,0.0,2.4,0.15,0.45,0.15,0.35,0.467,82.4,132.0,80.0,99.0,,,,107.0,108.0,103.0,120.0,95.0,92.0,0.45299999999999996,0.33299999999999996,,0.213,-1.16,-0.49,,5.08,88.9,75.6,,0.364,,,0.143,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-07-22,717299,Single,single,False,682985,680232,Riley Greene,Jackson Wolf,0,0,0,0914a042-b057-4718-9627-0215a18f2249,680232.0,jacksonwolf,Wolf,Left,Jackson Wolf,5.4,6.9,5.0,98.0,117.0,98.0,0.943,1.8,1.8,10.8,0.0,2.4,0.15,0.45,0.15,0.35,0.467,82.4,132.0,80.0,99.0,,,,107.0,108.0,103.0,120.0,95.0,92.0,0.45299999999999996,0.33299999999999996,,0.213,-1.16,-0.49,,5.08,88.9,75.6,,0.364,,,0.143,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-07-22,717299,Flyout,field_out,True,628451,680232,Andy Ibáñez,Jackson Wolf,0,0,0,145406fc-ba1a-4522-8990-c2a5272b8411,680232.0,jacksonwolf,Wolf,Left,Jackson Wolf,5.4,6.9,5.0,98.0,117.0,98.0,0.943,1.8,1.8,10.8,0.0,2.4,0.15,0.45,0.15,0.35,0.467,82.4,132.0,80.0,99.0,,,,107.0,108.0,103.0,120.0,95.0,92.0,0.45299999999999996,0.33299999999999996,,0.213,-1.16,-0.49,,5.08,88.9,75.6,,0.364,,,0.143,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-22,717299,Lineout,field_out,True,593428,686839,Xander Bogaerts,Brendan White,1,0,0,1531ec64-8153-4e3e-a96e-a5b880b2d951,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
54,2023-07-22,717299,Flyout,field_out,True,630105,686839,Jake Cronenworth,Brendan White,1,1,0,cb9b1df9-d181-45bc-aeb7-0176ee9a9f14,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
55,2023-07-22,717299,Groundout,field_out,True,669134,686839,Luis Campusano,Brendan White,1,0,0,fb5263b5-6e4f-47b0-bf1b-27e4d7b2229e,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,0.002,,2.07,-1.83,4.16,,94.4,85.0,78.8,0.162,0.346,,,0.24,116.0,95.0,84.0,52.0,69.0,71.0,0.069,0.009000000000000001,-2.97,1.67,87.2,93.0,0.4,,,,,,,,,,,,,,,
56,2023-07-22,717299,Single,single,False,595879,641703,Javier Báez,Brent Honeywell,0,0,0,1b332df8-e8d4-4128-aafd-d35e7d5054db,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
57,2023-07-22,717299,Flyout,field_out,True,656716,641703,Zach McKinstry,Brent Honeywell,0,0,0,14a96a7a-9b98-48ca-b047-9d2fa2ab2196,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
58,2023-07-22,717299,Field Error,field_error,False,408234,641703,Miguel Cabrera,Brent Honeywell,1,1,1,e396dce1-90b2-4a8c-b5fd-01f66bd592fa,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
59,2023-07-22,717299,Strikeout,strikeout,True,668670,641703,Jake Rogers,Brent Honeywell,0,0,0,0dea326c-96ad-473c-979c-4803f6e04d3e,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
60,2023-07-22,717299,Walk,walk,False,670097,641703,Zack Short,Brent Honeywell,1,0,1,68e34731-c79b-4690-97b1-f6018b80abd5,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
61,2023-07-22,717299,Forceout,force_out,True,663837,641703,Matt Vierling,Brent Honeywell,1,0,1,ac13de46-93c7-444e-a8d8-89053caeef35,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
62,2023-07-22,717299,Strikeout,strikeout,True,663845,592741,Alfonso Rivas III,Chasen Shreve,0,0,0,e3559104-ae36-4e24-b360-794b569e32be,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,0.167,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,,,,,0.211,,,,,,,,,,
63,2023-07-22,717299,Strikeout,strikeout,True,663757,592741,Trent Grisham,Chasen Shreve,0,0,0,0696f336-d511-4fdd-9b70-9b3603f78860,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,0.167,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,,,,,0.211,,,,,,,,,,
64,2023-07-22,717299,Home Run,home_run,False,673490,592741,Ha-Seong Kim,Chasen Shreve,0,0,0,f1a5e20e-d647-465f-9c1d-09cf3915234d,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,0.167,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,,,,,0.211,,,,,,,,,,
65,2023-07-22,717299,Strikeout,strikeout,True,665487,592741,Fernando Tatis Jr.,Chasen Shreve,0,0,0,090d9984-91ae-4960-8466-26711b1f2891,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,,-2.87,2.12,,,90.5,83.3,,0.379,0.167,,,,,,,94.0,110.0,107.0,,0.41200000000000003,1.38,,82.0,,,,,,,0.211,,,,,,,,,,
66,2023-07-22,717299,Strikeout,strikeout,True,679529,641703,Spencer Torkelson,Brent Honeywell,0,0,0,50be33dd-3c94-45ac-b9c3-d45e9e0cd531,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
67,2023-07-22,717299,Strikeout,strikeout,True,682985,641703,Riley Greene,Brent Honeywell,0,0,0,61df9fb0-971d-4b80-9d90-37937bfa64d9,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
68,2023-07-22,717299,Groundout,field_out,True,628451,641703,Andy Ibáñez,Brent Honeywell,0,0,0,eb086f57-989a-4e82-9922-f7ac087e95df,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,0.473,0.18,,0.265,-0.52,1.28,,-1.23,94.7,81.6,,0.27,0.211,,0.293,,143.0,132.0,140.0,,,,0.004,,,-1.53,,94.7,,80.2,0.078,-3.3,0.211,,,,,,,,,,,
69,2023-07-22,717299,Groundout,field_out,True,665742,542585,Juan Soto,José Cisnero,1,0,0,bc7030e0-c328-4cb3-a9af-6e50b8f6bd2a,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,,0.098,0.0,0.76,,-1.87,95.8,84.7,,0.216,,,0.24,0.226,101.0,96.0,91.0,,,,0.213,,,-2.01,,95.5,0.438,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
70,2023-07-22,717299,Single,single,False,592518,542585,Manny Machado,José Cisnero,1,0,0,4b9163bd-bec3-4a23-afaf-b247019be097,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,,0.098,0.0,0.76,,-1.87,95.8,84.7,,0.216,,,0.24,0.226,101.0,96.0,91.0,,,,0.213,,,-2.01,,95.5,0.438,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
71,2023-07-22,717299,Flyout,field_out,True,593428,542585,Xander Bogaerts,José Cisnero,0,0,0,4ba47437-47b9-432d-842e-417180c18894,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,,0.098,0.0,0.76,,-1.87,95.8,84.7,,0.216,,,0.24,0.226,101.0,96.0,91.0,,,,0.213,,,-2.01,,95.5,0.438,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
72,2023-07-22,717299,Single,single,False,630105,542585,Jake Cronenworth,José Cisnero,0,0,1,737c8cbf-bdcd-41ec-9065-c165e3f5931c,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,,0.098,0.0,0.76,,-1.87,95.8,84.7,,0.216,,,0.24,0.226,101.0,96.0,91.0,,,,0.213,,,-2.01,,95.5,0.438,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
73,2023-07-22,717299,Home Run,home_run,False,669134,542585,Luis Campusano,José Cisnero,1,1,1,35b3057a-6e5d-4c3c-b77a-6d78d2e50f33,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,,0.098,0.0,0.76,,-1.87,95.8,84.7,,0.216,,,0.24,0.226,101.0,96.0,91.0,,,,0.213,,,-2.01,,95.5,0.438,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
74,2023-07-22,717299,Strikeout,strikeout,True,663845,542585,Alfonso Rivas III,José Cisnero,0,0,0,2d751c07-ec77-4e15-bbc3-bf22169372d3,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,,0.098,0.0,0.76,,-1.87,95.8,84.7,,0.216,,,0.24,0.226,101.0,96.0,91.0,,,,0.213,,,-2.01,,95.5,0.438,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
75,2023-07-22,717299,Groundout,field_out,True,665155,657612,Nick Maton,Tim Hill,0,0,0,eef52088-8258-4a5a-8ba4-e21d59bade41,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,,,,0.42,,,-0.55,,88.6,0.366,,,,,,92.0,96.0,94.0,0.045,-11.29,87.9,0.5,,,
76,2023-07-22,717299,Single,single,False,656716,657612,Zach McKinstry,Tim Hill,1,0,0,dac2d12f-0b19-4460-a810-0208c1473c1f,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,,,,0.42,,,-0.55,,88.6,0.366,,,,,,92.0,96.0,94.0,0.045,-11.29,87.9,0.5,,,
77,2023-07-22,717299,Grounded Into DP,grounded_into_double_play,True,606992,657612,Eric Haase,Tim Hill,0,0,1,9281320c-8d74-4a20-a032-e0548afc4a2a,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,0.48200000000000004,0.053,,,-0.91,-6.05,,,90.6,83.3,,0.267,,,,0.364,90.0,102.0,104.0,,,,0.42,,,-0.55,,88.6,0.366,,,,,,92.0,96.0,94.0,0.045,-11.29,87.9,0.5,,,
78,2023-07-22,717299,Lineout,field_out,True,663757,670097,Trent Grisham,Zack Short,1,0,0,65102572-6956-4748-867e-bcceddd21bfb,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,1.0,71.0,47.0,,,,,,,0.73,,0.03,,0.11,,-30.19,,68.1,,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
79,2023-07-22,717299,Single,single,False,673490,670097,Ha-Seong Kim,Zack Short,0,0,0,1a0674be-dcf1-4f4b-8383-60ce285a8fbd,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,1.0,71.0,47.0,,,,,,,0.73,,0.03,,0.11,,-30.19,,68.1,,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
80,2023-07-22,717299,Flyout,field_out,True,665487,670097,Fernando Tatis Jr.,Zack Short,0,0,0,5c513650-de29-49ab-ac04-5f68f4828b38,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,1.0,71.0,47.0,,,,,,,0.73,,0.03,,0.11,,-30.19,,68.1,,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
