,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
39,2023-06-04,717891,Groundout,field_out,True,679529,656629,Spencer Torkelson,Michael Kopech,0,0,0,87f2095d-6494-4097-8234-1a8778537609,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,
40,2023-06-04,717891,Groundout,field_out,True,641313,676684,Tim Anderson,Will Vest,1,0,0,3919ba75-3f9f-4115-a0ff-1d4fdee81ddf,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
41,2023-06-04,717891,Strikeout,strikeout,True,669394,676684,Jake Burger,Will Vest,0,0,0,7476c74f-d3a2-4d20-b22a-584d81aeffc7,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
42,2023-06-04,717891,Single,single,False,673357,676684,Luis Robert Jr.,Will Vest,0,0,0,2c4d4778-d6bd-4da2-a573-166cfc02ca91,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
43,2023-06-04,717891,Single,single,False,650391,676684,Eloy Jiménez,Will Vest,0,0,1,ccb7bc00-88ae-4408-ab1f-c5471ba2d4cf,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
44,2023-06-04,717891,Walk,walk,False,683734,676684,Andrew Vaughn,Will Vest,0,0,1,77ff8ec8-3b98-493b-a49c-c5060027e6b1,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
45,2023-06-04,717891,Single,single,False,518735,676684,Yasmani Grandal,Will Vest,1,0,1,9c3baca8-49f2-49a1-a353-49bada6a6986,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
46,2023-06-04,717891,Flyout,field_out,True,640449,676684,Clint Frazier,Will Vest,0,0,0,2caf578e-ae9d-4a0e-8f5d-871fe42853a1,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,104.0,97.0,104.0,0.513,0.332,,0.124,2.09,0.82,,-2.74,95.2,86.1,,0.209,0.213,0.259,,93.0,110.0,100.0,0.031,2.49,95.0,0.167,,,,,,,,,,,,,
47,2023-06-04,717891,Strikeout,strikeout,True,663527,656629,Tyler Nevin,Michael Kopech,0,0,0,b9649ba0-ad70-4e10-a24d-4f290415a84b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,
48,2023-06-04,717891,Flyout,field_out,True,665155,656629,Nick Maton,Michael Kopech,0,0,0,8b2791d8-94b3-450b-8de1-9f09da3456a3,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,
49,2023-06-04,717891,Flyout,field_out,True,628451,656629,Andy Ibáñez,Michael Kopech,0,0,0,2e2dd33a-423f-46a1-b6f2-ee1ca17b6692,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,,,,
50,2023-06-04,717891,Strikeout,strikeout,True,663853,663947,Romy Gonzalez,Tyler Holton,0,0,0,ed203bfa-28f5-4732-8924-a96b5ec5bcdf,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.195,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,
51,2023-06-04,717891,Strikeout,strikeout,True,462101,663947,Elvis Andrus,Tyler Holton,0,0,0,0fa4291d-be48-47b8-a030-22cc7449839e,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.195,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,
52,2023-06-04,717891,Single,single,False,641313,663947,Tim Anderson,Tyler Holton,1,0,0,25e1259b-ca59-40d3-a7a6-3866ddaa7e58,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.195,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,
53,2023-06-04,717891,Walk,walk,False,669394,663947,Jake Burger,Tyler Holton,0,0,1,a0d342b8-8814-4f38-bbae-53e52ccb1621,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.195,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,
54,2023-06-04,717891,Strikeout,strikeout,True,673357,671345,Luis Robert Jr.,Jason Foley,0,0,0,0e814379-66a2-4a85-9d21-80cf1244acc3,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,,,,,,
55,2023-06-04,717891,Strikeout,strikeout,True,668670,523260,Jake Rogers,Joe Kelly,0,0,0,b680872b-7054-4156-9ae0-02d72e729773,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.114,0.16,0.111,95.0,97.0,95.0,0.306,1.23,98.9,0.258,,,,,,,,127.0,95.0,112.0,0.17,2.35,89.4
56,2023-06-04,717891,Groundout,field_out,True,545350,523260,Jake Marisnick,Joe Kelly,1,0,0,87e8de56-8408-466a-8f6e-0a344161216f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.114,0.16,0.111,95.0,97.0,95.0,0.306,1.23,98.9,0.258,,,,,,,,127.0,95.0,112.0,0.17,2.35,89.4
57,2023-06-04,717891,Single,single,False,656716,523260,Zach McKinstry,Joe Kelly,1,0,0,0e30ff51-2488-4d51-b70a-b6345c5e313d,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.114,0.16,0.111,95.0,97.0,95.0,0.306,1.23,98.9,0.258,,,,,,,,127.0,95.0,112.0,0.17,2.35,89.4
58,2023-06-04,717891,Flyout,field_out,True,595879,523260,Javier Báez,Joe Kelly,1,0,1,4581bb90-d024-46b7-86e1-f6b8559c0321,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,133.0,99.0,116.0,0.159,0.258,,0.107,-2.91,1.63,,1.19,99.0,91.6,,0.333,0.114,0.16,0.111,95.0,97.0,95.0,0.306,1.23,98.9,0.258,,,,,,,,127.0,95.0,112.0,0.17,2.35,89.4
59,2023-06-04,717891,Flyout,field_out,True,650391,671345,Eloy Jiménez,Jason Foley,0,0,0,1faaa606-1dd7-4b0b-bc05-0c0b5a530744,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,,,,,,
60,2023-06-04,717891,Flyout,field_out,True,683734,671345,Andrew Vaughn,Jason Foley,1,0,0,f4d2571a-8e39-4ebe-95db-f5d7bffcf5b1,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,,,,,,
61,2023-06-04,717891,Groundout,field_out,True,518735,671345,Yasmani Grandal,Jason Foley,0,0,0,8112a52d-85ff-402c-b96a-3ef458f610b5,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,,,,,,
62,2023-06-04,717891,Strikeout,strikeout,True,668731,521230,Akil Baddoo,Liam Hendriks,0,0,0,2cf1f6d0-38ca-43b5-afce-de21496ba754,521230.0,liamhendriks,Hendriks,Right,Liam Hendriks,5.4,3.96,5.0,98.0,115.0,104.0,0.7070000000000001,5.4,1.8,7.2,1.8,1.33,0.313,0.43799999999999994,0.188,0.188,0.299,,,,,151.0,49.0,63.0,126.0,94.0,102.0,97.0,108.0,109.0,0.586,0.391,0.023,,0.97,-0.83,-3.17,,95.4,88.0,84.9,0.25,0.167,,,,,,,,,,,,,,,,,,,,,,
63,2023-06-04,717891,Groundout,field_out,True,679529,521230,Spencer Torkelson,Liam Hendriks,0,0,0,107646ff-b465-4121-bf22-0eab78bae6d2,521230.0,liamhendriks,Hendriks,Right,Liam Hendriks,5.4,3.96,5.0,98.0,115.0,104.0,0.7070000000000001,5.4,1.8,7.2,1.8,1.33,0.313,0.43799999999999994,0.188,0.188,0.299,,,,,151.0,49.0,63.0,126.0,94.0,102.0,97.0,108.0,109.0,0.586,0.391,0.023,,0.97,-0.83,-3.17,,95.4,88.0,84.9,0.25,0.167,,,,,,,,,,,,,,,,,,,,,,
64,2023-06-04,717891,Strikeout,strikeout,True,663527,521230,Tyler Nevin,Liam Hendriks,0,0,0,2e57abd3-f30f-4bcf-8767-0b0da7eaece0,521230.0,liamhendriks,Hendriks,Right,Liam Hendriks,5.4,3.96,5.0,98.0,115.0,104.0,0.7070000000000001,5.4,1.8,7.2,1.8,1.33,0.313,0.43799999999999994,0.188,0.188,0.299,,,,,151.0,49.0,63.0,126.0,94.0,102.0,97.0,108.0,109.0,0.586,0.391,0.023,,0.97,-0.83,-3.17,,95.4,88.0,84.9,0.25,0.167,,,,,,,,,,,,,,,,,,,,,,
65,2023-06-04,717891,Single,single,False,643217,656638,Andrew Benintendi,Alex Lange,0,0,0,0fa062a2-3adf-4cff-82f4-3f1d93add559,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,,,,,,
66,2023-06-04,717891,Strikeout,strikeout,True,657757,656638,Gavin Sheets,Alex Lange,0,0,1,b3d10ba5-052f-488f-ace2-e71a01dadca0,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,,,,,,
67,2023-06-04,717891,Walk,walk,False,660162,656638,Yoán Moncada,Alex Lange,1,0,0,f38d645e-2154-4a9f-a224-8ac0ddcfdd4c,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,,,,,,
68,2023-06-04,717891,Walk,walk,False,641313,656638,Tim Anderson,Alex Lange,1,0,1,770cc77d-fc54-4333-87c5-0d94d4d2a150,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,,,,,,
69,2023-06-04,717891,Home Run,home_run,False,669394,656638,Jake Burger,Alex Lange,0,0,1,5a15d894-4bb2-449b-928c-2af3ea54a8ff,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,0.262,-0.57,95.8,0.226,,,,,,,,,,,,,
