,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,SL_ba,FF_ba,CU_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,SV_ba,CH_ba,ST_ba
10,2023-07-24,717271,Strikeout,strikeout,True,662139,675627,Daulton Varsho,Michael Grove,0,0,1,9cc42b8c-5493-4e28-a28f-44d21a716aa4,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
11,2023-07-24,717271,Strikeout,strikeout,True,672386,675627,Alejandro Kirk,Michael Grove,0,0,0,7027372b-eb0c-463b-94f4-db5604c4cf57,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
12,2023-07-24,717271,Groundout,field_out,True,669289,675627,Santiago Espinal,Michael Grove,0,0,0,16233c49-22f4-454b-9d49-42ca8d7e043d,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
13,2023-07-24,717271,Groundout,field_out,True,518792,621244,Jason Heyward,José Berríos,1,0,0,21e7caf3-e334-4c91-83b6-d2c696d8e6de,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
14,2023-07-24,717271,Single,single,False,621035,621244,Chris Taylor,José Berríos,0,0,0,fd5fb6b1-5b67-4a83-b2fe-d1e782606017,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
15,2023-07-24,717271,Strikeout,strikeout,True,681546,621244,James Outman,José Berríos,0,0,0,80005a16-e7bd-4989-a3ee-203741830124,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
16,2023-07-24,717271,Walk,walk,False,660634,621244,Yonny Hernández,José Berríos,0,0,1,a9a85f0d-da0a-4811-b6f3-b7e0c0584a8c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
17,2023-07-24,717271,Flyout,field_out,True,605141,621244,Mookie Betts,José Berríos,0,0,0,3f55e026-d2ab-4e14-9272-23bc29802933,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
18,2023-07-24,717271,Single,single,False,595281,675627,Kevin Kiermaier,Michael Grove,0,0,0,1a11172c-f421-4b8f-947a-4eadc4c2d94e,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
19,2023-07-24,717271,Flyout,field_out,True,543807,675627,George Springer,Michael Grove,0,0,0,b683548c-7a08-48d0-b6ef-6a8ae074f73b,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
20,2023-07-24,717271,Pop Out,field_out,True,665489,675627,Vladimir Guerrero Jr.,Michael Grove,0,0,0,df365b76-55ab-4408-bdad-13b9aa62fd64,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
21,2023-07-24,717271,Flyout,field_out,True,474832,675627,Brandon Belt,Michael Grove,0,0,0,b90598ed-0f24-4700-8925-21897350b86e,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
22,2023-07-24,717271,Flyout,field_out,True,518692,621244,Freddie Freeman,José Berríos,1,0,0,b13b669d-ff76-4232-b87c-da2bb8cc34b3,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
23,2023-07-24,717271,Strikeout,strikeout,True,669257,621244,Will Smith,José Berríos,0,0,0,a6eaed39-a9dc-499a-a5e6-cd07957d6561,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
24,2023-07-24,717271,Strikeout,strikeout,True,571970,621244,Max Muncy,José Berríos,0,0,0,5246c5e0-6105-4c2e-b4c3-80110d919f91,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
25,2023-07-24,717271,Strikeout,strikeout,True,656305,675627,Matt Chapman,Michael Grove,0,0,0,d91d33c0-43bf-4129-a242-c63e1b9bf59e,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
26,2023-07-24,717271,Single,single,False,593160,675627,Whit Merrifield,Michael Grove,0,0,0,6f22c2cd-0a53-4dd7-aed5-30187a273f5f,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
27,2023-07-24,717271,Forceout,force_out,True,662139,675627,Daulton Varsho,Michael Grove,1,0,1,5dbd866f-0d20-41d5-9dfb-1117aa6f9bf8,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
28,2023-07-24,717271,Caught Stealing 2B,caught_stealing_2b,True,672386,675627,Alejandro Kirk,Michael Grove,1,0,0,85852b39-6177-45c2-b6d8-daaebb944adc,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
29,2023-07-24,717271,Groundout,field_out,True,444482,621244,David Peralta,José Berríos,0,0,0,fbaf4820-8f42-4e08-b43a-90d1c85f4b87,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
30,2023-07-24,717271,Home Run,home_run,False,518792,621244,Jason Heyward,José Berríos,1,1,0,41062d04-dec7-4a27-83d5-4d82874238c6,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
31,2023-07-24,717271,Groundout,field_out,True,621035,621244,Chris Taylor,José Berríos,0,0,0,ce31eac5-12e5-48af-9f61-5757316fbd14,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
32,2023-07-24,717271,Walk,walk,False,681546,621244,James Outman,José Berríos,0,0,0,25868f6f-5389-4020-9505-b17dce3e70a5,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
33,2023-07-24,717271,Flyout,field_out,True,660634,621244,Yonny Hernández,José Berríos,0,0,0,0f103f32-59d4-469b-95d0-421b33dff19a,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,,,,0.315,0.204,,,,0.185,0.72,,0.61,,,-0.38,94.3,,93.8,,,,0.254,,,0.255,116.0,104.0,110.0,92.0,104.0,99.0,0.29600000000000004,0.31,82.6,0.216,0.245,
34,2023-07-24,717271,Single,single,False,672386,675627,Alejandro Kirk,Michael Grove,1,0,0,f9ad7f53-c0f1-4804-a419-8105420cc58f,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
35,2023-07-24,717271,Single,single,False,669289,675627,Santiago Espinal,Michael Grove,0,0,1,315e250c-b0b9-4663-a233-131e54b521dc,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
36,2023-07-24,717271,Single,single,False,595281,675627,Kevin Kiermaier,Michael Grove,0,0,1,bb2f0e92-2186-4e91-9c87-64b010b71898,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
37,2023-07-24,717271,Grounded Into DP,grounded_into_double_play,True,543807,675627,George Springer,Michael Grove,0,0,1,b77c07e4-6c64-409a-8d37-c793c223cc98,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
38,2023-07-24,717271,Single,single,False,665489,675627,Vladimir Guerrero Jr.,Michael Grove,1,1,1,7879840f-721e-4bb5-a058-6607d5df3b35,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,0.17,0.003,-3.57,0.93,1.99,1.07,-0.36,-16.59,94.8,89.2,94.7,85.6,78.3,0.2,0.442,0.308,0.261,0.286,,,,,,,,,,,,
