,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,FC_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,ST_ba,CU_ba,FS_ba,Stf+ CH,Loc+ CH,Pit+ CH,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-03,717906,Strikeout,strikeout,True,669222,607067,Nick Senzel,Colin Rea,0,0,1,3c670852-bbde-4afd-adeb-2efb9338cafe,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
11,2023-06-03,717906,Groundout,field_out,True,572138,668933,Jon Singleton,Graham Ashcraft,0,0,0,478f05f1-d447-4944-bd3c-320f921821ba,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-03,717906,Single,single,False,655316,668933,Andruw Monasterio,Graham Ashcraft,0,0,0,9b51b93d-823d-44c5-beb3-c065d8149861,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-03,717906,Walk,walk,False,686894,668933,Joey Wiemer,Graham Ashcraft,0,0,1,0500ce2c-7d85-4e8a-b3de-369b8f6b7a0e,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-03,717906,Single,single,False,663368,668933,Blake Perkins,Graham Ashcraft,1,0,1,8fbaa240-d23e-4aae-90cb-5cae472c8390,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-03,717906,Single,single,False,592885,668933,Christian Yelich,Graham Ashcraft,0,0,1,e180ce05-a09c-4632-9575-85ff07814d85,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-03,717906,Forceout,force_out,True,680911,668933,Owen Miller,Graham Ashcraft,1,0,1,ab42ba38-ffe4-4e4a-a3ae-6b97fa742c6e,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-03,717906,Flyout,field_out,True,642133,668933,Rowdy Tellez,Graham Ashcraft,0,0,0,99b75911-c3a3-4e35-bd5c-87be98ee7fdc,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-03,717906,Groundout,field_out,True,656413,607067,Stuart Fairchild,Colin Rea,1,0,0,4f4f4cfe-3645-418f-930b-3cfdcb211ff6,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
19,2023-06-03,717906,Strikeout,strikeout,True,666181,607067,Will Benson,Colin Rea,0,0,0,0202f598-e3d5-4a24-b0b4-3f4d5cdc4c9f,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
20,2023-06-03,717906,Groundout,field_out,True,592200,607067,Curt Casali,Colin Rea,0,0,0,818b4b4a-5454-448b-ac59-87690929c836,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
21,2023-06-03,717906,Single,single,False,661388,668933,William Contreras,Graham Ashcraft,0,0,0,de2bc92e-d2f4-4d52-8a4e-624667e0e718,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-03,717906,Walk,walk,False,605119,668933,Brian Anderson,Graham Ashcraft,0,0,1,6c84338f-c04d-4c61-96d1-1231710249b5,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-03,717906,Single,single,False,572138,668933,Jon Singleton,Graham Ashcraft,0,0,1,e3ef24c3-8778-43a9-91ca-6ab74f165eb3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-03,717906,Pop Out,field_out,True,655316,668933,Andruw Monasterio,Graham Ashcraft,1,0,0,0dc981c3-1736-40c0-9e24-9f484b05c304,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-03,717906,Walk,walk,False,686894,668933,Joey Wiemer,Graham Ashcraft,0,0,1,97fca6fc-2c11-45d8-9c5b-b260e7c68dca,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-03,717906,Home Run,home_run,False,663368,668933,Blake Perkins,Graham Ashcraft,0,0,1,7dd1cdff-7ad8-4511-8f86-565bba55c9e3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-03,717906,Groundout,field_out,True,592885,668933,Christian Yelich,Graham Ashcraft,0,0,0,c8ffc140-db4e-4ce0-bad7-e00aa68d3624,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-03,717906,Groundout,field_out,True,680911,668933,Owen Miller,Graham Ashcraft,1,0,0,a1c6590e-f469-468c-814d-89ef837c2a7c,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-03,717906,Groundout,field_out,True,621028,607067,Kevin Newman,Colin Rea,0,0,0,57d7b48c-f612-4101-8d63-0e6a80fb2ae8,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
30,2023-06-03,717906,Triple,triple,False,680574,607067,Matt McLain,Colin Rea,1,0,0,41dd83fb-b45e-4c22-ac8c-162e21aa7db4,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
31,2023-06-03,717906,Groundout,field_out,True,663697,607067,Jonathan India,Colin Rea,0,0,1,7e58e550-e12e-47c4-86ef-b8f7077c165e,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
32,2023-06-03,717906,Home Run,home_run,False,641584,607067,Jake Fraley,Colin Rea,1,0,0,ce4bdaab-f013-439f-8ce5-856406f37540,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
33,2023-06-03,717906,Flyout,field_out,True,668715,607067,Spencer Steer,Colin Rea,0,0,0,8091e40a-3e01-48ee-b063-5bceaab270a7,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.265,0.109,,-0.01,0.31,-0.31,,86.7,92.6,83.1,0.245,,0.253,101.0,105.0,105.0,82.0,111.0,99.0,62.0,96.0,91.0,0.193,0.055999999999999994,0.079,2.43,-5.76,-0.94,93.2,86.0,78.8,0.135,0.226,0.242,0.44,,,,,,,,,,
34,2023-06-03,717906,Strikeout,strikeout,True,642133,668933,Rowdy Tellez,Graham Ashcraft,0,0,0,3d1e7ab8-7fca-4a61-85f7-93c33155c342,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-03,717906,Home Run,home_run,False,661388,668933,William Contreras,Graham Ashcraft,0,0,0,ce5cf6da-a37a-416f-aa17-4276451e0ef0,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-06-03,717906,Single,single,False,605119,668933,Brian Anderson,Graham Ashcraft,0,0,0,d13867e1-9edc-4eaf-b353-250eb410b9e4,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-03,717906,Flyout,field_out,True,572138,668933,Jon Singleton,Graham Ashcraft,0,0,0,1f8b5e7a-921b-48f9-a165-7e1ae3aaa9eb,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,0.529,0.373,0.0,0.15,-1.17,-0.37,-25.75,95.8,96.5,88.3,0.292,0.221,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
