,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-05-16,718152,Pop Out,field_out,True,670156,664299,Miles Mastrobuoni,Cristian Javier,0,0,0,00645b07-296a-4b21-9df0-c661cc22a50d,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
11,2023-05-16,718152,Groundout,field_out,True,547989,657006,José Abreu,Justin Steele,0,0,0,43edd49f-c682-4452-8c39-c9d3d50fb4c0,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
12,2023-05-16,718152,Strikeout,strikeout,True,665161,657006,Jeremy Peña,Justin Steele,0,0,0,7cc2e48a-fadf-46f0-bfa9-86f40a1f5fe7,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
13,2023-05-16,718152,Groundout,field_out,True,667452,657006,Corey Julks,Justin Steele,1,1,0,29e44059-a172-407a-a2b4-c40c0bafbd50,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
14,2023-05-16,718152,Flyout,field_out,True,543333,664299,Eric Hosmer,Cristian Javier,0,0,0,9ea4539b-5c00-45b1-9833-a121860de2d5,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
15,2023-05-16,718152,Walk,walk,False,571466,664299,Tucker Barnhart,Cristian Javier,1,0,0,1595082e-6591-4e60-a8e5-f944ef20d568,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
16,2023-05-16,718152,Flyout,field_out,True,663611,664299,Nick Madrigal,Cristian Javier,0,0,0,64ab4eaa-3cab-4fe4-a2de-adb0548b8f3c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
17,2023-05-16,718152,Groundout,field_out,True,621020,664299,Dansby Swanson,Cristian Javier,1,1,0,64763416-0ab4-4bf2-b127-cdacd3e9ac29,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
18,2023-05-16,718152,Lineout,field_out,True,676801,657006,Chas McCormick,Justin Steele,0,0,0,7c39bd27-a3d6-44f4-8ff6-c3feb174ed28,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
19,2023-05-16,718152,Strikeout,strikeout,True,455117,657006,Martín Maldonado,Justin Steele,0,0,0,9fc9c8b6-64cc-42b9-ab4e-d78fadd25f9f,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
20,2023-05-16,718152,Groundout,field_out,True,643289,657006,Mauricio Dubón,Justin Steele,0,0,0,f7154a99-2976-4095-b498-04cd34d22cfd,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
21,2023-05-16,718152,Strikeout,strikeout,True,666624,664299,Christopher Morel,Cristian Javier,0,0,0,bba2b67a-7b09-4272-8928-b13fbea820b8,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
22,2023-05-16,718152,Flyout,field_out,True,664023,664299,Ian Happ,Cristian Javier,0,0,0,5ad3aaa3-062e-4e33-a346-39751cc61d6c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
23,2023-05-16,718152,Flyout,field_out,True,673548,664299,Seiya Suzuki,Cristian Javier,1,0,0,9fd537fa-abeb-4e38-ad6f-17f339f05131,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
24,2023-05-16,718152,Hit By Pitch,hit_by_pitch,False,608324,657006,Alex Bregman,Justin Steele,0,0,0,a759d178-d5fe-4c59-a232-b4dc520c11c8,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
25,2023-05-16,718152,Double,double,False,670541,657006,Yordan Alvarez,Justin Steele,0,0,1,facd4087-e327-42a7-9eb5-668620c0d640,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
26,2023-05-16,718152,Double,double,False,663656,657006,Kyle Tucker,Justin Steele,0,0,1,70041027-bcb1-42b9-afc9-2d38aac9648e,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
27,2023-05-16,718152,Strikeout,strikeout,True,547989,657006,José Abreu,Justin Steele,0,0,0,0037ee8e-2a30-4c39-8d83-d54a509c288d,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
28,2023-05-16,718152,Groundout,field_out,True,665161,657006,Jeremy Peña,Justin Steele,0,0,0,6327213b-7fd0-43ed-a924-d7a89f9cc163,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
29,2023-05-16,718152,Double,double,False,667452,657006,Corey Julks,Justin Steele,1,0,1,35ada866-5119-4d17-9c52-ec54097af337,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
30,2023-05-16,718152,Double,double,False,676801,657006,Chas McCormick,Justin Steele,0,0,1,32e6d8d8-8e28-436b-8f41-947cc2e99bb5,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
31,2023-05-16,718152,Strikeout,strikeout,True,455117,657006,Martín Maldonado,Justin Steele,0,0,0,f7367740-be1c-4e46-bf22-65fe5d2ca642,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
32,2023-05-16,718152,Strikeout,strikeout,True,670223,664299,Matt Mervis,Cristian Javier,0,0,0,5b1d1049-e99c-45d9-887b-4ee4f5c36b4c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
33,2023-05-16,718152,Single,single,False,670156,664299,Miles Mastrobuoni,Cristian Javier,1,0,0,117c404c-6314-4e23-bbda-88bd9ca19284,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
34,2023-05-16,718152,Grounded Into DP,grounded_into_double_play,True,543333,664299,Eric Hosmer,Cristian Javier,0,0,1,b0cd41bc-675f-48c6-8916-bf06507d1162,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,
35,2023-05-16,718152,Strikeout,strikeout,True,643289,657006,Mauricio Dubón,Justin Steele,0,0,0,7a627301-afbf-4391-98d5-ae6a8f60150c,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
36,2023-05-16,718152,Walk,walk,False,608324,657006,Alex Bregman,Justin Steele,1,0,0,b3fd3656-588a-4300-9e11-c66ca7af4fae,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
37,2023-05-16,718152,Strikeout,strikeout,True,670541,657006,Yordan Alvarez,Justin Steele,0,0,0,41fbc559-e825-4de5-abba-b5378186caf9,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
38,2023-05-16,718152,Pop Out,field_out,True,663656,657006,Kyle Tucker,Justin Steele,0,0,0,c255f404-1d54-415a-802e-ac2847822f98,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,123.0,104.0,111.0,,,,0.626,0.33899999999999997,,0.01,0.67,0.54,,-1.94,91.8,83.3,,0.275,0.217,0.0,0.4,87.0,98.0,109.0,45.0,95.0,88.0,0.018000000000000002,0.006,0.89,2.44,92.2,80.7,0.25,,,,,,,,
