,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,SL_ba,FF_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,CH_ba,FC_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-03-31,718763,Single,single,False,660757,592662,Oscar Gonzalez,Robbie Ray,1,0,0,bc4eefa0-df8f-4bdb-98e7-e18e41a789f6,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-03-31,718763,Single,single,False,665926,592662,Andrés Giménez,Robbie Ray,0,0,1,f9d8aece-ad12-4012-b16c-24aa20a65e49,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-03-31,718763,Walk,walk,False,572287,592662,Mike Zunino,Robbie Ray,0,0,1,e26e06b2-010e-4185-9903-03b0c7c318a8,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-03-31,718763,Flyout,field_out,True,664702,592662,Myles Straw,Robbie Ray,0,0,1,afa110de-f4b0-4d90-8ba3-c94b03e5da2e,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-03-31,718763,Sac Fly,sac_fly,True,680757,592662,Steven Kwan,Robbie Ray,0,0,1,465e9ca0-8ae8-47f7-aa74-22b45fa38151,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-03-31,718763,Groundout,field_out,True,642708,592662,Amed Rosario,Robbie Ray,1,0,0,89885845-0cf9-44f0-81bf-dd6c324ec385,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-03-31,718763,Flyout,field_out,True,553993,683769,Eugenio Suárez,Hunter Gaddis,0,0,0,a22b33a9-4089-4d33-8226-2ead888c12e7,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
17,2023-03-31,718763,Double,double,False,672284,683769,Jarred Kelenic,Hunter Gaddis,1,0,0,f06a97e5-4b95-4430-8e7b-c1f211b9d783,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
18,2023-03-31,718763,Groundout,field_out,True,669450,683769,Cooper Hummel,Hunter Gaddis,0,0,1,6e9620bc-7e3b-42e3-abb0-6b50c27e8cfd,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
19,2023-03-31,718763,Strikeout,strikeout,True,641487,683769,J.P. Crawford,Hunter Gaddis,0,0,0,f4aa9895-4cd8-4f6c-a13d-0a5a896835c6,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
20,2023-03-31,718763,Groundout,field_out,True,608070,592662,José Ramírez,Robbie Ray,0,0,0,f7982c6e-5ced-4ef0-bd9d-71d4bdc5fa3b,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-03-31,718763,Walk,walk,False,605137,592662,Josh Bell,Robbie Ray,1,0,0,6d548cd3-0073-4459-9014-4fcb237a4021,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-03-31,718763,Strikeout,strikeout,True,647304,592662,Josh Naylor,Robbie Ray,0,0,0,8ca6cb0a-8a7a-422a-9dec-6465665a0857,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-03-31,718763,Groundout,field_out,True,660757,592662,Oscar Gonzalez,Robbie Ray,1,1,1,b630884d-be44-4833-a3e1-ef5b749ea1b9,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-03-31,718763,Groundout,field_out,True,677594,683769,Julio Rodríguez,Hunter Gaddis,0,0,0,ddfb3e64-7fa6-4da2-9ecc-e8e1cda32578,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
25,2023-03-31,718763,Walk,walk,False,543939,683769,Kolten Wong,Hunter Gaddis,1,0,0,1462a304-9dc6-458e-bbe3-4eddd2d08564,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
26,2023-03-31,718763,Single,single,False,664034,683769,Ty France,Hunter Gaddis,0,0,1,a08cec8b-3dd4-402a-a205-d28ac574c8e0,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
27,2023-03-31,718763,Strikeout,strikeout,True,606192,683769,Teoscar Hernández,Hunter Gaddis,0,0,1,26443470-6da0-4453-a86d-1f2444a456f1,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
28,2023-03-31,718763,Double,double,False,663728,683769,Cal Raleigh,Hunter Gaddis,0,0,1,ea5def27-2c1d-4225-8a3a-e66b2b92835a,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
29,2023-03-31,718763,Lineout,field_out,True,553993,683769,Eugenio Suárez,Hunter Gaddis,0,0,0,bcccbf80-b73f-42a3-a6bf-9bd7672db9e0,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
30,2023-03-31,718763,Walk,walk,False,665926,592662,Andrés Giménez,Robbie Ray,1,0,0,0cb58d2e-94d8-42ab-baab-ba8fbb31c45f,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-03-31,718763,Pop Out,field_out,True,572287,592662,Mike Zunino,Robbie Ray,1,0,0,a098ba47-00e9-4155-ad1c-021250381853,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-03-31,718763,Single,single,False,664702,592662,Myles Straw,Robbie Ray,0,0,1,08629ff7-5d6a-44ff-a939-f4252b09b4c9,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-03-31,718763,Double,double,False,680757,592662,Steven Kwan,Robbie Ray,1,1,1,d5f31794-f831-45e8-8c10-37b55a7adf59,592662.0,robbieray,Ray,Left,Robbie Ray,8.1,5.0,3.1,84.0,103.0,86.0,0.7909999999999999,8.1,13.5,10.8,0.0,1.33,0.364,0.364,0.182,0.273,0.341,111.0,84.0,84.0,93.0,88.0,92.0,0.56,0.44,-2.51,-0.4,92.9,84.9,0.222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-03-31,718763,Single,single,False,642708,641627,Amed Rosario,Trevor Gott,1,1,1,cc14d424-231c-40fa-b6eb-7f824fda2509,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,86.0,107.0,101.0,,,,0.21899999999999997,,-0.31,,93.3,,,0.265,87.0,66.0,91.0,88.0,90.0,90.0,91.0,102.0,105.0,100.0,0.391,0.071,0.040999999999999995,0.78,-2.62,-6.25,89.2,80.7,0.444,0.247,0.286,102.0,101.0,94.0,0.278,1.32,93.8,0.268,,,,,,,,
35,2023-03-31,718763,Pop Out,field_out,True,608070,641627,José Ramírez,Trevor Gott,0,0,0,bd99b664-f24e-401e-8844-a4285d2de090,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,86.0,107.0,101.0,,,,0.21899999999999997,,-0.31,,93.3,,,0.265,87.0,66.0,91.0,88.0,90.0,90.0,91.0,102.0,105.0,100.0,0.391,0.071,0.040999999999999995,0.78,-2.62,-6.25,89.2,80.7,0.444,0.247,0.286,102.0,101.0,94.0,0.278,1.32,93.8,0.268,,,,,,,,
36,2023-03-31,718763,Groundout,field_out,True,605137,641627,Josh Bell,Trevor Gott,1,0,1,ecc1ffd6-e447-481a-b5eb-801507064fbb,641627.0,trevorgott,Gott,Right,Trevor Gott,4.19,3.48,58.0,103.0,96.0,98.0,0.7909999999999999,9.62,2.95,9.78,0.62,1.08,0.358,0.267,0.205,0.273,0.41600000000000004,86.0,107.0,101.0,,,,0.21899999999999997,,-0.31,,93.3,,,0.265,87.0,66.0,91.0,88.0,90.0,90.0,91.0,102.0,105.0,100.0,0.391,0.071,0.040999999999999995,0.78,-2.62,-6.25,89.2,80.7,0.444,0.247,0.286,102.0,101.0,94.0,0.278,1.32,93.8,0.268,,,,,,,,
37,2023-03-31,718763,Strikeout,strikeout,True,672284,683769,Jarred Kelenic,Hunter Gaddis,0,0,0,ac3cda0e-acbc-453f-880a-779837662c91,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
38,2023-03-31,718763,Hit By Pitch,hit_by_pitch,False,669450,683769,Cooper Hummel,Hunter Gaddis,1,0,0,ead452d9-d9ef-4ffd-b4aa-2b36da88f622,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
39,2023-03-31,718763,Flyout,field_out,True,641487,683769,J.P. Crawford,Hunter Gaddis,0,0,0,04e2f494-6012-4014-843d-69f7de9dd79e,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,-0.22,0.44,93.4,85.3,0.268,0.302,81.2,57.0,98.0,93.0,93.0,75.0,88.0,90.0,98.0,86.0,0.036000000000000004,0.066,0.182,-1.86,-0.85,-1.29,89.0,75.5,0.156,0.333,0.0,,,,,,,,,,,,,,,
40,2023-03-31,718763,Double,double,False,677594,680704,Julio Rodríguez,Nick Sandlin,0,0,1,074b6ebc-c805-48eb-8ab5-bbc003f6d9dd,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,0.3,1.0,92.1,79.1,0.154,0.178,,,,,,,,,,,,,,,,,,,,,,86.0,97.0,97.0,0.187,1.85,92.4,0.2,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.4,
