,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,ST_ba,SI_ba,CH_ba,CU_ba,FC_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2023-05-09,718238,Home Run,home_run,False,683734,543475,Andrew Vaughn,Jordan Lyles,0,0,1,a531eae5-80e0-45bb-adc3-59309edb1cd5,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
38,2023-05-09,718238,Flyout,field_out,True,673357,543475,Luis Robert Jr.,Jordan Lyles,0,0,0,92103fd9-d9f8-40d0-b762-e6133971f92e,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
39,2023-05-09,718238,Pop Out,field_out,True,657757,543475,Gavin Sheets,Jordan Lyles,0,0,0,312c6415-bf04-4829-b337-0e0bec402e78,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
40,2023-05-09,718238,Triple,triple,False,677951,608337,Bobby Witt Jr.,Lucas Giolito,1,0,0,6732ba12-2b79-4da5-b2b8-112a3ebea0a9,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.262,,,0.209,0.5,,0.236,,,,,,
41,2023-05-09,718238,Single,single,False,686469,608337,Vinnie Pasquantino,Lucas Giolito,0,0,1,5a89510f-6955-4979-a31d-1ddf8de1c7fe,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.262,,,0.209,0.5,,0.236,,,,,,
42,2023-05-09,718238,Strikeout,strikeout,True,521692,608337,Salvador Perez,Lucas Giolito,0,0,0,c500e913-330e-4b5e-8f23-ea96b8ce041b,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.262,,,0.209,0.5,,0.236,,,,,,
43,2023-05-09,718238,Walk,walk,False,672580,608337,Maikel Garcia,Lucas Giolito,1,0,1,5ddd46b1-64ac-4332-a7ba-c3406b5e4b8f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.262,,,0.209,0.5,,0.236,,,,,,
44,2023-05-09,718238,Walk,walk,False,669004,608337,MJ Melendez,Lucas Giolito,1,0,1,c331394e-61ea-40a6-801f-1f7c0d49a26a,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.262,,,0.209,0.5,,0.236,,,,,,
45,2023-05-09,718238,Pop Out,field_out,True,641531,608337,Hunter Dozier,Lucas Giolito,0,0,0,1032d761-fdc3-430a-9227-eaafe2f0d071,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.262,,,0.209,0.5,,0.236,,,,,,
46,2023-05-09,718238,Forceout,force_out,True,666023,608337,Freddy Fermin,Lucas Giolito,0,0,1,c9c4e117-1a6a-49c3-ad8e-b4ecb782a341,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,,,,0.419,,0.282,0.015,0.28300000000000003,-0.85,,,-0.25,-3.72,-0.2,93.1,,,84.0,77.9,0.262,,,0.209,0.5,,0.236,,,,,,
47,2023-05-09,718238,Strikeout,strikeout,True,518735,543475,Yasmani Grandal,Jordan Lyles,0,0,0,75f70147-8965-4fb8-89be-05d98b248315,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
48,2023-05-09,718238,Double,double,False,593643,543475,Hanser Alberto,Jordan Lyles,0,0,0,6f30e689-1eb0-4644-8ca0-147c45eee47e,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
49,2023-05-09,718238,Groundout,field_out,True,462101,543475,Elvis Andrus,Jordan Lyles,1,0,0,0249da95-6b55-4210-8ff0-ea606cb47b9e,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
50,2023-05-09,718238,Single,single,False,664874,543475,Seby Zavala,Jordan Lyles,0,0,1,7bbf7674-1e77-48ec-b176-e51797bc2dd9,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
51,2023-05-09,718238,Lineout,field_out,True,672820,543475,Lenyn Sosa,Jordan Lyles,0,0,0,4ed7c9db-215d-4da8-af29-776da980cf6d,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
52,2023-05-09,718238,Flyout,field_out,True,598265,523260,Jackie Bradley Jr.,Joe Kelly,1,0,0,4aea9332-fc11-4251-b605-fd21d75ac6de,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,95.0,97.0,95.0,133.0,99.0,116.0,,,,0.306,0.159,,0.258,,0.107,-2.91,,1.23,1.63,,1.19,99.0,,98.9,91.6,,0.333,,0.258,0.16,0.111,,0.114,127.0,95.0,112.0,0.17,2.35,89.4
53,2023-05-09,718238,Groundout,field_out,True,681987,523260,Nate Eaton,Joe Kelly,1,0,0,84c524e3-dbb8-4623-ad7f-63f90343bbd9,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,95.0,97.0,95.0,133.0,99.0,116.0,,,,0.306,0.159,,0.258,,0.107,-2.91,,1.23,1.63,,1.19,99.0,,98.9,91.6,,0.333,,0.258,0.16,0.111,,0.114,127.0,95.0,112.0,0.17,2.35,89.4
54,2023-05-09,718238,Strikeout,strikeout,True,677951,523260,Bobby Witt Jr.,Joe Kelly,0,0,0,04c42d72-9730-4301-9e64-f138e04d3012,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,4.12,2.88,39.1,100.0,112.0,106.0,0.721,13.73,4.12,6.64,0.69,2.43,0.25,0.341,0.17,0.273,0.423,89.2,107.0,101.0,97.0,,,,107.0,105.0,102.0,95.0,97.0,95.0,133.0,99.0,116.0,,,,0.306,0.159,,0.258,,0.107,-2.91,,1.23,1.63,,1.19,99.0,,98.9,91.6,,0.333,,0.258,0.16,0.111,,0.114,127.0,95.0,112.0,0.17,2.35,89.4
55,2023-05-09,718238,Groundout,field_out,True,643217,543475,Andrew Benintendi,Jordan Lyles,1,0,0,bf778851-f355-4f00-8b4f-9fac94661950,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
56,2023-05-09,718238,Strikeout,strikeout,True,683734,543475,Andrew Vaughn,Jordan Lyles,0,0,0,a29730a3-c06d-4d9f-baec-68f9b2bdd9f2,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
57,2023-05-09,718238,Groundout,field_out,True,673357,543475,Luis Robert Jr.,Jordan Lyles,1,0,0,b17192ac-9e53-4496-b84e-3fce2e767143,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
58,2023-05-09,718238,Groundout,field_out,True,686469,625643,Vinnie Pasquantino,Reynaldo López,1,0,0,51802fbf-c2f1-4b0f-ac37-25203c830875,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,0.188,,,0.154,0.333,,0.247,,,,,,
59,2023-05-09,718238,Strikeout,strikeout,True,521692,625643,Salvador Perez,Reynaldo López,0,0,0,2af5a6b9-4ccc-4ada-a2b4-6c3958899b95,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,0.188,,,0.154,0.333,,0.247,,,,,,
60,2023-05-09,718238,Groundout,field_out,True,672580,625643,Maikel Garcia,Reynaldo López,0,0,0,57cae6c7-57d7-46ef-8666-aafd8c140a20,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,,,,135.0,101.0,111.0,,,,,0.644,,0.293,0.009000000000000001,0.054000000000000006,1.48,,,-0.92,-0.21,0.62,98.2,,,87.9,80.5,0.188,,,0.154,0.333,,0.247,,,,,,
61,2023-05-09,718238,Strikeout,strikeout,True,656514,543475,Adam Haseley,Jordan Lyles,0,0,0,dbeb789d-2899-4bbe-843e-92af72779413,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
62,2023-05-09,718238,Lineout,field_out,True,518735,543475,Yasmani Grandal,Jordan Lyles,0,0,0,5cfc1d53-f8db-484b-8b63-7615580ef20c,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
63,2023-05-09,718238,Groundout,field_out,True,593643,543475,Hanser Alberto,Jordan Lyles,1,0,0,0e29b55b-ab00-494e-b292-f99890ed65e2,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,
64,2023-05-09,718238,Flyout,field_out,True,669004,608665,MJ Melendez,Kendall Graveman,0,0,0,6b93ebf0-73d6-48e5-a5fc-e4bdb6ce99dd,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.227,0.2,,0.241,,,,,,
65,2023-05-09,718238,Pop Out,field_out,True,668472,608665,Nick Pratto,Kendall Graveman,0,0,0,872a0f2f-9ec6-46e4-bfdd-3e811c8450e0,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.227,0.2,,0.241,,,,,,
66,2023-05-09,718238,Pop Out,field_out,True,666023,608665,Freddy Fermin,Kendall Graveman,0,0,0,fe9b498c-e1db-4023-8894-b2d743da30ed,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,107.0,92.0,92.0,123.0,98.0,107.0,,,,0.39299999999999996,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,0.55,-1.07,1.5,1.3,95.9,,95.9,87.1,82.2,0.094,,0.26,0.227,0.2,,0.241,,,,,,
