,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
74,2023-06-02,717930,Single,single,False,502671,670059,Paul Goldschmidt,Colin Holderman,1,1,0,6332a34e-ae1e-40a9-9835-e0e1eaf5e84d,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,132.0,103.0,112.0,,0.295,,,,0.5,,,,84.5,,,,,,0.185,109.0,99.0,99.0,,,,101.0,94.0,92.0,0.501,0.204,,1.3,0.02,,92.3,97.9,,0.231,0.298,,,,,,,
75,2023-06-02,717930,Lineout,field_out,True,669357,670059,Nolan Gorman,Colin Holderman,1,0,0,027bd9c5-69da-4938-8b5c-145ad39e24fa,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,132.0,103.0,112.0,,0.295,,,,0.5,,,,84.5,,,,,,0.185,109.0,99.0,99.0,,,,101.0,94.0,92.0,0.501,0.204,,1.3,0.02,,92.3,97.9,,0.231,0.298,,,,,,,
76,2023-06-02,717930,Forceout,force_out,True,571448,670059,Nolan Arenado,Colin Holderman,0,0,1,9ffad187-004c-4b3e-8a4b-9796f971272e,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,132.0,103.0,112.0,,0.295,,,,0.5,,,,84.5,,,,,,0.185,109.0,99.0,99.0,,,,101.0,94.0,92.0,0.501,0.204,,1.3,0.02,,92.3,97.9,,0.231,0.298,,,,,,,
77,2023-06-02,717930,Groundout,field_out,True,672779,650893,Tucupita Marcano,Génesis Cabrera,0,0,0,7a73d9a1-d74a-4c68-9cac-5d09ffb2a330,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,,,,0.363,,0.133,0.040999999999999995,0.12,,1.13,-4.88,96.0,,79.6,,0.224,0.267,0.286,,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,-0.27,1.92,,89.6,95.4,,0.247,0.194,,,,,,,
78,2023-06-02,717930,Flyout,field_out,True,668804,650893,Bryan Reynolds,Génesis Cabrera,1,1,0,f90dcaea-4a6e-4ae9-b611-062ac078e06d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,,,,0.363,,0.133,0.040999999999999995,0.12,,1.13,-4.88,96.0,,79.6,,0.224,0.267,0.286,,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,-0.27,1.92,,89.6,95.4,,0.247,0.194,,,,,,,
79,2023-06-02,717930,Single,single,False,457705,650893,Andrew McCutchen,Génesis Cabrera,1,1,0,803ba7c6-8ebd-4759-8836-644b768da08d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,,,,0.363,,0.133,0.040999999999999995,0.12,,1.13,-4.88,96.0,,79.6,,0.224,0.267,0.286,,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,-0.27,1.92,,89.6,95.4,,0.247,0.194,,,,,,,
80,2023-06-02,717930,Strikeout,strikeout,True,669261,650893,Jack Suwinski,Génesis Cabrera,0,0,0,0e796b0a-4831-4164-8daa-52f64e09ce89,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,,,,0.363,,0.133,0.040999999999999995,0.12,,1.13,-4.88,96.0,,79.6,,0.224,0.267,0.286,,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.321,,-0.27,1.92,,89.6,95.4,,0.247,0.194,,,,,,,
81,2023-06-02,717930,Strikeout,strikeout,True,575929,670280,Willson Contreras,David Bednar,0,0,0,277a69d6-326f-4cbc-8d4f-036cfbcb35fb,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,0.58,,0.254,,1.81,,0.63,,96.6,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
82,2023-06-02,717930,Flyout,field_out,True,676475,670280,Alec Burleson,David Bednar,0,0,0,d68351ff-356e-4ab4-bec2-a8d1a20d140e,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,0.58,,0.254,,1.81,,0.63,,96.6,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
83,2023-06-02,717930,Single,single,False,657557,670280,Paul DeJong,David Bednar,1,0,0,cfa7a296-b300-4d1a-92e3-c1852963d218,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,0.58,,0.254,,1.81,,0.63,,96.6,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
84,2023-06-02,717930,Groundout,field_out,True,691023,670280,Jordan Walker,David Bednar,1,1,1,0e202f27-6053-4bef-87ed-3e3e1fe229d0,670280.0,davidbednar,Bednar,Right,David Bednar,2.0,2.82,67.1,101.0,118.0,106.0,0.7020000000000001,10.69,2.81,7.08,0.4,0.86,0.225,0.382,0.19699999999999998,0.318,0.41100000000000003,,,,,91.0,99.0,102.0,128.0,102.0,108.0,,,,0.58,,0.254,,1.81,,0.63,,96.6,,77.9,,0.188,0.196,,,,,,,,,,,,,,,,,,,,,,,121.0,105.0,108.0,0.166,0.48,91.6,0.333
