,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,KC%,CH%,wSI/C,wSL/C,wKC/C,wCH/C,vSI,vSL,vKC,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FS_ba
43,2023-06-22,717661,Single,single,False,672275,605483,Patrick Bailey,Blake Snell,1,0,0,f1bc462e-52d2-4aa1-8ee6-66f21430d5eb,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,,,,107.0,91.0,94.0,,0.131,,0.184,,0.68,,2.65,,88.4,,,0.123,0.185,106.0,102.0,110.0,120.0,91.0,96.0,0.486,0.198,0.07,2.55,95.5,81.0,0.255,0.079,,,,,,,,
44,2023-06-22,717661,Single,single,False,681584,605483,David Villar,Blake Snell,0,0,1,6a59d69c-6900-446b-90bb-65a61dd3d6d1,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,,,,107.0,91.0,94.0,,0.131,,0.184,,0.68,,2.65,,88.4,,,0.123,0.185,106.0,102.0,110.0,120.0,91.0,96.0,0.486,0.198,0.07,2.55,95.5,81.0,0.255,0.079,,,,,,,,
45,2023-06-22,717661,Strikeout,strikeout,True,669369,605483,Bryce Johnson,Blake Snell,0,0,0,d90c6ded-c3d4-41df-869e-b5e1f0ea3d99,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,,,,107.0,91.0,94.0,,0.131,,0.184,,0.68,,2.65,,88.4,,,0.123,0.185,106.0,102.0,110.0,120.0,91.0,96.0,0.486,0.198,0.07,2.55,95.5,81.0,0.255,0.079,,,,,,,,
46,2023-06-22,717661,Pop Out,field_out,True,665487,596001,Fernando Tatis Jr.,Jakob Junis,0,0,0,3ba38f06-6514-4a47-b43a-45d67d3085ea,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
47,2023-06-22,717661,Single,single,False,665742,596001,Juan Soto,Jakob Junis,1,0,0,1d2eaf73-ad21-40fc-bf3c-4e8d7552ccd7,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
48,2023-06-22,717661,Flyout,field_out,True,592518,596001,Manny Machado,Jakob Junis,0,0,0,d7bf2ea5-68bc-475d-a891-ce926a00ef30,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
49,2023-06-22,717661,Single,single,False,596142,596001,Gary Sánchez,Jakob Junis,0,0,1,591cd8af-471a-4be5-8296-dbd29002e573,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
50,2023-06-22,717661,Groundout,field_out,True,630105,596001,Jake Cronenworth,Jakob Junis,1,0,0,5a3abef6-a66f-484c-a098-b54ab3a37e28,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
51,2023-06-22,717661,Strikeout,strikeout,True,596103,605483,Austin Slater,Blake Snell,0,0,0,a89fc8b5-9d46-4ef9-8378-5a1266f81b71,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,,,,107.0,91.0,94.0,,0.131,,0.184,,0.68,,2.65,,88.4,,,0.123,0.185,106.0,102.0,110.0,120.0,91.0,96.0,0.486,0.198,0.07,2.55,95.5,81.0,0.255,0.079,,,,,,,,
52,2023-06-22,717661,Strikeout,strikeout,True,682641,605483,Luis Matos,Blake Snell,0,0,0,3502ddc9-bb1c-46ea-b648-7cafd639aea5,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,,,,107.0,91.0,94.0,,0.131,,0.184,,0.68,,2.65,,88.4,,,0.123,0.185,106.0,102.0,110.0,120.0,91.0,96.0,0.486,0.198,0.07,2.55,95.5,81.0,0.255,0.079,,,,,,,,
53,2023-06-22,717661,Strikeout,strikeout,True,642731,605483,Thairo Estrada,Blake Snell,0,0,0,12d39e45-100c-439d-bba6-55242f9eeb8b,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,,,,107.0,91.0,94.0,,0.131,,0.184,,0.68,,2.65,,88.4,,,0.123,0.185,106.0,102.0,110.0,120.0,91.0,96.0,0.486,0.198,0.07,2.55,95.5,81.0,0.255,0.079,,,,,,,,
54,2023-06-22,717661,Strikeout,strikeout,True,443558,596001,Nelson Cruz,Jakob Junis,0,0,0,ca7f399f-d1eb-4a67-908f-2cc7c1cb1388,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
55,2023-06-22,717661,Groundout,field_out,True,641525,596001,Brandon Dixon,Jakob Junis,1,0,0,ff65281d-591f-464c-983f-0983270692c8,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
56,2023-06-22,717661,Groundout,field_out,True,663757,596001,Trent Grisham,Jakob Junis,1,0,0,57ef16e2-faa8-4488-88b0-11699cf44455,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.625,,0.099,-2.68,0.75,,-0.76,93.7,84.2,,0.418,0.216,0.273,,,,69.0,95.0,90.0,0.011000000000000001,,2.6,,93.9,,,,,,,,,,,
57,2023-06-22,717661,Groundout,field_out,True,605204,472610,J.D. Davis,Luis García,0,0,0,4a5709c2-d73c-4caa-a309-529527cbd2ed,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,,,,87.0,103.0,111.0,,0.126,,0.059000000000000004,,1.15,,-1.19,,78.4,,0.326,,,99.0,94.0,99.0,79.0,94.0,89.0,0.312,0.076,-2.31,-0.26,92.7,76.2,0.286,,107.0,105.0,98.0,0.42700000000000005,1.28,85.4,0.13,0.091
58,2023-06-22,717661,Strikeout,strikeout,True,624424,472610,Michael Conforto,Luis García,0,0,0,3d25ece8-5372-4140-a40f-10bd43d2f48d,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,,,,87.0,103.0,111.0,,0.126,,0.059000000000000004,,1.15,,-1.19,,78.4,,0.326,,,99.0,94.0,99.0,79.0,94.0,89.0,0.312,0.076,-2.31,-0.26,92.7,76.2,0.286,,107.0,105.0,98.0,0.42700000000000005,1.28,85.4,0.13,0.091
59,2023-06-22,717661,Strikeout,strikeout,True,669477,472610,Casey Schmitt,Luis García,0,0,0,9cb57464-2bec-4b01-a029-3099e5253cc2,472610.0,luisgarcia,"García, L",Right,Luis García,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,84.4,53.0,106.0,89.0,,,,87.0,103.0,111.0,,0.126,,0.059000000000000004,,1.15,,-1.19,,78.4,,0.326,,,99.0,94.0,99.0,79.0,94.0,89.0,0.312,0.076,-2.31,-0.26,92.7,76.2,0.286,,107.0,105.0,98.0,0.42700000000000005,1.28,85.4,0.13,0.091
60,2023-06-22,717661,Walk,walk,False,673490,640455,Ha-Seong Kim,Sean Manaea,1,0,0,daff7a3e-dec6-4c90-ab2c-3f4435632fca,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,0.17,-6.19,-0.93,,1.06,94.0,82.3,,0.4,0.317,0.224,,,,90.0,105.0,95.0,0.562,,0.91,,93.6,,0.235,,,,,0.0,-5.8,90.3,0.122,
61,2023-06-22,717661,Grounded Into DP,grounded_into_double_play,True,665487,640455,Fernando Tatis Jr.,Sean Manaea,0,0,1,d6829c71-8714-448b-a21b-8721ac69bdab,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,0.17,-6.19,-0.93,,1.06,94.0,82.3,,0.4,0.317,0.224,,,,90.0,105.0,95.0,0.562,,0.91,,93.6,,0.235,,,,,0.0,-5.8,90.3,0.122,
62,2023-06-22,717661,Strikeout,strikeout,True,596059,640455,Rougned Odor,Sean Manaea,0,0,0,08cc407e-b6f2-45b2-ad5f-217f38a9a663,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.26,,0.17,-6.19,-0.93,,1.06,94.0,82.3,,0.4,0.317,0.224,,,,90.0,105.0,95.0,0.562,,0.91,,93.6,,0.235,,,,,0.0,-5.8,90.3,0.122,
63,2023-06-22,717661,Strikeout,strikeout,True,666165,678061,Blake Sabol,Ray Kerr,0,0,0,1073dc82-f7e3-46c0-8dfc-4b8285bfb748,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,91.0,60.0,94.0,80.0,,,,,,,,,,0.055999999999999994,,,,0.95,,,,,,,76.0,94.0,93.0,92.0,100.0,92.0,0.511,0.433,-1.65,1.47,96.0,82.5,0.339,0.143,,,,,,,,0.0
64,2023-06-22,717661,Lineout,field_out,True,681584,678061,David Villar,Ray Kerr,0,0,0,3758b7e9-7826-4341-a4d0-03ff8017c73f,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,91.0,60.0,94.0,80.0,,,,,,,,,,0.055999999999999994,,,,0.95,,,,,,,76.0,94.0,93.0,92.0,100.0,92.0,0.511,0.433,-1.65,1.47,96.0,82.5,0.339,0.143,,,,,,,,0.0
65,2023-06-22,717661,Lineout,field_out,True,669369,678061,Bryce Johnson,Ray Kerr,1,1,0,95508e8a-f1aa-44ab-87cb-d72b83faec09,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,91.0,60.0,94.0,80.0,,,,,,,,,,0.055999999999999994,,,,0.95,,,,,,,76.0,94.0,93.0,92.0,100.0,92.0,0.511,0.433,-1.65,1.47,96.0,82.5,0.339,0.143,,,,,,,,0.0
66,2023-06-22,717661,Walk,walk,False,572761,681584,Matt Carpenter,David Villar,0,0,0,ede23ba1-92cd-4907-842f-1f1df671004f,681584.0,davidvillar,Villar,Right,David Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-06-22,717661,Flyout,field_out,True,596142,681584,Gary Sánchez,David Villar,0,0,0,63a6b218-53c0-4f9d-a46f-b46a0c45e49b,681584.0,davidvillar,Villar,Right,David Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-06-22,717661,Grounded Into DP,grounded_into_double_play,True,630105,681584,Jake Cronenworth,David Villar,0,0,1,7db25616-e396-443c-a094-6ab37fb3e2fd,681584.0,davidvillar,Villar,Right,David Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-06-22,717661,Groundout,field_out,True,596103,678061,Austin Slater,Ray Kerr,0,0,0,04c5e11a-ac7d-494e-b8e4-bdaf9234c29c,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,91.0,60.0,94.0,80.0,,,,,,,,,,0.055999999999999994,,,,0.95,,,,,,,76.0,94.0,93.0,92.0,100.0,92.0,0.511,0.433,-1.65,1.47,96.0,82.5,0.339,0.143,,,,,,,,0.0
70,2023-06-22,717661,Groundout,field_out,True,682641,678061,Luis Matos,Ray Kerr,0,0,0,2f2560a9-b8f7-4a9f-87ce-a4f2d9b0f1a2,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,91.0,60.0,94.0,80.0,,,,,,,,,,0.055999999999999994,,,,0.95,,,,,,,76.0,94.0,93.0,92.0,100.0,92.0,0.511,0.433,-1.65,1.47,96.0,82.5,0.339,0.143,,,,,,,,0.0
71,2023-06-22,717661,Pop Out,field_out,True,642731,678061,Thairo Estrada,Ray Kerr,0,0,0,5c96c528-70c5-43fd-ac08-5c017a25a6d1,678061.0,raykerr,Kerr,Left,Ray Kerr,4.33,4.67,27.0,97.0,83.0,92.0,0.6829999999999999,11.67,3.0,8.33,1.67,1.13,0.275,0.348,0.217,0.377,0.40299999999999997,91.0,60.0,94.0,80.0,,,,,,,,,,0.055999999999999994,,,,0.95,,,,,,,76.0,94.0,93.0,92.0,100.0,92.0,0.511,0.433,-1.65,1.47,96.0,82.5,0.339,0.143,,,,,,,,0.0
