,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,CU_ba,FF_ba,SI_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-07-31,717189,Strikeout,strikeout,True,542932,592836,Jon Berti,Taijuan Walker,0,0,0,8eda59ae-7fda-4784-ba58-89730749daaa,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
11,2023-07-31,717189,Walk,walk,False,607208,665795,Trea Turner,Edward Cabrera,1,0,0,5979a186-aed8-4fc5-89ba-24c4e1571934,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
12,2023-07-31,717189,Walk,walk,False,669016,665795,Brandon Marsh,Edward Cabrera,1,0,1,7b06e46e-a229-46ed-8046-9aadf7a0c24d,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
13,2023-07-31,717189,Grounded Into DP,grounded_into_double_play,True,595909,665795,Jake Cave,Edward Cabrera,0,0,1,9f3c097d-5ab1-4b31-89b1-010fab0cf17c,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
14,2023-07-31,717189,Strikeout,strikeout,True,679032,665795,Johan Rojas,Edward Cabrera,0,0,0,aa75067e-6eab-45bd-a5bf-44f003a93002,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
15,2023-07-31,717189,Strikeout,strikeout,True,621563,592836,Joey Wendle,Taijuan Walker,0,0,0,5d652c7a-e764-4a98-9977-0a0e4a7c693c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
16,2023-07-31,717189,Groundout,field_out,True,516416,592836,Jean Segura,Taijuan Walker,0,0,0,62c38484-b8ce-458a-b45a-7ca0f15d3880,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
17,2023-07-31,717189,Groundout,field_out,True,663743,592836,Nick Fortes,Taijuan Walker,0,0,0,45828237-7f85-4074-8c7e-7dc64d2c1e58,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
18,2023-07-31,717189,Groundout,field_out,True,656941,665795,Kyle Schwarber,Edward Cabrera,1,1,0,86069918-518c-4ba6-a054-5d78b2d23910,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
19,2023-07-31,717189,Walk,walk,False,664761,665795,Alec Bohm,Edward Cabrera,0,0,0,0587a2f2-8a5c-438e-94c8-96e8b1c9bbd6,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
20,2023-07-31,717189,Single,single,False,547180,665795,Bryce Harper,Edward Cabrera,0,0,1,01de8dde-dae5-4ca0-8632-06c93998cbf0,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
21,2023-07-31,717189,Strikeout,strikeout,True,592663,665795,J.T. Realmuto,Edward Cabrera,0,0,1,b23397a3-44c1-4df5-85fd-c650bbf453af,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
22,2023-07-31,717189,Lineout,field_out,True,681082,665795,Bryson Stott,Edward Cabrera,0,0,0,4a32d555-e284-42ea-af01-52a424893ea5,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
23,2023-07-31,717189,Lineout,field_out,True,650333,592836,Luis Arraez,Taijuan Walker,0,0,0,d104fb06-c249-4241-a4c6-a3619c5f0157,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
24,2023-07-31,717189,Single,single,False,624585,592836,Jorge Soler,Taijuan Walker,0,0,0,6b4f5b3a-3fb5-466a-b83f-533964f40c63,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
25,2023-07-31,717189,Flyout,field_out,True,650559,592836,Bryan De La Cruz,Taijuan Walker,0,0,0,28cb1c9e-1837-4084-8308-fbafaf107b86,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
26,2023-07-31,717189,Pop Out,field_out,True,665862,592836,Jazz Chisholm Jr.,Taijuan Walker,0,0,0,0b56f2e1-8e36-4bc5-820a-3c398815ff84,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
27,2023-07-31,717189,Single,single,False,607208,665795,Trea Turner,Edward Cabrera,1,0,0,9befbfce-152a-4a23-8636-2b6eead91f83,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
28,2023-07-31,717189,Walk,walk,False,669016,665795,Brandon Marsh,Edward Cabrera,0,0,1,b05dfba9-141a-4c16-9874-ab4a10dc030a,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222,,,,,,,,,,,,,,,,,,,,,
29,2023-07-31,717189,Sac Bunt,sac_bunt,True,595909,595345,Jake Cave,Steven Okert,0,0,1,afead677-638a-4e38-9423-2ef2395c72c8,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
30,2023-07-31,717189,Double,double,False,679032,595345,Johan Rojas,Steven Okert,0,0,1,56505019-d720-4ffd-8111-e2ce967f403c,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
31,2023-07-31,717189,Strikeout,strikeout,True,656941,595345,Kyle Schwarber,Steven Okert,0,0,0,6dc4bb56-e1bc-4e22-84ed-42afabdbe75b,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
32,2023-07-31,717189,Groundout,field_out,True,664761,595345,Alec Bohm,Steven Okert,1,0,0,d374aad5-1e27-4ea5-844e-14376548b5b9,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,,,-1.92,-2.69,1.38,,,93.8,94.2,81.9,,,,0.289,,0.194,,,,,,,,,,,,,,,,,,,,,
33,2023-07-31,717189,Walk,walk,False,643265,592836,Garrett Cooper,Taijuan Walker,0,0,0,8909c52d-e881-46e5-8f9a-50bf8d1642a0,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
34,2023-07-31,717189,Grounded Into DP,grounded_into_double_play,True,542932,592836,Jon Berti,Taijuan Walker,0,0,1,d0ddfa6b-72a9-4561-9da4-74463204a74d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,0.233,0.17600000000000002,0.026000000000000002,0.057,,-0.82,0.53,-1.43,-1.07,,92.8,92.4,82.5,74.8,,0.212,0.257,0.273,,99.0,103.0,100.0,104.0,97.0,100.0,0.17600000000000002,0.332,-0.44,0.48,87.1,87.9,0.205,0.284,0.158,,,,,,
