,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CU_ba,FC_ba,SL_ba,CH_ba,SI_ba,ST_ba
38,2023-06-13,717772,Groundout,field_out,True,680757,605397,Steven Kwan,Joe Musgrove,0,0,1,484981dd-1279-4b49-9407-87fd2d5da566,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,
39,2023-06-13,717772,Groundout,field_out,True,642708,605397,Amed Rosario,Joe Musgrove,0,0,0,aa69bc68-a81c-406d-a252-9d9497627e09,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,
40,2023-06-13,717772,Single,single,False,592518,676440,Manny Machado,Tanner Bibee,0,0,0,b108e95e-e8f0-4b4c-ba1f-1abdc3cd3d51,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,0.243,0.271,,0.206,0.213,,
41,2023-06-13,717772,Double,double,False,593428,676440,Xander Bogaerts,Tanner Bibee,0,0,1,fda03958-d883-4701-b183-566886b81271,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,,1.35,-1.11,1.07,94.9,,,84.7,78.3,0.243,0.271,,0.206,0.213,,
42,2023-06-13,717772,Lineout,field_out,True,630105,675540,Jake Cronenworth,Xzavion Curry,0,0,0,a0c73be7-3a22-44a2-8452-28cf387e046d,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,0.31,,0.238,0.278,,
43,2023-06-13,717772,Strikeout,strikeout,True,596142,675540,Gary Sánchez,Xzavion Curry,0,0,0,f4b2722c-61a5-4b1b-8518-b2e36e058738,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,0.31,,0.238,0.278,,
44,2023-06-13,717772,Pop Out,field_out,True,572761,675540,Matt Carpenter,Xzavion Curry,0,0,0,2cdc1ed1-d1fb-4b3d-ae4a-400ed095b3df,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,0.31,,0.238,0.278,,
45,2023-06-13,717772,Single,single,False,608070,605397,José Ramírez,Joe Musgrove,1,1,0,69d7fca9-0121-42a0-881a-ccd93a94b411,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,
46,2023-06-13,717772,Single,single,False,647304,605397,Josh Naylor,Joe Musgrove,1,0,1,4a679e9a-e2b1-4a7f-aae1-8b70f07edd93,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,
47,2023-06-13,717772,Forceout,force_out,True,605137,605397,Josh Bell,Joe Musgrove,0,0,1,df52cb3e-a26f-4b03-8f05-66c9e9c86e23,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,
48,2023-06-13,717772,Sac Fly,sac_fly,True,671289,605397,Tyler Freeman,Joe Musgrove,0,0,1,98720847-350d-438e-b661-6ed784cfae7f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,
49,2023-06-13,717772,Groundout,field_out,True,686823,605397,Will Brennan,Joe Musgrove,1,0,0,c6f438da-e498-4d43-bfd6-39413c6a6d2d,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,
50,2023-06-13,717772,Groundout,field_out,True,673490,675540,Ha-Seong Kim,Xzavion Curry,0,0,0,f2483db0-d6d9-49da-96ed-33c8ec67e372,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,0.31,,0.238,0.278,,
51,2023-06-13,717772,Strikeout,strikeout,True,663757,675540,Trent Grisham,Xzavion Curry,0,0,0,8b509bdb-29e9-472b-9295-54a8f0c40486,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,0.31,,0.238,0.278,,
52,2023-06-13,717772,Flyout,field_out,True,665487,675540,Fernando Tatis Jr.,Xzavion Curry,0,0,0,9b2fc7a8-63d0-4257-a58b-ce6862fbb111,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,,,,0.484,,0.361,0.11599999999999999,0.039,-0.14,,,0.89,-2.04,-1.29,92.5,,,85.1,75.1,0.283,0.31,,0.238,0.278,,
53,2023-06-13,717772,Walk,walk,False,664702,621051,Myles Straw,Steven Wilson,0,0,0,161e9e3a-2d17-40c3-a885-e82a0ac20f42,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168
54,2023-06-13,717772,Groundout,field_out,True,665926,621051,Andrés Giménez,Steven Wilson,0,0,1,96f1e8c8-9d52-4cdf-810d-3e719914d459,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168
55,2023-06-13,717772,Pop Out,field_out,True,680757,621051,Steven Kwan,Steven Wilson,1,0,0,fbdd84dc-3044-4317-912f-182e8e0fc7af,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168
56,2023-06-13,717772,Strikeout,strikeout,True,642708,621051,Amed Rosario,Steven Wilson,0,0,0,a01b1d3a-288b-4635-9f6c-bf6241066bd2,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,,,,129.0,102.0,112.0,132.0,94.0,90.0,,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,,1.51,,-6.09,94.4,87.6,,81.0,,0.179,,0.25,,0.4,,0.168
57,2023-06-13,717772,Groundout,field_out,True,665742,663752,Juan Soto,Cody Morris,1,1,0,3a69cf77-4239-4332-8348-896f40d161be,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,0.115,-0.72,-4.51,,,-0.25,-5.84,95.1,88.9,,,79.4,0.333,0.0,0.353,,0.333,,
58,2023-06-13,717772,Flyout,field_out,True,592518,663752,Manny Machado,Cody Morris,0,0,0,91a5bc0b-1f48-4df4-9f97-60ed057b991b,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,0.115,-0.72,-4.51,,,-0.25,-5.84,95.1,88.9,,,79.4,0.333,0.0,0.353,,0.333,,
59,2023-06-13,717772,Strikeout,strikeout,True,593428,663752,Xander Bogaerts,Cody Morris,0,0,0,3e8b979f-2df0-4dab-b1d3-8efd6701751a,663752.0,codymorris,Morris,Right,Cody Morris,6.75,8.22,8.0,90.0,94.0,92.0,0.757,10.13,6.75,11.25,3.38,1.11,0.261,0.435,0.043,0.435,0.451,82.8,35.0,60.0,51.0,88.0,77.0,84.0,105.0,99.0,97.0,,,,,,,105.0,94.0,103.0,,0.38799999999999996,0.358,,0.139,0.115,-0.72,-4.51,,,-0.25,-5.84,95.1,88.9,,,79.4,0.333,0.0,0.353,,0.333,,
60,2023-06-13,717772,Groundout,field_out,True,608070,607259,José Ramírez,Nick Martinez,0,0,0,ff8e3ea5-5e37-44b7-ba9a-8234630e0c2b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,
61,2023-06-13,717772,Groundout,field_out,True,647304,607259,Josh Naylor,Nick Martinez,0,0,0,6235f028-55ef-444c-92c9-aa7931a529ef,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,
62,2023-06-13,717772,Single,single,False,605137,607259,Josh Bell,Nick Martinez,0,0,0,b1727d1e-47a7-4750-a580-3626b92361c7,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,
63,2023-06-13,717772,Groundout,field_out,True,671289,607259,Tyler Freeman,Nick Martinez,0,0,0,2f5d70c7-f8b5-498e-8f6a-ff9979122e45,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,0.22399999999999998,0.13,0.16399999999999998,0.002,0.191,0.28800000000000003,-0.91,-1.99,1.23,-4.18,0.59,2.41,93.3,89.5,92.9,84.5,81.8,0.25,0.164,0.382,,0.158,0.293,
64,2023-06-13,717772,Groundout,field_out,True,630105,669212,Jake Cronenworth,Eli Morgan,1,0,0,95010f6a-e978-483f-afe4-f3ef1ee996cf,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,,-0.19,-3.92,0.4,92.5,,,85.5,84.7,0.317,0.5,,0.243,0.236,,
65,2023-06-13,717772,Pop Out,field_out,True,596142,669212,Gary Sánchez,Eli Morgan,0,0,0,f95019f4-6e89-4ecc-a089-bf87a2555a36,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,,-0.19,-3.92,0.4,92.5,,,85.5,84.7,0.317,0.5,,0.243,0.236,,
66,2023-06-13,717772,Walk,walk,False,572761,669212,Matt Carpenter,Eli Morgan,0,0,0,9cf922d6-0528-4c76-8a4e-685d3cdeaeb7,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,,-0.19,-3.92,0.4,92.5,,,85.5,84.7,0.317,0.5,,0.243,0.236,,
67,2023-06-13,717772,Pop Out,field_out,True,673490,669212,Ha-Seong Kim,Eli Morgan,1,0,0,54d55cd3-0e83-4199-909f-74ba2f57d8da,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,,-0.19,-3.92,0.4,92.5,,,85.5,84.7,0.317,0.5,,0.243,0.236,,
68,2023-06-13,717772,Strikeout,strikeout,True,672356,623352,Gabriel Arias,Josh Hader,0,0,0,c0bcb277-6f22-4c96-b060-b54333a39e84,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,115.0,95.0,110.0,109.0,95.0,103.0,,,,0.7340000000000001,,,0.23199999999999998,,0.034,,,1.37,2.69,,0.91,,,96.1,85.7,,,,,0.1,0.111,0.19,
69,2023-06-13,717772,Strikeout,strikeout,True,664702,623352,Myles Straw,Josh Hader,0,0,0,4098220b-c37d-4986-94a3-83fddc195359,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,115.0,95.0,110.0,109.0,95.0,103.0,,,,0.7340000000000001,,,0.23199999999999998,,0.034,,,1.37,2.69,,0.91,,,96.1,85.7,,,,,0.1,0.111,0.19,
70,2023-06-13,717772,Single,single,False,681807,623352,David Fry,Josh Hader,0,0,0,701bcce0-df6c-4d07-9d37-d15654efd64b,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,115.0,95.0,110.0,109.0,95.0,103.0,,,,0.7340000000000001,,,0.23199999999999998,,0.034,,,1.37,2.69,,0.91,,,96.1,85.7,,,,,0.1,0.111,0.19,
71,2023-06-13,717772,Strikeout,strikeout,True,680757,623352,Steven Kwan,Josh Hader,0,0,1,48c21616-4654-4352-ad02-47a3c4ed2309,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,115.0,95.0,110.0,109.0,95.0,103.0,,,,0.7340000000000001,,,0.23199999999999998,,0.034,,,1.37,2.69,,0.91,,,96.1,85.7,,,,,0.1,0.111,0.19,
