,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,CU_ba,ST_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-05-22,718073,Single,single,False,606466,554430,Ketel Marte,Zack Wheeler,0,0,0,2f5758cf-680c-4799-929a-97681b3dbdba,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
37,2023-05-22,718073,Forceout,force_out,True,682998,554430,Corbin Carroll,Zack Wheeler,0,0,1,997ca614-8c57-42da-b162-7031d1729408,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
38,2023-05-22,718073,Strikeout,strikeout,True,572233,554430,Christian Walker,Zack Wheeler,0,0,0,a11692ef-10ca-4718-9941-9c7f92ba96f2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
39,2023-05-22,718073,Single,single,False,666971,554430,Lourdes Gurriel Jr.,Zack Wheeler,1,0,1,4e27d9ea-53cd-4a38-a0ce-0633e45fbf62,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
40,2023-05-22,718073,Forceout,force_out,True,668942,554430,Josh Rojas,Zack Wheeler,0,0,1,25c662fb-135a-4774-8067-188b8e8527e3,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
41,2023-05-22,718073,Pop Out,field_out,True,656495,674072,Dalton Guthrie,Tommy Henry,1,1,0,07194c8f-ad41-4cb1-b46d-0adaff874f21,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,92.0,101.0,93.0,,,,,0.49,,0.127,0.191,0.193,-0.88,,,2.53,0.71,-0.09,90.7,,,83.1,79.1,0.292,,,0.229,,0.278,0.158,,,,,,,
42,2023-05-22,718073,Groundout,field_out,True,607208,674072,Trea Turner,Tommy Henry,1,0,0,d81f244a-7443-46a6-b450-3acfbb36fe19,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,92.0,101.0,93.0,,,,,0.49,,0.127,0.191,0.193,-0.88,,,2.53,0.71,-0.09,90.7,,,83.1,79.1,0.292,,,0.229,,0.278,0.158,,,,,,,
43,2023-05-22,718073,Strikeout,strikeout,True,592206,674072,Nick Castellanos,Tommy Henry,0,0,0,e581e1df-79d4-4fb6-a1d4-610bd789c9b7,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,92.0,101.0,93.0,,,,,0.49,,0.127,0.191,0.193,-0.88,,,2.53,0.71,-0.09,90.7,,,83.1,79.1,0.292,,,0.229,,0.278,0.158,,,,,,,
44,2023-05-22,718073,Groundout,field_out,True,666150,554430,Dominic Fletcher,Zack Wheeler,0,0,0,dc9e2d45-0b5c-401c-a8b3-40f4eaa91637,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
45,2023-05-22,718073,Flyout,field_out,True,672515,554430,Gabriel Moreno,Zack Wheeler,1,0,0,e32beeeb-b012-4e89-bb0e-b338c90224b2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
46,2023-05-22,718073,Strikeout,strikeout,True,672695,554430,Geraldo Perdomo,Zack Wheeler,0,0,0,657db61c-5e9a-473f-ba07-ea4dce104e5c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,
47,2023-05-22,718073,Walk,walk,False,547180,674072,Bryce Harper,Tommy Henry,0,0,0,04d76150-aa64-43e3-b6ea-fa9aef784c7d,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,92.0,101.0,93.0,,,,,0.49,,0.127,0.191,0.193,-0.88,,,2.53,0.71,-0.09,90.7,,,83.1,79.1,0.292,,,0.229,,0.278,0.158,,,,,,,
48,2023-05-22,718073,Forceout,force_out,True,592663,674072,J.T. Realmuto,Tommy Henry,0,0,1,d1b9c52a-00fd-43f3-afe9-e4ee48276bf6,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,92.0,101.0,93.0,,,,,0.49,,0.127,0.191,0.193,-0.88,,,2.53,0.71,-0.09,90.7,,,83.1,79.1,0.292,,,0.229,,0.278,0.158,,,,,,,
49,2023-05-22,718073,Strikeout,strikeout,True,656941,674072,Kyle Schwarber,Tommy Henry,0,0,0,c422234f-683a-4096-8035-f75df9316b79,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,92.0,101.0,93.0,,,,,0.49,,0.127,0.191,0.193,-0.88,,,2.53,0.71,-0.09,90.7,,,83.1,79.1,0.292,,,0.229,,0.278,0.158,,,,,,,
50,2023-05-22,718073,Strikeout,strikeout,True,664761,613534,Alec Bohm,Austin Adams,0,0,0,7b5aa47d-31dd-4821-b215-37e332de9171,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,,0.231,,,,,,,
51,2023-05-22,718073,Flyout,field_out,True,656976,607755,Pavin Smith,Andrew Vasquez,1,0,0,336e7599-229e-411a-bf9d-021f04f2d15c,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,0.073,,0.818,0.05,0.015,-0.46,,-2.82,0.64,-1.35,-2.91,89.1,,88.5,80.6,76.1,0.214,0.5,,0.167,,,0.247,,,,,,,
52,2023-05-22,718073,Strikeout,strikeout,True,606466,607755,Ketel Marte,Andrew Vasquez,0,0,0,d8d0e374-c1a8-4c80-800e-88196e4cd8b6,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,0.073,,0.818,0.05,0.015,-0.46,,-2.82,0.64,-1.35,-2.91,89.1,,88.5,80.6,76.1,0.214,0.5,,0.167,,,0.247,,,,,,,
53,2023-05-22,718073,Pop Out,field_out,True,682998,607755,Corbin Carroll,Andrew Vasquez,1,0,0,19b80bf9-3895-4abc-b857-edfcaa335665,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,107.0,75.0,84.0,69.0,96.0,84.0,87.0,82.0,83.0,113.0,94.0,106.0,,,,0.043,0.073,,0.818,0.05,0.015,-0.46,,-2.82,0.64,-1.35,-2.91,89.1,,88.5,80.6,76.1,0.214,0.5,,0.167,,,0.247,,,,,,,
54,2023-05-22,718073,Walk,walk,False,681082,613534,Bryson Stott,Austin Adams,0,0,0,0c6aaf9b-d409-4f8e-805c-bd0d037458af,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,,0.231,,,,,,,
55,2023-05-22,718073,Strikeout,strikeout,True,669016,613534,Brandon Marsh,Austin Adams,0,0,0,98cbabf4-f432-40f0-b1cd-1f600a742e30,613534.0,austinadams,Adams,Right,Austin Adams,5.71,3.55,17.1,91.0,85.0,102.0,0.732,11.42,4.15,8.31,0.52,0.94,0.391,0.348,0.239,0.196,0.439,,,,,,,,85.0,77.0,84.0,,,,85.0,93.0,105.0,,,,,0.102,,0.898,,,-7.04,,,1.09,,,94.0,,,88.1,,0.333,,,,,,0.231,,,,,,,
56,2023-05-22,718073,Single,single,False,665019,612434,Kody Clemens,Miguel Castro,0,0,1,07aab245-1c53-4076-995d-7357ae369406,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,0.256,,,,0.227,0.171,,,,,,,
57,2023-05-22,718073,Single,single,False,607208,612434,Trea Turner,Miguel Castro,1,0,1,4574c9fb-6a58-4e6d-b038-ff0cd499b1ba,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,0.256,,,,0.227,0.171,,,,,,,
58,2023-05-22,718073,Strikeout,strikeout,True,592206,612434,Nick Castellanos,Miguel Castro,0,0,1,f6e578a6-0451-4f9f-be60-15137862f1d0,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,0.256,,,,0.227,0.171,,,,,,,
59,2023-05-22,718073,Intent Walk,intent_walk,False,547180,612434,Bryce Harper,Miguel Castro,0,0,0,07180736-0606-1033-000c-f08cd117d70a,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,0.256,,,,0.227,0.171,,,,,,,
60,2023-05-22,718073,Flyout,field_out,True,592663,612434,J.T. Realmuto,Miguel Castro,0,0,0,b87ae1d8-dfd9-4baf-8ca3-c625af8d4663,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,0.256,,,,0.227,0.171,,,,,,,
61,2023-05-22,718073,Double,double,False,572233,656546,Christian Walker,Jeff Hoffman,0,0,0,ef3e2dbf-f727-4db8-855e-9ce86819c407,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,,,,,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
62,2023-05-22,718073,Double,double,False,666971,656546,Lourdes Gurriel Jr.,Jeff Hoffman,0,0,1,794879fa-070f-4011-adc6-67b11cf792c8,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,,,,,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
63,2023-05-22,718073,Strikeout,strikeout,True,668942,656546,Josh Rojas,Jeff Hoffman,0,0,0,f3709685-f867-4824-9546-8e29d1a61ca6,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,,,,,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
64,2023-05-22,718073,Groundout,field_out,True,666150,656546,Dominic Fletcher,Jeff Hoffman,0,0,1,75abca49-fae3-4d32-a6c4-cd81963fa4c0,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,,,,,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
65,2023-05-22,718073,Flyout,field_out,True,672515,656546,Gabriel Moreno,Jeff Hoffman,1,0,0,7b7a4416-2cd6-4775-bc81-3b700db0c779,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,125.0,92.0,100.0,,,,124.0,94.0,106.0,,,,0.008,0.337,,0.47700000000000004,,,-0.28,,6.47,2.75,,,97.1,,96.1,87.8,,0.276,,,,,,0.074,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163
66,2023-05-22,718073,Flyout,field_out,True,656941,669459,Kyle Schwarber,Kyle Nelson,1,1,0,3f12442a-1e0a-4ee2-a7a7-620c062f1e73,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,,-0.18,4.16,,92.0,88.3,,85.4,78.4,0.321,,0.294,,,,0.228,,,,,,,
67,2023-05-22,718073,Flyout,field_out,True,664761,669459,Alec Bohm,Kyle Nelson,0,0,0,e32301ec-7546-4ad1-bfe7-7d5c196c367a,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,,-0.18,4.16,,92.0,88.3,,85.4,78.4,0.321,,0.294,,,,0.228,,,,,,,
68,2023-05-22,718073,Strikeout,strikeout,True,681082,669459,Bryson Stott,Kyle Nelson,0,0,0,c6b0a240-d285-403f-9c2a-1b358bd0d01e,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,,-0.18,4.16,,92.0,88.3,,85.4,78.4,0.321,,0.294,,,,0.228,,,,,,,
69,2023-05-22,718073,Walk,walk,False,672695,571479,Geraldo Perdomo,Andrew Bellatti,1,0,0,29543256-5c60-4a2b-9ba6-21bcd316be82,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.2,0.327,,,,,,,
70,2023-05-22,718073,Lineout,field_out,True,656976,571479,Pavin Smith,Andrew Bellatti,1,1,1,c8281681-841d-41a5-9c6f-beb9f6f8af8d,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.2,0.327,,,,,,,
71,2023-05-22,718073,Field Error,field_error,False,606466,571479,Ketel Marte,Andrew Bellatti,1,0,1,1e87d83b-8f6e-4483-a685-6c220d008966,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.2,0.327,,,,,,,
72,2023-05-22,718073,Flyout,field_out,True,682998,571479,Corbin Carroll,Andrew Bellatti,0,0,0,a21eee86-6d4f-4988-97da-909ef025da8e,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.2,0.327,,,,,,,
73,2023-05-22,718073,Strikeout,strikeout,True,572233,571479,Christian Walker,Andrew Bellatti,0,0,0,0ae0b538-9d59-409e-ba9f-4c91ff7c5907,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,104.0,96.0,95.0,,,,103.0,95.0,96.0,,,,,0.474,,0.47100000000000003,,0.055,1.54,,,-2.81,,0.39,94.1,,,86.0,,0.163,,,,,0.2,0.327,,,,,,,
74,2023-05-22,718073,Strikeout,strikeout,True,669016,605177,Brandon Marsh,Andrew Chafin,0,0,0,b44bc46e-d060-454a-be54-db0a2222a2e3,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,0.284,,,,,0.111,,,,,,,
75,2023-05-22,718073,Strikeout,strikeout,True,624641,605177,Edmundo Sosa,Andrew Chafin,0,0,0,5984702b-26f9-455d-9449-ce8caef1a0e5,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,0.284,,,,,0.111,,,,,,,
76,2023-05-22,718073,Walk,walk,False,607208,605177,Trea Turner,Andrew Chafin,1,0,0,d52fc79f-06ab-406f-9ffa-709bdbb7da1f,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,0.284,,,,,0.111,,,,,,,
