,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SV_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2023-09-16,716558,Grounded Into DP,grounded_into_double_play,True,666624,666818,Christopher Morel,Luis Frías,0,0,1,26b52611-5b7a-49e9-9f14-5a3684b0ff99,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,108.0,101.0,102.0,0.006,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-11.64,-0.15,,-7.58,96.1,90.5,96.5,83.8,,,0.333,0.263,0.254,,0.167,,,,,,,,,,,,,,,
37,2023-09-16,716558,Single,single,False,641355,666818,Cody Bellinger,Luis Frías,1,0,1,3983b9b8-eadc-40e7-bbdf-96c3fe4e9a30,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,108.0,101.0,102.0,0.006,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-11.64,-0.15,,-7.58,96.1,90.5,96.5,83.8,,,0.333,0.263,0.254,,0.167,,,,,,,,,,,,,,,
38,2023-09-16,716558,Groundout,field_out,True,621020,666818,Dansby Swanson,Luis Frías,0,0,0,e2293b43-c195-404d-8eb1-4421a9d532ef,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,108.0,101.0,102.0,0.006,0.375,0.47700000000000004,0.115,,0.027999999999999997,-0.69,0.37,-11.64,-0.15,,-7.58,96.1,90.5,96.5,83.8,,,0.333,0.263,0.254,,0.167,,,,,,,,,,,,,,,
39,2023-09-16,716558,Single,single,False,672515,543294,Gabriel Moreno,Kyle Hendricks,0,0,0,95abfcc4-249c-4299-86e6-99e23290644f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
40,2023-09-16,716558,Flyout,field_out,True,672695,543294,Geraldo Perdomo,Kyle Hendricks,1,0,0,33cfe053-36e9-494d-bf21-85cea3f53b82,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
41,2023-09-16,716558,Flyout,field_out,True,682998,543294,Corbin Carroll,Kyle Hendricks,0,0,0,299a4887-ed75-4a71-ad83-827bafcc4415,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
42,2023-09-16,716558,Strikeout,strikeout,True,606466,543294,Ketel Marte,Kyle Hendricks,0,0,1,7ace2927-2b34-4c31-8e8b-d38d09fa9ecb,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
43,2023-09-16,716558,Strikeout,strikeout,True,673548,612434,Seiya Suzuki,Miguel Castro,0,0,0,de30dc10-54e2-4a95-ac15-5289c7695238,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,,,,,,,,,
44,2023-09-16,716558,Groundout,field_out,True,643565,612434,Mike Tauchman,Miguel Castro,1,0,0,7f097abb-3de6-494a-8718-0b59cf6ba2dd,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,,,,,,,,,
45,2023-09-16,716558,Single,single,False,543228,612434,Yan Gomes,Miguel Castro,0,0,0,e6d0cd2b-f69a-4a68-baa5-da3989c783f9,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,,,,,,,,,
46,2023-09-16,716558,Groundout,field_out,True,663611,612434,Nick Madrigal,Miguel Castro,0,0,0,76e8eaa6-5288-4254-a162-152024af0195,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,0.256,0.227,,,,0.171,,,,,,,,,,,,,,,
47,2023-09-16,716558,Groundout,field_out,True,502054,543294,Tommy Pham,Kyle Hendricks,0,0,0,fc4f78ce-2cda-4cef-b63b-1cb778188310,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
48,2023-09-16,716558,Single,single,False,572233,543294,Christian Walker,Kyle Hendricks,0,0,0,9fe07fd0-1ca5-4f15-b30e-e28fcad4e09c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
49,2023-09-16,716558,Single,single,False,677950,543294,Alek Thomas,Kyle Hendricks,0,0,1,6fbd5982-fab3-488f-a30a-bce95eb5e5ba,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
50,2023-09-16,716558,Single,single,False,666971,543294,Lourdes Gurriel Jr.,Kyle Hendricks,1,0,1,dff6a311-a50a-4c68-976f-573e22625af2,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,,,,,,,0.349,0.205,,,0.035,0.41100000000000003,-1.61,,0.04,,0.0,1.43,87.8,,87.5,,73.3,0.318,0.18,0.38,,0.25,,,,,,,,,,,,,,,,
51,2023-09-16,716558,Flyout,field_out,True,607054,621016,Jace Peterson,Jose Cuas,1,0,1,9a7739bd-112d-407a-9d2f-01db8bc75502,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.298,0.333,0.132,,,0.254,0.0,,,,,,,,,,,,,,
52,2023-09-16,716558,Walk,walk,False,672515,621016,Gabriel Moreno,Jose Cuas,0,0,1,4682174d-a0da-4b3a-bc12-aa8aebad026d,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.298,0.333,0.132,,,0.254,0.0,,,,,,,,,,,,,,
53,2023-09-16,716558,Strikeout,strikeout,True,672695,621016,Geraldo Perdomo,Jose Cuas,0,0,0,a61da2d5-8250-4446-8ee5-2e4a69f3511d,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.298,0.333,0.132,,,0.254,0.0,,,,,,,,,,,,,,
54,2023-09-16,716558,Field Error,field_error,False,664023,657044,Ian Happ,Ryan Thompson,1,0,0,88931065-609f-4a06-ac48-3cacf87b20f9,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,0.002,-2.0,,1.69,0.18,,26.19,91.3,,90.4,78.2,,0.239,,0.125,,,0.097,,,,,,,,,,,,,,,
55,2023-09-16,716558,Walk,walk,False,663538,657044,Nico Hoerner,Ryan Thompson,1,0,1,2124410b-107a-40c5-a557-5a3139d93f87,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,0.002,-2.0,,1.69,0.18,,26.19,91.3,,90.4,78.2,,0.239,,0.125,,,0.097,,,,,,,,,,,,,,,
56,2023-09-16,716558,Flyout,field_out,True,666624,657044,Christopher Morel,Ryan Thompson,0,0,0,205f51e3-cf13-4ba3-be92-6be2d23a1691,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,0.002,-2.0,,1.69,0.18,,26.19,91.3,,90.4,78.2,,0.239,,0.125,,,0.097,,,,,,,,,,,,,,,
57,2023-09-16,716558,Hit By Pitch,hit_by_pitch,False,641355,657044,Cody Bellinger,Ryan Thompson,0,0,1,f77d3ccf-33ca-4309-b294-a1f19d64e434,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,0.002,-2.0,,1.69,0.18,,26.19,91.3,,90.4,78.2,,0.239,,0.125,,,0.097,,,,,,,,,,,,,,,
58,2023-09-16,716558,Groundout,field_out,True,621020,657044,Dansby Swanson,Ryan Thompson,1,0,0,c9085efb-4aaa-42ee-bf8d-bf8ef0b645e0,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,3.82,3.18,30.2,96.0,110.0,103.0,0.8320000000000001,6.16,2.35,5.87,0.88,2.08,0.239,0.43200000000000005,0.21600000000000003,0.205,0.473,82.6,,,,,,,136.0,123.0,101.0,109.0,101.0,104.0,108.0,84.0,102.0,,,,0.601,0.054000000000000006,,0.342,,0.002,-2.0,,1.69,0.18,,26.19,91.3,,90.4,78.2,,0.239,,0.125,,,0.097,,,,,,,,,,,,,,,
59,2023-09-16,716558,Lineout,field_out,True,682998,643410,Corbin Carroll,Mark Leiter Jr.,1,0,0,3f617da9-6216-416f-bb1a-c610cfcc0c8b,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.283,,0.389,0.2,0.25,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134,,,,,,,
60,2023-09-16,716558,Groundout,field_out,True,606466,643410,Ketel Marte,Mark Leiter Jr.,0,0,0,6ff072c5-31b3-46f0-b8ed-750a9e674b24,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.283,,0.389,0.2,0.25,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134,,,,,,,
61,2023-09-16,716558,Groundout,field_out,True,502054,643410,Tommy Pham,Mark Leiter Jr.,1,1,0,ef8a7fee-5992-424b-a76f-fbc7fa0a95fd,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.283,,0.389,0.2,0.25,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134,,,,,,,
62,2023-09-16,716558,Groundout,field_out,True,673548,656464,Seiya Suzuki,Kevin Ginkel,0,0,0,03f4cf5d-d1f7-4a70-a377-7fe002d680e9,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,0.162,,,,,,,,,,,,,,,
63,2023-09-16,716558,Strikeout,strikeout,True,691718,656464,Pete Crow-Armstrong,Kevin Ginkel,0,0,0,45050c04-1ce0-40cf-8671-048ce1bb2d0d,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,0.162,,,,,,,,,,,,,,,
64,2023-09-16,716558,Groundout,field_out,True,543228,656464,Yan Gomes,Kevin Ginkel,1,0,0,4588a437-3423-4cd9-9e7e-b074c4e9d5c1,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,105.0,95.0,91.0,122.0,102.0,112.0,,,,0.10099999999999999,0.467,0.001,0.431,,,1.2,-5.8,3.42,1.62,,,95.7,90.1,94.8,86.6,,0.063,,0.226,,,0.162,,,,,,,,,,,,,,,
65,2023-09-16,716558,Strikeout,strikeout,True,572233,657240,Christian Walker,Julian Merryweather,0,0,0,121307dc-45b6-40e6-8abf-03f9f38d34ba,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,0.15,0.248,,,0.205,0.2,,,,,,,,,,,,,,
66,2023-09-16,716558,Groundout,field_out,True,677950,657240,Alek Thomas,Julian Merryweather,0,0,0,3e70af0f-3458-4655-8762-f9cb99275f0c,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,0.15,0.248,,,0.205,0.2,,,,,,,,,,,,,,
67,2023-09-16,716558,Groundout,field_out,True,666971,657240,Lourdes Gurriel Jr.,Julian Merryweather,1,0,0,097eb67d-5f8b-45e1-a20e-93fc88b62431,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,0.15,0.248,,,0.205,0.2,,,,,,,,,,,,,,
68,2023-09-16,716558,Groundout,field_out,True,663611,623149,Nick Madrigal,Paul Sewald,1,0,0,7d9f9998-b74e-43d7-b5c6-f5c726994518,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,,,0.22,,,,0.191,,,,,,,,,,,,,,
69,2023-09-16,716558,Strikeout,strikeout,True,664023,623149,Ian Happ,Paul Sewald,0,0,0,7e58764d-d483-42e2-966a-67dd76c46c80,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,,,0.22,,,,0.191,,,,,,,,,,,,,,
70,2023-09-16,716558,Groundout,field_out,True,663538,623149,Nico Hoerner,Paul Sewald,0,0,0,5b17adbc-0da7-45c4-9d58-046a061bd4c1,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,0.5720000000000001,,0.428,,,1.72,,,-0.19,,,92.2,,,83.8,,,,0.22,,,,0.191,,,,,,,,,,,,,,
71,2023-09-16,716558,Field Error,field_error,False,607054,657240,Jace Peterson,Julian Merryweather,0,0,0,430b06aa-39dc-4834-b366-5723f72fa227,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,0.15,0.248,,,0.205,0.2,,,,,,,,,,,,,,
72,2023-09-16,716558,Forceout,force_out,True,672515,657240,Gabriel Moreno,Julian Merryweather,1,0,1,9c7df5c2-2458-4fd7-aa46-7806e16dc90b,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,0.15,0.248,,,0.205,0.2,,,,,,,,,,,,,,
73,2023-09-16,716558,Pop Out,field_out,True,672695,657240,Geraldo Perdomo,Julian Merryweather,0,0,0,c71b1258-8beb-420b-832c-bcf044d7729f,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,0.15,0.248,,,0.205,0.2,,,,,,,,,,,,,,
74,2023-09-16,716558,Caught Stealing 2B,caught_stealing_2b,True,682998,657240,Corbin Carroll,Julian Merryweather,0,0,0,a502ffaf-5839-4335-bcc1-28b2ba871664,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,0.15,0.248,,,0.205,0.2,,,,,,,,,,,,,,
75,2023-09-16,716558,Single,single,False,666624,685314,Christopher Morel,Andrew Saalfrank,1,0,0,3c37dfd7-2751-44c3-9f1e-da531d16269a,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
76,2023-09-16,716558,Lineout,field_out,True,641355,685314,Cody Bellinger,Andrew Saalfrank,1,0,1,18c35fa5-607b-44ca-96bc-752dfcb4445d,685314.0,andrewsaalfrank,Saalfrank,Left,Andrew Saalfrank,0.0,3.45,10.1,94.0,85.0,89.0,0.726,5.23,3.48,6.1,0.0,7.33,0.09699999999999999,0.452,0.19399999999999998,0.32299999999999995,0.365,,,,,93.0,102.0,99.0,,,,80.0,89.0,83.0,,,,,,,0.628,,,,0.37200000000000005,,,,5.43,,-0.13,,,,92.4,,83.8,0.16,,,,0.25,,,,,,,,,,,,,,,,
