,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,FF_ba,FS_ba,SI_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,FC%,wFC/C,vFC,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,KC%,wKC/C,vKC,CU_ba,FC_ba
14,2023-09-07,716683,Double Play,double_play,True,641487,641793,J.P. Crawford,Zack Littell,0,0,1,c6917153-f61c-4167-af79-79760a230838,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
15,2023-09-07,716683,Single,single,False,670042,622491,Luke Raley,Luis Castillo,0,0,0,dbfb1b04-cd44-4a0b-9f5a-89572730f989,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
16,2023-09-07,716683,Strikeout,strikeout,True,670764,622491,Taylor Walls,Luis Castillo,0,0,0,b29dacf2-1bf7-431f-bfd4-a138a19c54d5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
17,2023-09-07,716683,Walk,walk,False,666018,622491,Jonathan Aranda,Luis Castillo,1,0,1,5c04315c-58d5-41bf-b53a-7d2c892ed5ad,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
18,2023-09-07,716683,Strikeout,strikeout,True,542194,622491,Christian Bethancourt,Luis Castillo,0,0,0,4161458c-fca9-49b6-9848-5f97a6bc2d07,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
19,2023-09-07,716683,Lineout,field_out,True,650490,622491,Yandy Díaz,Luis Castillo,0,0,0,7e84af2b-b78a-49e7-ae38-34025d3f8ad9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
20,2023-09-07,716683,Groundout,field_out,True,677594,641793,Julio Rodríguez,Zack Littell,0,0,0,a89022a9-b0fa-44e7-95be-f52542a97fcb,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
21,2023-09-07,716683,Groundout,field_out,True,663728,641793,Cal Raleigh,Zack Littell,1,1,0,299ebd4d-2e0c-48dd-9d6b-e0565a017f85,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
22,2023-09-07,716683,Strikeout,strikeout,True,606192,641793,Teoscar Hernández,Zack Littell,0,0,0,35c1c8e9-4b32-4850-884a-22068ced86cb,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
23,2023-09-07,716683,Strikeout,strikeout,True,664040,622491,Brandon Lowe,Luis Castillo,0,0,0,4d54f454-e829-459c-a614-ce46fbf077d7,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
24,2023-09-07,716683,Walk,walk,False,668227,622491,Randy Arozarena,Luis Castillo,0,0,0,4230b34e-d86e-4653-866e-de5e8816ba36,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
25,2023-09-07,716683,Walk,walk,False,666139,622491,Josh Lowe,Luis Castillo,1,0,1,4c671124-a9a5-4bd4-9492-3285bdf4cc54,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
26,2023-09-07,716683,Lineout,field_out,True,670623,622491,Isaac Paredes,Luis Castillo,0,0,0,6cb08ab6-15bc-42bc-a92e-a768e3ce0f57,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
27,2023-09-07,716683,Pop Out,field_out,True,670042,622491,Luke Raley,Luis Castillo,0,0,0,9148eb52-0be5-4ce1-8488-7337545347c9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
28,2023-09-07,716683,Groundout,field_out,True,686527,641793,Dominic Canzone,Zack Littell,0,0,0,3e4d358b-9593-40d8-ae87-5f1466cfbea5,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
29,2023-09-07,716683,Strikeout,strikeout,True,553993,641793,Eugenio Suárez,Zack Littell,0,0,0,98c61736-2c68-43d6-989d-d9fce1d74e95,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
30,2023-09-07,716683,Flyout,field_out,True,664034,641793,Ty France,Zack Littell,0,0,0,d3495c9a-4eaf-4180-a5b0-3965f061717a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
31,2023-09-07,716683,Strikeout,strikeout,True,670764,622491,Taylor Walls,Luis Castillo,0,0,0,87749b97-95e7-41cf-9e7d-72bb196bdacf,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
32,2023-09-07,716683,Single,single,False,666018,622491,Jonathan Aranda,Luis Castillo,0,0,0,1dea1076-eb39-4a35-b009-311ee5739b92,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
33,2023-09-07,716683,Lineout,field_out,True,542194,622491,Christian Bethancourt,Luis Castillo,1,1,0,016ae4dc-e229-4ea8-995a-8920de390696,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
34,2023-09-07,716683,Groundout,field_out,True,650490,622491,Yandy Díaz,Luis Castillo,1,0,0,9871ed57-beda-4bb3-82df-7908d2de5dd5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
35,2023-09-07,716683,Groundout,field_out,True,645801,641793,Mike Ford,Zack Littell,0,0,0,c4924e61-d3ad-4a57-a797-741e9c312547,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
36,2023-09-07,716683,Flyout,field_out,True,668942,641793,Josh Rojas,Zack Littell,1,0,0,718f20df-273d-47de-b8ff-8f796766ed9c,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
37,2023-09-07,716683,Groundout,field_out,True,641487,641793,J.P. Crawford,Zack Littell,1,0,0,9519a1e9-43e3-4286-ab3a-a4fea48fb0e3,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,
38,2023-09-07,716683,Groundout,field_out,True,664040,622491,Brandon Lowe,Luis Castillo,1,0,0,729b6037-4c57-478b-a4b1-d5d4af482cfc,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
39,2023-09-07,716683,Pop Out,field_out,True,668227,622491,Randy Arozarena,Luis Castillo,0,0,0,1253f2b6-d11d-4451-a3c4-969d98a6d877,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,,,,0.179,0.444,,0.221,1.31,,0.6,-0.12,96.3,,95.9,85.7,0.234,0.165,,0.239,,88.3,83.0,108.0,105.0,0.156,-1.6,0.28,,,,,,,,,,,,,,
