,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,FC_ba,FS_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,CU_ba
40,2023-05-28,717992,Groundout,field_out,True,665019,675911,Kody Clemens,Spencer Strider,1,0,0,f3cbbc59-fd6c-40db-9c4d-2948964c2707,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-28,717992,Strikeout,strikeout,True,669016,675911,Brandon Marsh,Spencer Strider,0,0,0,9d31859b-63dc-4074-9794-76763ae0ec6f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-28,717992,Strikeout,strikeout,True,624641,675911,Edmundo Sosa,Spencer Strider,0,0,0,d6af7935-184d-4810-a270-116468ccb9dd,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-05-28,717992,Groundout,field_out,True,645277,641401,Ozzie Albies,Connor Brogdon,0,0,0,1368147b-9113-4b82-9e17-0fb22653e16c,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,0.325,,0.43,-1.73,,0.46,94.7,,0.278,,0.188,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,0.4,,,,,,,,,,,,,,,
44,2023-05-28,717992,Groundout,field_out,True,606115,641401,Orlando Arcia,Connor Brogdon,1,0,0,edd7e2f9-6dad-46c7-a6ae-5d1d9fa3f05a,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,0.325,,0.43,-1.73,,0.46,94.7,,0.278,,0.188,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,0.4,,,,,,,,,,,,,,,
45,2023-05-28,717992,Single,single,False,671739,641401,Michael Harris II,Connor Brogdon,0,0,0,10b7fbb3-9c7c-41a5-ab77-07769ca9f5f0,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,0.325,,0.43,-1.73,,0.46,94.7,,0.278,,0.188,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,0.4,,,,,,,,,,,,,,,
46,2023-05-28,717992,Triple,triple,False,660670,641401,Ronald Acuña Jr.,Connor Brogdon,0,0,1,58b3b23a-7315-4dec-9820-5b7133c9cffe,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,0.325,,0.43,-1.73,,0.46,94.7,,0.278,,0.188,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,0.4,,,,,,,,,,,,,,,
47,2023-05-28,717992,Home Run,home_run,False,621566,641401,Matt Olson,Connor Brogdon,0,0,1,81784253-4b76-4d21-8427-41e91255ad8f,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,0.325,,0.43,-1.73,,0.46,94.7,,0.278,,0.188,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,0.4,,,,,,,,,,,,,,,
48,2023-05-28,717992,Groundout,field_out,True,663586,641401,Austin Riley,Connor Brogdon,0,0,0,861c97c6-6266-4bb5-a912-162f242fb8d1,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,0.325,,0.43,-1.73,,0.46,94.7,,0.278,,0.188,,,,99.0,97.0,91.0,,0.244,,-2.32,,,87.5,,,,0.4,,,,,,,,,,,,,,,
49,2023-05-28,717992,Strikeout,strikeout,True,681082,675911,Bryson Stott,Spencer Strider,0,0,0,64d95ca3-0a0a-4eba-bfe6-613e21558de9,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-05-28,717992,Flyout,field_out,True,607208,675911,Trea Turner,Spencer Strider,0,0,0,479b377c-6825-4860-9b61-a52b3ddb1f02,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-05-28,717992,Strikeout,strikeout,True,547180,675911,Bryce Harper,Spencer Strider,0,0,0,fa2883fb-4555-4939-802c-dce5ee4f88b1,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-05-28,717992,Single,single,False,669221,621381,Sean Murphy,Matt Strahm,1,0,0,a1474def-fe09-43f4-bf24-aab3b0e64636,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,0.004,1.08,2.22,-9.98,93.4,83.1,0.186,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,,0.27,87.6,,93.2,0.344,0.296,,,,,,,,,,,,,,,
53,2023-05-28,717992,Single,single,False,542303,621381,Marcell Ozuna,Matt Strahm,0,0,1,4fb3ebed-c98c-4248-bf0a-94a179a2f575,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,0.004,1.08,2.22,-9.98,93.4,83.1,0.186,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,,0.27,87.6,,93.2,0.344,0.296,,,,,,,,,,,,,,,
54,2023-05-28,717992,Lineout,field_out,True,592696,621381,Eddie Rosario,Matt Strahm,1,0,0,a7cd4af5-6238-48ef-aefb-1adac51d7331,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,0.004,1.08,2.22,-9.98,93.4,83.1,0.186,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,,0.27,87.6,,93.2,0.344,0.296,,,,,,,,,,,,,,,
55,2023-05-28,717992,Forceout,force_out,True,645277,621381,Ozzie Albies,Matt Strahm,1,0,1,0c22ddfd-2ace-40f5-bcbd-732be32a6293,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,0.004,1.08,2.22,-9.98,93.4,83.1,0.186,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,,0.27,87.6,,93.2,0.344,0.296,,,,,,,,,,,,,,,
56,2023-05-28,717992,Flyout,field_out,True,606115,621381,Orlando Arcia,Matt Strahm,0,0,0,88ddcab5-41b8-47f1-80c7-d1868588e375,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,118.0,98.0,106.0,0.452,0.256,0.004,1.08,2.22,-9.98,93.4,83.1,0.186,0.133,,95.0,111.0,106.0,96.0,97.0,89.0,0.187,0.10099999999999999,,-0.5,,0.27,87.6,,93.2,0.344,0.296,,,,,,,,,,,,,,,
57,2023-05-28,717992,Double,double,False,592206,543521,Nick Castellanos,Collin McHugh,0,0,0,76fc25ca-7cb5-4cca-b3ce-ae54575d1293,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,,,,100.0,98.0,94.0,,0.45799999999999996,,0.19,,,89.0,,,,0.33,,0.262,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25
58,2023-05-28,717992,Home Run,home_run,False,656941,543521,Kyle Schwarber,Collin McHugh,1,0,1,46b926b7-92c8-4e14-9b76-16fa9eadc3c4,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,,,,100.0,98.0,94.0,,0.45799999999999996,,0.19,,,89.0,,,,0.33,,0.262,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25
59,2023-05-28,717992,Walk,walk,False,592663,543521,J.T. Realmuto,Collin McHugh,1,0,0,54900b3d-f2ab-4920-8888-acd808afb09e,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,,,,100.0,98.0,94.0,,0.45799999999999996,,0.19,,,89.0,,,,0.33,,0.262,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25
60,2023-05-28,717992,Grounded Into DP,grounded_into_double_play,True,665019,543521,Kody Clemens,Collin McHugh,0,0,1,eb15cc6d-a415-4f03-a2d7-7d8e1587a7ce,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,,,,100.0,98.0,94.0,,0.45799999999999996,,0.19,,,89.0,,,,0.33,,0.262,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25
61,2023-05-28,717992,Single,single,False,669016,543521,Brandon Marsh,Collin McHugh,0,0,0,49de8e0d-a0a1-4b92-a6a3-8924c180b39d,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,,,,100.0,98.0,94.0,,0.45799999999999996,,0.19,,,89.0,,,,0.33,,0.262,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25
62,2023-05-28,717992,Groundout,field_out,True,624641,543521,Edmundo Sosa,Collin McHugh,0,0,0,8132cc89-5798-4313-975d-ee8007db9646,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,126.0,100.0,107.0,0.039,0.479,0.004,-0.36,-0.72,-3.01,91.3,79.9,0.375,,,,,,100.0,98.0,94.0,,0.45799999999999996,,0.19,,,89.0,,,,0.33,,0.262,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25
63,2023-05-28,717992,Hit By Pitch,hit_by_pitch,False,671739,607755,Michael Harris II,Andrew Vasquez,0,0,0,1bdaa611-70f0-4123-84e4-debd1e8601f6,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
64,2023-05-28,717992,Strikeout,strikeout,True,660670,607755,Ronald Acuña Jr.,Andrew Vasquez,0,0,1,93490d2f-4776-4a05-9509-9cea4cf81ebe,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
65,2023-05-28,717992,Flyout,field_out,True,621566,607755,Matt Olson,Andrew Vasquez,1,0,1,f08ad382-def2-4be2-804a-f67dc7e33227,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
66,2023-05-28,717992,Single,single,False,663586,607755,Austin Riley,Andrew Vasquez,0,0,1,1315bc10-e002-4d05-9767-31316009b046,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
67,2023-05-28,717992,Lineout,field_out,True,669221,607755,Sean Murphy,Andrew Vasquez,0,0,0,be3c37cf-78f8-4513-9b3b-d40bea33ca25,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
68,2023-05-28,717992,Groundout,field_out,True,681082,605446,Bryson Stott,Dereck Rodríguez,0,0,0,a5361198-9a95-4d8e-9c7b-004aafbc913a,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,61.0,86.0,70.0,,,,0.361,,0.22699999999999998,-0.27,,-16.57,90.5,,0.333,,0.5,,,,73.0,89.0,91.0,,0.247,,-2.15,,,85.5,,,,0.333,,,,,,101.0,86.0,90.0,0.165,,-2.71,,74.3,,0.333
69,2023-05-28,717992,Lineout,field_out,True,607208,605446,Trea Turner,Dereck Rodríguez,0,0,0,825e61fa-d627-42ff-bef9-f4de6ed7a8dd,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,61.0,86.0,70.0,,,,0.361,,0.22699999999999998,-0.27,,-16.57,90.5,,0.333,,0.5,,,,73.0,89.0,91.0,,0.247,,-2.15,,,85.5,,,,0.333,,,,,,101.0,86.0,90.0,0.165,,-2.71,,74.3,,0.333
70,2023-05-28,717992,Groundout,field_out,True,547180,605446,Bryce Harper,Dereck Rodríguez,1,0,0,d7bc25c8-8c55-4b3a-a3a0-924fa02285cb,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,61.0,86.0,70.0,,,,0.361,,0.22699999999999998,-0.27,,-16.57,90.5,,0.333,,0.5,,,,73.0,89.0,91.0,,0.247,,-2.15,,,85.5,,,,0.333,,,,,,101.0,86.0,90.0,0.165,,-2.71,,74.3,,0.333
71,2023-05-28,717992,Groundout,field_out,True,542303,607755,Marcell Ozuna,Andrew Vasquez,1,1,0,5ccc5514-a5c6-4cde-87dd-62631be4f67e,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
72,2023-05-28,717992,Strikeout,strikeout,True,607680,607755,Kevin Pillar,Andrew Vasquez,0,0,0,1e8b42d6-5b07-4d44-97fe-142cae425548,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
73,2023-05-28,717992,Single,single,False,645277,607755,Ozzie Albies,Andrew Vasquez,1,0,0,2da31f41-a516-4ab0-8c37-ce4a2ec27523,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
74,2023-05-28,717992,Single,single,False,606115,607755,Orlando Arcia,Andrew Vasquez,0,0,1,d99b60a1-dc20-4889-afc2-526ed5e95c4b,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
75,2023-05-28,717992,Lineout,field_out,True,671739,607755,Michael Harris II,Andrew Vasquez,0,0,0,999d35d1-ebfb-4703-8a1d-1280b46d89c7,607755.0,andrewvasquez,"Vasquez, A",Left,Andrew Vasquez,3.35,3.85,48.1,92.0,108.0,102.0,0.831,8.01,4.28,8.57,0.74,1.38,0.26,0.39,0.233,0.212,0.474,83.2,109.0,34.0,53.0,69.0,96.0,84.0,113.0,94.0,106.0,0.073,0.818,0.015,-0.46,0.64,-2.91,89.1,80.6,0.214,0.247,,87.0,82.0,83.0,,,,0.043,,,,,-2.82,,,88.5,0.5,,,,,,,107.0,75.0,84.0,0.05,,-1.35,,76.1,,0.167
76,2023-05-28,717992,Flyout,field_out,True,592206,605446,Nick Castellanos,Dereck Rodríguez,1,0,0,2d982483-e332-4025-8e2c-9d09fafc32e4,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,61.0,86.0,70.0,,,,0.361,,0.22699999999999998,-0.27,,-16.57,90.5,,0.333,,0.5,,,,73.0,89.0,91.0,,0.247,,-2.15,,,85.5,,,,0.333,,,,,,101.0,86.0,90.0,0.165,,-2.71,,74.3,,0.333
77,2023-05-28,717992,Walk,walk,False,656941,605446,Kyle Schwarber,Dereck Rodríguez,1,0,0,cad40ebb-c3d2-4200-925d-a80eb3f1912d,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,61.0,86.0,70.0,,,,0.361,,0.22699999999999998,-0.27,,-16.57,90.5,,0.333,,0.5,,,,73.0,89.0,91.0,,0.247,,-2.15,,,85.5,,,,0.333,,,,,,101.0,86.0,90.0,0.165,,-2.71,,74.3,,0.333
78,2023-05-28,717992,Double,double,False,592663,605446,J.T. Realmuto,Dereck Rodríguez,1,0,1,c8795a99-b83d-4a12-b321-539ffdafea85,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,61.0,86.0,70.0,,,,0.361,,0.22699999999999998,-0.27,,-16.57,90.5,,0.333,,0.5,,,,73.0,89.0,91.0,,0.247,,-2.15,,,85.5,,,,0.333,,,,,,101.0,86.0,90.0,0.165,,-2.71,,74.3,,0.333
79,2023-05-28,717992,Strikeout,strikeout,True,665019,605446,Kody Clemens,Dereck Rodríguez,0,0,0,6dd40af2-9fc1-4d7c-897e-d2538950925a,605446.0,dereckrodriguez,"Rodríguez, D",Right,Dereck Rodríguez,15.19,10.62,5.1,86.0,86.0,84.0,0.805,1.69,8.44,15.19,3.38,0.92,0.16699999999999998,0.542,0.042,0.45799999999999996,0.41200000000000003,83.3,125.0,87.0,97.0,61.0,86.0,70.0,,,,0.361,,0.22699999999999998,-0.27,,-16.57,90.5,,0.333,,0.5,,,,73.0,89.0,91.0,,0.247,,-2.15,,,85.5,,,,0.333,,,,,,101.0,86.0,90.0,0.165,,-2.71,,74.3,,0.333
