,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-05-31,717943,Strikeout,strikeout,True,660162,642545,Yoán Moncada,Jaime Barria,0,0,0,a7c9523b-5320-4c6c-a98c-26333b611d6b,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
37,2023-05-31,717943,Single,single,False,683734,642545,Andrew Vaughn,Jaime Barria,0,0,0,d6bcef5a-8a96-4055-98b4-d12ac1fcaabc,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
38,2023-05-31,717943,Single,single,False,518735,642545,Yasmani Grandal,Jaime Barria,0,0,1,623f9d14-7dcb-4cc7-b559-5aef8dbfa860,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
39,2023-05-31,717943,Strikeout,strikeout,True,657757,642545,Gavin Sheets,Jaime Barria,0,0,0,d67c729c-e50f-4a16-b5d4-bc4f58798ffb,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
40,2023-05-31,717943,Walk,walk,False,570482,669947,Gio Urshela,Jesse Scholtens,1,0,0,e5d4aec2-22b3-4efa-bb4b-58db3f34e3c1,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
41,2023-05-31,717943,Forceout,force_out,True,665120,669947,Jared Walsh,Jesse Scholtens,1,0,1,ea142672-5ef9-4ea0-bc97-39f0bf093d47,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
42,2023-05-31,717943,Grounded Into DP,grounded_into_double_play,True,687263,669947,Zach Neto,Jesse Scholtens,0,0,1,8b54b851-36a2-4a64-a34e-e05c30dfc8e0,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
43,2023-05-31,717943,Flyout,field_out,True,663853,642545,Romy Gonzalez,Jaime Barria,0,0,0,895a5a0f-5739-4601-aab1-5b65aa10278d,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
44,2023-05-31,717943,Walk,walk,False,641313,642545,Tim Anderson,Jaime Barria,0,0,0,1187efb2-28eb-43f6-9b5f-a56e380b8e10,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
45,2023-05-31,717943,Single,single,False,643217,642545,Andrew Benintendi,Jaime Barria,0,0,1,ff479029-bff6-49a9-95fc-0498604cb2be,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
46,2023-05-31,717943,Strikeout,strikeout,True,673357,642545,Luis Robert Jr.,Jaime Barria,0,0,0,d8ccfbc1-accd-41cc-ba60-af0f83e00d77,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
47,2023-05-31,717943,Strikeout,strikeout,True,650391,642545,Eloy Jiménez,Jaime Barria,0,0,0,507dbfa2-60ff-4b7e-9e56-ee206f401875,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,,,,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,,,,0.047,0.306,,0.507,,0.141,-2.05,,-6.47,0.32,,0.67,93.0,,92.2,85.9,,0.362,,0.389,0.242,,0.227,,,,,,,,
48,2023-05-31,717943,Pop Out,field_out,True,670869,669947,Livan Soto,Jesse Scholtens,1,0,0,7284dd21-2100-4905-ac89-0f36639e2e57,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
49,2023-05-31,717943,Strikeout,strikeout,True,666160,669947,Mickey Moniak,Jesse Scholtens,0,0,0,59d23a39-2374-4e2c-ab41-e5d1f9a936c9,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
50,2023-05-31,717943,Flyout,field_out,True,545361,669947,Mike Trout,Jesse Scholtens,0,0,0,2444863c-5a26-42b5-a892-ef5013942689,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
51,2023-05-31,717943,Strikeout,strikeout,True,660162,657097,Yoán Moncada,Jacob Webb,0,0,0,7ac855b7-5e01-4661-bd8e-09b30d3a67c8,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,,,0.17,0.255,,,,,,,
52,2023-05-31,717943,Groundout,field_out,True,683734,657097,Andrew Vaughn,Jacob Webb,0,0,0,49b79293-f294-4c14-8cb2-0a77c7d0a90a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,,,0.17,0.255,,,,,,,
53,2023-05-31,717943,Single,single,False,518735,657097,Yasmani Grandal,Jacob Webb,0,0,0,c20e9f54-8cdd-4393-8393-28c6c9f32864,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,,,0.17,0.255,,,,,,,
54,2023-05-31,717943,Pop Out,field_out,True,657757,657097,Gavin Sheets,Jacob Webb,1,0,0,a20c4f8e-60c7-4cf9-8da9-a90d28bc6d36,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,,,0.17,0.255,,,,,,,
55,2023-05-31,717943,Walk,walk,False,660271,669947,Shohei Ohtani,Jesse Scholtens,1,0,0,87419e1c-fafb-4f06-8ebd-cbabd404160a,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
56,2023-05-31,717943,Home Run,home_run,False,621493,669947,Taylor Ward,Jesse Scholtens,1,0,1,b9dab3b7-1b1d-43e7-8fbc-fa600c5cb529,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
57,2023-05-31,717943,Groundout,field_out,True,642136,669947,Matt Thaiss,Jesse Scholtens,1,0,0,c37291e8-c03c-4fda-82de-945da221a4ef,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
58,2023-05-31,717943,Lineout,field_out,True,570482,669947,Gio Urshela,Jesse Scholtens,0,0,0,deddfdc8-5e73-4b68-860d-4e95120621c8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
59,2023-05-31,717943,Flyout,field_out,True,665120,669947,Jared Walsh,Jesse Scholtens,0,0,0,761ec1a9-1cd3-4960-b768-cb5124828638,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
60,2023-05-31,717943,Strikeout,strikeout,True,663853,656353,Romy Gonzalez,Tucker Davidson,0,0,0,d1c5b6f5-f39a-4035-b197-70f9ba0dd5bd,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
61,2023-05-31,717943,Double,double,False,641313,656353,Tim Anderson,Tucker Davidson,1,0,0,87739ffe-de19-4e48-a635-2c7e57d0d1d1,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
62,2023-05-31,717943,Single,single,False,640449,656353,Clint Frazier,Tucker Davidson,0,0,1,d7574199-2578-48d9-a472-aa358298775d,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
63,2023-05-31,717943,Flyout,field_out,True,673357,656353,Luis Robert Jr.,Tucker Davidson,0,0,0,766efc55-6e04-4904-b6ca-c1e282cfea44,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
64,2023-05-31,717943,Groundout,field_out,True,650391,656353,Eloy Jiménez,Tucker Davidson,1,0,0,0b801366-642f-4f04-8c69-3489430a1a1e,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
65,2023-05-31,717943,Groundout,field_out,True,687263,669947,Zach Neto,Jesse Scholtens,1,0,0,8161074b-6f38-4f6f-8340-1dd3350f9ced,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
66,2023-05-31,717943,Single,single,False,670869,669947,Livan Soto,Jesse Scholtens,0,0,0,064dcd9a-a47c-45e2-967f-52a47d59affc,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
67,2023-05-31,717943,Flyout,field_out,True,666160,669947,Mickey Moniak,Jesse Scholtens,1,1,0,4e2a76c8-dd5e-4f25-aa03-b5b3bcc5264f,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
68,2023-05-31,717943,Groundout,field_out,True,650859,669947,Luis Rengifo,Jesse Scholtens,0,0,0,c6196aa7-ffa1-4064-897b-a93ff31adbd0,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.354,0.245,0.111,,,,,,,,
69,2023-05-31,717943,Flyout,field_out,True,593643,656353,Hanser Alberto,Tucker Davidson,0,0,0,54a1c160-0c02-4799-ad0e-1f25157eec5f,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
70,2023-05-31,717943,Double,double,False,683734,656353,Andrew Vaughn,Tucker Davidson,0,0,0,c1d1cf29-182f-405d-9d71-faa30ce93d3c,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
71,2023-05-31,717943,Strikeout,strikeout,True,518735,656353,Yasmani Grandal,Tucker Davidson,0,0,0,bd5bd3e1-b44f-4fe4-b382-0df5178acbff,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
72,2023-05-31,717943,Groundout,field_out,True,657757,656353,Gavin Sheets,Tucker Davidson,1,0,0,86fb910c-b61e-4e5a-af75-0721385ebd9c,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,0.34,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
73,2023-05-31,717943,Home Run,home_run,False,595453,676979,Chad Wallach,Garrett Crochet,1,0,0,dea6a880-55de-4ce9-9a17-fc91461da8e8,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,,,,108.0,98.0,111.0,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,,,0.261,,,,,,,,,,
74,2023-05-31,717943,Strikeout,strikeout,True,621493,676979,Taylor Ward,Garrett Crochet,0,0,0,607305d9-3a82-4b1f-b4f3-0be238935cf1,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,,,,108.0,98.0,111.0,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,,,0.261,,,,,,,,,,
75,2023-05-31,717943,Groundout,field_out,True,642136,676979,Matt Thaiss,Garrett Crochet,0,0,0,9bfe1e51-17f5-4844-928e-77663da1c6c8,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,,,,108.0,98.0,111.0,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,,,0.261,,,,,,,,,,
76,2023-05-31,717943,Double,double,False,570482,676979,Gio Urshela,Garrett Crochet,1,0,0,385a6134-3b71-4848-aadd-a7ef446295e5,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,,,,108.0,98.0,111.0,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,,,0.261,,,,,,,,,,
77,2023-05-31,717943,Double,double,False,665120,676979,Jared Walsh,Garrett Crochet,1,0,1,bc566f9a-1baf-449f-a51f-8881b86096f8,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,,,,104.0,90.0,89.0,,,,108.0,98.0,111.0,,,,,0.637,,0.295,,0.068,-0.71,,,-1.02,,-2.06,96.3,,,84.7,,0.261,,,0.261,,,,,,,,,,
