,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,FF_ba,SI_ba,FC_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,FS%,wFS/C,vFS,SL_ba,FS_ba
10,2023-08-21,716907,Single,single,False,650559,608379,Bryan De La Cruz,Michael Wacha,0,0,0,96d3eb4a-14fd-4349-8726-49f91b382bf9,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
11,2023-08-21,716907,Pop Out,field_out,True,660821,608379,Jesús Sánchez,Michael Wacha,0,0,0,830e5029-7a44-4175-820a-64a518b2efdd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
12,2023-08-21,716907,Lineout,field_out,True,621563,608379,Joey Wendle,Michael Wacha,1,0,0,614dfa44-40cd-4d97-b105-56a144bef668,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
13,2023-08-21,716907,Forceout,force_out,True,663743,608379,Nick Fortes,Michael Wacha,0,0,1,cd327e28-bbda-4e69-855e-56c0ecb1c211,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
14,2023-08-21,716907,Strikeout,strikeout,True,630105,677960,Jake Cronenworth,Ryan Weathers,0,0,0,673f5a5a-0490-42de-a04f-b800dc5c9116,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
15,2023-08-21,716907,Walk,walk,False,669134,677960,Luis Campusano,Ryan Weathers,0,0,0,e46e3cd3-6eb1-4c00-ba6a-c5ef8b1ccf96,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
16,2023-08-21,716907,Walk,walk,False,643265,677960,Garrett Cooper,Ryan Weathers,0,0,1,25028cc4-2f10-4755-8b93-7fe284e58c9a,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
17,2023-08-21,716907,Walk,walk,False,663757,677960,Trent Grisham,Ryan Weathers,1,0,1,6325d5fa-3d61-482f-a444-d2e4ab91586e,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
18,2023-08-21,716907,Home Run,home_run,False,673490,677960,Ha-Seong Kim,Ryan Weathers,1,0,1,c0c25d6c-423d-42dc-8271-e3c44d8558a3,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
19,2023-08-21,716907,Strikeout,strikeout,True,665487,677960,Fernando Tatis Jr.,Ryan Weathers,0,0,0,cee3add6-8bfc-4c34-8a59-50b8f1dba460,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
20,2023-08-21,716907,Single,single,False,665742,677960,Juan Soto,Ryan Weathers,1,0,0,4cc04817-43a2-4312-ae61-7c3aacb99f2a,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
21,2023-08-21,716907,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,592518,677960,Manny Machado,Ryan Weathers,1,0,0,c69ca9be-80b5-4745-adfc-8bca39172b22,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
22,2023-08-21,716907,Strikeout,strikeout,True,624585,608379,Jorge Soler,Michael Wacha,0,0,0,e2aa6e3c-f2a5-43dd-88aa-7e16ab74575f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
23,2023-08-21,716907,Groundout,field_out,True,650333,608379,Luis Arraez,Michael Wacha,1,0,0,71fe067d-7906-407f-983c-13007dc389e7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
24,2023-08-21,716907,Strikeout,strikeout,True,605137,608379,Josh Bell,Michael Wacha,0,0,0,232df94e-8939-477a-b596-d6ad786b66e3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
25,2023-08-21,716907,Single,single,False,592518,677960,Manny Machado,Ryan Weathers,1,0,0,26116714-34aa-43b8-91b1-74e4a6a9d8da,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
26,2023-08-21,716907,Flyout,field_out,True,593428,677960,Xander Bogaerts,Ryan Weathers,1,0,0,47779e45-41b2-4407-a041-48e82d92ee47,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
27,2023-08-21,716907,Lineout,field_out,True,630105,677960,Jake Cronenworth,Ryan Weathers,0,0,0,8c5a9e41-7edb-453d-b4e7-9aefa396e3c8,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
28,2023-08-21,716907,Pop Out,field_out,True,669134,677960,Luis Campusano,Ryan Weathers,1,0,0,8c2af0ff-41c8-492f-8678-8559f791a79d,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
29,2023-08-21,716907,Strikeout,strikeout,True,665862,608379,Jazz Chisholm Jr.,Michael Wacha,0,0,0,9c35787e-f655-4b9e-8202-5b5d9a828b72,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
30,2023-08-21,716907,Single,single,False,669394,608379,Jake Burger,Michael Wacha,0,0,0,fe80c005-3fff-4bef-90c0-3d6ef5df0bf3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
31,2023-08-21,716907,Walk,walk,False,650559,608379,Bryan De La Cruz,Michael Wacha,1,0,1,6a508b43-e26b-48b2-9754-76060ac4c1c8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
32,2023-08-21,716907,Walk,walk,False,660821,608379,Jesús Sánchez,Michael Wacha,0,0,1,97bb74ee-5e79-4ee4-829e-7493db89ad7c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
33,2023-08-21,716907,Grounded Into DP,grounded_into_double_play,True,621563,608379,Joey Wendle,Michael Wacha,0,0,1,4bcc1d1e-0f67-462b-943c-cd6071b0f1c7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
34,2023-08-21,716907,Walk,walk,False,643265,677960,Garrett Cooper,Ryan Weathers,1,0,0,077ba922-e564-41ff-a20a-c898e063c762,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
35,2023-08-21,716907,Strikeout,strikeout,True,663757,677960,Trent Grisham,Ryan Weathers,0,0,0,2c2a0939-d2f8-4f0a-ad9e-5453a44b012a,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,,,,91.0,99.0,93.0,,,,,,,0.01,0.551,,,0.23600000000000002,-1.58,,9.15,,-1.24,95.1,,94.9,,0.304,0.35,0.0,,,105.0,99.0,100.0,0.203,-1.09,80.8,0.229,,,,,
36,2023-08-21,716907,Strikeout,strikeout,True,673490,663773,Ha-Seong Kim,Bryan Hoeing,0,0,0,780f0a09-a80d-4653-b031-5006c4abc1da,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,,,,0.526,0.08900000000000001,,,0.026000000000000002,-2.17,,-0.76,,-5.28,93.9,,94.1,,0.6,0.333,0.275,,,97.0,104.0,108.0,0.318,0.98,83.2,,0.042,-5.4,84.9,0.179,0.333
37,2023-08-21,716907,Strikeout,strikeout,True,665487,663773,Fernando Tatis Jr.,Bryan Hoeing,0,0,0,dead3dd9-59a9-42b1-869b-b15ae0a721de,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,,,,0.526,0.08900000000000001,,,0.026000000000000002,-2.17,,-0.76,,-5.28,93.9,,94.1,,0.6,0.333,0.275,,,97.0,104.0,108.0,0.318,0.98,83.2,,0.042,-5.4,84.9,0.179,0.333
38,2023-08-21,716907,Groundout,field_out,True,663743,608379,Nick Fortes,Michael Wacha,0,0,0,1577d3ed-d2ea-42d7-92c5-d6f05db0a0da,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
39,2023-08-21,716907,Strikeout,strikeout,True,624585,608379,Jorge Soler,Michael Wacha,0,0,0,c95c0aa4-c574-4e16-9fa6-770b796bbeea,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,96.0,100.0,96.0,0.133,0.28800000000000003,0.124,0.11,0.345,1.23,-2.13,-0.36,1.04,1.06,92.0,86.9,91.9,74.0,0.207,0.188,0.25,0.364,0.172,,,,,,,,,,,,
