,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-02,718748,Groundout,field_out,True,663624,656557,Ryan Mountcastle,Tanner Houck,1,0,0,2bdc327c-0400-4c8d-a72c-38b2064ed447,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
11,2023-04-02,718748,Strikeout,strikeout,True,683002,656557,Gunnar Henderson,Tanner Houck,0,0,0,2d1c2976-d3b2-4e55-90c6-f951710a6210,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
12,2023-04-02,718748,Single,single,False,679631,656557,Terrin Vavra,Tanner Houck,0,0,0,f7ac929d-4906-4dd7-bad6-2a0f672652ab,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
13,2023-04-02,718748,Walk,walk,False,669720,656557,Austin Hays,Tanner Houck,1,0,1,ba1b66a7-9770-411f-87e4-f7338c8d5dc9,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
14,2023-04-02,718748,Groundout,field_out,True,624428,656557,Adam Frazier,Tanner Houck,0,0,0,3f4a80a4-eed6-4eca-95e2-5231c921dc42,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
15,2023-04-02,718748,Home Run,home_run,False,571771,608344,Enrique Hernández,Cole Irvin,1,0,0,4b470cec-8bde-4aa5-b589-e7b832989394,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
16,2023-04-02,718748,Groundout,field_out,True,657136,608344,Connor Wong,Cole Irvin,0,0,0,329cbdda-d219-40e9-bee9-489fa3f23c93,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
17,2023-04-02,718748,Strikeout,strikeout,True,608701,608344,Rob Refsnyder,Cole Irvin,0,0,0,4409ba28-fc56-4264-81a4-7e0e2b7aa566,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
18,2023-04-02,718748,Strikeout,strikeout,True,646240,608344,Rafael Devers,Cole Irvin,0,0,0,dc82af53-5347-475f-9156-ca90c89af0de,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
19,2023-04-02,718748,Pop Out,field_out,True,602104,656557,Ramón Urías,Tanner Houck,0,0,0,b6fb6549-3acd-45fa-bf7d-09e6d6f1bdc5,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
20,2023-04-02,718748,Groundout,field_out,True,656775,656557,Cedric Mullins,Tanner Houck,0,0,0,5e53bf1e-789b-431b-a273-a8a686f98ce7,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
21,2023-04-02,718748,Strikeout,strikeout,True,668939,656557,Adley Rutschman,Tanner Houck,0,0,0,472382dd-e34b-41f0-8b90-57efcd2c5c44,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
22,2023-04-02,718748,Flyout,field_out,True,457759,608344,Justin Turner,Cole Irvin,0,0,0,854581c7-f5a2-45ba-bc56-89aa0c1af759,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
23,2023-04-02,718748,Groundout,field_out,True,807799,608344,Masataka Yoshida,Cole Irvin,1,0,0,2e106636-c14f-4593-bd5c-238bcc96c565,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
24,2023-04-02,718748,Double,double,False,594807,608344,Adam Duvall,Cole Irvin,0,0,0,57c64e09-b006-42a5-81d5-3415abe06101,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
25,2023-04-02,718748,Single,single,False,657077,608344,Alex Verdugo,Cole Irvin,0,0,1,e6f8b03d-9577-4028-acba-59ee2066b449,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
26,2023-04-02,718748,Lineout,field_out,True,624414,608344,Christian Arroyo,Cole Irvin,1,0,0,a444c7aa-0345-462e-890a-0cfd8f357990,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
27,2023-04-02,718748,Single,single,False,623993,656557,Anthony Santander,Tanner Houck,0,0,0,477dc060-2501-42e8-90f2-48753a28d985,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
28,2023-04-02,718748,Strikeout,strikeout,True,663624,656557,Ryan Mountcastle,Tanner Houck,0,0,0,47fa3cf3-1fcc-47d3-898c-c20424ffda45,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
29,2023-04-02,718748,Grounded Into DP,grounded_into_double_play,True,683002,656557,Gunnar Henderson,Tanner Houck,0,0,1,8879817d-dbd2-4f55-9163-8ec3a4161417,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
30,2023-04-02,718748,Flyout,field_out,True,571771,608344,Enrique Hernández,Cole Irvin,1,0,0,faf95af7-a5ea-4349-bba6-78dc365f2678,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
31,2023-04-02,718748,Flyout,field_out,True,657136,608344,Connor Wong,Cole Irvin,0,0,0,9de52dcd-2f17-481c-bd34-0b2c81a3b301,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
32,2023-04-02,718748,Groundout,field_out,True,608701,608344,Rob Refsnyder,Cole Irvin,1,0,0,0081f594-7047-4f5a-a654-259904fab87b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,68.0,110.0,99.0,75.0,103.0,97.0,,,,99.0,99.0,94.0,,,,0.207,0.28,0.159,,,0.22,2.29,,0.95,,92.2,85.5,,91.9,,,0.28,0.18,0.247,,84.2,75.0,106.0,101.0,92.0,94.0,91.0,0.14300000000000002,0.21100000000000002,-0.89,-2.77,77.2,0.324,0.229,,,,,,,
33,2023-04-02,718748,Flyout,field_out,True,679631,656557,Terrin Vavra,Tanner Houck,1,1,0,8e39d0e3-ecc4-4471-b1d2-57cb3ed74592,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
34,2023-04-02,718748,Single,single,False,669720,656557,Austin Hays,Tanner Houck,0,0,0,f47d471d-51f5-42eb-8243-0886729b905d,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
35,2023-04-02,718748,Home Run,home_run,False,624428,656557,Adam Frazier,Tanner Houck,0,0,1,2725e2dd-f7d9-42f0-bc39-d6ff9d5c6ecf,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,,,,,,,
