,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,SL_ba
25,2023-09-06,716694,Flyout,field_out,True,669224,689225,Austin Wells,Beau Brieske,0,0,0,a6ae5865-ff58-44ce-be90-b65a926dd638,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,110.0,101.0,90.0,114.0,106.0,106.0,,,,,,,0.19399999999999998,,0.163,,0.24,,0.53,-0.46,,-0.75,,96.0,87.3,,,0.241,,,0.263,,,,110.0,105.0,104.0,0.402,,0.19,,96.6,,0.28,0.235
26,2023-09-06,716694,Pop Out,field_out,True,683011,689225,Anthony Volpe,Beau Brieske,0,0,0,551a6a20-9e29-461d-9b11-aefd3be294eb,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,110.0,101.0,90.0,114.0,106.0,106.0,,,,,,,0.19399999999999998,,0.163,,0.24,,0.53,-0.46,,-0.75,,96.0,87.3,,,0.241,,,0.263,,,,110.0,105.0,104.0,0.402,,0.19,,96.6,,0.28,0.235
27,2023-09-06,716694,Double,double,False,672724,689225,Oswald Peraza,Beau Brieske,1,0,1,091222c2-5a03-4564-ae33-b76127fb1f10,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,88.8,108.0,104.0,112.0,110.0,101.0,90.0,114.0,106.0,106.0,,,,,,,0.19399999999999998,,0.163,,0.24,,0.53,-0.46,,-0.75,,96.0,87.3,,,0.241,,,0.263,,,,110.0,105.0,104.0,0.402,,0.19,,96.6,,0.28,0.235
28,2023-09-06,716694,Groundout,field_out,True,665828,542585,Oswaldo Cabrera,José Cisnero,0,0,0,92a08727-db44-4dac-8f0e-886bf0a1ee89,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,0.213,0.12300000000000001,0.198,,0.098,0.34,-2.01,0.76,,-1.87,89.0,95.5,84.7,,0.263,0.438,,,0.24,,,,106.0,98.0,100.0,0.368,,0.0,,95.8,,0.216,0.226
29,2023-09-06,716694,Strikeout,strikeout,True,679529,657376,Spencer Torkelson,Clarke Schmidt,0,0,0,76829de1-c555-482b-8b51-c9f4fb3fded0,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
30,2023-09-06,716694,Strikeout,strikeout,True,681481,657376,Kerry Carpenter,Clarke Schmidt,0,0,0,fb71f4b2-9d54-4d26-a085-7d270440aec9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
31,2023-09-06,716694,Lineout,field_out,True,663837,657376,Matt Vierling,Clarke Schmidt,0,0,0,8878df25-b7d1-43d0-a8d7-9680710f3643,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
32,2023-09-06,716694,Groundout,field_out,True,518934,542585,DJ LeMahieu,José Cisnero,0,0,0,ca8fe73f-7d5f-4a79-9098-97cbb6d0f2e3,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,0.213,0.12300000000000001,0.198,,0.098,0.34,-2.01,0.76,,-1.87,89.0,95.5,84.7,,0.263,0.438,,,0.24,,,,106.0,98.0,100.0,0.368,,0.0,,95.8,,0.216,0.226
33,2023-09-06,716694,Double,double,False,592450,542585,Aaron Judge,José Cisnero,0,0,0,fbcff1af-45d3-4537-9aa1-d1e4eafe0e0f,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,0.213,0.12300000000000001,0.198,,0.098,0.34,-2.01,0.76,,-1.87,89.0,95.5,84.7,,0.263,0.438,,,0.24,,,,106.0,98.0,100.0,0.368,,0.0,,95.8,,0.216,0.226
34,2023-09-06,716694,Single,single,False,691176,542585,Jasson Domínguez,José Cisnero,0,0,1,47b1db5b-4576-48e1-9dc2-0aaf3fdd4545,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,0.213,0.12300000000000001,0.198,,0.098,0.34,-2.01,0.76,,-1.87,89.0,95.5,84.7,,0.263,0.438,,,0.24,,,,106.0,98.0,100.0,0.368,,0.0,,95.8,,0.216,0.226
35,2023-09-06,716694,Single,single,False,650402,542585,Gleyber Torres,José Cisnero,0,0,1,deee7903-1877-4d23-ad13-7b75f4acf372,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,0.213,0.12300000000000001,0.198,,0.098,0.34,-2.01,0.76,,-1.87,89.0,95.5,84.7,,0.263,0.438,,,0.24,,,,106.0,98.0,100.0,0.368,,0.0,,95.8,,0.216,0.226
36,2023-09-06,716694,Grounded Into DP,grounded_into_double_play,True,519317,542585,Giancarlo Stanton,José Cisnero,0,0,1,64f4bdb5-c2f2-46bc-8225-bffd9e7663af,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,107.0,97.0,97.0,0.213,0.12300000000000001,0.198,,0.098,0.34,-2.01,0.76,,-1.87,89.0,95.5,84.7,,0.263,0.438,,,0.24,,,,106.0,98.0,100.0,0.368,,0.0,,95.8,,0.216,0.226
37,2023-09-06,716694,Flyout,field_out,True,628451,657376,Andy Ibáñez,Clarke Schmidt,0,0,0,918d9a7e-c991-41ca-8263-5d0cd3e82f00,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
