,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,CH_ba,SI_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
38,2023-04-19,718511,Strikeout,strikeout,True,665862,502171,Jazz Chisholm Jr.,Alex Cobb,0,0,1,00eda0ee-0491-45bb-bde9-7117efefdf58,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,-3.47,0.33,-1.31,,95.8,94.5,86.2,,,0.28,0.333,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.379,,,,,,,,,,,,,,
39,2023-04-19,718511,Single,single,False,643265,502171,Garrett Cooper,Alex Cobb,0,0,1,97b64d3f-d79f-4f11-943d-8b69411e7880,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,-3.47,0.33,-1.31,,95.8,94.5,86.2,,,0.28,0.333,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.379,,,,,,,,,,,,,,
40,2023-04-19,718511,Single,single,False,650333,502171,Luis Arraez,Alex Cobb,0,0,1,60fe096f-2358-4c72-8024-fe8d58822e62,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,-3.47,0.33,-1.31,,95.8,94.5,86.2,,,0.28,0.333,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.379,,,,,,,,,,,,,,
41,2023-04-19,718511,Walk,walk,False,624585,502171,Jorge Soler,Alex Cobb,0,0,1,be95a2bd-d3a7-4d68-b210-e11147af4442,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,-3.47,0.33,-1.31,,95.8,94.5,86.2,,,0.28,0.333,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.379,,,,,,,,,,,,,,
42,2023-04-19,718511,Groundout,field_out,True,650559,502171,Bryan De La Cruz,Alex Cobb,1,0,0,28db4cc1-7362-4f3a-b2c8-23fa4fa74fdc,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,-3.47,0.33,-1.31,,95.8,94.5,86.2,,,0.28,0.333,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,0.379,,,,,,,,,,,,,,
43,2023-04-19,718511,Strikeout,strikeout,True,573131,598264,Darin Ruf,Matt Barnes,0,0,0,c26388e3-99ec-422c-81a6-29f5b523fcdc,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,-2.58,,,,93.4,,,0.395,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.167,0.205,,,,,,,,,,,,,,
44,2023-04-19,718511,Groundout,field_out,True,605204,598264,J.D. Davis,Matt Barnes,0,0,0,0d370bef-8a40-4306-b5ff-d86182273350,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,-2.58,,,,93.4,,,0.395,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.167,0.205,,,,,,,,,,,,,,
45,2023-04-19,718511,Strikeout,strikeout,True,681584,598264,David Villar,Matt Barnes,0,0,0,cd46bdf7-1d1a-4258-a64f-03ce408dc54f,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,,86.0,90.0,84.0,,,,,,,,0.455,,,-2.58,,,,93.4,,,0.395,,,,102.0,100.0,105.0,194.0,109.0,118.0,0.06,0.485,1.32,2.23,87.9,83.4,0.167,0.205,,,,,,,,,,,,,,
46,2023-04-19,718511,Strikeout,strikeout,True,541645,605154,Avisaíl García,John Brebbia,0,0,0,3eef0e58-ad90-4da8-86c0-32261814780b,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,0.2,,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-04-19,718511,Flyout,field_out,True,542932,605154,Jon Berti,John Brebbia,0,0,0,e212373c-0add-453a-b571-eade15ce886f,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,0.2,,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-04-19,718511,Flyout,field_out,True,607732,605154,Jacob Stallings,John Brebbia,0,0,0,f7909334-94f0-479a-b837-a81ccb8ba767,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,0.2,,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-04-19,718511,Pop Out,field_out,True,573262,677053,Mike Yastrzemski,Andrew Nardi,1,0,0,8daf03d5-70a7-48f7-b6a1-1f95092879e3,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,0.009000000000000001,1.19,,-0.01,0.87,94.6,,82.7,0.224,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-04-19,718511,Hit By Pitch,hit_by_pitch,False,663698,677053,Joey Bart,Andrew Nardi,0,0,0,93e4153f-a8e4-4c76-a2eb-b502d402ad2e,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,0.009000000000000001,1.19,,-0.01,0.87,94.6,,82.7,0.224,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-04-19,718511,Walk,walk,False,671218,677053,Heliot Ramos,Andrew Nardi,1,0,1,d00fa5fe-ec27-482f-9c3d-5f1a8cc171bc,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,0.009000000000000001,1.19,,-0.01,0.87,94.6,,82.7,0.224,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-04-19,718511,Groundout,field_out,True,664774,677053,LaMonte Wade Jr.,Andrew Nardi,1,0,1,11aefd27-734d-423f-87c2-15f2831cefa0,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,0.009000000000000001,1.19,,-0.01,0.87,94.6,,82.7,0.224,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-04-19,718511,Lineout,field_out,True,642731,623211,Thairo Estrada,Huascar Brazoban,1,0,0,f1c1b7f7-aa22-4f98-aeeb-f8cc3e6da419,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,,,,,,,,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,
54,2023-04-19,718511,Strikeout,strikeout,True,641658,605154,Garrett Hampson,John Brebbia,0,0,0,20027bfb-97ce-4ee7-8289-38eaf3354c73,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,0.2,,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-04-19,718511,Strikeout,strikeout,True,665862,518397,Jazz Chisholm Jr.,Scott Alexander,0,0,0,b19cb1ce-dfec-4ced-a068-804a85cfd60d,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,,0.167,0.306,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-04-19,718511,Flyout,field_out,True,643265,518397,Garrett Cooper,Scott Alexander,1,1,0,346bbe7e-8828-498f-8f0c-1ffd9c1f8632,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,,0.167,0.306,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-04-19,718511,Groundout,field_out,True,527038,623211,Wilmer Flores,Huascar Brazoban,0,0,0,f4c7c622-2159-4939-9f8a-1fc0ab23f605,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,,,,,,,,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,
58,2023-04-19,718511,Strikeout,strikeout,True,624424,623211,Michael Conforto,Huascar Brazoban,0,0,0,1da54518-8223-4bcc-994d-e990fcdcada8,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,,,,,,,,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,
59,2023-04-19,718511,Strikeout,strikeout,True,605204,623211,J.D. Davis,Huascar Brazoban,0,0,0,0e27dcf9-b979-44d8-acdc-f0c2a0fd1cf4,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,,,,,,,,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,
60,2023-04-19,718511,Groundout,field_out,True,650333,518397,Luis Arraez,Scott Alexander,1,0,0,d9180786-a949-44de-9ba8-fc3e00bf2950,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,,0.167,0.306,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-04-19,718511,Strikeout,strikeout,True,624585,643511,Jorge Soler,Tyler Rogers,0,0,0,f86c8c11-f99d-48de-870d-3a49b2fb47f4,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-04-19,718511,Groundout,field_out,True,650559,643511,Bryan De La Cruz,Tyler Rogers,1,0,0,dfa9c2c8-684e-4f4a-bb9a-07ab1a5cf3b7,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-04-19,718511,Flyout,field_out,True,681584,623211,David Villar,Huascar Brazoban,1,0,0,47001073-2956-4c50-88cb-3b228560fb2c,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,0.28300000000000003,1.37,-1.09,,1.87,96.6,96.0,,0.213,0.159,0.462,,,,,,,,,,,,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,,,,
64,2023-04-19,718511,Pop Out,field_out,True,573262,656945,Mike Yastrzemski,Tanner Scott,0,0,0,0cfcd42c-12bd-4580-a828-72ea2bceccb8,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-04-19,718511,Groundout,field_out,True,663698,656945,Joey Bart,Tanner Scott,0,0,0,8ae21a3a-3c47-412b-9c9f-96f2506c4766,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-04-19,718511,Groundout,field_out,True,541645,643511,Avisaíl García,Tyler Rogers,0,0,0,a837ae5c-98dc-465a-9321-1ec87715a66c,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-04-19,718511,Pop Out,field_out,True,542932,643511,Jon Berti,Tyler Rogers,1,0,0,45e6782d-36d4-4a62-9927-b618f689b8da,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-04-19,718511,Single,single,False,607732,643511,Jacob Stallings,Tyler Rogers,1,0,0,11296ce9-ff9a-45df-861f-9e52425c7dc4,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-04-19,718511,Single,single,False,641658,643511,Garrett Hampson,Tyler Rogers,0,0,1,3f9f2cd6-fdf7-42b9-8d04-3a8135b8ed2e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,,0.488,,,0.52,0.92,,,82.8,72.9,,,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2023-04-19,718511,Flyout,field_out,True,665862,666808,Jazz Chisholm Jr.,Camilo Doval,1,0,0,ee18b47f-2082-4f46-9a2f-fe708214ca70,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,,0.303,0.173,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,,,,,,,
71,2023-04-19,718511,Groundout,field_out,True,671218,656945,Heliot Ramos,Tanner Scott,0,0,1,4e957b19-02f3-4e10-935d-f10ba0804890,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2023-04-19,718511,Strikeout,strikeout,True,664774,656945,LaMonte Wade Jr.,Tanner Scott,0,0,0,373817be-f75b-46a2-b846-7d139838392d,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-04-19,718511,Strikeout,strikeout,True,642731,656945,Thairo Estrada,Tanner Scott,0,0,0,b5058436-ff3a-47f6-9864-ed3d2cbe5852,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,,1.41,,2.47,,96.8,,89.4,0.215,,,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2023-04-19,718511,Flyout,field_out,True,643265,666808,Garrett Cooper,Camilo Doval,0,0,0,5f103f11-00e3-4bd5-8c39-8c2ba1f02224,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,,0.303,0.173,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,,,,,,,
75,2023-04-19,718511,Intent Walk,intent_walk,False,650333,666808,Luis Arraez,Camilo Doval,0,0,0,07185116-0766-1033-000c-f08cd117d70a,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,,0.303,0.173,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,,,,,,,
76,2023-04-19,718511,Intent Walk,intent_walk,False,624585,666808,Jorge Soler,Camilo Doval,0,0,1,07185116-0776-1023-001c-f08cd117d70a,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,,0.303,0.173,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,,,,,,,
77,2023-04-19,718511,Strikeout,strikeout,True,650559,666808,Bryan De La Cruz,Camilo Doval,0,0,0,6a442805-16be-4aee-a262-a6858297b1dc,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,,0.303,0.173,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,,,,,,,
78,2023-04-19,718511,Strikeout,strikeout,True,541645,666808,Avisaíl García,Camilo Doval,0,0,0,577bc792-7e5b-4ee0-b1ec-93d848e9270c,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,,0.36200000000000004,,,1.21,0.98,,,97.9,88.9,,,0.303,0.173,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175,,,,,,,
79,2023-04-19,718511,Groundout,field_out,True,527038,656970,Wilmer Flores,Devin Smeltzer,1,0,0,385ef315-8da0-4d22-822a-4a1cd0b495dd,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,,0.41,0.114,0.27699999999999997,-1.57,,-6.63,-1.49,89.0,,77.7,0.316,0.296,,,,,,,,,,,,,,,,0.3,87.0,108.0,103.0,0.05,3.14,83.6,0.25,94.0,107.0,101.0,0.15,-1.62,74.6,0.444
