,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,SL_ba,CH_ba,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,SV_ba
37,2023-04-19,718509,Sac Fly,sac_fly,True,519058,670912,Mike Moustakas,Johan Oviedo,0,0,1,70b7ccca-6347-4f32-ad99-40ba8e8b35b3,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
38,2023-04-19,718509,Fielders Choice,fielders_choice,False,676701,670912,Alan Trejo,Johan Oviedo,1,0,1,f0ff27b2-16c3-4462-b527-5d35c2695ad4,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
39,2023-04-19,718509,Forceout,force_out,True,605612,670912,Harold Castro,Johan Oviedo,0,0,1,6aa2ac54-d039-4a67-b5fe-ba4a9f002fb3,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
40,2023-04-19,718509,Forceout,force_out,True,678662,670912,Ezequiel Tovar,Johan Oviedo,1,0,1,deb44332-8267-47bb-84a4-b05c016c6622,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
41,2023-04-19,718509,Groundout,field_out,True,664029,656234,Mark Mathias,Jake Bird,0,0,0,c5ee0b14-d75d-436c-97b8-2a060725c3ef,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,135.0,110.0,114.0,0.2,1.82,81.7,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,
42,2023-04-19,718509,Walk,walk,False,669261,656234,Jack Suwinski,Jake Bird,1,0,0,6423f6be-cfa2-4525-9985-236c3463a5f5,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,135.0,110.0,114.0,0.2,1.82,81.7,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,
43,2023-04-19,718509,Double,double,False,641511,656234,Jason Delay,Jake Bird,0,0,1,3be93db1-41b1-4814-9e61-306f5346033d,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,135.0,110.0,114.0,0.2,1.82,81.7,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,
44,2023-04-19,718509,Groundout,field_out,True,663647,656234,Ke'Bryan Hayes,Jake Bird,1,0,0,df6cfd03-80f4-4c27-9097-502f13f48ddb,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,135.0,110.0,114.0,0.2,1.82,81.7,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,
45,2023-04-19,718509,Strikeout,strikeout,True,668804,656234,Bryan Reynolds,Jake Bird,0,0,0,83137096-d4e8-4453-9f1f-f2da5a73a580,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,135.0,110.0,114.0,0.2,1.82,81.7,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,,
46,2023-04-19,718509,Strikeout,strikeout,True,661531,670912,Brian Serven,Johan Oviedo,0,0,0,f16a16f7-5262-4872-8099-a85115de7c62,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
47,2023-04-19,718509,Groundout,field_out,True,595777,670912,Jurickson Profar,Johan Oviedo,1,0,0,bb06ee0e-a819-4d5a-9617-2d7a3897ceb4,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
48,2023-04-19,718509,Strikeout,strikeout,True,453568,670912,Charlie Blackmon,Johan Oviedo,0,0,0,6ae25548-0e2a-40c2-a627-e49dcc620cd9,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
49,2023-04-19,718509,Groundout,field_out,True,457705,621389,Andrew McCutchen,Ty Blach,1,1,0,2b6d5a88-9b25-4d4f-a9cc-fa522af9f391,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
50,2023-04-19,718509,Single,single,False,467793,621389,Carlos Santana,Ty Blach,1,0,0,cdcc314d-72d1-428b-8028-1220ca0128f4,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
51,2023-04-19,718509,Single,single,False,656582,621389,Connor Joe,Ty Blach,1,0,1,64407891-c39a-4787-8875-a106a72ca079,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
52,2023-04-19,718509,Home Run,home_run,False,666801,621389,Rodolfo Castro,Ty Blach,0,0,1,2d6df664-249c-42b3-8667-9aa7e71b1397,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
53,2023-04-19,718509,Single,single,False,664029,621389,Mark Mathias,Ty Blach,1,1,0,719f8cb2-42d2-4b43-8d6a-388d61db6b9d,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
54,2023-04-19,718509,Forceout,force_out,True,669261,621389,Jack Suwinski,Ty Blach,0,0,1,564d37d0-2ee1-4d2c-8bc5-8d3d2bb90f8f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
55,2023-04-19,718509,Single,single,False,641511,621389,Jason Delay,Ty Blach,0,0,1,89b79001-fe17-4ac0-a52a-da59ffe24c5a,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
56,2023-04-19,718509,Groundout,field_out,True,663647,621389,Ke'Bryan Hayes,Ty Blach,0,0,0,4f1cafd2-0d5d-4812-b87a-af1ddab7bd26,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
57,2023-04-19,718509,Flyout,field_out,True,592178,670912,Kris Bryant,Johan Oviedo,0,0,0,f1d3dd11-2ac7-47fd-bc93-63ea2dabcf10,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
58,2023-04-19,718509,Single,single,False,641857,670912,Ryan McMahon,Johan Oviedo,0,0,0,d600a01b-4b52-4c82-be2d-71c094a0df8c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
59,2023-04-19,718509,Strikeout,strikeout,True,519058,670912,Mike Moustakas,Johan Oviedo,0,0,0,4c7d37a9-0589-4db4-9515-b6717a2935c5,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
60,2023-04-19,718509,Single,single,False,676701,670912,Alan Trejo,Johan Oviedo,0,0,1,8db58b83-5bc9-469e-877d-9ed33483b821,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
61,2023-04-19,718509,Flyout,field_out,True,605612,670912,Harold Castro,Johan Oviedo,1,0,0,a8abd006-59dc-44f1-bdd9-9284c624c363,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,0.36700000000000005,,0.040999999999999995,-1.25,0.93,0.8,,-0.07,95.8,95.7,88.2,,0.277,0.21,0.25,0.193,0.276,87.0,97.0,101.0,0.149,0.82,80.9,,,,,,,,,
62,2023-04-19,718509,Single,single,False,678225,621389,Ji Hwan Bae,Ty Blach,1,0,0,a75b2139-a5bd-4902-9e4f-bfa1a578e1eb,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
63,2023-04-19,718509,Strikeout,strikeout,True,457705,621389,Andrew McCutchen,Ty Blach,0,0,0,d0a7f31e-f201-430b-8a85-cce679070ab6,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
64,2023-04-19,718509,Lineout,field_out,True,467793,621389,Carlos Santana,Ty Blach,1,1,0,6e8d7857-2af0-408f-819f-85eb5fa229ba,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
65,2023-04-19,718509,Groundout,field_out,True,656582,621389,Connor Joe,Ty Blach,1,0,0,28c02889-2fbc-402d-8b96-4d84d7d4da37,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,,,0.371,0.211,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,
66,2023-04-19,718509,Hit By Pitch,hit_by_pitch,False,678662,670990,Ezequiel Tovar,Yohan Ramírez,0,0,0,363ae333-81cc-4590-a7cb-d7a60e60cedf,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
67,2023-04-19,718509,Flyout,field_out,True,661531,670990,Brian Serven,Yohan Ramírez,1,1,0,6f3fbf42-00c5-466e-894e-e833d455eada,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
68,2023-04-19,718509,Strikeout,strikeout,True,595777,670990,Jurickson Profar,Yohan Ramírez,0,0,0,74865253-2c23-4ad1-8199-aa219dd7619c,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
69,2023-04-19,718509,Walk,walk,False,453568,670990,Charlie Blackmon,Yohan Ramírez,0,0,1,5958d455-3829-4b69-a876-ed94f1ea1400,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
70,2023-04-19,718509,Strikeout,strikeout,True,660707,670990,Elehuris Montero,Yohan Ramírez,0,0,0,d5e13d3e-fbc8-4f61-8f55-78c403ff057b,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
71,2023-04-19,718509,Flyout,field_out,True,666801,453268,Rodolfo Castro,Daniel Bard,0,0,0,f73eddd9-7a1e-4115-ac46-3a15c380be52,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,0.033,-5.82,81.8,,,,,,,,,0.143
72,2023-04-19,718509,Groundout,field_out,True,664029,453268,Mark Mathias,Daniel Bard,0,0,0,9d252a27-5c83-48eb-8eb4-db6607a7ad47,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,0.033,-5.82,81.8,,,,,,,,,0.143
73,2023-04-19,718509,Groundout,field_out,True,669261,453268,Jack Suwinski,Daniel Bard,0,0,0,b591aecf-6ef8-4593-a005-bd52768e0384,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,0.033,-5.82,81.8,,,,,,,,,0.143
74,2023-04-19,718509,Groundout,field_out,True,641857,670990,Ryan McMahon,Yohan Ramírez,0,0,0,96f3c21f-db78-4958-99fb-1f67b8379e08,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
75,2023-04-19,718509,Walk,walk,False,519058,670990,Mike Moustakas,Yohan Ramírez,1,0,0,df94c774-24bf-4c41-afb6-4d446771c913,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
76,2023-04-19,718509,Groundout,field_out,True,676701,670990,Alan Trejo,Yohan Ramírez,0,0,1,3ef396b2-999d-408b-9e9f-5eeed4d308a5,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,72.0,135.0,134.0,79.0,93.0,93.0,139.0,83.0,96.0,,,,0.7020000000000001,0.001,0.261,,0.035,5.63,0.41,-1.16,,1.86,97.8,95.1,82.8,,,,0.2,,0.288,,,,,,,,,,,,,,0.211,
