,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vSI,vSL,SI_ba,CH_ba,FC_ba,SL_ba,ST_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
11,2023-08-20,716923,Groundout,field_out,True,668904,621366,Royce Lewis,Ryan Borucki,1,0,0,936a2af3-da27-43ea-be57-5e3129b38704,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,97.0,101.0,96.0,108.0,112.0,111.0,,,,0.203,,0.6859999999999999,0.11199999999999999,,0.55,1.93,3.98,,94.0,86.7,0.308,0.158,,0.194,0.088,,,,,,,,,,,,,,,,,,,,,
12,2023-08-20,716923,Flyout,field_out,True,680779,572971,Henry Davis,Dallas Keuchel,1,0,0,00e72193-e3f9-4cf1-a76c-00ecb972c63a,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-20,716923,Groundout,field_out,True,678894,572971,Liover Peguero,Dallas Keuchel,0,0,0,5ea4db0e-b4ec-47d8-8d6a-55586398723e,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-20,716923,Groundout,field_out,True,675961,572971,Alika Williams,Dallas Keuchel,0,0,0,72051a62-90fa-466d-b1f6-fabaee29be1f,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-20,716923,Groundout,field_out,True,680777,674370,Ryan Jeffers,Osvaldo Bido,1,0,0,44858528-f687-4517-8140-a45247f0df70,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
16,2023-08-20,716923,Pop Out,field_out,True,670242,674370,Matt Wallner,Osvaldo Bido,0,0,0,0ad5a77c-6b6f-446c-920c-4fba7b09828a,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
17,2023-08-20,716923,Single,single,False,572191,674370,Michael A. Taylor,Osvaldo Bido,1,0,0,fc750f61-792e-40c6-993a-edc981e4b24f,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
18,2023-08-20,716923,Strikeout,strikeout,True,608336,674370,Joey Gallo,Osvaldo Bido,0,0,0,a0a2f9c6-1b2a-44fd-9466-d897fe4e6d68,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
19,2023-08-20,716923,Lineout,field_out,True,678225,572971,Ji Hwan Bae,Dallas Keuchel,1,0,0,966f235e-a4d9-4ee1-97cb-9e27159e066e,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-20,716923,Lineout,field_out,True,668804,572971,Bryan Reynolds,Dallas Keuchel,0,0,0,84d2f163-891d-490d-bcfd-cd42b7534209,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-20,716923,Groundout,field_out,True,457705,572971,Andrew McCutchen,Dallas Keuchel,0,0,0,04a8a100-4473-43a8-bd47-11af9810d80f,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-20,716923,Single,single,False,456781,674370,Donovan Solano,Osvaldo Bido,0,0,0,89e596c0-a4e3-4e9b-a026-fb440f19b55d,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
23,2023-08-20,716923,Single,single,False,621043,674370,Carlos Correa,Osvaldo Bido,0,0,1,64b53b53-d2ca-496c-aadf-b636808e4c58,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
24,2023-08-20,716923,Strikeout,strikeout,True,593871,674370,Jorge Polanco,Osvaldo Bido,0,0,0,d8b0e276-6086-4343-b0e8-8e9c4d8186cd,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
25,2023-08-20,716923,Sac Fly,sac_fly,True,666397,674370,Edouard Julien,Osvaldo Bido,1,0,1,5597d2b1-f045-4a75-b323-9775332a5906,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
26,2023-08-20,716923,Strikeout,strikeout,True,668904,674370,Royce Lewis,Osvaldo Bido,0,0,0,1b05ad16-bc9f-4e4f-b8c3-2e04a83c6769,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
27,2023-08-20,716923,Groundout,field_out,True,663647,572971,Ke'Bryan Hayes,Dallas Keuchel,0,0,0,56fe0240-16df-42d5-a5c3-e266ae7abfde,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-20,716923,Flyout,field_out,True,656582,572971,Connor Joe,Dallas Keuchel,1,0,0,fd6d0bf3-3686-47b5-bb83-073c31b88aec,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-20,716923,Strikeout,strikeout,True,682848,572971,Endy Rodríguez,Dallas Keuchel,0,0,0,49fde78c-7a7f-4c43-aeab-ea34f7de4b91,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-20,716923,Pop Out,field_out,True,680777,674370,Ryan Jeffers,Osvaldo Bido,0,0,0,b5c03410-6e43-4905-be4e-8e75860232c9,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
31,2023-08-20,716923,Hit By Pitch,hit_by_pitch,False,670242,674370,Matt Wallner,Osvaldo Bido,1,1,0,23edeac1-c21c-4dc0-a922-a75a20bcb53d,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
32,2023-08-20,716923,Strikeout,strikeout,True,572191,674370,Michael A. Taylor,Osvaldo Bido,0,0,0,ea17a222-6a2a-4294-962a-6974df104a13,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
33,2023-08-20,716923,Strikeout,strikeout,True,608336,674370,Joey Gallo,Osvaldo Bido,0,0,0,47b18534-0818-465b-a60c-04075bb70c94,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
34,2023-08-20,716923,Groundout,field_out,True,680779,572971,Henry Davis,Dallas Keuchel,1,1,0,67a14492-53e8-442d-bb74-92f281c2508f,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-20,716923,Lineout,field_out,True,678894,572971,Liover Peguero,Dallas Keuchel,1,1,0,4224f716-2f4b-457b-8b95-66f209d03cff,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-20,716923,Strikeout,strikeout,True,675961,572971,Alika Williams,Dallas Keuchel,0,0,0,2ed60684-a34e-4d3e-9860-88727c801e7d,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,5.97,5.59,37.2,98.0,74.0,94.0,0.799,5.97,4.3,10.75,0.72,2.23,0.213,0.504,0.18899999999999997,0.315,0.33299999999999996,80.3,74.0,110.0,108.0,64.0,92.0,86.0,64.0,94.0,95.0,92.0,94.0,90.0,0.34700000000000003,0.254,0.129,0.271,-2.63,0.39,0.06,-0.58,84.8,87.4,78.3,0.245,0.327,0.379,0.222,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-20,716923,Double,double,False,456781,674370,Donovan Solano,Osvaldo Bido,0,0,0,0500c552-3a67-4591-9ee3-05376334b8f4,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.034,0.353,0.099,1.44,0.11,0.45,0.67,85.7,94.6,84.5,0.3,0.136,0.2,0.238,,101.0,95.0,93.0,0.28,-2.05,94.7,0.358,,,,,,,,,,,,,,
