,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FF_ba,CH_ba,SI_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,KC%,wKC/C,vKC,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-07,717850,Strikeout,strikeout,True,596129,450203,Daniel Vogelbach,Charlie Morton,0,0,0,99e748ad-c0a2-4103-98b2-6d3e97b856d5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
11,2023-06-07,717850,Groundout,field_out,True,592192,450203,Mark Canha,Charlie Morton,0,0,0,594c7875-b5d2-43fb-8694-2c1c61b64802,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
12,2023-06-07,717850,Home Run,home_run,False,682626,450203,Francisco Alvarez,Charlie Morton,1,0,0,83143b50-2045-4ad4-9de8-0d06a16e59fc,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
13,2023-06-07,717850,Strikeout,strikeout,True,607043,450203,Brandon Nimmo,Charlie Morton,0,0,0,dcb48d5c-e36e-4fa1-8200-2284062b7a33,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
14,2023-06-07,717850,Strikeout,strikeout,True,592696,453286,Eddie Rosario,Max Scherzer,0,0,0,ae5560fe-2e6c-48d8-a2a6-2ffd4d461da3,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
15,2023-06-07,717850,Flyout,field_out,True,645277,453286,Ozzie Albies,Max Scherzer,0,0,0,0462c4ad-9c6e-4bec-847f-920273390c04,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
16,2023-06-07,717850,Groundout,field_out,True,542303,453286,Marcell Ozuna,Max Scherzer,0,0,0,99f3e8a3-bf42-40b8-a242-3594c1f2001f,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
17,2023-06-07,717850,Walk,walk,False,643446,450203,Jeff McNeil,Charlie Morton,0,0,0,4cb8cc3e-af48-4908-8bb7-a2310bedf302,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
18,2023-06-07,717850,Grounded Into DP,grounded_into_double_play,True,596019,450203,Francisco Lindor,Charlie Morton,1,0,1,94d7e413-9e41-45ad-b61c-a90d7f1ccd40,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
19,2023-06-07,717850,Strikeout,strikeout,True,502054,450203,Tommy Pham,Charlie Morton,0,0,0,dacf27f9-146e-4f47-8fcd-831f7c35b375,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
20,2023-06-07,717850,Strikeout,strikeout,True,606115,453286,Orlando Arcia,Max Scherzer,0,0,0,002ccc33-f53c-458e-801a-2e50824e43bf,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
21,2023-06-07,717850,Single,single,False,671739,453286,Michael Harris II,Max Scherzer,0,0,1,1a39eaa9-11d0-45a4-937e-6fcb5ca93373,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
22,2023-06-07,717850,Strikeout,strikeout,True,660670,453286,Ronald Acuña Jr.,Max Scherzer,0,0,0,568cefb1-db22-473c-b49a-75b3da346c43,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
23,2023-06-07,717850,Strikeout,strikeout,True,621566,453286,Matt Olson,Max Scherzer,0,0,0,ca86d3f8-d450-4196-a6be-ba20aee3eeea,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
24,2023-06-07,717850,Walk,walk,False,683146,450203,Brett Baty,Charlie Morton,1,0,0,087be695-b272-4a46-99fd-89934c94c0ba,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
25,2023-06-07,717850,Lineout,field_out,True,516782,450203,Starling Marte,Charlie Morton,1,0,0,ca9c3272-74c7-4506-bbc4-7f0997be6d24,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
26,2023-06-07,717850,Walk,walk,False,596129,450203,Daniel Vogelbach,Charlie Morton,1,0,1,ebc6dc1e-d0ca-4e1e-8962-62d331d00b36,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
27,2023-06-07,717850,Lineout,field_out,True,592192,450203,Mark Canha,Charlie Morton,0,0,0,038712c9-4f53-42a9-94b6-6e5b309732e8,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
28,2023-06-07,717850,Forceout,force_out,True,682626,450203,Francisco Alvarez,Charlie Morton,1,0,1,fe71fd06-6824-4e53-82d6-73bf989f3b45,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.317,0.08,0.43200000000000005,0.10300000000000001,-1.26,0.25,-4.03,1.79,0.86,94.9,89.1,94.2,82.3,0.177,0.292,0.25,0.474,0.296,,,,,,,,,,,,,,,,,,
29,2023-06-07,717850,Single,single,False,663586,453286,Austin Riley,Max Scherzer,1,0,0,77304721-3577-479f-bb96-db12fbd865c7,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
30,2023-06-07,717850,Strikeout,strikeout,True,669221,453286,Sean Murphy,Max Scherzer,0,0,0,95ea0961-96b1-47c6-af2b-a5eb57cb83aa,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
31,2023-06-07,717850,Flyout,field_out,True,592696,453286,Eddie Rosario,Max Scherzer,0,0,0,b9295b2f-587f-4072-96f8-79def635cfd8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
32,2023-06-07,717850,Single,single,False,645277,453286,Ozzie Albies,Max Scherzer,1,0,1,c2f2222f-461d-4dc3-a9d1-38acf1e99786,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
33,2023-06-07,717850,Single,single,False,542303,453286,Marcell Ozuna,Max Scherzer,1,0,1,6e0b589a-e3ae-4cf0-b412-f6ed59e0f9b3,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
34,2023-06-07,717850,Single,single,False,606115,453286,Orlando Arcia,Max Scherzer,0,0,1,d44e00e9-5015-4df9-860c-54689d221077,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
35,2023-06-07,717850,Strikeout,strikeout,True,671739,453286,Michael Harris II,Max Scherzer,0,0,0,c5203e4c-8b40-4bba-826e-dbda1f36dc9f,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,0.124,0.141,0.72,2.12,,0.51,0.03,93.7,88.4,,75.4,0.187,0.255,0.207,,0.135,106.0,108.0,108.0,0.168,-0.21,84.0,0.25,,,,,,,,,,,
