,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
39,2023-06-22,717847,Pop Out,field_out,True,671277,674072,Luis García Jr.,Tommy Henry,0,0,0,754b433f-8d5e-473f-a0bf-e9199901c3d9,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
40,2023-06-22,717847,Grounded Into DP,grounded_into_double_play,True,600869,674072,Jeimer Candelario,Tommy Henry,0,0,1,de563655-afad-4d32-9f5e-f36129dd51b1,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
41,2023-06-22,717847,Flyout,field_out,True,682998,663623,Corbin Carroll,Jake Irvin,1,0,0,f3a5a3f9-07ca-40a0-81eb-826f0385ca51,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,
42,2023-06-22,717847,Pop Out,field_out,True,572233,663623,Christian Walker,Jake Irvin,1,0,0,b481b251-6fc9-4812-a1b5-a1b775e1fd4c,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,
43,2023-06-22,717847,Hit By Pitch,hit_by_pitch,False,666971,663623,Lourdes Gurriel Jr.,Jake Irvin,0,0,0,3a98ca46-2f67-4488-bf6c-a7d62bf07148,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,
44,2023-06-22,717847,Strikeout,strikeout,True,656896,663623,Emmanuel Rivera,Jake Irvin,0,0,0,4025b611-04af-4fab-820a-e79e876668fc,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,
45,2023-06-22,717847,Pop Out,field_out,True,656448,674072,Stone Garrett,Tommy Henry,1,0,0,66254a25-a7b3-4f40-8a5c-ad6b5bfae8c6,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
46,2023-06-22,717847,Pop Out,field_out,True,660688,674072,Keibert Ruiz,Tommy Henry,0,0,0,74897bc7-be1a-48a8-8e1c-d509fc0b134e,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
47,2023-06-22,717847,Flyout,field_out,True,656308,674072,Michael Chavis,Tommy Henry,0,0,0,db2ac8c3-bfe4-42fe-a2ee-19990335d2a8,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
48,2023-06-22,717847,Field Error,field_error,False,677950,607179,Alek Thomas,Jordan Weems,0,0,0,9e8fe375-9fe0-4d4d-b7b4-39c11ff54c6a,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,
49,2023-06-22,717847,Flyout,field_out,True,605113,607179,Nick Ahmed,Jordan Weems,1,0,0,70d21975-a571-476f-a003-abf049971a17,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,
50,2023-06-22,717847,Lineout,field_out,True,608348,607179,Carson Kelly,Jordan Weems,1,0,0,3a0182bf-d17f-45a1-8bea-e746a11d511e,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,
51,2023-06-22,717847,Walk,walk,False,672695,607179,Geraldo Perdomo,Jordan Weems,1,0,1,60bb9fc4-bcc9-4e3c-877e-b46b5be285f3,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,
52,2023-06-22,717847,Home Run,home_run,False,606466,607179,Ketel Marte,Jordan Weems,0,0,1,e737df2f-2de2-4004-8b6e-207c753b7f4c,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,
53,2023-06-22,717847,Flyout,field_out,True,682998,607179,Corbin Carroll,Jordan Weems,0,0,0,f67d295f-0888-484a-8033-4f623884497c,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,,0.48200000000000004,0.006999999999999999,0.078,0.06,,-1.67,0.56,96.2,,80.4,,0.198,,0.125,122.0,104.0,108.0,0.433,0.86,87.6,0.204,,,,,,,,,,,,,
54,2023-06-22,717847,Strikeout,strikeout,True,656180,674072,Riley Adams,Tommy Henry,0,0,0,0af66fcb-fce3-4dbf-9f1c-dbb3f0c0dfc9,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
55,2023-06-22,717847,Single,single,False,656537,674072,Derek Hill,Tommy Henry,1,0,0,94b155f3-e26b-4791-84ce-99b022e9d5f2,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
56,2023-06-22,717847,Strikeout,strikeout,True,682928,674072,CJ Abrams,Tommy Henry,0,0,0,25d297b0-d0c2-4712-9084-075a5882ad24,674072.0,tommyhenry,Henry,Left,Tommy Henry,4.15,4.3,89.0,96.0,83.0,91.0,0.7879999999999999,6.47,3.54,8.7,1.21,0.82,0.27699999999999997,0.40299999999999997,0.162,0.317,0.40700000000000003,84.0,91.0,102.0,99.0,95.0,101.0,102.0,72.0,91.0,83.0,,,,,0.49,0.191,0.193,-0.88,,0.71,-0.09,90.7,,79.1,,0.292,0.229,0.278,92.0,101.0,93.0,0.127,2.53,83.1,0.158,,,,,,,,,,,,,
57,2023-06-22,717847,Groundout,field_out,True,657041,612434,Lane Thomas,Miguel Castro,0,0,0,3726afbf-a70d-4cc3-8625-172dab4712ee,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,0.425,,,0.159,,0.79,,-0.43,,96.8,,0.256,,,0.227,132.0,104.0,119.0,0.41700000000000004,1.27,83.8,0.171,,,,,,,,,,,,,
58,2023-06-22,717847,Flyout,field_out,True,572233,676265,Christian Walker,Cory Abbott,1,0,0,722df9a2-6b7e-41fe-a9db-cbcab76bb901,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
59,2023-06-22,717847,Single,single,False,666971,676265,Lourdes Gurriel Jr.,Cory Abbott,0,0,0,04ba8744-b89a-4046-956e-793d0df0c018,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
60,2023-06-22,717847,Flyout,field_out,True,656896,676265,Emmanuel Rivera,Cory Abbott,1,0,0,f759d0b0-a1d2-4037-8cdc-1c5835b399e4,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
61,2023-06-22,717847,Strikeout,strikeout,True,677950,676265,Alek Thomas,Cory Abbott,0,0,0,e52b1868-575b-44ed-a954-1e9f0a1feb7c,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
62,2023-06-22,717847,Flyout,field_out,True,671277,605177,Luis García Jr.,Andrew Chafin,1,0,0,c309e221-21b7-423d-8ac2-5b735830ef21,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,0.44,0.201,,0.009000000000000001,-2.66,0.0,,5.1,92.2,92.2,,0.284,0.353,,,124.0,95.0,109.0,0.35100000000000003,1.24,83.5,0.111,,,,,,,,,,,,,
63,2023-06-22,717847,Strikeout,strikeout,True,600869,605177,Jeimer Candelario,Andrew Chafin,0,0,0,abb81778-7f34-48b6-936f-4967e2fa5b74,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,0.44,0.201,,0.009000000000000001,-2.66,0.0,,5.1,92.2,92.2,,0.284,0.353,,,124.0,95.0,109.0,0.35100000000000003,1.24,83.5,0.111,,,,,,,,,,,,,
64,2023-06-22,717847,Strikeout,strikeout,True,656448,605177,Stone Garrett,Andrew Chafin,0,0,0,acc36b23-c11c-40cf-ac5d-c1f66b498b47,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,,,,75.0,89.0,80.0,87.0,98.0,92.0,0.44,0.201,,0.009000000000000001,-2.66,0.0,,5.1,92.2,92.2,,0.284,0.353,,,124.0,95.0,109.0,0.35100000000000003,1.24,83.5,0.111,,,,,,,,,,,,,
65,2023-06-22,717847,Strikeout,strikeout,True,605113,676265,Nick Ahmed,Cory Abbott,0,0,0,94e7f4d3-bdf3-4421-bdca-739e6a1e17b8,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
66,2023-06-22,717847,Single,single,False,608348,676265,Carson Kelly,Cory Abbott,1,0,0,e3bfdfd9-98de-48af-ba82-b9f5140a656d,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
67,2023-06-22,717847,Single,single,False,672695,676265,Geraldo Perdomo,Cory Abbott,0,0,1,a84c39ea-3179-4d35-9795-05d0af60fd53,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
68,2023-06-22,717847,Grounded Into DP,grounded_into_double_play,True,606466,676265,Ketel Marte,Cory Abbott,0,0,1,e61607c4-3b49-4900-996c-092feacbceb8,676265.0,coryabbott,"Abbott, C",Right,Cory Abbott,6.64,5.2,39.1,93.0,100.0,93.0,0.759,9.15,4.35,10.98,2.06,1.07,0.225,0.375,0.142,0.33299999999999996,0.452,,,,,,,,92.0,94.0,92.0,,,,0.001,0.457,,,-2.52,4.16,,,92.3,85.8,,,0.365,0.247,,67.0,94.0,89.0,0.073,-4.48,86.7,0.3,112.0,91.0,95.0,0.46799999999999997,0.56,84.7,,,,,,,
69,2023-06-22,717847,Double,double,False,660688,573009,Keibert Ruiz,Joe Mantiply,1,0,0,50601c5f-b0ea-4bd0-bc6c-2537de7a3061,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,0.413,0.067,0.278,0.242,-3.59,-0.67,2.47,2.77,90.1,89.5,80.3,0.308,0.5,0.167,0.178,,,,,,,,,,,,,,,,,,,,
70,2023-06-22,717847,Strikeout,strikeout,True,656308,573009,Michael Chavis,Joe Mantiply,0,0,0,501b3e39-3724-49e6-8158-66e59360eb30,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,0.413,0.067,0.278,0.242,-3.59,-0.67,2.47,2.77,90.1,89.5,80.3,0.308,0.5,0.167,0.178,,,,,,,,,,,,,,,,,,,,
71,2023-06-22,717847,Home Run,home_run,False,656180,573009,Riley Adams,Joe Mantiply,0,0,1,14ffa6f6-39c6-4c8b-bd74-43d574574b32,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,0.413,0.067,0.278,0.242,-3.59,-0.67,2.47,2.77,90.1,89.5,80.3,0.308,0.5,0.167,0.178,,,,,,,,,,,,,,,,,,,,
72,2023-06-22,717847,Strikeout,strikeout,True,656537,543518,Derek Hill,Scott McGough,0,0,0,60084ca5-c8fe-40d0-a977-657d45ffc63e,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,0.004,0.507,,,0.13,9.06,,,93.5,93.7,,,0.239,,,117.0,100.0,102.0,0.092,-1.58,86.6,0.308,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
73,2023-06-22,717847,Flyout,field_out,True,682928,543518,CJ Abrams,Scott McGough,1,1,0,a096c94f-83fe-4df1-a3f1-9726d7ccb53c,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,0.004,0.507,,,0.13,9.06,,,93.5,93.7,,,0.239,,,117.0,100.0,102.0,0.092,-1.58,86.6,0.308,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
