,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,SL_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-08-20,716928,Strikeout,strikeout,True,683011,601713,Anthony Volpe,Nick Pivetta,0,0,0,98d3c965-7b3b-43ef-bf86-ac25b428b58b,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,,,,124.0,107.0,112.0,,,,78.0,104.0,98.0,,0.078,0.165,,,0.67,,1.59,,,88.4,,85.8,,0.267,,0.114,0.215,,125.0,101.0,109.0,0.506,0.247,0.57,-0.09,94.6,79.4,0.189,0.214,117.0,102.0,106.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.25
36,2023-08-20,716928,Groundout,field_out,True,543309,601713,Kyle Higashioka,Nick Pivetta,0,0,0,f31759b0-67b0-4072-822e-e321b9058a69,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,,,,124.0,107.0,112.0,,,,78.0,104.0,98.0,,0.078,0.165,,,0.67,,1.59,,,88.4,,85.8,,0.267,,0.114,0.215,,125.0,101.0,109.0,0.506,0.247,0.57,-0.09,94.6,79.4,0.189,0.214,117.0,102.0,106.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.25
37,2023-08-20,716928,Double,double,False,646240,657376,Rafael Devers,Clarke Schmidt,0,0,0,3db6d151-13c1-4277-8939-9100e578af57,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,,
38,2023-08-20,716928,Walk,walk,False,457759,657376,Justin Turner,Clarke Schmidt,1,0,0,dfe21185-045b-48c1-bb23-af33231642e3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,,
39,2023-08-20,716928,Forceout,force_out,True,807799,657376,Masataka Yoshida,Clarke Schmidt,0,0,1,8c58654f-fdb6-4337-b170-27b536108672,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,,
40,2023-08-20,716928,Flyout,field_out,True,594807,657376,Adam Duvall,Clarke Schmidt,1,1,0,18b1fe9a-352f-4ea6-bf0b-2ecb4b16f8de,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,,,,,,,,
41,2023-08-20,716928,Single,single,False,680776,650633,Jarren Duran,Michael King,1,0,1,196e98d6-2907-48c6-b71c-5049c353f394,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
42,2023-08-20,716928,Strikeout,strikeout,True,596115,650633,Trevor Story,Michael King,0,0,0,dfd4aad0-5077-4474-a44d-3a875cf3d1ca,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
43,2023-08-20,716928,Strikeout,strikeout,True,518934,601713,DJ LeMahieu,Nick Pivetta,0,0,0,767ef811-272e-4a9b-a6a5-78145a7c621a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,,,,124.0,107.0,112.0,,,,78.0,104.0,98.0,,0.078,0.165,,,0.67,,1.59,,,88.4,,85.8,,0.267,,0.114,0.215,,125.0,101.0,109.0,0.506,0.247,0.57,-0.09,94.6,79.4,0.189,0.214,117.0,102.0,106.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.25
44,2023-08-20,716928,Strikeout,strikeout,True,592450,601713,Aaron Judge,Nick Pivetta,0,0,0,e3e7e1c9-e3bd-4f01-bb8a-b60bf725418e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,,,,124.0,107.0,112.0,,,,78.0,104.0,98.0,,0.078,0.165,,,0.67,,1.59,,,88.4,,85.8,,0.267,,0.114,0.215,,125.0,101.0,109.0,0.506,0.247,0.57,-0.09,94.6,79.4,0.189,0.214,117.0,102.0,106.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.25
45,2023-08-20,716928,Home Run,home_run,False,650402,601713,Gleyber Torres,Nick Pivetta,1,0,0,c2dbce3f-3371-4b78-adde-27b6fb525263,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,,,,124.0,107.0,112.0,,,,78.0,104.0,98.0,,0.078,0.165,,,0.67,,1.59,,,88.4,,85.8,,0.267,,0.114,0.215,,125.0,101.0,109.0,0.506,0.247,0.57,-0.09,94.6,79.4,0.189,0.214,117.0,102.0,106.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.25
46,2023-08-20,716928,Walk,walk,False,641343,601713,Jake Bauers,Nick Pivetta,1,0,0,418752a0-0504-4592-8470-5f1b44a0451e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,,,,124.0,107.0,112.0,,,,78.0,104.0,98.0,,0.078,0.165,,,0.67,,1.59,,,88.4,,85.8,,0.267,,0.114,0.215,,125.0,101.0,109.0,0.506,0.247,0.57,-0.09,94.6,79.4,0.189,0.214,117.0,102.0,106.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.25
47,2023-08-20,716928,Strikeout,strikeout,True,643396,601713,Isiah Kiner-Falefa,Nick Pivetta,0,0,1,9f59d6ce-588d-4394-9748-5a6025d3f82f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,,,,124.0,107.0,112.0,,,,78.0,104.0,98.0,,0.078,0.165,,,0.67,,1.59,,,88.4,,85.8,,0.267,,0.114,0.215,,125.0,101.0,109.0,0.506,0.247,0.57,-0.09,94.6,79.4,0.189,0.214,117.0,102.0,106.0,49.0,109.0,69.0,0.005,-13.1,84.8,0.25
48,2023-08-20,716928,Walk,walk,False,624512,650633,Reese McGuire,Michael King,1,0,0,3bffba76-e344-4982-a607-2e020e8acb92,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
49,2023-08-20,716928,Sac Bunt,sac_bunt,True,622569,650633,Pablo Reyes,Michael King,0,0,1,eef6dc06-90da-4fe6-8195-202e5e70511f,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
50,2023-08-20,716928,Pop Out,field_out,True,657077,650633,Alex Verdugo,Michael King,0,0,0,55a79ca8-5af7-4045-9ddc-8ec086de3bf0,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
51,2023-08-20,716928,Intent Walk,intent_walk,False,646240,650633,Rafael Devers,Michael King,0,0,0,07169286-0526-1033-000c-f08cd117d70a,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
52,2023-08-20,716928,Home Run,home_run,False,457759,650633,Justin Turner,Michael King,0,0,1,0c876692-ccec-4375-b4f4-ee1934964836,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
53,2023-08-20,716928,Strikeout,strikeout,True,807799,650633,Masataka Yoshida,Michael King,0,0,0,d964cc52-cf72-4938-aaf2-c3624dba6490,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,,,,0.335,,0.293,,0.145,,1.26,-0.8,,3.43,,94.0,81.8,,,0.273,0.264,,0.104,106.0,108.0,106.0,0.22699999999999998,,1.4,,94.7,,,0.2,,,,,,,,,,
54,2023-08-20,716928,Single,single,False,664056,670167,Harrison Bader,John Schreiber,0,0,0,1925b1f1-26f4-4cbf-9b8d-d41ef0e9d582,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.001,0.375,,0.08199999999999999,7.1,0.39,-0.19,,-0.09,90.0,92.7,80.9,,,0.278,0.185,,0.167,109.0,106.0,99.0,0.289,,-0.15,,93.2,,,0.264,,,,,,,,,,
55,2023-08-20,716928,Walk,walk,False,641856,670167,Billy McKinney,John Schreiber,0,0,1,16829be0-9111-4650-9c27-cb1482e79e38,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.001,0.375,,0.08199999999999999,7.1,0.39,-0.19,,-0.09,90.0,92.7,80.9,,,0.278,0.185,,0.167,109.0,106.0,99.0,0.289,,-0.15,,93.2,,,0.264,,,,,,,,,,
56,2023-08-20,716928,Home Run,home_run,False,683011,670167,Anthony Volpe,John Schreiber,0,0,1,f276c3fc-99ea-4cc6-bfc2-ddc5f5ce9f86,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.001,0.375,,0.08199999999999999,7.1,0.39,-0.19,,-0.09,90.0,92.7,80.9,,,0.278,0.185,,0.167,109.0,106.0,99.0,0.289,,-0.15,,93.2,,,0.264,,,,,,,,,,
57,2023-08-20,716928,Walk,walk,False,543309,670167,Kyle Higashioka,John Schreiber,1,0,0,1e2af502-2473-46e8-8c0e-01fd90c93e3a,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.001,0.375,,0.08199999999999999,7.1,0.39,-0.19,,-0.09,90.0,92.7,80.9,,,0.278,0.185,,0.167,109.0,106.0,99.0,0.289,,-0.15,,93.2,,,0.264,,,,,,,,,,
58,2023-08-20,716928,Strikeout,strikeout,True,518934,670167,DJ LeMahieu,John Schreiber,0,0,0,909a83f4-1ee7-40c9-b34c-380d7292b71e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.001,0.375,,0.08199999999999999,7.1,0.39,-0.19,,-0.09,90.0,92.7,80.9,,,0.278,0.185,,0.167,109.0,106.0,99.0,0.289,,-0.15,,93.2,,,0.264,,,,,,,,,,
59,2023-08-20,716928,Strikeout,strikeout,True,592450,670167,Aaron Judge,John Schreiber,0,0,0,a6b1579e-fe7a-41a7-b772-9416f5dd59a7,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.001,0.375,,0.08199999999999999,7.1,0.39,-0.19,,-0.09,90.0,92.7,80.9,,,0.278,0.185,,0.167,109.0,106.0,99.0,0.289,,-0.15,,93.2,,,0.264,,,,,,,,,,
60,2023-08-20,716928,Walk,walk,False,650402,670167,Gleyber Torres,John Schreiber,0,0,1,ba77f353-5cf1-41ec-aa63-6613b9d0c280,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,106.0,102.0,96.0,125.0,99.0,111.0,,,,,,,0.253,0.001,0.375,,0.08199999999999999,7.1,0.39,-0.19,,-0.09,90.0,92.7,80.9,,,0.278,0.185,,0.167,109.0,106.0,99.0,0.289,,-0.15,,93.2,,,0.264,,,,,,,,,,
61,2023-08-20,716928,Flyout,field_out,True,519317,657514,Giancarlo Stanton,Brennan Bernardino,0,0,0,74e430b4-5a9e-4cef-bca9-6df313adab18,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,79.0,100.0,88.0,,,,,,,,,,0.5589999999999999,,,,0.013999999999999999,,1.73,,,-13.88,,90.8,,,,0.252,,0.238,0.5,,,,,0.42700000000000005,,-0.78,,77.6,,,101.0,93.0,93.0,,,,,,,
62,2023-08-20,716928,Lineout,field_out,True,594807,642528,Adam Duvall,Jonathan Loáisiga,1,0,0,8338d181-8bcd-4325-a5b1-30b5d0465c4c,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,128.0,103.0,111.0,,,,,,,,,,0.6990000000000001,,,,0.09699999999999999,,2.55,,,-6.86,,97.8,,,,0.224,,0.0,0.375,130.0,98.0,101.0,0.059000000000000004,0.14400000000000002,2.93,2.98,97.9,86.2,,,132.0,97.0,113.0,,,,,,,
63,2023-08-20,716928,Groundout,field_out,True,680776,642528,Jarren Duran,Jonathan Loáisiga,1,1,0,14c9774f-2b55-4b0e-b36e-87c2c9045f09,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,128.0,103.0,111.0,,,,,,,,,,0.6990000000000001,,,,0.09699999999999999,,2.55,,,-6.86,,97.8,,,,0.224,,0.0,0.375,130.0,98.0,101.0,0.059000000000000004,0.14400000000000002,2.93,2.98,97.9,86.2,,,132.0,97.0,113.0,,,,,,,
64,2023-08-20,716928,Single,single,False,596115,642528,Trevor Story,Jonathan Loáisiga,0,0,0,399fa70d-1a98-4202-b0ee-fd4e88a98c7f,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,128.0,103.0,111.0,,,,,,,,,,0.6990000000000001,,,,0.09699999999999999,,2.55,,,-6.86,,97.8,,,,0.224,,0.0,0.375,130.0,98.0,101.0,0.059000000000000004,0.14400000000000002,2.93,2.98,97.9,86.2,,,132.0,97.0,113.0,,,,,,,
65,2023-08-20,716928,Forceout,force_out,True,657136,642528,Connor Wong,Jonathan Loáisiga,0,0,1,9392e3b5-9761-4002-87b4-d014b8839e98,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,128.0,103.0,111.0,,,,,,,,,,0.6990000000000001,,,,0.09699999999999999,,2.55,,,-6.86,,97.8,,,,0.224,,0.0,0.375,130.0,98.0,101.0,0.059000000000000004,0.14400000000000002,2.93,2.98,97.9,86.2,,,132.0,97.0,113.0,,,,,,,
66,2023-08-20,716928,Single,single,False,643396,455119,Isiah Kiner-Falefa,Chris Martin,0,0,0,ef6c172b-4afc-41a7-9661-6637cf26a705,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,0.15,0.345,0.054000000000000006,,,3.27,2.5,0.09,,,92.3,94.9,85.3,,0.234,0.273,0.3,,,90.0,115.0,106.0,0.345,,-0.6,,95.7,,0.0,0.313,,,,134.0,120.0,133.0,0.107,4.87,88.2,0.094
67,2023-08-20,716928,Lineout,field_out,True,664056,455119,Harrison Bader,Chris Martin,0,0,0,aecf26c5-ae96-4f1b-a4d0-d2d283901f43,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,0.15,0.345,0.054000000000000006,,,3.27,2.5,0.09,,,92.3,94.9,85.3,,0.234,0.273,0.3,,,90.0,115.0,106.0,0.345,,-0.6,,95.7,,0.0,0.313,,,,134.0,120.0,133.0,0.107,4.87,88.2,0.094
68,2023-08-20,716928,Flyout,field_out,True,641856,455119,Billy McKinney,Chris Martin,1,1,0,136e590e-d120-4c02-a991-acd381f3beca,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,0.15,0.345,0.054000000000000006,,,3.27,2.5,0.09,,,92.3,94.9,85.3,,0.234,0.273,0.3,,,90.0,115.0,106.0,0.345,,-0.6,,95.7,,0.0,0.313,,,,134.0,120.0,133.0,0.107,4.87,88.2,0.094
69,2023-08-20,716928,Single,single,True,683011,455119,Anthony Volpe,Chris Martin,0,0,1,96301376-5bb1-44ad-85dd-d37530a818be,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,123.0,114.0,114.0,135.0,114.0,112.0,,,,109.0,111.0,106.0,0.15,0.345,0.054000000000000006,,,3.27,2.5,0.09,,,92.3,94.9,85.3,,0.234,0.273,0.3,,,90.0,115.0,106.0,0.345,,-0.6,,95.7,,0.0,0.313,,,,134.0,120.0,133.0,0.107,4.87,88.2,0.094
70,2023-08-20,716928,Single,single,False,622569,605280,Pablo Reyes,Clay Holmes,0,0,0,0f4436f0-ee00-4dde-8424-ca29aea66b20,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,119.0,95.0,93.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,,0.305,,,,0.64,2.59,,,,96.0,86.4,,,0.26,0.077,,,42.0,103.0,80.0,0.003,,-15.42,,94.3,,0.128,,,,,,,,,,,
71,2023-08-20,716928,Walk,walk,False,657077,605280,Alex Verdugo,Clay Holmes,1,0,1,0f7fb36d-f0e9-44fa-b04d-526cac2a7a04,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,119.0,95.0,93.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,,0.305,,,,0.64,2.59,,,,96.0,86.4,,,0.26,0.077,,,42.0,103.0,80.0,0.003,,-15.42,,94.3,,0.128,,,,,,,,,,,
72,2023-08-20,716928,Forceout,force_out,True,646240,605280,Rafael Devers,Clay Holmes,0,0,1,6a8f75f0-2b33-4eef-b81e-5cc18cb4a80e,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,119.0,95.0,93.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,,0.305,,,,0.64,2.59,,,,96.0,86.4,,,0.26,0.077,,,42.0,103.0,80.0,0.003,,-15.42,,94.3,,0.128,,,,,,,,,,,
73,2023-08-20,716928,Double,double,False,457759,605280,Justin Turner,Clay Holmes,0,0,1,b97c2bbd-c137-4fe0-bbe1-65b776ce41f2,605280.0,clayholmes,Holmes,Right,Clay Holmes,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,119.0,95.0,93.0,140.0,109.0,120.0,,,,,,,0.6920000000000001,,0.305,,,,0.64,2.59,,,,96.0,86.4,,,0.26,0.077,,,42.0,103.0,80.0,0.003,,-15.42,,94.3,,0.128,,,,,,,,,,,
