,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,SI_ba,CH_ba,SV_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
39,2023-05-01,718353,Pop Out,field_out,True,656305,446372,Matt Chapman,Corey Kluber,0,0,0,9c5b9e72-4ef8-4a94-8de7-dddb497a8614,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,
40,2023-05-01,718353,Strikeout,strikeout,True,662139,446372,Daulton Varsho,Corey Kluber,0,0,0,ac272318-301f-4da9-9954-ad049cb22821,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,
41,2023-05-01,718353,Lineout,field_out,True,593160,446372,Whit Merrifield,Corey Kluber,1,1,0,cf2b1211-f084-4548-8d68-71816efcce02,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,
42,2023-05-01,718353,Single,single,False,807799,621244,Masataka Yoshida,José Berríos,1,0,0,b1f9c840-5c3f-4a77-89f0-b2e616955d44,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
43,2023-05-01,718353,Lineout,field_out,True,457759,621244,Justin Turner,José Berríos,1,0,0,e4a2fc26-3ab5-455d-a2a9-b5fbcc232d12,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
44,2023-05-01,718353,Grounded Into DP,grounded_into_double_play,True,646240,621244,Rafael Devers,José Berríos,0,0,1,27e03312-3760-4129-b181-6d8950ecc4c5,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
45,2023-05-01,718353,Strikeout,strikeout,True,474832,446372,Brandon Belt,Corey Kluber,0,0,0,0495e373-c070-4937-a8be-8e210b76477e,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,
46,2023-05-01,718353,Walk,walk,False,643376,446372,Danny Jansen,Corey Kluber,0,0,0,7bcfc9a0-0a0e-409f-a2a9-01f6b094023c,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,107.0,96.0,93.0,0.263,0.023,0.27399999999999997,0.282,0.159,-0.55,-3.12,-4.75,-0.11,0.67,88.1,86.1,88.2,80.5,0.247,0.333,0.404,0.19,,,,,,,,,,,,,,,,,
47,2023-05-01,718353,Strikeout,strikeout,True,624415,657514,Cavan Biggio,Brennan Bernardino,0,0,0,d0a234ff-f2cb-49a3-b064-f6912839ac89,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,0.42700000000000005,0.013999999999999999,,,1.73,-0.78,-13.88,,,90.8,77.6,0.238,,0.252,0.5,,,,,,,,,,,,,,,,,
48,2023-05-01,718353,Groundout,field_out,True,595281,657514,Kevin Kiermaier,Brennan Bernardino,0,0,0,d699b47c-c426-4ccc-a0fb-a398f51aee7a,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.5589999999999999,,,0.42700000000000005,0.013999999999999999,,,1.73,-0.78,-13.88,,,90.8,77.6,0.238,,0.252,0.5,,,,,,,,,,,,,,,,,
49,2023-05-01,718353,Home Run,home_run,False,680776,621244,Jarren Duran,José Berríos,0,0,0,46d1ccbe-aaba-4962-8fed-1173e64b1540,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
50,2023-05-01,718353,Strikeout,strikeout,True,571771,621244,Enrique Hernández,José Berríos,0,0,0,098563e2-8e69-4f36-890f-72b2bec0571e,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
51,2023-05-01,718353,Walk,walk,False,671213,621244,Triston Casas,José Berríos,0,0,0,301be8a3-7aa0-4c0b-94f1-13a7d717e327,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
52,2023-05-01,718353,Home Run,home_run,False,665839,621244,Enmanuel Valdez,José Berríos,0,0,1,2bb06220-5f11-4fd8-9a34-953cb0115b1c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
53,2023-05-01,718353,Single,single,False,624512,621244,Reese McGuire,José Berríos,0,0,0,51fecfde-f1cb-4549-99b3-3915f25f2859,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,,0.61,0.31,-0.38,94.3,,93.8,82.6,,,0.255,0.245,0.216,0.254,,,,,,,,,,,,,,,
54,2023-05-01,718353,Forceout,force_out,True,657077,641835,Alex Verdugo,Tim Mayza,0,0,1,b598c380-2a60-45e6-9df9-23624c7d0930,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,,,,0.764,0.001,,,,-3.64,,1.27,,,90.6,,93.4,,,,0.26,,,,141.0,100.0,108.0,0.235,1.01,86.2,0.231,,,,,,,,
55,2023-05-01,718353,Groundout,field_out,True,807799,641835,Masataka Yoshida,Tim Mayza,0,0,1,38acefc4-955e-4a74-b54e-63e63d0874c8,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,,,,0.764,0.001,,,,-3.64,,1.27,,,90.6,,93.4,,,,0.26,,,,141.0,100.0,108.0,0.235,1.01,86.2,0.231,,,,,,,,
56,2023-05-01,718353,Single,single,False,666182,455119,Bo Bichette,Chris Martin,0,0,0,1d3a34af-e9e9-4df6-b606-f99aced9ddfe,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,,0.313,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094,0.3
57,2023-05-01,718353,Strikeout,strikeout,True,665489,455119,Vladimir Guerrero Jr.,Chris Martin,0,0,0,8dcff8a3-4106-44ca-8220-17449392cfeb,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,,0.313,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094,0.3
58,2023-05-01,718353,Single,single,False,656305,455119,Matt Chapman,Chris Martin,1,0,1,d8a9900c-c59b-4b15-ba56-e1dcf0b6b2e1,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,,0.313,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094,0.3
59,2023-05-01,718353,Forceout,force_out,True,662139,455119,Daulton Varsho,Chris Martin,0,0,1,131b1f2c-9b24-497d-8590-239d3a7af811,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,,0.313,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094,0.3
60,2023-05-01,718353,Walk,walk,False,593160,455119,Whit Merrifield,Chris Martin,0,0,1,b16271fb-7142-40de-a829-3f07899ea549,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,,0.313,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094,0.3
61,2023-05-01,718353,Groundout,field_out,True,672386,455119,Alejandro Kirk,Chris Martin,0,0,0,e04b21a6-b15d-4268-83cb-effe22c20013,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,0.345,,,-0.6,3.27,2.5,,,95.7,92.3,94.9,,,0.234,0.273,,,0.313,135.0,114.0,112.0,0.054000000000000006,0.09,85.3,0.0,134.0,120.0,133.0,0.107,4.87,88.2,0.094,0.3
62,2023-05-01,718353,Lineout,field_out,True,457759,663878,Justin Turner,Nate Pearson,1,1,0,9353de64-eb69-4634-bd30-537a2cd173b2,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,,,,,,,,0.619,,0.142,,1.0,,,-1.42,,97.9,,,80.4,0.188,,,,,0.229,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,,,,,,,,
63,2023-05-01,718353,Pop Out,field_out,True,646240,663878,Rafael Devers,Nate Pearson,0,0,0,c081e6c3-6e83-44a6-a14a-5b8976b2c48a,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,,,,,,,,0.619,,0.142,,1.0,,,-1.42,,97.9,,,80.4,0.188,,,,,0.229,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,,,,,,,,
64,2023-05-01,718353,Strikeout,strikeout,True,680776,663878,Jarren Duran,Nate Pearson,0,0,0,80a39fe5-6eb5-464a-b45d-e71695664d95,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,,,,,,,,0.619,,0.142,,1.0,,,-1.42,,97.9,,,80.4,0.188,,,,,0.229,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,,,,,,,,
65,2023-05-01,718353,Groundout,field_out,True,643376,670174,Danny Jansen,Josh Winckowski,1,0,0,b7a96586-4b94-428f-ac39-32ac93529f41,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
66,2023-05-01,718353,Double,double,False,624415,670174,Cavan Biggio,Josh Winckowski,0,0,0,d484b07d-a60c-4d40-989d-7e31e97b33b6,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
67,2023-05-01,718353,Field Error,field_error,False,595281,670174,Kevin Kiermaier,Josh Winckowski,0,0,1,f23235a4-becb-4f94-afe5-0c9cf50e9281,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
68,2023-05-01,718353,Single,single,False,666182,670174,Bo Bichette,Josh Winckowski,0,0,1,3f28e2b3-57ca-47db-8f59-af5592ab51a3,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
69,2023-05-01,718353,Forceout,force_out,True,665489,670174,Vladimir Guerrero Jr.,Josh Winckowski,1,0,1,82fce1e6-5086-4143-b159-b6b9ecb8d3c6,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
70,2023-05-01,718353,Walk,walk,False,656305,670174,Matt Chapman,Josh Winckowski,1,0,0,e3b392c1-c115-476d-95ec-74400f449a9b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
71,2023-05-01,718353,Flyout,field_out,True,662139,670174,Daulton Varsho,Josh Winckowski,0,0,0,08427bf7-1cca-41a3-ad7b-09badd6dc6dc,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
72,2023-05-01,718353,Single,single,False,571771,663878,Enrique Hernández,Nate Pearson,0,0,0,c700afbd-5c69-46c3-9b48-3f4ff0e87f3b,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,,,,,,,,0.619,,0.142,,1.0,,,-1.42,,97.9,,,80.4,0.188,,,,,0.229,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,,,,,,,,
73,2023-05-01,718353,Strikeout,strikeout,True,671213,663878,Triston Casas,Nate Pearson,0,0,0,02f4bb80-65c0-4468-a02a-eca6f5fc0943,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,,,,,,,,0.619,,0.142,,1.0,,,-1.42,,97.9,,,80.4,0.188,,,,,0.229,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,,,,,,,,
74,2023-05-01,718353,Strikeout,strikeout,True,665839,663878,Enmanuel Valdez,Nate Pearson,0,0,1,693f32d1-2e04-4286-b395-2e1638d7d73e,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,,,,,,,,0.619,,0.142,,1.0,,,-1.42,,97.9,,,80.4,0.188,,,,,0.229,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,,,,,,,,
75,2023-05-01,718353,Flyout,field_out,True,624512,663878,Reese McGuire,Nate Pearson,1,0,0,9081f591-9839-4ff9-b421-f4391dae714e,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,,,,,,,,0.619,,0.142,,1.0,,,-1.42,,97.9,,,80.4,0.188,,,,,0.229,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,,,,,,,,
76,2023-05-01,718353,Flyout,field_out,True,593160,670174,Whit Merrifield,Josh Winckowski,0,0,0,b06b0dcc-4886-40d3-9ba1-355f468f8b57,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
77,2023-05-01,718353,Strikeout,strikeout,True,664770,670174,Nathan Lukes,Josh Winckowski,0,0,0,7fa3eb6b-ab5d-4bac-8a07-30b6abbcf14b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
78,2023-05-01,718353,Groundout,field_out,True,643376,670174,Danny Jansen,Josh Winckowski,1,0,0,1a57dbbf-85b7-4e20-a351-83c925aa1d9b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,135.0,98.0,95.0,0.374,0.05,0.32,0.001,0.059000000000000004,1.95,0.8,-1.07,4.16,1.42,96.0,88.9,96.3,80.2,,0.273,0.355,0.154,,0.172,108.0,107.0,109.0,0.196,1.0,85.8,0.172,,,,,,,,
