,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,ST_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-08-30,716788,Home Run,home_run,False,671732,682243,Lawrence Butler,Bryce Miller,0,0,1,48dc6e84-1ccb-4150-9206-ff3e55a53fdd,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
11,2023-08-30,716788,Strikeout,strikeout,True,649557,682243,Aledmys Díaz,Bryce Miller,0,0,0,4d27e5f5-3611-4f11-95ad-1b2c40a6d6e7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
12,2023-08-30,716788,Single,single,False,665923,682243,Esteury Ruiz,Bryce Miller,1,1,0,0541eeb9-8897-45a3-8172-5328f7973c99,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
13,2023-08-30,716788,Double,double,False,676116,682243,Ryan Noda,Bryce Miller,1,0,1,62fdfd79-97cc-42bf-8ce0-465bedf0c97a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
14,2023-08-30,716788,Strikeout,strikeout,True,680869,682243,Zack Gelof,Bryce Miller,0,0,0,0e965dbb-57f1-4051-8b66-ddaef71ddbf5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
15,2023-08-30,716788,Walk,walk,False,664034,594943,Ty France,Zach Neal,1,0,0,60df5f9e-b334-42b2-925c-bfade27a33a6,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
16,2023-08-30,716788,Flyout,field_out,True,686527,594943,Dominic Canzone,Zach Neal,1,0,0,becd618b-e823-49bd-bf77-0204ae2c282e,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
17,2023-08-30,716788,Flyout,field_out,True,645801,594943,Mike Ford,Zach Neal,1,1,0,4a67efd4-eee8-444f-9b79-658b099f099d,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
18,2023-08-30,716788,Flyout,field_out,True,664238,594943,Dylan Moore,Zach Neal,0,0,0,dfd0a174-eac7-429c-b9f0-e626558e19ee,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
19,2023-08-30,716788,Lineout,field_out,True,667670,682243,Brent Rooker,Bryce Miller,0,0,0,5ce26bf8-249b-4c73-b931-044e2e790b23,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
20,2023-08-30,716788,Flyout,field_out,True,664913,682243,Seth Brown,Bryce Miller,1,0,0,bb4b94fb-c97e-456a-98cf-a2cb467a3578,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
21,2023-08-30,716788,Groundout,field_out,True,672478,682243,Jordan Diaz,Bryce Miller,0,0,0,8be0b1ff-7756-4851-b490-e2f0b6403fd7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
22,2023-08-30,716788,Strikeout,strikeout,True,668942,594943,Josh Rojas,Zach Neal,0,0,0,b26b355f-491d-411f-acde-bc5c4647e515,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
23,2023-08-30,716788,Strikeout,strikeout,True,641487,594943,J.P. Crawford,Zach Neal,0,0,0,e224f304-3076-4b00-aad7-2d80778aa39c,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
24,2023-08-30,716788,Walk,walk,False,553993,594943,Eugenio Suárez,Zach Neal,1,0,0,e1d348b8-206d-43e0-8808-0954a8b6a980,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
25,2023-08-30,716788,Double,double,False,663728,594943,Cal Raleigh,Zach Neal,0,0,1,f3a27947-48ce-4e15-a08d-dd0ea9edb8c2,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
26,2023-08-30,716788,Home Run,home_run,False,606192,594943,Teoscar Hernández,Zach Neal,0,0,1,b4600916-92c5-4e58-b970-59236ed349dc,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
27,2023-08-30,716788,Strikeout,strikeout,True,664034,594943,Ty France,Zach Neal,0,0,0,b544e800-1603-4d80-b33c-e87fd70b9017,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
28,2023-08-30,716788,Single,single,False,542208,682243,Carlos Pérez,Bryce Miller,0,0,0,15c7815b-e6df-432b-b136-1c9e56d5aa18,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
29,2023-08-30,716788,Single,single,False,671732,682243,Lawrence Butler,Bryce Miller,1,1,1,6c7e9cac-768f-45ad-a32b-17b23d977703,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
30,2023-08-30,716788,Double Play,double_play,True,649557,682243,Aledmys Díaz,Bryce Miller,0,0,1,221baa45-800e-4d2b-8181-54ce0594bb15,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
31,2023-08-30,716788,Lineout,field_out,True,665923,682243,Esteury Ruiz,Bryce Miller,1,0,0,328d9bba-3f55-4b95-80a2-818539210fff,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,0.076,0.585,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,1.22,0.14,-8.41,0.66,95.1,95.1,85.0,78.2,0.256,0.202,0.26,0.3,0.167,0.667,,,,,,,,,,,,,,,,,,,
32,2023-08-30,716788,Lineout,field_out,True,686527,594943,Dominic Canzone,Zach Neal,1,0,0,31bd25ff-9b94-4a08-ac8c-f44cd5de07cf,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
33,2023-08-30,716788,Hit By Pitch,hit_by_pitch,False,645801,594943,Mike Ford,Zach Neal,0,0,0,da5ca272-1d4b-4d69-a682-58390b0603a5,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
34,2023-08-30,716788,Grounded Into DP,grounded_into_double_play,True,664238,594943,Dylan Moore,Zach Neal,0,0,1,c2e03831-931c-4d1d-afcc-99ea439c64ba,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,87.0,98.0,92.0,74.0,95.0,91.0,84.0,101.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.09699999999999999,0.184,-2.46,-1.41,,-6.9,-0.75,89.0,89.2,,69.8,0.2,,0.294,,0.233,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,,,,,,
