,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,CH_ba,ST_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,SV_ba,FC_ba,FS_ba,SL_ba
10,2023-06-04,717889,Home Run,home_run,False,641820,677960,Trey Mancini,Ryan Weathers,0,0,0,d134e31d-d509-4816-89c5-1b77fe3e1016,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,91.0,99.0,93.0,105.0,99.0,100.0,0.01,0.551,0.203,0.23600000000000002,-1.58,9.15,-1.09,-1.24,95.1,94.9,80.8,0.35,0.304,0.229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-04,717889,Single,single,False,665804,677960,Miguel Amaya,Ryan Weathers,0,0,0,61df6fe7-4657-4358-a9b4-abd89e14509a,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,91.0,99.0,93.0,105.0,99.0,100.0,0.01,0.551,0.203,0.23600000000000002,-1.58,9.15,-1.09,-1.24,95.1,94.9,80.8,0.35,0.304,0.229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-04,717889,Walk,walk,False,666624,677960,Christopher Morel,Ryan Weathers,0,0,1,76ad2fb6-7d08-4c26-ba9a-c3624a59a50c,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,91.0,99.0,93.0,105.0,99.0,100.0,0.01,0.551,0.203,0.23600000000000002,-1.58,9.15,-1.09,-1.24,95.1,94.9,80.8,0.35,0.304,0.229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-04,717889,Groundout,field_out,True,663538,677960,Nico Hoerner,Ryan Weathers,1,0,1,68882e79-75b0-4aa8-b52c-f1f3825b8fe0,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,91.0,99.0,93.0,105.0,99.0,100.0,0.01,0.551,0.203,0.23600000000000002,-1.58,9.15,-1.09,-1.24,95.1,94.9,80.8,0.35,0.304,0.229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-04,717889,Double,double,False,621020,677960,Dansby Swanson,Ryan Weathers,1,0,1,b0f08e2f-ab95-4713-a273-d02e05dc70eb,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,91.0,99.0,93.0,105.0,99.0,100.0,0.01,0.551,0.203,0.23600000000000002,-1.58,9.15,-1.09,-1.24,95.1,94.9,80.8,0.35,0.304,0.229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-04,717889,Groundout,field_out,True,664023,677960,Ian Happ,Ryan Weathers,1,0,0,04abaa17-b079-4fbe-8708-ef947fb987ec,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,6.55,4.7,57.2,98.0,88.0,94.0,0.789,6.71,4.53,10.61,1.87,0.87,0.293,0.413,0.185,0.299,0.43,86.8,67.0,97.0,88.0,91.0,99.0,93.0,105.0,99.0,100.0,0.01,0.551,0.203,0.23600000000000002,-1.58,9.15,-1.09,-1.24,95.1,94.9,80.8,0.35,0.304,0.229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-04,717889,Lineout,field_out,True,673548,656290,Seiya Suzuki,Drew Carlton,0,0,0,48fa7c0e-5d2b-4cdc-bf11-c0dddba971c3,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
17,2023-06-04,717889,Groundout,field_out,True,630105,573186,Jake Cronenworth,Marcus Stroman,0,0,0,985c4cd9-2150-409f-8413-0a0798e6789c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
18,2023-06-04,717889,Strikeout,strikeout,True,673490,573186,Ha-Seong Kim,Marcus Stroman,0,0,0,7ad1b0c7-baf2-4021-bbe3-14294d952e8b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
19,2023-06-04,717889,Single,single,False,572761,573186,Matt Carpenter,Marcus Stroman,1,0,0,aad6aed1-050d-4745-a161-4f0f345431ff,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
20,2023-06-04,717889,Double,double,False,663845,573186,Alfonso Rivas III,Marcus Stroman,0,0,1,440334cd-b9ac-4199-88ca-79f9ec40f378,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
21,2023-06-04,717889,Flyout,field_out,True,543592,573186,Austin Nola,Marcus Stroman,0,0,0,9d9fa547-a1c9-4f84-b158-93767c808098,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
22,2023-06-04,717889,Strikeout,strikeout,True,621550,656290,Patrick Wisdom,Drew Carlton,0,0,0,f890cf72-5166-461f-9ee8-121e355c035a,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
23,2023-06-04,717889,Single,single,False,543228,656290,Yan Gomes,Drew Carlton,1,0,0,49277986-61b6-44ab-95f2-bf750d09ac61,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
24,2023-06-04,717889,Strikeout,strikeout,True,641820,656290,Trey Mancini,Drew Carlton,0,0,0,e72c3afa-e80d-4794-9c80-0f8c93521522,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
25,2023-06-04,717889,Home Run,home_run,False,665804,656290,Miguel Amaya,Drew Carlton,0,0,1,890a7b94-1945-4e53-b4e6-e9f50660675a,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
26,2023-06-04,717889,Walk,walk,False,666624,656290,Christopher Morel,Drew Carlton,1,0,0,973792d2-ae05-4fd8-ab5f-300f5125b5f4,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
27,2023-06-04,717889,Single,single,True,663538,656290,Nico Hoerner,Drew Carlton,0,0,1,b899850c-9eb9-4dc6-96b3-765544d874cc,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
28,2023-06-04,717889,Field Error,field_error,False,663757,573186,Trent Grisham,Marcus Stroman,0,0,0,6ef0d1ad-9dea-44b7-993b-f0d5ebd319c4,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
29,2023-06-04,717889,Single,single,False,665487,573186,Fernando Tatis Jr.,Marcus Stroman,0,0,1,319a7751-989d-4b8a-aabf-524408d5c90d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
30,2023-06-04,717889,Groundout,field_out,True,665742,573186,Juan Soto,Marcus Stroman,0,0,1,27ae0515-fa90-4f44-9711-103eedc03313,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
31,2023-06-04,717889,Lineout,field_out,True,592518,573186,Manny Machado,Marcus Stroman,0,0,0,8ebafb26-8751-4d58-926e-798f70e0fde2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
32,2023-06-04,717889,Walk,walk,False,630105,573186,Jake Cronenworth,Marcus Stroman,0,0,0,187385e7-1def-47ef-90e6-f0ae4dab9dac,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
33,2023-06-04,717889,Forceout,force_out,True,673490,573186,Ha-Seong Kim,Marcus Stroman,1,0,1,29376a1b-eb19-4318-9bff-0070e973b381,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
34,2023-06-04,717889,Groundout,field_out,True,621020,656290,Dansby Swanson,Drew Carlton,0,0,0,250e1c29-d5f8-4710-973b-00a2c51e2356,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
35,2023-06-04,717889,Groundout,field_out,True,664023,656290,Ian Happ,Drew Carlton,1,0,0,142cb1c5-8394-4578-ba06-9cdf367aa739,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
36,2023-06-04,717889,Strikeout,strikeout,True,673548,656290,Seiya Suzuki,Drew Carlton,0,0,0,e91601a7-9de4-4fd5-a5be-d080bb19a879,656290.0,drewcarlton,Carlton,Right,Drew Carlton,4.35,4.33,20.2,105.0,86.0,96.0,0.818,7.84,2.61,7.84,0.87,1.25,0.237,0.40700000000000003,0.085,0.254,0.455,84.9,71.0,90.0,76.0,78.0,113.0,101.0,109.0,91.0,91.0,0.221,0.485,0.188,0.106,3.05,-1.47,-2.06,-1.29,92.2,91.2,82.6,0.133,0.25,,0.381,,,,89.0,106.0,98.0,,,,,,,,,,,,,,,,,,,0.267
37,2023-06-04,717889,Groundout,field_out,True,572761,573186,Matt Carpenter,Marcus Stroman,0,0,0,9d6ba931-f19e-435f-99b3-3b919615b182,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,,0.34,1.08,-0.41,,92.0,91.4,86.1,0.154,,,0.245,139.0,103.0,111.0,102.0,97.0,95.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.23,0.96,0.12,0.34,89.7,86.6,84.6,0.24,0.26,0.205,0.184
