,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-07-29,717222,Flyout,field_out,True,500871,666201,Eduardo Escobar,Alek Manoah,1,0,0,96ebd341-dcff-491b-b3de-89044353ad99,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
11,2023-07-29,717222,Walk,walk,False,683021,666201,Michael Stefanic,Alek Manoah,1,0,1,4dc43847-5792-4a11-bce5-443376989b4c,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
12,2023-07-29,717222,Flyout,field_out,True,650859,666201,Luis Rengifo,Alek Manoah,0,0,0,d9340e36-d77d-4c96-8b14-25b0828b6eef,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
13,2023-07-29,717222,Walk,walk,False,656305,672282,Matt Chapman,Reid Detmers,1,0,0,956d0af9-0906-439d-839b-e49bde63bd7d,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
14,2023-07-29,717222,Strikeout,strikeout,True,543807,672282,George Springer,Reid Detmers,0,0,0,f9ef3433-909b-4a3d-a117-f710a16a14da,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
15,2023-07-29,717222,Walk,walk,False,643376,672282,Danny Jansen,Reid Detmers,1,0,1,8a88cbc5-9add-4880-8cec-0a3b114754b2,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
16,2023-07-29,717222,Strikeout,strikeout,True,672386,672282,Alejandro Kirk,Reid Detmers,0,0,0,f3277817-a6c0-4451-92eb-329817a3adee,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
17,2023-07-29,717222,Strikeout,strikeout,True,669289,672282,Santiago Espinal,Reid Detmers,0,0,0,188be281-c276-4b2d-8f6b-a74aea83aec5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
18,2023-07-29,717222,Double,double,False,660271,666201,Shohei Ohtani,Alek Manoah,0,0,0,1434476e-e321-45e4-a338-4f2a52a41046,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
19,2023-07-29,717222,Strikeout,strikeout,True,666160,666201,Mickey Moniak,Alek Manoah,0,0,0,bc5f799f-d082-486d-b258-70574189d81e,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
20,2023-07-29,717222,Flyout,field_out,True,621493,666201,Taylor Ward,Alek Manoah,0,0,1,668f6981-b95d-43c2-9823-2c34ab962398,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
21,2023-07-29,717222,Groundout,field_out,True,519058,666201,Mike Moustakas,Alek Manoah,0,0,0,231fafc5-31a8-48d1-8d84-86a99ebb5493,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
22,2023-07-29,717222,Pop Out,field_out,True,595281,672282,Kevin Kiermaier,Reid Detmers,0,0,0,90a7988a-b1ce-48a9-9d20-300e1de147c8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
23,2023-07-29,717222,Lineout,field_out,True,593160,672282,Whit Merrifield,Reid Detmers,0,0,0,0a81decb-a7e9-42b4-b3da-b7c20d6f5a4c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
24,2023-07-29,717222,Single,single,False,666182,672282,Bo Bichette,Reid Detmers,1,0,0,f53dda1c-1eed-44be-929a-c9a3b306c8b2,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
25,2023-07-29,717222,Pop Out,field_out,True,665489,672282,Vladimir Guerrero Jr.,Reid Detmers,1,1,0,44afb8be-f481-4f84-ae87-521e846f552d,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
26,2023-07-29,717222,Flyout,field_out,True,642136,666201,Matt Thaiss,Alek Manoah,1,0,0,0f0f9e98-7077-4c90-ad3e-d398b8c055b2,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
27,2023-07-29,717222,Strikeout,strikeout,True,592669,666201,Hunter Renfroe,Alek Manoah,0,0,0,bb97a68d-4c49-4092-91e2-09f900ff553c,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
28,2023-07-29,717222,Strikeout,strikeout,True,500871,666201,Eduardo Escobar,Alek Manoah,0,0,0,0d25c0f9-8b34-4e4b-91cf-f9f2172e6766,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
29,2023-07-29,717222,Flyout,field_out,True,656305,672282,Matt Chapman,Reid Detmers,1,0,0,77b1c261-72a5-49ad-9bad-4416c76b3e09,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
30,2023-07-29,717222,Strikeout,strikeout,True,543807,672282,George Springer,Reid Detmers,0,0,0,ec2a6fab-f36a-4213-9672-a09a3536b648,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
31,2023-07-29,717222,Strikeout,strikeout,True,643376,672282,Danny Jansen,Reid Detmers,0,0,0,bee6abad-48b7-407d-9c21-b7dc56b9c0f8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
32,2023-07-29,717222,Flyout,field_out,True,683021,666201,Michael Stefanic,Alek Manoah,1,0,0,898dd9cb-0a78-4f9e-b55a-92ef06b96e27,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
33,2023-07-29,717222,Double,double,False,650859,666201,Luis Rengifo,Alek Manoah,0,0,0,2d591a95-b2f3-4603-ab61-4465643aacfa,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
34,2023-07-29,717222,Intent Walk,intent_walk,False,660271,666201,Shohei Ohtani,Alek Manoah,0,0,0,07172226-0356-1033-000c-f08cd117d70a,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
35,2023-07-29,717222,Walk,walk,False,666160,666201,Mickey Moniak,Alek Manoah,1,0,1,063f6a3b-421c-4c50-986c-5ab9ad9a74b9,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
36,2023-07-29,717222,Hit By Pitch,hit_by_pitch,False,621493,666201,Taylor Ward,Alek Manoah,0,0,1,0ce6f361-7261-41f6-9748-35d464ed6287,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,
37,2023-07-29,717222,Strikeout,strikeout,True,519058,650893,Mike Moustakas,Génesis Cabrera,0,0,0,e0a44323-d8cf-4373-bcd0-d406e2e4a496,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,0.142,0.363,,0.040999999999999995,0.12,1.92,,-4.88,96.0,95.4,,0.194,0.224,,0.286,97.0,97.0,98.0,0.133,1.13,79.6,0.267,,76.0,106.0,96.0,0.321,-0.27,89.6,0.247
38,2023-07-29,717222,Pop Out,field_out,True,642136,650893,Matt Thaiss,Génesis Cabrera,1,1,0,aa767cef-08b2-42d1-bc73-6eb70a38d1fa,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,0.142,0.363,,0.040999999999999995,0.12,1.92,,-4.88,96.0,95.4,,0.194,0.224,,0.286,97.0,97.0,98.0,0.133,1.13,79.6,0.267,,76.0,106.0,96.0,0.321,-0.27,89.6,0.247
39,2023-07-29,717222,Single,single,False,672386,672282,Alejandro Kirk,Reid Detmers,0,0,0,5d502aba-bac9-4f22-8fc7-8dd510c577f6,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,0.43200000000000005,0.319,0.054000000000000006,-0.38,,0.91,-2.03,94.3,,88.7,,0.291,0.236,0.242,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.0,,,,,,,
