,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,SL_ba,FF_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,vSC (sc),SC%,wSC/C,SC_ba
10,2023-08-13,717006,Grounded Into DP,grounded_into_double_play,True,655316,656302,Andruw Monasterio,Dylan Cease,1,0,1,df5bd851-98a4-49d4-a1fc-89e34b00a2a8,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-13,717006,Single,single,False,683734,642547,Andrew Vaughn,Freddy Peralta,0,0,0,fbf67818-0c29-4103-bbab-14440337d512,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
12,2023-08-13,717006,Forceout,force_out,True,657757,642547,Gavin Sheets,Freddy Peralta,1,0,1,ea6702ce-631d-4b64-805d-37f27d809aaf,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
13,2023-08-13,717006,Strikeout,strikeout,True,693049,642547,Oscar Colás,Freddy Peralta,0,0,0,50650afa-e385-43b3-ba8e-f442cb1a2a90,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
14,2023-08-13,717006,Strikeout,strikeout,True,656024,642547,Carlos Pérez,Freddy Peralta,0,0,0,2ba5b42d-0bd0-4be7-943b-750e4c30b721,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
15,2023-08-13,717006,Pop Out,field_out,True,668930,656302,Brice Turang,Dylan Cease,0,0,0,13d875b7-8046-455e-8a32-c619714ad729,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-13,717006,Flyout,field_out,True,621438,656302,Tyrone Taylor,Dylan Cease,1,0,0,70d277f8-f867-4fe8-90cf-11b504b80b42,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-13,717006,Strikeout,strikeout,True,592885,656302,Christian Yelich,Dylan Cease,0,0,0,ae4323f9-a932-415e-85d8-a8b6773025c0,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-13,717006,Pop Out,field_out,True,621545,642547,Zach Remillard,Freddy Peralta,1,0,0,2345f004-fba7-43e4-97ac-27b2e09bba18,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
19,2023-08-13,717006,Single,single,False,462101,642547,Elvis Andrus,Freddy Peralta,0,0,0,f7010d68-bd28-4c76-80cb-17bb49b14e26,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
20,2023-08-13,717006,Pop Out,field_out,True,643217,642547,Andrew Benintendi,Freddy Peralta,0,0,0,4a40d007-94ab-4f81-b541-1d5726518d4e,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
21,2023-08-13,717006,Pop Out,field_out,True,650391,642547,Eloy Jiménez,Freddy Peralta,0,0,0,a8c4ecb7-aeb2-4f21-9c1c-980fe4c8d59b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
22,2023-08-13,717006,Strikeout,strikeout,True,661388,656302,William Contreras,Dylan Cease,0,0,0,6ed4c8b6-b096-49f1-a731-a424beb35bde,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-13,717006,Flyout,field_out,True,467793,656302,Carlos Santana,Dylan Cease,1,0,0,2b4bd775-69cf-4a3d-8683-3c23fcfcd0aa,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-13,717006,Groundout,field_out,True,686217,656302,Sal Frelick,Dylan Cease,1,0,0,63765cbb-5180-4724-8850-eef5c23110d1,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-13,717006,Groundout,field_out,True,660162,642547,Yoán Moncada,Freddy Peralta,1,0,0,c50f5bb3-4b78-40c3-a3bd-7be94513504a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
26,2023-08-13,717006,Single,single,False,683734,642547,Andrew Vaughn,Freddy Peralta,1,0,0,5ea2ae93-27ba-446f-b02d-efa112cafc7c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
27,2023-08-13,717006,Forceout,force_out,True,657757,642547,Gavin Sheets,Freddy Peralta,0,0,1,0c8f78ec-f882-429f-bace-72c76ea73eeb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
28,2023-08-13,717006,Walk,walk,False,693049,642547,Oscar Colás,Freddy Peralta,0,0,1,7b14e056-c882-413d-a508-5962044fc09a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
29,2023-08-13,717006,Pop Out,field_out,True,656024,642547,Carlos Pérez,Freddy Peralta,0,0,0,21695988-325f-4b36-9a1e-439d1f40151d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
30,2023-08-13,717006,Walk,walk,False,642715,656302,Willy Adames,Dylan Cease,0,0,0,a6cad99e-680d-49ce-837e-ce50e75ee99a,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-13,717006,Single,single,False,592192,656302,Mark Canha,Dylan Cease,0,0,1,c14c8d7b-1690-4a5a-998d-cf83746f7c7d,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-13,717006,Double,double,False,655316,656302,Andruw Monasterio,Dylan Cease,0,0,1,26f92c88-12c8-4dd7-b4d4-6622d15f24cc,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-13,717006,Pop Out,field_out,True,668930,656302,Brice Turang,Dylan Cease,1,0,0,52418cfd-df51-40ac-9012-d1a3375a7234,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-13,717006,Pop Out,field_out,True,621438,656302,Tyrone Taylor,Dylan Cease,0,0,0,2091bb91-5b71-4d35-93ff-1547d5f55394,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-13,717006,Intent Walk,intent_walk,False,592885,656302,Christian Yelich,Dylan Cease,0,0,0,07170066-0366-1013-000c-f08cd117d70a,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-13,717006,Strikeout,strikeout,True,661388,656302,William Contreras,Dylan Cease,0,0,0,b0d299d1-1357-4b48-8d85-d0db37afd7e5,656302.0,dylancease,Cease,Right,Dylan Cease,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.43200000000000005,0.17300000000000001,0.341,0.376,74.6,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.43200000000000005,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,86.3,80.2,0.216,0.273,0.298,0.111,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-13,717006,Strikeout,strikeout,True,621545,642547,Zach Remillard,Freddy Peralta,0,0,0,307d498e-3b64-4d83-977d-911f62a25c4f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
38,2023-08-13,717006,Strikeout,strikeout,True,462101,642547,Elvis Andrus,Freddy Peralta,0,0,0,3509f0a8-62ca-48a5-971c-d324aa5e39ba,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
39,2023-08-13,717006,Single,single,False,643217,642547,Andrew Benintendi,Freddy Peralta,0,0,0,eaae9984-7b65-4f17-a767-cc7e48b3993e,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,117.0,104.0,110.0,115.0,99.0,104.0,,,,0.512,0.218,,0.146,0.89,0.36,,0.15,94.4,82.4,,0.203,0.213,0.214,0.224,85.0,103.0,110.0,0.124,0.2,76.9,,,,,,,,,,,,,,,,,,,
