,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,FF_ba,CH_ba,FC_ba,SI_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
35,2023-08-25,716859,Home Run,home_run,False,678662,608344,Ezequiel Tovar,Cole Irvin,0,0,1,355b281b-13c6-4977-9489-17bc65177b1b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
36,2023-08-25,716859,Lineout,field_out,True,553869,608344,Elias Díaz,Cole Irvin,0,0,0,bbdf84a5-3ff8-4f0b-bd12-ede77e46ff4d,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
37,2023-08-25,716859,Lineout,field_out,True,641857,608344,Ryan McMahon,Cole Irvin,0,0,0,7ad767ca-4cc9-4bb0-8a15-aa69da07b787,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
38,2023-08-25,716859,Lineout,field_out,True,663898,608344,Brendan Rodgers,Cole Irvin,0,0,0,560920aa-53bf-4997-91b9-0d1253015e1a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
39,2023-08-25,716859,Strikeout,strikeout,True,663630,607536,Ryan McKenna,Kyle Freeland,0,0,0,d24ffd75-81be-43ef-823a-9fd2aff601fd,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
40,2023-08-25,716859,Flyout,field_out,True,622761,607536,Jorge Mateo,Kyle Freeland,1,0,0,9aa8e845-da87-4331-80d3-c54219713940,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
41,2023-08-25,716859,Groundout,field_out,True,668939,607536,Adley Rutschman,Kyle Freeland,0,0,0,0014a2b5-0e71-4716-b881-31498a709c89,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
42,2023-08-25,716859,Groundout,field_out,True,666134,608344,Nolan Jones,Cole Irvin,1,0,0,253ac60d-2c2f-477b-845b-c87acf79cb53,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
43,2023-08-25,716859,Strikeout,strikeout,True,660707,608344,Elehuris Montero,Cole Irvin,0,0,0,95257c0e-ead4-437c-8de1-e7e9f6e59580,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
44,2023-08-25,716859,Groundout,field_out,True,676701,608344,Alan Trejo,Cole Irvin,0,0,0,1a1cbdf7-b1c1-4dc6-8835-2dd49fcc6347,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.28,0.159,0.14300000000000002,0.21100000000000002,0.22,2.29,0.95,-0.89,-2.77,92.2,85.5,91.9,77.2,0.247,0.324,0.18,0.28,0.229,,,,,,,,,,,,,,,,,,,,,
45,2023-08-25,716859,Single,single,False,663624,607536,Ryan Mountcastle,Kyle Freeland,1,0,0,32180399-96fa-4ceb-85aa-5f2192b26ee2,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
46,2023-08-25,716859,Grounded Into DP,grounded_into_double_play,True,623993,607536,Anthony Santander,Kyle Freeland,1,0,1,211dbec6-21ab-4949-9db8-851e55ec22ea,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
47,2023-08-25,716859,Home Run,home_run,False,669720,607536,Austin Hays,Kyle Freeland,1,0,0,6c6aedf4-af9d-4dea-a338-34bbe0f15674,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
48,2023-08-25,716859,Single,single,False,683002,607536,Gunnar Henderson,Kyle Freeland,0,0,0,42f2c505-7adc-4a96-91ef-dceecdc56796,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
49,2023-08-25,716859,Single,single,False,543510,607536,James McCann,Kyle Freeland,0,0,1,2712b0c3-d38a-4407-937a-21fae864e0e5,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
50,2023-08-25,716859,Groundout,field_out,True,676059,607536,Jordan Westburg,Kyle Freeland,0,0,0,1fe4b8ad-d272-4bbf-b892-687eb1914b87,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,,,,0.28300000000000003,0.184,,,0.122,1.13,,-0.86,,-3.3,88.8,,88.7,,0.239,0.435,,0.349,0.261,65.0,99.0,96.0,96.0,105.0,105.0,0.23600000000000002,0.17600000000000002,-0.2,-1.91,84.1,80.6,0.246,,,,,,,,
51,2023-08-25,716859,Flyout,field_out,True,686668,660261,Brenton Doyle,Shintaro Fujinami,0,0,0,84eb85f4-4d2c-4bc8-bf1e-5abfaec6e87b,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,0.243,,0.171,,,118.0,92.0,105.0,,,,0.073,,-1.47,,84.4,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243,0.235
52,2023-08-25,716859,Strikeout,strikeout,True,453568,660261,Charlie Blackmon,Shintaro Fujinami,0,0,0,bd4fc146-5776-434a-9f19-5ed03aeb56e4,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,0.243,,0.171,,,118.0,92.0,105.0,,,,0.073,,-1.47,,84.4,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243,0.235
53,2023-08-25,716859,Flyout,field_out,True,678662,660261,Ezequiel Tovar,Shintaro Fujinami,0,0,0,a18e4708-cf8a-4303-a5ff-fa6a3f55d014,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,0.243,,0.171,,,118.0,92.0,105.0,,,,0.073,,-1.47,,84.4,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243,0.235
54,2023-08-25,716859,Strikeout,strikeout,True,656775,656234,Cedric Mullins,Jake Bird,0,0,0,04960215-0473-40e7-abcf-0163a1629da0,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.341,0.32,0.133,105.0,98.0,103.0,,,,0.071,,0.95,,86.3,,0.222,,,,,,,,
55,2023-08-25,716859,Groundout,field_out,True,624428,656234,Adam Frazier,Jake Bird,0,0,0,4d91af7c-c802-42fe-b727-b7e4efca127b,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.341,0.32,0.133,105.0,98.0,103.0,,,,0.071,,0.95,,86.3,,0.222,,,,,,,,
56,2023-08-25,716859,Single,single,False,668939,656234,Adley Rutschman,Jake Bird,0,0,0,8c96b7d3-a55f-4c2b-bd3d-ee0873502fda,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.341,0.32,0.133,105.0,98.0,103.0,,,,0.071,,0.95,,86.3,,0.222,,,,,,,,
57,2023-08-25,716859,Lineout,field_out,True,663624,656234,Ryan Mountcastle,Jake Bird,0,0,0,0799ad1c-aa7c-4871-bd4f-4ef688cbf1c8,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,112.0,99.0,98.0,0.595,,0.132,0.2,0.002,,-1.98,-0.04,1.82,-46.49,,89.7,94.4,81.7,,,0.341,0.32,0.133,105.0,98.0,103.0,,,,0.071,,0.95,,86.3,,0.222,,,,,,,,
58,2023-08-25,716859,Single,single,False,553869,660261,Elias Díaz,Shintaro Fujinami,0,0,0,d00399cb-87cf-4d5f-8d07-29907e6cfb82,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,0.243,,0.171,,,118.0,92.0,105.0,,,,0.073,,-1.47,,84.4,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243,0.235
59,2023-08-25,716859,Flyout,field_out,True,641857,660261,Ryan McMahon,Shintaro Fujinami,0,0,0,5f107497-0ce7-4690-b500-24ca21275d0e,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,0.243,,0.171,,,118.0,92.0,105.0,,,,0.073,,-1.47,,84.4,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243,0.235
60,2023-08-25,716859,Pop Out,field_out,True,663898,660261,Brendan Rodgers,Shintaro Fujinami,0,0,0,03c0fc7d-c7ca-4f7d-863c-f9f0f231eb3c,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,0.243,,0.171,,,118.0,92.0,105.0,,,,0.073,,-1.47,,84.4,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243,0.235
61,2023-08-25,716859,Strikeout,strikeout,True,666134,660261,Nolan Jones,Shintaro Fujinami,0,0,0,9e74631d-d155-45b3-a997-795bddfc2201,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,94.0,92.0,93.0,,0.5660000000000001,0.162,0.001,,0.08,1.27,,-81.55,,98.4,88.3,,75.7,0.243,,0.171,,,118.0,92.0,105.0,,,,0.073,,-1.47,,84.4,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243,0.235
62,2023-08-25,716859,Flyout,field_out,True,623993,608718,Anthony Santander,Brent Suter,0,0,0,2f605d42-066c-4057-9d1a-40758a19a427,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,0.259,0.171,,0.342,,99.0,93.0,96.0,,,,0.10800000000000001,,-0.99,,76.7,,0.143,,,,,,,,
63,2023-08-25,716859,Walk,walk,False,669720,608718,Austin Hays,Brent Suter,1,0,0,aa096ccc-24f8-4d85-bedd-621cd7510b99,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,0.259,0.171,,0.342,,99.0,93.0,96.0,,,,0.10800000000000001,,-0.99,,76.7,,0.143,,,,,,,,
64,2023-08-25,716859,Home Run,home_run,False,683002,608718,Gunnar Henderson,Brent Suter,0,0,1,90b41311-c8ca-4c84-9408-d08ed1b456a8,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,0.259,0.171,,0.342,,99.0,93.0,96.0,,,,0.10800000000000001,,-0.99,,76.7,,0.143,,,,,,,,
65,2023-08-25,716859,Groundout,field_out,True,543510,608718,James McCann,Brent Suter,1,0,0,382c4bbf-7f80-4c99-ba87-1525080ae7f0,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,0.259,0.171,,0.342,,99.0,93.0,96.0,,,,0.10800000000000001,,-0.99,,76.7,,0.143,,,,,,,,
66,2023-08-25,716859,Walk,walk,False,676059,608718,Jordan Westburg,Brent Suter,1,0,0,43571393-ad17-442b-8518-8003c26d6177,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,0.259,0.171,,0.342,,99.0,93.0,96.0,,,,0.10800000000000001,,-0.99,,76.7,,0.143,,,,,,,,
67,2023-08-25,716859,Pop Out,field_out,True,656775,608718,Cedric Mullins,Brent Suter,1,0,1,1b855ffd-f0b4-48ab-98d2-9c2b5ab763ef,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,0.259,0.171,,0.342,,99.0,93.0,96.0,,,,0.10800000000000001,,-0.99,,76.7,,0.143,,,,,,,,
68,2023-08-25,716859,Strikeout,strikeout,True,595777,642585,Jurickson Profar,Félix Bautista,0,0,0,70486913-30c0-4dad-94e4-fa0a1b0417e5,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,0.157,,,,,140.0,79.0,95.0,,,,0.048,,-0.57,,86.7,,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122,
69,2023-08-25,716859,Groundout,field_out,True,605612,642585,Harold Castro,Félix Bautista,0,0,0,7b679d50-a5c5-4ad8-afc4-472e18f5122f,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,,,,,,,,0.7040000000000001,,,,1.98,,,,,99.5,,,,0.157,,,,,140.0,79.0,95.0,,,,0.048,,-0.57,,86.7,,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122,
70,2023-08-25,716859,Strikeout,strikeout,True,669911,543056,Michael Toglia,Danny Coulombe,0,0,0,6ddfc5d5-b729-4e53-8795-c065a740bf5a,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,98.0,96.0,97.0,0.182,0.086,0.423,,0.023,-3.38,1.39,4.57,,-17.51,91.8,86.0,91.1,,0.385,0.625,0.25,0.103,0.111,113.0,96.0,107.0,105.0,102.0,106.0,0.177,0.107,0.09,1.11,82.0,80.1,,,,,0.001,-2.69,91.3,,0.237
