,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-04,718317,Single,single,False,608841,592791,Joey Meneses,Jameson Taillon,0,0,0,c66363b2-2441-49f1-8cf2-a2b84e3fe97c,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
11,2023-05-04,718317,Single,single,False,642086,592791,Dominic Smith,Jameson Taillon,0,0,1,79f4fc2b-46fd-420c-8da0-23a740014665,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
12,2023-05-04,718317,Home Run,home_run,False,657041,592791,Lane Thomas,Jameson Taillon,0,0,1,9838ed72-6202-423c-a825-72e5c2448b8f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
13,2023-05-04,718317,Strikeout,strikeout,True,682928,592791,CJ Abrams,Jameson Taillon,0,0,0,82de070f-68b8-4e86-80c8-eb88ed358e8b,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
14,2023-05-04,718317,Strikeout,strikeout,True,656448,592791,Stone Garrett,Jameson Taillon,0,0,0,6bda391e-ca6c-4828-9f8a-2f227b441727,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
15,2023-05-04,718317,Strikeout,strikeout,True,656180,592791,Riley Adams,Jameson Taillon,0,0,0,12b1f693-4d70-4cd8-b1d9-a378fa8c01dd,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
16,2023-05-04,718317,Flyout,field_out,True,676369,571578,Nelson Velázquez,Patrick Corbin,1,0,0,c34f2e54-b8de-457a-a50d-7c82a3bd0c77,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-04,718317,Groundout,field_out,True,665804,571578,Miguel Amaya,Patrick Corbin,1,1,0,d2dc2f45-6b0d-4029-8f9a-eb656c7dbf1c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-04,718317,Groundout,field_out,True,663538,571578,Nico Hoerner,Patrick Corbin,1,0,0,f171ea6b-f614-479d-b803-5ff2b7ccde22,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-04,718317,Groundout,field_out,True,669743,592791,Alex Call,Jameson Taillon,0,0,0,d1c231ce-2e23-4c02-aabb-dbde78fbc63f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
20,2023-05-04,718317,Flyout,field_out,True,671277,592791,Luis García Jr.,Jameson Taillon,0,0,0,d21a79ca-14aa-4aca-a650-03006d373c87,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
21,2023-05-04,718317,Strikeout,strikeout,True,600869,592791,Jeimer Candelario,Jameson Taillon,0,0,0,dcfa23e6-f999-4f57-9b25-0a05617c9b45,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,0.102,0.342,0.154,0.031,-0.69,0.9,0.75,-0.22,93.7,93.9,80.9,0.296,,0.261,0.28,109.0,111.0,113.0,101.0,102.0,99.0,0.222,0.149,-0.32,-0.12,88.6,80.5,0.311,0.233,0.198,,,,,,,
22,2023-05-04,718317,Groundout,field_out,True,621020,571578,Dansby Swanson,Patrick Corbin,0,0,0,d40fcc4b-52d4-4505-9c28-a1c4b8a8a58c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-04,718317,Groundout,field_out,True,664023,571578,Ian Happ,Patrick Corbin,1,0,0,ad8321f3-a4a7-48d6-879d-6a8d46a3d006,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-04,718317,Strikeout,strikeout,True,673548,571578,Seiya Suzuki,Patrick Corbin,0,0,0,cd955cc2-44ff-47b0-bdf9-00183c502510,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-04,718317,Lineout,field_out,True,608841,665871,Joey Meneses,Javier Assad,0,0,0,f2e2e788-4043-4a69-b678-5ff81e86c81f,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.04,-0.9,2.18,0.28,-3.27,93.1,92.7,80.6,0.214,0.163,0.313,0.357,92.0,89.0,86.0,103.0,99.0,95.0,0.27399999999999997,0.051,0.48,-3.14,89.1,76.5,0.218,,0.25,,,,,,,
26,2023-05-04,718317,Groundout,field_out,True,642086,665871,Dominic Smith,Javier Assad,0,0,0,5d31646e-6aaf-4f08-a8c9-cf644e6ea41e,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.04,-0.9,2.18,0.28,-3.27,93.1,92.7,80.6,0.214,0.163,0.313,0.357,92.0,89.0,86.0,103.0,99.0,95.0,0.27399999999999997,0.051,0.48,-3.14,89.1,76.5,0.218,,0.25,,,,,,,
27,2023-05-04,718317,Groundout,field_out,True,657041,665871,Lane Thomas,Javier Assad,0,0,0,554f9a09-8a2b-4518-b269-52c9126f6ad7,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.04,-0.9,2.18,0.28,-3.27,93.1,92.7,80.6,0.214,0.163,0.313,0.357,92.0,89.0,86.0,103.0,99.0,95.0,0.27399999999999997,0.051,0.48,-3.14,89.1,76.5,0.218,,0.25,,,,,,,
28,2023-05-04,718317,Groundout,field_out,True,641355,571578,Cody Bellinger,Patrick Corbin,0,0,0,fc06a7d2-4f18-4f37-a37c-a3f128f7e31d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-04,718317,Strikeout,strikeout,True,621550,571578,Patrick Wisdom,Patrick Corbin,0,0,0,0d1b0604-28d1-430b-99a0-da205ef2ec4a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-04,718317,Groundout,field_out,True,641820,571578,Trey Mancini,Patrick Corbin,0,0,0,95c6d3aa-7761-4752-b4a3-4754baadd1ef,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-04,718317,Single,single,False,682928,665871,CJ Abrams,Javier Assad,1,0,0,66348f15-8707-4be3-bc83-6835ced56bef,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.04,-0.9,2.18,0.28,-3.27,93.1,92.7,80.6,0.214,0.163,0.313,0.357,92.0,89.0,86.0,103.0,99.0,95.0,0.27399999999999997,0.051,0.48,-3.14,89.1,76.5,0.218,,0.25,,,,,,,
32,2023-05-04,718317,Grounded Into DP,grounded_into_double_play,True,656448,665871,Stone Garrett,Javier Assad,0,0,1,593baa0b-1039-4417-919c-2e6fb58ddc3d,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.04,-0.9,2.18,0.28,-3.27,93.1,92.7,80.6,0.214,0.163,0.313,0.357,92.0,89.0,86.0,103.0,99.0,95.0,0.27399999999999997,0.051,0.48,-3.14,89.1,76.5,0.218,,0.25,,,,,,,
33,2023-05-04,718317,Groundout,field_out,True,656180,665871,Riley Adams,Javier Assad,0,0,0,d20324d6-966d-4483-8070-decc090a466f,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,82.0,97.0,90.0,87.0,103.0,93.0,103.0,100.0,103.0,0.306,0.19399999999999998,0.135,0.04,-0.9,2.18,0.28,-3.27,93.1,92.7,80.6,0.214,0.163,0.313,0.357,92.0,89.0,86.0,103.0,99.0,95.0,0.27399999999999997,0.051,0.48,-3.14,89.1,76.5,0.218,,0.25,,,,,,,
34,2023-05-04,718317,Groundout,field_out,True,676369,571578,Nelson Velázquez,Patrick Corbin,1,1,0,0f56cc26-ebef-4d03-88f4-bf76b67f0418,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-04,718317,Lineout,field_out,True,665804,571578,Miguel Amaya,Patrick Corbin,0,0,0,9d7c6c7f-9be6-444b-bf27-43043cdbbc6c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-04,718317,Groundout,field_out,True,663538,571578,Nico Hoerner,Patrick Corbin,0,0,0,4b13bca4-e458-45af-b8ad-2510ca6d5d55,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
