,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,CH_ba,FF_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
15,2023-04-16,718550,Strikeout,strikeout,True,645444,645261,Jose Herrera,Sandy Alcantara,0,0,0,d8c3bdb5-3bbd-41a1-aa93-9d67f2d04232,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
16,2023-04-16,718550,Groundout,field_out,True,668942,645261,Josh Rojas,Sandy Alcantara,0,0,0,b697df77-9806-4141-8fe9-2e61797819db,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
17,2023-04-16,718550,Flyout,field_out,True,672695,645261,Geraldo Perdomo,Sandy Alcantara,1,0,0,ae885e8f-f0c4-40aa-83f8-2edda008d7cb,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
18,2023-04-16,718550,Lineout,field_out,True,516416,668678,Jean Segura,Zac Gallen,1,0,0,b354f58a-b567-48d3-9136-74da33f37efb,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
19,2023-04-16,718550,Strikeout,strikeout,True,607732,668678,Jacob Stallings,Zac Gallen,0,0,0,4c3db61e-0a7e-4cda-ad96-aedf329858de,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
20,2023-04-16,718550,Groundout,field_out,True,542932,668678,Jon Berti,Zac Gallen,1,0,0,9ae7df1f-195c-4efa-a186-26fd561be9b8,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
21,2023-04-16,718550,Pop Out,field_out,True,656976,645261,Pavin Smith,Sandy Alcantara,0,0,0,1be81528-956a-49da-8a2f-93d5a10796e1,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
22,2023-04-16,718550,Single,single,False,572233,645261,Christian Walker,Sandy Alcantara,0,0,0,e9b35329-41f3-4c52-8943-bf08b5a8e06c,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
23,2023-04-16,718550,Strikeout,strikeout,True,682998,645261,Corbin Carroll,Sandy Alcantara,0,0,0,35f0585e-c846-43c2-aa33-e3390f19d52c,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
24,2023-04-16,718550,Strikeout,strikeout,True,664983,645261,Jake McCarthy,Sandy Alcantara,0,0,0,e355270a-b21f-456a-9632-6cb5da321b00,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
25,2023-04-16,718550,Strikeout,strikeout,True,665862,668678,Jazz Chisholm Jr.,Zac Gallen,0,0,0,041d5334-f04e-450a-ab4e-8e01d2a7fd8b,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
26,2023-04-16,718550,Lineout,field_out,True,643265,668678,Garrett Cooper,Zac Gallen,1,0,0,41e04e0d-ca18-47c0-8a7c-fa3200adfc77,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
27,2023-04-16,718550,Groundout,field_out,True,650333,668678,Luis Arraez,Zac Gallen,1,1,0,080fef1e-2e8e-4340-a1e5-65c1a359ddc8,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
28,2023-04-16,718550,Flyout,field_out,True,605113,645261,Nick Ahmed,Sandy Alcantara,0,0,0,fc5d6610-eb28-46c4-80d2-5c321fef14ac,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
29,2023-04-16,718550,Strikeout,strikeout,True,677950,645261,Alek Thomas,Sandy Alcantara,0,0,0,45c51801-380f-4f7f-9cac-e0f5ea741d30,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
30,2023-04-16,718550,Strikeout,strikeout,True,645444,645261,Jose Herrera,Sandy Alcantara,0,0,0,c24ab512-6ac8-4929-aafb-86a6c4bafbbf,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.282,0.253,0.227,0.308,,,,,,,,,,,,,
31,2023-04-16,718550,Flyout,field_out,True,624585,668678,Jorge Soler,Zac Gallen,1,1,0,48427fae-006d-4bd0-9236-3c215eba3a77,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
32,2023-04-16,718550,Single,single,False,650559,668678,Bryan De La Cruz,Zac Gallen,0,0,0,c0ed7a5b-2222-4b2d-a0f4-466a6f12384f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
33,2023-04-16,718550,Hit By Pitch,hit_by_pitch,False,541645,668678,Avisaíl García,Zac Gallen,1,0,1,b48ee18a-7458-43a5-9ad4-b2d01649cbd8,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
34,2023-04-16,718550,Lineout,field_out,True,516416,668678,Jean Segura,Zac Gallen,0,0,0,91bfac03-b0a3-40fe-8298-bfd0840e23cc,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
35,2023-04-16,718550,Strikeout,strikeout,True,607732,668678,Jacob Stallings,Zac Gallen,0,0,0,4eceae3e-73a2-4b28-98e8-96979a3bba4d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.006999999999999999,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,93.0,87.4,,0.286,0.21,0.238,0.25,0.21,121.0,104.0,112.0,106.0,99.0,94.0,0.092,0.22699999999999998,-2.24,0.46,90.2,82.5,0.352
