,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,SL_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-02,718332,Strikeout,strikeout,True,657656,682243,Ramón Laureano,Bryce Miller,0,0,0,557b0cb0-580f-45be-a507-6563aaa89468,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
11,2023-05-02,718332,Strikeout,strikeout,True,607054,682243,Jace Peterson,Bryce Miller,0,0,0,7fee4ec7-8aca-47b2-801b-5a03774a9ef7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
12,2023-05-02,718332,Strikeout,strikeout,True,669127,682243,Shea Langeliers,Bryce Miller,0,0,0,2996a70b-3f30-483d-91b2-04393c446ca1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
13,2023-05-02,718332,Flyout,field_out,True,572041,695243,AJ Pollock,Mason Miller,0,0,0,a7c77346-3353-49f0-ae6d-708bffc05f77,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-02,718332,Pop Out,field_out,True,676609,695243,José Caballero,Mason Miller,0,0,0,35cbf31b-7ce2-4105-bc3f-c789f83584a5,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-02,718332,Walk,walk,False,641487,695243,J.P. Crawford,Mason Miller,0,0,0,72375b81-aae5-426c-add0-f17c6cbfcab0,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-02,718332,Lineout,field_out,True,664034,695243,Ty France,Mason Miller,0,0,0,7298c172-6b91-44bb-917e-83a01bfd1438,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-02,718332,Pop Out,field_out,True,668843,682243,Conner Capel,Bryce Miller,0,0,0,efe8b51d-4c0b-4362-80d7-d5abd2020090,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
18,2023-05-02,718332,Lineout,field_out,True,643393,682243,Tony Kemp,Bryce Miller,0,0,0,bfd69cc5-d17d-4cc3-a088-f6f7967e3bc0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
19,2023-05-02,718332,Strikeout,strikeout,True,669397,682243,Nick Allen,Bryce Miller,0,0,0,697e28e2-d2f0-4fd3-b7a9-f33aee5d43a7,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
20,2023-05-02,718332,Walk,walk,False,672284,695243,Jarred Kelenic,Mason Miller,1,0,0,1f7d2d79-acc4-468e-aa3c-b97ff4f33ea3,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-02,718332,Flyout,field_out,True,553993,695243,Eugenio Suárez,Mason Miller,0,0,0,71c7c27d-66d5-4bb7-ae24-bac054db9efe,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-02,718332,Walk,walk,False,663728,695243,Cal Raleigh,Mason Miller,0,0,1,bbf4bb1e-0035-4f9a-9b76-d746b852884f,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-02,718332,Flyout,field_out,True,606192,695243,Teoscar Hernández,Mason Miller,1,1,0,277fc2c8-fcea-4768-a61e-ee15a61d44cd,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-02,718332,Groundout,field_out,True,665923,682243,Esteury Ruiz,Bryce Miller,1,0,0,be67ba5a-4537-432d-aa04-4d810854c4b8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
25,2023-05-02,718332,Flyout,field_out,True,676116,682243,Ryan Noda,Bryce Miller,0,0,0,903ce391-0893-42b4-b2ac-e46dd3373b94,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
26,2023-05-02,718332,Strikeout,strikeout,True,667670,682243,Brent Rooker,Bryce Miller,0,0,0,7c26205d-07fe-461a-b5c3-36e9dabb22c4,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
27,2023-05-02,718332,Pop Out,field_out,True,666211,695243,Taylor Trammell,Mason Miller,0,0,0,6f3fe437-c0e5-4b1a-a1d6-d10a1631b37a,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-02,718332,Flyout,field_out,True,572041,695243,AJ Pollock,Mason Miller,0,0,0,69f9c490-a57c-401c-995a-910041bab9d8,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-02,718332,Strikeout,strikeout,True,676609,695243,José Caballero,Mason Miller,0,0,0,cea8ff5b-6451-4a7d-bc0b-7cab0746de07,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-02,718332,Flyout,field_out,True,657656,682243,Ramón Laureano,Bryce Miller,0,0,0,761dbdc7-873a-40c9-bd53-15d2dde49908,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
31,2023-05-02,718332,Flyout,field_out,True,607054,682243,Jace Peterson,Bryce Miller,0,0,0,fe749a91-117f-48ab-8fc3-d7af955af5b6,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
32,2023-05-02,718332,Strikeout,strikeout,True,669127,682243,Shea Langeliers,Bryce Miller,0,0,0,6c14546a-0f48-4763-b12e-9f8c8c6f490d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
33,2023-05-02,718332,Groundout,field_out,True,641487,695243,J.P. Crawford,Mason Miller,0,0,0,c5ac7a7d-a6e6-494a-bc38-f2fe54914aae,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-02,718332,Flyout,field_out,True,664034,695243,Ty France,Mason Miller,0,0,0,e76ed537-5c57-4b4b-b482-170a827c7cb8,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-02,718332,Strikeout,strikeout,True,672284,695243,Jarred Kelenic,Mason Miller,0,0,0,e187791f-199f-47ce-8a3e-0315d3c115a0,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,136.0,98.0,106.0,113.0,97.0,104.0,117.0,95.0,100.0,0.555,0.158,0.23800000000000002,0.049,0.94,-1.76,1.87,1.62,98.3,94.1,85.8,0.219,0.118,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-02,718332,Strikeout,strikeout,True,668843,682243,Conner Capel,Bryce Miller,0,0,0,ad46d153-cff4-4149-86a4-77367f79cb0a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
37,2023-05-02,718332,Single,single,False,643393,682243,Tony Kemp,Bryce Miller,1,0,0,39592195-bd1e-482c-83c5-035b04ae9f00,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,,0.27399999999999997,0.055999999999999994,0.3,,0.14,0.66,95.1,,85.0,0.256,0.202,,0.167,113.0,102.0,102.0,104.0,101.0,99.0,0.076,0.009000000000000001,1.22,-8.41,95.1,78.2,0.26,0.3,0.667,,,,,,,
