,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,SI_ba,FC_ba,vKN (sc),Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,KN%,wFS/C,wKC/C,wKN/C,vFS,vKC,CU_ba,FS_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC
35,2023-04-27,718404,Flyout,field_out,True,641487,621381,J.P. Crawford,Matt Strahm,0,0,0,ee1d9119-85ee-44e6-9d62-e0416f09f48d,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,,,,,,,,,,
36,2023-04-27,718404,Lineout,field_out,True,677594,622554,Julio Rodríguez,Seranthony Domínguez,0,0,0,7cff1280-5ed3-434e-92f0-f55ad45cdcf8,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,0.04,0.63,,-0.54,0.22,-2.44,97.5,,98.0,90.0,0.225,0.173,0.313,,,,,,,,,,,,,,,,0.375,,,
37,2023-04-27,718404,Flyout,field_out,True,664034,622554,Ty France,Seranthony Domínguez,1,0,0,4dc89ea1-596d-42ba-8335-a48d2e0504d8,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,0.04,0.63,,-0.54,0.22,-2.44,97.5,,98.0,90.0,0.225,0.173,0.313,,,,,,,,,,,,,,,,0.375,,,
38,2023-04-27,718404,Field Error,field_error,False,681082,669923,Bryson Stott,George Kirby,1,0,0,8cca2c53-dd89-471b-80d0-cea02a166586,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
39,2023-04-27,718404,Forceout,force_out,True,607208,669923,Trea Turner,George Kirby,0,0,1,d95c625a-21e2-4e36-b098-0412cc31be38,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
40,2023-04-27,718404,Single,single,False,656941,669923,Kyle Schwarber,George Kirby,0,0,1,9191d1e5-589b-4215-9628-97d7128892b9,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
41,2023-04-27,718404,Grounded Into DP,grounded_into_double_play,True,592206,669923,Nick Castellanos,George Kirby,0,0,1,cd89e084-fe88-4c18-aff1-85d1f14537e6,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
42,2023-04-27,718404,Flyout,field_out,True,553993,641401,Eugenio Suárez,Connor Brogdon,1,1,0,88584241-f1ab-48eb-9183-b3a6d83d63fc,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,,,,99.0,97.0,91.0,,0.325,0.244,,0.43,-1.73,-2.32,,,0.46,94.7,87.5,,,0.278,,,0.4,,,,,,,,,,,,,,,0.188,,,
43,2023-04-27,718404,Strikeout,strikeout,True,606192,641401,Teoscar Hernández,Connor Brogdon,0,0,0,90dbe25f-0786-4e21-b175-53eb052b4829,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,,,,99.0,97.0,91.0,,0.325,0.244,,0.43,-1.73,-2.32,,,0.46,94.7,87.5,,,0.278,,,0.4,,,,,,,,,,,,,,,0.188,,,
44,2023-04-27,718404,Single,single,False,600303,641401,Tommy La Stella,Connor Brogdon,1,0,0,fb10c7f2-4d57-42dd-a945-a57e5f401d70,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,,,,99.0,97.0,91.0,,0.325,0.244,,0.43,-1.73,-2.32,,,0.46,94.7,87.5,,,0.278,,,0.4,,,,,,,,,,,,,,,0.188,,,
45,2023-04-27,718404,Walk,walk,False,672284,642397,Jarred Kelenic,Gregory Soto,1,0,1,0a6f80f1-a6bd-4ffd-abd6-cb78a5e2baa7,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,0.209,,,,,,,,,,,,,,,,,,,
46,2023-04-27,718404,Lineout,field_out,True,608596,642397,Tom Murphy,Gregory Soto,0,0,0,ae65b78a-40e9-4f48-9cbd-cb5ec8aea0f0,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,0.209,,,,,,,,,,,,,,,,,,,
47,2023-04-27,718404,Groundout,field_out,True,669016,669923,Brandon Marsh,George Kirby,0,0,0,1879aeae-39ac-4ac3-9a67-56cd665cfbb9,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
48,2023-04-27,718404,Strikeout,strikeout,True,664761,669923,Alec Bohm,George Kirby,0,0,0,71410d64-5dcf-4829-abee-81bd0b85f970,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
49,2023-04-27,718404,Flyout,field_out,True,665019,669923,Kody Clemens,George Kirby,0,0,0,6c01be41-6644-435d-ba2b-c3f93c5573d3,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
50,2023-04-27,718404,Walk,walk,False,676609,642397,José Caballero,Gregory Soto,0,0,0,4354be34-7880-4d1e-89e0-e64ed6d0373b,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,0.209,,,,,,,,,,,,,,,,,,,
51,2023-04-27,718404,Grounded Into DP,grounded_into_double_play,True,641487,642397,J.P. Crawford,Gregory Soto,0,0,1,decb442a-89d7-48aa-bb95-14d65192b11b,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,0.209,,,,,,,,,,,,,,,,,,,
52,2023-04-27,718404,Strikeout,strikeout,True,677594,642397,Julio Rodríguez,Gregory Soto,0,0,0,7e7433aa-6178-46ef-8273-592c79fcdecc,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,0.002,-1.67,,1.91,1.1,1.28,98.8,,98.1,87.9,0.333,0.16,0.209,,,,,,,,,,,,,,,,,,,
53,2023-04-27,718404,Groundout,field_out,True,624641,669923,Edmundo Sosa,George Kirby,1,0,0,74c9ccca-d67f-4e4f-a2ef-309184a0366a,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
54,2023-04-27,718404,Groundout,field_out,True,596117,669923,Garrett Stubbs,George Kirby,0,0,0,04d3a9ea-3750-4506-adf0-ad66f6948747,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
55,2023-04-27,718404,Single,single,False,681082,669923,Bryson Stott,George Kirby,0,0,0,a7186fc1-83ff-4c72-a838-d4a3222761ec,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
56,2023-04-27,718404,Caught Stealing 2B,caught_stealing_2b,True,607208,669923,Trea Turner,George Kirby,0,0,0,069a022e-43c0-4417-a69c-04c05373bab7,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,,,,0.21600000000000003,0.39399999999999996,,0.19699999999999998,0.018000000000000002,1.34,,0.43,1.03,-5.31,96.1,,95.8,86.3,0.234,0.264,0.261,,75.1,95.0,103.0,110.0,0.061,0.115,0.001,1.07,0.35,0.26,84.9,81.8,0.265,0.143,0.5,,,
57,2023-04-27,718404,Strikeout,strikeout,True,664034,518886,Ty France,Craig Kimbrel,0,0,0,28744bb8-55f0-4a79-a3fe-749b683c3f84,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,1.24,,,,,95.8,,,,0.185,,,,,,,,,0.32799999999999996,,,0.82,,,86.1,0.175,,,126.0,99.0,113.0
58,2023-04-27,718404,Groundout,field_out,True,553993,518886,Eugenio Suárez,Craig Kimbrel,0,0,0,af4c5906-f8d0-4946-a3ab-8c5d1f41a7bc,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,1.24,,,,,95.8,,,,0.185,,,,,,,,,0.32799999999999996,,,0.82,,,86.1,0.175,,,126.0,99.0,113.0
59,2023-04-27,718404,Strikeout,strikeout,True,606192,518886,Teoscar Hernández,Craig Kimbrel,0,0,0,ce0a8e22-03a8-4f98-88f6-960401f29f37,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,,,,,,,,0.672,,,,1.24,,,,,95.8,,,,0.185,,,,,,,,,0.32799999999999996,,,0.82,,,86.1,0.175,,,126.0,99.0,113.0
