,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-08-24,716871,Strikeout,strikeout,True,681546,668909,James Outman,Gavin Williams,0,0,0,cf3fd7de-7210-45df-86b9-8558db754cc3,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
11,2023-08-24,716871,Strikeout,strikeout,True,683737,668909,Michael Busch,Gavin Williams,0,0,0,107b9e5a-264d-43d9-b47f-5b9e021fc1fc,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
12,2023-08-24,716871,Single,single,False,672356,642232,Gabriel Arias,Ryan Yarbrough,0,0,0,929464da-731d-478a-8680-f7889be30aa9,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
13,2023-08-24,716871,Single,single,False,686823,642232,Will Brennan,Ryan Yarbrough,0,0,1,52300b8a-98e3-42f2-86a8-e598b63ad092,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
14,2023-08-24,716871,Strikeout,strikeout,True,671289,642232,Tyler Freeman,Ryan Yarbrough,0,0,0,5c9b6ac2-6593-44b9-8c8e-bee250e9419b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
15,2023-08-24,716871,Double,double,False,666310,642232,Bo Naylor,Ryan Yarbrough,1,0,1,a85be3b4-ed8c-41cc-a163-c6f96707ee13,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
16,2023-08-24,716871,Bunt Pop Out,field_out,True,680757,642232,Steven Kwan,Ryan Yarbrough,0,0,0,a59393d4-efdd-410a-9d0e-581bf2326954,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
17,2023-08-24,716871,Flyout,field_out,True,608070,642232,José Ramírez,Ryan Yarbrough,0,0,0,9402d2f6-a4da-4737-a7dd-7042e31c24a7,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
18,2023-08-24,716871,Double,double,False,571771,668909,Enrique Hernández,Gavin Williams,0,0,0,8009a18b-8a80-4242-91d7-87f86b038637,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
19,2023-08-24,716871,Groundout,field_out,True,605131,668909,Austin Barnes,Gavin Williams,1,0,1,299513e6-2af0-4490-8c4f-c4cb83b9fd6c,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
20,2023-08-24,716871,Single,single,False,605141,668909,Mookie Betts,Gavin Williams,1,1,1,68cde8cb-482a-447c-97d3-9c859c3da6c3,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
21,2023-08-24,716871,Double,double,False,518692,668909,Freddie Freeman,Gavin Williams,0,0,1,4d1afc22-f339-4a18-bcfc-a83ca5e3b18e,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
22,2023-08-24,716871,Groundout,field_out,True,444482,668909,David Peralta,Gavin Williams,0,0,1,6ed05b59-5e23-4688-945e-9ac40bba3af8,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
23,2023-08-24,716871,Walk,walk,False,571970,668909,Max Muncy,Gavin Williams,1,0,0,08d9a3b3-013f-495c-bc37-da3eeeebb58c,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
24,2023-08-24,716871,Groundout,field_out,True,518792,668909,Jason Heyward,Gavin Williams,1,0,0,593c0455-0e89-4fc1-a729-a103ab2a782a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
25,2023-08-24,716871,Pop Out,field_out,True,594777,642232,Kole Calhoun,Ryan Yarbrough,1,0,0,e35c0e2a-6539-4193-9e28-178a0fdc179f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
26,2023-08-24,716871,Single,single,False,657656,642232,Ramón Laureano,Ryan Yarbrough,1,0,0,91c17d3f-6079-421f-aad1-63b9f3b16475,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
27,2023-08-24,716871,Forceout,force_out,True,665926,642232,Andrés Giménez,Ryan Yarbrough,1,0,1,c0ce140f-86d7-48d9-b5ea-7f6099bbeef4,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
28,2023-08-24,716871,Single,single,False,672356,642232,Gabriel Arias,Ryan Yarbrough,0,0,1,4e075edf-fed6-4469-bdb7-28096c611f6d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
29,2023-08-24,716871,Strikeout,strikeout,True,686823,642232,Will Brennan,Ryan Yarbrough,0,0,0,6844d6c8-2544-4b12-8227-09d7a706c5be,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
30,2023-08-24,716871,Strikeout,strikeout,True,681546,668909,James Outman,Gavin Williams,0,0,0,fb79e9ac-4e96-416a-9fc5-e5430e243833,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
31,2023-08-24,716871,Home Run,home_run,False,683737,668909,Michael Busch,Gavin Williams,0,0,0,56db3127-0bf0-49c6-a956-6e5fb7362201,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
32,2023-08-24,716871,Strikeout,strikeout,True,571771,668909,Enrique Hernández,Gavin Williams,0,0,0,45e3aa5b-f0e6-4e82-90bc-9ddce27eda9f,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
33,2023-08-24,716871,Strikeout,strikeout,True,605131,668909,Austin Barnes,Gavin Williams,0,0,0,f8f50a64-a605-4c15-b8c5-de4512eeec2b,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
34,2023-08-24,716871,Groundout,field_out,True,671289,642232,Tyler Freeman,Ryan Yarbrough,0,0,0,e834d26d-120d-41fb-b439-5a5bb458c1be,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
35,2023-08-24,716871,Flyout,field_out,True,666310,642232,Bo Naylor,Ryan Yarbrough,1,0,0,c3e1b7e0-33a4-4fa2-ac38-21cadc0adf93,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
36,2023-08-24,716871,Single,single,False,680757,642232,Steven Kwan,Ryan Yarbrough,0,0,0,9111004c-5722-4206-b50c-a7f909167a77,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
37,2023-08-24,716871,Walk,walk,False,608070,642232,José Ramírez,Ryan Yarbrough,1,0,1,df04329b-dced-4d1a-bbf9-5d35e22fe950,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
38,2023-08-24,716871,Lineout,field_out,True,594777,642232,Kole Calhoun,Ryan Yarbrough,0,0,0,eb6fde5b-eb51-448c-b6ba-a4ff11138ddb,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,,,,0.308,,0.26,0.182,0.59,,-0.24,-2.4,87.0,,71.9,0.283,,0.208,0.329,77.0,106.0,93.0,0.248,1.48,84.2,0.289,,76.0,108.0,89.0,0.002,1.21,88.2,
39,2023-08-24,716871,Single,single,False,605141,668909,Mookie Betts,Gavin Williams,1,1,0,9bddeba1-3997-4584-b5d5-fa56fa472dd2,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
40,2023-08-24,716871,Single,single,False,518692,668909,Freddie Freeman,Gavin Williams,0,0,1,3b9e47bd-48b6-41f7-831e-268b24f8315d,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,
