,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,CH_ba,FF_ba,FC_ba,ST_ba
10,2023-04-24,718446,Lineout,field_out,True,676475,502171,Alec Burleson,Alex Cobb,0,0,0,d8e70d2f-baed-4ada-a0df-545e7104bcf0,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-24,718446,Flyout,field_out,True,641933,502171,Tyler O'Neill,Alex Cobb,0,0,0,92861107-3f76-421e-ba9d-c12a79a98715,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-24,718446,Lineout,field_out,True,681584,656756,David Villar,Jordan Montgomery,0,0,0,e59067a5-d3e2-473b-b23f-2cd81cd2967d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
13,2023-04-24,718446,Single,single,False,573262,656756,Mike Yastrzemski,Jordan Montgomery,0,0,0,fbafe2dd-7ddc-4589-9796-eeef8a7360ea,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
14,2023-04-24,718446,Strikeout,strikeout,True,663698,656756,Joey Bart,Jordan Montgomery,0,0,0,839520f8-0196-4c4f-a55f-f83c4c819099,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
15,2023-04-24,718446,Single,single,False,596103,656756,Austin Slater,Jordan Montgomery,1,0,1,0c5d67a6-41c6-467b-950c-08acea18d688,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
16,2023-04-24,718446,Groundout,field_out,True,642731,656756,Thairo Estrada,Jordan Montgomery,1,0,0,94edc741-14e3-4073-ac40-22736de497db,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
17,2023-04-24,718446,Groundout,field_out,True,680977,502171,Brendan Donovan,Alex Cobb,1,0,0,15bdbbe8-8501-4dce-8113-86e57c4b8943,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-24,718446,Groundout,field_out,True,657557,502171,Paul DeJong,Alex Cobb,0,0,0,5514ae9f-953f-4b08-b9e7-ea298050b125,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-24,718446,Lineout,field_out,True,669242,502171,Tommy Edman,Alex Cobb,0,0,0,3def5f9a-773f-45cd-b7fd-37df29a5e109,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-24,718446,Groundout,field_out,True,571745,656756,Mitch Haniger,Jordan Montgomery,1,0,0,cf341fcb-af7b-410c-ba3e-dbba278d7683,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
21,2023-04-24,718446,Flyout,field_out,True,605204,656756,J.D. Davis,Jordan Montgomery,0,0,0,4e1f182c-ea8f-46b0-838b-d392258d7c60,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
22,2023-04-24,718446,Groundout,field_out,True,624424,656756,Michael Conforto,Jordan Montgomery,0,0,0,e74de9ad-b2e1-4963-bb93-16ad4ecb019d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
23,2023-04-24,718446,Groundout,field_out,True,663457,502171,Lars Nootbaar,Alex Cobb,1,1,0,4a5c1b23-f94b-495d-b345-e97aacbeddfa,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-24,718446,Double,double,False,502671,502171,Paul Goldschmidt,Alex Cobb,1,0,0,aa3e8b4c-7857-45c7-a292-93623c00c05f,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-24,718446,Groundout,field_out,True,669357,502171,Nolan Gorman,Alex Cobb,0,0,1,277acfbf-c8db-4b00-b29a-8ef2c1172b12,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-24,718446,Groundout,field_out,True,575929,502171,Willson Contreras,Alex Cobb,0,0,0,c177abc5-ad05-4e63-a9a4-1c72bf1f2bc1,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-24,718446,Lineout,field_out,True,527038,656756,Wilmer Flores,Jordan Montgomery,1,0,0,bb2e3171-3a16-4cd3-a4a7-f74af8cca0dc,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
28,2023-04-24,718446,Hit By Pitch,hit_by_pitch,False,681584,656756,David Villar,Jordan Montgomery,0,0,0,f017912d-ead8-4587-b3ae-93288cd6e978,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
29,2023-04-24,718446,Single,single,False,573262,656756,Mike Yastrzemski,Jordan Montgomery,0,0,1,937e1710-d78b-414f-aad7-37d62e6d9620,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
30,2023-04-24,718446,Strikeout,strikeout,True,663698,656756,Joey Bart,Jordan Montgomery,0,0,0,f0a8d6c1-5f1c-4721-b877-329ddeec2444,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
31,2023-04-24,718446,Groundout,field_out,True,596103,656756,Austin Slater,Jordan Montgomery,0,0,0,6fc741ae-b366-4e92-bd1e-53fb02165341,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,,,,0.426,0.106,,,,-0.68,,1.22,,,93.4,,93.3,,,,0.255,0.191,,83.5,99.0,101.0,98.0,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,0.22899999999999998,-4.4,0.84,0.2,88.2,80.5,0.239,0.333,0.417,
32,2023-04-24,718446,Bunt Groundout,field_out,True,676475,502171,Alec Burleson,Alex Cobb,0,0,0,9f019e0c-8f60-4b57-94cd-2f7aa58268f9,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-24,718446,Single,single,False,641933,502171,Tyler O'Neill,Alex Cobb,0,0,0,a60732f0-93c4-4305-a9b2-f735a635a81e,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-24,718446,Single,single,False,680977,502171,Brendan Donovan,Alex Cobb,0,0,1,624a4f91-059c-4958-b3c8-62702b383b59,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-24,718446,Groundout,field_out,True,657557,502171,Paul DeJong,Alex Cobb,0,0,1,311e07c6-f7dc-47d4-aa95-60586138f4cb,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
