,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,SV_ba,FC_ba,FS_ba,ST_ba
10,2023-06-20,717686,Groundout,field_out,True,666624,670912,Christopher Morel,Johan Oviedo,0,0,0,6b3c108b-a8e9-4327-88d3-6ede8c72b153,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
11,2023-06-20,717686,Groundout,field_out,True,680779,573186,Henry Davis,Marcus Stroman,0,0,0,b896fdf4-8934-40ed-99cd-1757f66076f0,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
12,2023-06-20,717686,Groundout,field_out,True,672779,573186,Tucupita Marcano,Marcus Stroman,1,0,0,3e764474-b8f5-4edb-a997-54db0414cd08,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
13,2023-06-20,717686,Double,double,False,656582,573186,Connor Joe,Marcus Stroman,0,0,0,ac79939f-2a11-41b9-b66f-c5407479a522,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
14,2023-06-20,717686,Groundout,field_out,True,678225,573186,Ji Hwan Bae,Marcus Stroman,0,0,0,b3a03510-fe0c-4a87-b410-d479cdc83d3c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
15,2023-06-20,717686,Lineout,field_out,True,663611,670912,Nick Madrigal,Johan Oviedo,0,0,0,056fb3e3-2271-41d5-b407-2860aa4ef0b3,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
16,2023-06-20,717686,Home Run,home_run,False,571466,670912,Tucker Barnhart,Johan Oviedo,0,0,0,64203079-129c-44de-9b14-3fcff8168f86,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
17,2023-06-20,717686,Groundout,field_out,True,643565,670912,Mike Tauchman,Johan Oviedo,0,0,0,b628375b-1f08-42f2-9e20-a79b85af748d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
18,2023-06-20,717686,Lineout,field_out,True,663538,670912,Nico Hoerner,Johan Oviedo,1,1,0,4ba54218-2c4b-4262-a0c8-69c27ea259ad,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
19,2023-06-20,717686,Lineout,field_out,True,641511,573186,Jason Delay,Marcus Stroman,0,0,0,7c3316d8-969c-4f9a-808c-2229a631f833,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
20,2023-06-20,717686,Groundout,field_out,True,641943,573186,Joshua Palacios,Marcus Stroman,0,0,0,40cd82f1-e7a9-4ebc-a990-1be81d64870f,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
21,2023-06-20,717686,Single,single,False,663647,573186,Ke'Bryan Hayes,Marcus Stroman,0,0,0,0f2e2000-4b41-412d-98bc-d59347125192,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
22,2023-06-20,717686,Flyout,field_out,True,669261,573186,Jack Suwinski,Marcus Stroman,0,0,0,20d6bcbe-7353-4111-b51b-2ce30f2feab5,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
23,2023-06-20,717686,Lineout,field_out,True,673548,670912,Seiya Suzuki,Johan Oviedo,1,0,0,22be809b-bf23-4ac2-b205-0730d74df1af,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
24,2023-06-20,717686,Triple,triple,False,664023,670912,Ian Happ,Johan Oviedo,1,0,0,61254b0e-6482-404a-8067-0670057da6cb,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
25,2023-06-20,717686,Hit By Pitch,hit_by_pitch,False,621020,670912,Dansby Swanson,Johan Oviedo,1,0,0,af0070c8-7e52-4d71-99f1-4611d66389a1,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
26,2023-06-20,717686,Sac Fly,sac_fly,True,641355,670912,Cody Bellinger,Johan Oviedo,0,0,1,e9eb6379-fad1-4a2f-b252-35238a1bdfa7,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
27,2023-06-20,717686,Pop Out,field_out,True,666624,670912,Christopher Morel,Johan Oviedo,1,0,0,72217540-fe31-4140-baf6-d89f89826b57,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
28,2023-06-20,717686,Strikeout,strikeout,True,467793,573186,Carlos Santana,Marcus Stroman,0,0,0,a2060a56-185d-4f1e-bb28-b1d8ac4714e6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
29,2023-06-20,717686,Groundout,field_out,True,680779,573186,Henry Davis,Marcus Stroman,0,0,0,e10f96a8-7dde-4d9c-bcc9-726e96f3584f,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
30,2023-06-20,717686,Pop Out,field_out,True,672779,573186,Tucupita Marcano,Marcus Stroman,1,0,0,3716d2ab-77c9-4b85-964f-41be3a420a5d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.46399999999999997,0.08199999999999999,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,91.4,86.1,84.6,0.184,0.154,,0.245,,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.96,0.12,89.7,86.6,0.24,0.26,0.205,
31,2023-06-20,717686,Double,double,False,663611,670912,Nick Madrigal,Johan Oviedo,0,0,0,3e719d12-a099-488b-a119-5ea65aeff21e,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
32,2023-06-20,717686,Flyout,field_out,True,571466,670912,Tucker Barnhart,Johan Oviedo,1,0,1,3370c4e5-8ca2-476d-b584-e07a356d8092,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
33,2023-06-20,717686,Strikeout,strikeout,True,643565,670912,Mike Tauchman,Johan Oviedo,0,0,0,7d7808bc-caf5-4760-a0dd-49e1cf629033,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
34,2023-06-20,717686,Groundout,field_out,True,663538,670912,Nico Hoerner,Johan Oviedo,1,1,0,19b27beb-82ea-4c31-987f-5d45468b5b46,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,,
