,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,ST_ba,CU_ba,SI_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-02,718738,Single,single,False,605170,592791,Victor Caratini,Jameson Taillon,0,0,1,8d2963a9-42e2-4942-a8de-e5740b28e80b,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
11,2023-04-02,718738,Double,double,False,668930,592791,Brice Turang,Jameson Taillon,0,0,1,f2f1bfcf-f48b-4a5b-9f4f-0737d0c3d3af,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
12,2023-04-02,718738,Flyout,field_out,True,686894,592791,Joey Wiemer,Jameson Taillon,1,0,0,8abc40b9-af90-4000-9fbc-5f0fa035b9fc,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
13,2023-04-02,718738,Groundout,field_out,True,543228,641778,Yan Gomes,Eric Lauer,1,0,0,8243abfa-acd8-479d-970d-b7ec4a6063ee,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
14,2023-04-02,718738,Lineout,field_out,True,641355,641778,Cody Bellinger,Eric Lauer,0,0,0,fd644a7a-ea7b-4cc2-a7af-6267dee32fea,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
15,2023-04-02,718738,Home Run,home_run,False,621550,641778,Patrick Wisdom,Eric Lauer,0,0,0,b440495e-4725-4714-a54b-25d22d8208ad,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
16,2023-04-02,718738,Single,single,False,620443,641778,Luis Torrens,Eric Lauer,1,1,0,4a1cc89b-39c3-439c-8106-601832a7854b,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
17,2023-04-02,718738,Walk,walk,False,663611,641778,Nick Madrigal,Eric Lauer,0,0,1,448d3acc-8555-4ab6-b2cb-d685aafb520b,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
18,2023-04-02,718738,Flyout,field_out,True,663538,641778,Nico Hoerner,Eric Lauer,0,0,0,76ce9b35-165e-4173-b9d1-d5529f1e5913,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
19,2023-04-02,718738,Single,single,False,592885,592791,Christian Yelich,Jameson Taillon,0,0,0,6975d277-d9ac-4069-a149-98d0c5e7204f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
20,2023-04-02,718738,Single,single,True,608385,592791,Jesse Winker,Jameson Taillon,0,0,1,fe421506-bc07-4110-84c2-c881187e3c5a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
21,2023-04-02,718738,Sac Fly,sac_fly,True,642715,592791,Willy Adames,Jameson Taillon,0,0,1,b0ccc8db-396b-4bb0-b6e6-b50aeb27a7b5,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
22,2023-04-02,718738,Flyout,field_out,True,642133,592791,Rowdy Tellez,Jameson Taillon,0,0,0,60ac083c-2744-4199-9cd5-944252ac65a8,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
23,2023-04-02,718738,Pop Out,field_out,True,621020,641778,Dansby Swanson,Eric Lauer,0,0,0,a7cd3a8c-663b-4a4f-9ccd-10a2727cb5fa,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
24,2023-04-02,718738,Walk,walk,False,664023,641778,Ian Happ,Eric Lauer,0,0,0,3ea052f6-85c3-4356-b79e-55ca2e07130a,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
25,2023-04-02,718738,Grounded Into DP,grounded_into_double_play,True,641820,641778,Trey Mancini,Eric Lauer,1,0,1,09735863-67e9-425a-abad-8f33e4be64e8,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
26,2023-04-02,718738,Single,single,False,605119,592791,Brian Anderson,Jameson Taillon,0,0,0,a167c50b-46d4-42d2-9094-63483676ef37,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
27,2023-04-02,718738,Triple,triple,False,669003,592791,Garrett Mitchell,Jameson Taillon,0,0,1,84088564-35db-4047-b996-972c406db78e,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
28,2023-04-02,718738,Fielders Choice Out,fielders_choice_out,True,605170,592791,Victor Caratini,Jameson Taillon,0,0,1,74c35671-7238-4ba5-94d0-941d50e75a77,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
29,2023-04-02,718738,Single,single,False,668930,592791,Brice Turang,Jameson Taillon,1,1,1,0595d9e5-82e3-43fb-a25a-a66c8b2cebe9,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
30,2023-04-02,718738,Forceout,force_out,True,686894,592791,Joey Wiemer,Jameson Taillon,0,0,1,05ac74f2-b874-4ca6-aab2-f01c27eace50,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
31,2023-04-02,718738,Lineout,field_out,True,592885,592791,Christian Yelich,Jameson Taillon,0,0,0,972d9bfd-dbdf-4a50-aa14-ccb4feb38a00,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,
32,2023-04-02,718738,Single,single,False,543228,641778,Yan Gomes,Eric Lauer,0,0,0,33475b94-bc30-4ccf-a32d-5fe8398124a3,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
33,2023-04-02,718738,Strikeout,strikeout,True,641355,641778,Cody Bellinger,Eric Lauer,0,0,0,e1a27cf9-1318-46be-a308-821f6aa24151,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
34,2023-04-02,718738,Strikeout,strikeout,True,621550,641778,Patrick Wisdom,Eric Lauer,0,0,0,0a461b7b-e4b3-4c70-920d-740d89f35388,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
35,2023-04-02,718738,Strikeout,strikeout,True,620443,641778,Luis Torrens,Eric Lauer,0,0,0,a6256095-3f34-441e-accd-5670e04a4eae,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,0.261,0.309,,0.412,,,0.188,,,,,,,
